 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10
1,17.551,13.001,12.572,8.973,14.508,10.428,9.057,11.824,11.643,11.939
2,16.034,12.598,11.945,8.025,13.587,9.829,8.133,11.041,10.907,11.074
3,17.760,13.181,13.084,9.353,14.636,10.548,8.932,12.286,12.233,11.856
4,19.883,14.646,14.506,10.257,16.204,11.770,9.939,13.188,13.055,13.034
5,17.666,13.557,13.590,8.955,14.464,10.598,8.990,12.075,11.798,11.642
6,16.629,12.140,12.080,8.062,13.817,9.894,8.447,11.034,11.285,11.204
7,15.950,12.037,11.701,8.082,13.552,9.731,7.893,11.151,10.327,10.230
8,17.921,13.423,12.997,8.835,14.407,10.773,8.896,11.820,12.211,11.419
9,17.016,12.947,12.592,8.294,14.251,10.408,8.979,11.538,11.033,11.428
10,16.919,12.904,12.996,8.573,14.383,10.441,8.965,11.517,11.099,11.319
11,18.441,14.145,13.351,8.742,15.024,10.741,9.241,12.767,12.482,11.828
12,15.636,12.117,11.992,7.767,13.374,9.832,8.057,11.044,10.295,10.257
13,16.257,13.014,12.393,8.627,14.309,10.781,8.815,11.402,11.290,11.756
14,27.729,22.237,19.153,12.875,21.111,15.210,11.710,18.248,17.641,17.621
15,28.713,22.413,19.110,12.119,21.089,14.647,11.360,18.601,18.479,17.541
16,29.086,23.887,19.607,13.042,22.297,15.654,12.312,19.621,19.846,18.923
17,28.450,21.871,19.124,12.371,21.468,15.074,11.699,18.285,17.794,17.829
18,29.967,23.517,19.590,12.439,22.463,15.476,12.051,19.159,18.833,19.284
19,27.200,21.537,17.742,11.692,21.032,14.683,11.421,17.912,17.081,17.466
20,31.014,24.673,20.487,13.585,22.998,17.074,13.720,20.288,20.644,19.762
21,28.520,21.263,18.177,11.468,21.366,15.043,12.052,18.358,17.448,18.504
22,29.923,22.512,19.691,13.052,22.727,16.041,12.802,20.310,18.404,18.691
23,32.407,23.584,19.290,13.075,23.778,16.497,12.815,20.900,20.123,19.940
24,33.749,25.014,20.926,14.443,24.072,17.552,13.970,22.089,21.745,20.891
25,28.739,21.889,19.037,12.624,22.474,15.469,12.478,20.428,17.800,17.443
