 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19
1,117.991,86.532,31.398,93.654,26.254,42.138,111.717,68.146,36.175,27.451,50.016,123.559,36.330,16.289,38.417,47.143,41.711,68.921,23.661
2,113.953,83.185,29.635,91.223,26.293,41.163,117.692,67.407,33.899,27.153,50.340,117.986,36.237,14.739,35.250,46.023,42.441,67.159,23.697
3,114.660,81.907,30.497,90.777,27.567,41.120,106.553,66.909,33.307,26.614,48.256,116.434,34.784,15.480,35.214,45.987,41.794,67.492,23.842
4,112.194,83.343,30.550,90.955,27.313,41.569,110.226,67.677,34.328,26.320,49.886,115.902,35.320,15.940,36.620,46.081,43.180,67.065,23.307
5,113.506,86.634,30.165,93.320,27.034,42.024,107.762,67.574,33.263,26.422,48.290,113.514,37.091,16.717,36.150,45.688,42.940,65.084,23.469
6,113.859,90.913,31.412,97.329,28.429,42.911,109.658,69.262,33.795,27.681,48.763,115.541,38.520,16.863,36.708,47.056,43.969,64.398,23.322
7,112.190,88.225,30.190,94.218,24.906,40.215,109.990,68.913,32.295,26.592,50.178,115.849,38.290,14.989,33.325,45.310,42.134,61.050,22.563
8,112.951,88.042,29.822,95.447,24.792,39.940,113.743,68.012,35.498,26.817,49.325,115.140,39.306,15.652,32.582,43.849,41.946,62.895,22.695
9,113.113,91.164,29.990,102.358,29.087,40.610,112.186,67.467,33.880,27.687,46.960,114.440,37.106,14.115,33.587,42.360,40.960,63.284,22.666
10,113.335,90.328,30.455,100.063,27.349,39.970,114.247,67.138,33.180,27.737,47.259,115.835,36.808,15.071,35.171,43.259,41.999,64.393,22.562
11,110.861,89.635,30.266,94.800,29.856,41.412,114.799,68.208,33.404,27.520,49.006,116.276,39.293,15.065,33.584,44.478,42.246,62.686,22.461
12,114.812,90.287,30.138,95.554,27.132,41.160,113.772,69.054,34.383,27.954,49.958,116.578,37.752,14.155,32.750,48.501,44.773,62.713,25.292
13,120.108,95.338,32.274,125.558,29.772,75.908,129.469,68.892,39.177,28.547,50.588,115.167,39.076,15.176,32.238,52.296,45.532,63.098,25.105
14,320.384,262.621,86.662,228.714,100.160,133.797,267.153,429.048,89.100,89.324,123.468,424.111,144.356,31.234,47.017,122.031,56.329,159.609,84.633
15,238.812,172.852,63.538,146.755,41.248,87.554,172.483,378.629,52.421,35.256,56.897,282.383,55.490,17.212,39.709,62.102,54.237,130.151,40.893
16,182.894,110.519,46.222,121.805,29.263,54.972,127.995,298.943,39.082,30.441,49.569,209.627,37.776,13.956,31.954,47.921,48.618,113.822,26.048
17,151.053,91.967,29.223,99.325,27.833,46.895,108.108,184.093,32.499,28.559,49.443,153.962,37.427,13.004,31.319,45.952,42.722,95.739,24.423
18,127.445,86.156,28.158,88.158,25.930,46.494,114.925,92.517,31.833,28.195,48.432,154.115,36.578,13.487,30.393,46.680,42.578,95.219,24.337
19,117.940,83.232,25.602,82.425,28.083,46.450,117.887,73.102,31.642,26.273,43.596,145.346,34.807,12.554,30.176,47.341,41.570,74.643,21.696
20,113.786,80.033,26.216,85.968,26.679,44.971,116.341,64.436,29.325,26.096,43.535,143.354,34.044,12.930,28.549,47.027,41.173,70.415,21.821
21,112.221,82.744,27.334,86.077,26.293,45.561,107.915,62.359,28.972,25.318,39.689,136.356,32.502,13.361,28.147,47.962,40.591,61.738,21.674
22,117.444,85.277,28.937,88.521,25.814,45.387,109.731,61.084,31.058,26.494,42.014,133.688,33.759,14.182,28.804,54.629,47.137,66.278,22.849
23,118.036,83.480,28.200,88.801,24.748,42.762,103.675,57.504,32.430,26.027,41.181,133.256,34.902,13.245,28.860,51.494,44.235,63.710,22.148
24,114.386,85.376,28.983,93.159,24.700,43.960,104.681,57.023,32.254,26.501,41.073,128.690,33.838,13.462,28.297,50.820,43.196,64.491,21.792
25,117.077,81.603,28.260,96.495,23.856,42.672,102.572,55.641,30.562,25.013,39.754,123.117,32.379,12.194,28.310,49.930,42.237,61.334,22.055
26,119.072,83.447,29.000,87.201,24.195,43.229,98.377,54.119,31.050,24.588,39.006,116.612,31.989,12.549,27.777,53.714,46.747,63.559,22.379
27,117.402,86.727,29.458,82.628,22.695,41.617,103.102,53.391,31.162,24.383,37.697,107.211,30.734,12.378,27.392,50.865,43.220,60.100,22.010
28,113.321,86.389,28.531,89.052,22.636,41.431,104.538,54.508,32.186,26.330,37.565,113.820,31.056,12.643,29.051,53.232,45.894,61.530,21.988
29,119.081,84.476,29.653,88.945,23.322,42.260,106.448,54.673,31.667,27.563,37.757,113.019,32.102,13.409,29.067,50.894,44.399,59.850,21.858
30,116.933,84.742,29.422,91.953,24.460,41.152,104.783,54.436,30.933,25.989,36.494,113.096,31.962,12.631,29.328,51.230,43.716,58.824,21.675
31,117.982,83.097,29.177,100.408,25.220,41.901,105.094,54.945,31.150,28.170,38.042,113.222,33.232,12.805,29.425,54.279,45.455,60.598,22.667
32,115.790,83.023,29.655,106.465,24.793,41.649,107.064,54.158,31.741,27.563,37.932,111.251,32.646,12.651,29.640,53.110,46.418,59.874,22.383
33,113.614,82.942,27.768,104.943,22.566,40.817,108.033,55.327,30.708,27.908,36.616,113.404,33.291,11.912,30.296,49.588,45.033,59.320,22.305
34,106.472,83.057,28.213,101.950,24.026,40.053,106.275,55.948,30.478,27.323,38.003,115.430,32.755,12.385,31.028,51.181,43.552,59.616,21.717
35,107.621,82.856,27.055,94.311,25.263,40.378,103.068,55.783,30.501,27.141,37.520,114.952,31.798,12.046,28.671,51.092,42.184,60.217,21.345
36,107.719,82.657,27.548,90.690,25.108,40.302,103.133,57.228,30.802,28.297,36.440,112.474,33.133,11.992,29.588,50.084,43.346,58.999,22.233
37,363.928,299.699,94.967,263.992,116.942,149.808,361.817,393.453,99.939,119.065,146.281,455.421,148.810,38.703,102.451,212.002,198.781,195.224,97.019
38,368.443,303.966,96.470,268.841,117.506,150.468,365.484,405.967,102.250,120.044,150.885,471.599,151.299,39.559,105.767,216.372,206.522,203.964,99.871
39,400.337,307.606,99.906,276.086,123.900,151.426,365.859,421.879,103.527,121.477,152.466,477.370,155.861,40.005,109.080,213.128,212.320,214.191,103.223
40,396.706,323.901,103.154,290.696,124.986,158.886,368.534,437.104,102.661,122.517,151.839,478.247,154.049,39.761,108.192,218.387,218.388,218.607,103.640
41,393.363,331.450,96.647,295.309,125.181,160.632,387.479,445.722,107.088,130.626,151.766,472.864,164.910,39.788,115.356,221.331,233.784,223.558,105.864
42,383.808,327.074,95.351,284.173,122.912,158.878,373.817,441.116,112.421,130.978,156.921,473.553,167.880,40.633,119.244,219.905,240.215,221.102,103.335
43,372.101,324.752,96.894,281.616,118.962,156.720,363.762,436.810,109.599,129.445,167.429,502.681,163.547,41.470,117.190,223.656,250.556,222.757,102.161
44,360.891,318.378,97.854,274.073,115.293,153.995,354.621,434.157,105.438,124.146,166.371,516.076,157.267,40.434,114.232,224.902,256.072,216.721,98.193
45,356.023,314.136,97.916,268.646,112.764,152.057,347.512,436.632,104.206,118.953,162.315,503.014,155.031,39.120,113.521,221.625,257.174,212.419,96.756
46,351.303,310.158,98.655,264.714,110.126,149.779,340.208,439.615,103.343,114.288,161.298,494.170,153.804,38.619,113.502,219.061,258.314,212.214,96.641
47,350.332,307.864,96.802,263.976,108.589,147.657,332.849,445.761,103.428,113.861,160.861,486.106,156.535,37.206,114.914,215.962,262.501,215.167,97.331
48,342.558,302.682,97.525,258.722,105.831,145.892,324.250,443.601,100.887,110.779,160.219,482.822,151.330,38.316,112.069,215.841,259.121,210.876,93.990
49,343.471,301.321,96.094,257.772,104.246,143.890,317.462,447.981,100.501,111.153,160.293,477.286,152.787,37.182,113.066,210.010,260.173,211.381,93.645
