Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
00:00,8.220014716703458,7.5485316077650575,8.83221672006991,7.849836779107726,6.584485981308411,16.69505043396669,21.631412286257124,16.517910447761196,8.042313117066291,7.7951255268462525,14.799115044247788,19.020921544209216,14.895810241631567,10.49820645675568,13.994847403884265,47.50162703379224,10.530379746835443,8.658054369804539,48.18196721311475,7.78080229226361,32.972407519708916,11.982506361323155,13.093939393939394,23.787951807228914,6.465020576131687,11.018002466091245,9.324245374878286,7.650702883011675,43.59983810037777,26.768823201338538,13.174142480211081,9.465811965811966,9.98393246187364,6.391584025730367,7.381842105263158,8.66321813779441,11.407874500153799,34.55176674079565,9.82904303399489,16.878150464278946,9.95323107870254,11.445965212432279,13.866162350887402,10.69700460829493,9.994418331374852,14.48671497584541,7.009778692743181,8.826267134204654,10.608611514271892
00:10,9.073857404021938,8.391254968767745,9.81614730878187,8.968852459016393,7.114481969089868,17.598624940730204,22.978569177434604,17.571428571428573,8.796026959914863,8.204802006808816,15.274620648616484,20.037078969714123,15.782099447513811,10.959175887066005,15.255851493139629,49.70087173100872,10.9,9.45737855178735,51.055498877780046,8.30035335689046,36.990211073722854,13.62631411277477,15.41229161482956,26.43208916537066,7.499627699180938,11.744945188794153,10.08417949557812,8.206896551724139,47.75060728744939,28.4406162464986,13.954951600893523,10.971982116244412,10.470923913043478,6.920882669537137,7.69527330340639,9.173568281938326,12.114075436982521,37.04543209876543,9.978593872741556,17.26681367144432,11.026191070092292,12.909511419485401,15.207692307692307,11.972869698127628,10.769118505545826,15.58487931378416,7.920881971465629,9.933953488372094,11.82527525131642
00:20,9.120658135283364,8.728100113765644,10.209515620521639,9.396278051450466,7.411331444759207,18.149728837538316,23.303722239599626,17.681564245810055,8.858726752503577,8.704189893903974,15.791617122473246,21.287874382087818,15.889134275618375,11.122648902821316,15.902291396454821,51.0075,11.515094339622642,9.840847610459873,51.920535171295356,8.295252798147434,36.414088820826954,13.10093518219929,15.443380004912798,25.689846005774783,7.325301204819277,12.022321428571429,10.266142248443133,8.526598340653978,48.2648881703045,28.921326215228998,14.497744360902256,11.53225806451613,11.028717122920021,7.133297787256732,8.202958733454452,9.636323658751099,12.773755656108598,38.205573209484236,10.684272300469484,17.394087256027554,11.339875776397516,12.957845433255269,15.317525773195877,11.98876404494382,11.19752358490566,16.323991254223813,8.210957501280081,9.750078492935636,11.722592945662536
00:30,7.6997427416391035,7.688726864834549,9.021511627906976,7.772478070175438,6.3736951983298535,16.84326607226654,22.410043130006162,16.040868924889544,7.766666666666667,7.664760543245175,14.698962962962963,20.44975556762629,14.485183547103052,10.366028204588508,14.137621832358674,49.22208057113718,10.880266075388027,9.144348212302909,49.87723528229857,7.599574014909479,33.979673544810595,12.339790409653858,12.401027648642035,26.140766902119072,6.793168880455408,11.392200147167035,9.391752577319588,7.704583234386131,44.72189349112426,28.468609865470853,13.405365126676601,9.825971058644326,9.91009125067096,6.05608214849921,7.212192569335427,8.796329057938966,11.685437481077807,36.36153659129589,9.57445556209535,15.277090694935218,9.183864441072332,11.123342939481269,13.753448781919577,10.316100443131463,9.920690664325432,13.639929742388759,6.943937087772704,8.26658203744843,10.524437927663735
00:40,8.548245614035087,7.7434179033030155,9.465928449744464,8.20892274211099,7.002842524161456,17.195486935866985,22.791121921556705,18.501290084777,8.700319943121222,8.153167746580273,15.499554764024934,20.13874410523703,14.730392156862745,10.64016393442623,14.809707241910631,49.796367357380404,11.404359141184125,9.707555555555556,52.820474460354774,8.169197396963124,35.25359437136739,12.771216521458536,14.11378284581061,25.122,6.993250843644544,11.734607745779543,9.750826173165896,7.9580599812558575,47.237685060565276,29.197805289814294,13.776752767527675,10.502164502164502,10.228746014877789,6.718097754293263,7.5550824906865355,8.977387486278815,12.112431444241317,37.01336573511543,10.011602753195673,16.745359628770302,10.122478736330498,12.080011723329426,15.0287558685446,10.976065818997757,10.396989374262102,15.015184381778742,7.351241763811455,9.369922480620154,11.498050682261209
00:50,8.709748892171344,8.077620396600567,10.004009163802978,8.561996779388084,6.959729151817534,17.428810320114668,23.134933000934872,18.11192125410135,8.667264252420223,8.5047533632287,15.375180792594735,20.849521600463902,15.747613762486127,11.02016632016632,14.657904344651332,51.17189525537983,12.400630914826499,9.68993469939203,51.64200239329876,7.775510204081633,37.525439407955595,12.525867714472822,15.418341708542714,25.323587223587225,7.093419062027231,12.034516765285996,9.996013289036545,8.34470588235294,48.9445945945946,29.6541924592009,14.118232044198894,11.09208103130755,10.721249663345004,7.063648468708389,7.808328884143086,9.437554969217238,12.781934306569344,38.271215456101736,10.642233856893542,16.96690307328605,11.180682364247957,12.823185011709603,15.618279569892474,11.761484748254318,10.893988747408942,15.840864822750293,7.731639839034205,9.97553516819572,11.713508164275112
01:00,8.565296471444162,8.649837133550488,10.111968009140245,8.487726787620064,6.916555534387502,17.029747739171825,23.482737361282368,17.968005952380953,8.495131626397404,8.625548245614034,15.517528223410576,20.89582366589327,15.15849563465413,10.87847008019741,16.372788542544228,51.63383516203113,11.932198044780826,9.931073446327684,53.61097359735974,7.928106936416185,36.456382001836545,12.775469831849653,14.997979287698914,26.289027431421445,7.4013056835637485,12.201226993865031,10.259063941990771,8.463350785340314,49.17019565800054,30.402459474566797,13.979228486646884,11.118226600985222,10.669946808510637,7.034871244635193,8.134513742071881,9.299014238773275,12.586089644513137,38.69934640522876,10.215145631067962,17.40120793787748,10.724458204334365,12.59327485380117,15.720465393794749,11.646198830409357,11.275507203763599,15.336538461538462,7.7484181219944315,10.016809290953546,11.690038684719536
01:10,8.49707815924032,8.283468834688346,10.117545871559633,8.58736059479554,6.58683819891143,16.84509711037423,23.570901261150414,19.06336707911511,8.946325648414986,8.738835151265693,16.01981076286221,21.276536312849164,15.714222123302916,11.227903125646865,15.926707597851113,51.96689761354888,12.327441860465116,10.320687346574426,51.912110166059136,7.898941991973732,37.13013910355487,13.226797385620914,14.784784784784785,26.504761904761907,7.1427477994642175,12.474828934506354,10.3375,8.356261859582542,49.42638777152052,29.972214504028898,14.361090365944735,10.546330615270572,10.815231614760535,6.994417862838915,8.197420373782574,9.40335585094792,12.753041362530414,39.41229131381563,10.562403993855607,17.53933898800819,10.83125,12.431572804201926,16.023346303501945,11.551749271137027,11.416230366492147,15.458024209293244,7.843742034157533,9.843384615384615,11.93080878915381
01:20,8.036277024551117,7.907567567567567,9.623887453344818,8.03173076923077,6.01063829787234,15.778794276331222,22.83042937149969,16.630157539384847,8.102215868477485,7.948049238472773,15.189221202250518,20.510945610471676,15.005591590248267,10.269301658816302,16.028234302570585,51.617594711416224,11.569612403100775,9.790575916230367,49.92833495618306,7.6260804208944,36.05355493998153,11.89820554649266,13.654262006537591,26.12101431082099,6.449258391881343,11.336134453781513,9.447082096933729,8.003265686960578,48.302852572647296,29.437413266722174,13.172349888806524,9.770811921891058,10.146764860599685,6.238373638054743,7.526357406431207,8.70388986013986,12.024210848912045,39.145348837209305,9.69149560117302,15.972594578492702,9.573159144893111,11.453348932436384,14.485995232419548,10.510997067448681,10.359200470311581,14.213020107505475,6.897651863195508,8.928918590522478,10.659212445308702
01:30,8.661667885881492,8.357749469214438,10.28248425872925,8.388185654008439,7.382202643171806,16.299181286549707,23.438205771643663,18.200517943026266,8.905545617173525,8.571158690176322,15.376828904150493,20.80446798710272,16.128666666666668,10.788290113452188,15.284439270469539,52.08536585365854,12.26139534883721,10.178603202846976,52.213257652544094,7.988553987027852,38.433353998760076,12.751948051948052,14.984791822488157,26.099155069582505,7.1726307510814,12.24851485148515,10.296259516716319,8.601267308143628,49.771245323356496,29.681379310344827,14.443413729128014,10.876237623762377,10.81600208496221,6.612543183630082,8.126351886045898,9.143633202955236,12.562651331719128,39.88451316743175,10.44090382387022,16.5412325096755,10.308333333333334,12.595363849765258,15.644873699851411,11.549586776859504,11.161117717003567,15.341951120985659,7.84147582697201,9.972322503008424,11.567426400759734
01:40,9.056983240223463,8.804724409448818,10.761434217955957,9.0347551342812,7.390352438590246,16.47760501276398,24.246056782334385,18.258172362555722,8.967142857142857,8.943372483221477,15.478260869565217,21.72457142857143,16.106070713809206,10.986365486365486,16.665804225959466,52.331761006289305,12.478179551122194,10.347274749721914,53.11642328465693,8.322122571001495,37.23767660910518,12.792322834645669,14.373294346978557,26.057869249394674,7.250392464678179,12.443025540275048,10.513309234308249,8.888416075650118,49.33262543137776,30.359233926128592,13.96403411197627,10.633749133749134,11.310615989515073,6.817073170731708,8.425809822361547,9.694383979103177,12.769897801176835,39.9813829787234,10.313135261923378,16.259601071747543,10.18703007518797,12.36208419193406,15.216516516516517,11.375461936437546,11.091551368854873,15.031311930241776,7.513074384361513,9.78773444477523,11.708432586946165
01:50,8.878595442659694,8.61624203821656,10.068780073591848,8.536109646810754,6.98120728929385,15.888991888760138,23.533396345305608,17.753404490246595,8.916875671802222,8.252576235541536,15.397558070279928,20.68739921677033,16.173004225038916,10.508484848484848,16.1104,52.9146820204135,12.221875,10.475628755842422,54.79870654810024,8.064973861090365,37.69240506329114,13.109001636661212,15.121824907521578,26.50843314593009,7.036177742823437,11.768586903003447,10.2895263509006,8.904001905669366,49.57131578947369,30.679823350814242,13.365943361529974,10.694733420026008,10.7292817679558,6.7519421376908655,8.127659574468085,9.246028243601058,12.423004987531172,40.710875331564985,10.105898384270976,16.42111577684463,10.538042190092439,12.419611307420494,14.963844531485387,11.418093819806403,11.129098966026588,14.615926433183331,7.266953441295547,9.804456171210788,11.430555555555555
02:00,8.542316258351892,8.924242424242424,10.448865228355281,8.595665961945032,6.7230885311871225,16.892023121387282,23.639349390053177,16.403051730554523,9.452743362831859,9.232677326773267,15.30154486036839,23.10002273243919,16.07763564181738,11.537900874635568,17.167364016736403,51.96036422067488,12.654440739618066,11.05842598648354,53.06135586401127,8.359312111233077,37.06949314631814,13.01091843288375,13.505585235551239,28.226987951807228,7.3504636785162285,12.82273508470415,10.451644736842105,9.399724011039558,46.88877338877339,31.445412469371085,13.976357591429627,10.090045941807045,11.259625390218522,6.652549019607843,8.500903225806452,9.074801412180053,12.638133498145859,39.04812066076131,10.235087719298246,15.951479289940828,9.416105825017405,12.043795620437956,14.451593684837652,10.934821750090025,10.63156333432216,13.982748594688893,7.253243512974052,9.167308261770803,10.951841359773372
02:10,8.247001499250375,8.930624380574827,9.792654713707345,7.8995290423861855,7.074199623352166,17.98496754355996,22.731852315394242,14.360296846011131,8.865459708910189,8.97578642384106,14.376305580423754,21.668701944821347,15.13825294509891,11.33663775299463,16.397559949516197,50.59305993690852,12.572827054286561,10.677858240070222,49.341678349689566,8.268848841485841,34.8926322418136,12.317688378033205,12.07653429602888,29.081132524387343,7.386443319049474,12.543962772471222,9.787709497206704,9.300514499532273,44.36422302529685,30.522155361050327,13.29276563677468,8.946550652579242,11.029913408554185,6.54894283476899,8.35452196382429,9.408435072142064,12.633842318479276,37.31561382598331,9.731441896618733,14.89066193853428,8.63932107496464,11.142017053807704,14.045997610513739,9.874281609195402,9.689644970414202,13.068079262311164,6.606209955643174,8.694803244217482,10.121836925960638
02:20,8.269058295964125,8.473399014778325,9.8618458075408,8.037363777893098,6.979406763650104,15.984367816091954,22.15184243964422,14.556899810964083,8.555476781283232,8.715615305067217,14.429082240762813,21.873152989315752,15.563903089575462,11.354377975574415,16.442208904109588,50.52292376211685,12.354172724629253,9.931400752378845,46.828939660222616,8.3490294751977,34.67640590637763,13.051968503937008,12.157869249394674,28.154584733557368,6.989938080495356,11.287852760736197,9.686313686313687,8.741717218852077,44.27391304347826,29.59879584017515,12.357675111773473,8.858541206188821,10.532882765791525,6.437693099897014,7.886528497409326,9.139042154049879,12.2187009727016,37.76285714285714,9.717153996101365,14.47735294117647,8.317934138829662,10.816863905325445,13.367316784869976,9.30629978276611,9.718001773573752,12.95316690736538,6.478715268926842,8.2103520914836,9.827375352775165
02:30,8.217818044545112,8.215141351221849,9.886350656767561,7.889003613835829,6.9232636295743095,15.50655624568668,21.909031413612567,14.51074074074074,8.422749822820695,8.472455845248108,14.725782850453614,21.15583278616765,15.462068965517242,10.778495519899979,15.32276768457673,50.81973789783365,12.740433105903293,9.978646069968196,47.893889427740056,8.416726233023589,35.70113493064313,12.705470737913487,12.598423315814621,28.722781549988294,6.815830115830116,11.145375513161072,9.738087304231923,8.499882766705744,44.62927950945325,30.11174863387978,12.867011451791651,8.946608040201005,10.647521636506688,6.251366120218579,7.5986535473847745,8.95268485915493,11.874069478908188,38.36201991465149,9.622153608645311,14.035429583702392,8.783514921837991,11.473029045643154,13.976394849785407,9.569950035688795,9.777320799059929,13.271976401179941,6.67710965133906,8.735242030696575,10.206175771971497
02:40,8.36806342015855,8.357581483230987,9.945193929173692,7.899377593360996,6.937604768113243,15.771178637200737,21.686777920410783,15.469581056466302,8.775960170697013,8.769117647058824,14.668158758579528,21.56215377797474,15.129798091857111,10.432771381578947,15.815966386554623,50.883537414965986,12.437054631828978,9.607206803939123,47.64339879447793,8.602829162132753,35.59510955859003,12.839427662957075,12.719579249342576,27.406029662047168,7.248576850094877,11.426438718998314,9.826666666666666,8.599712368168744,45.56475095785441,30.620388084176003,12.419461850350165,8.948573220445281,10.279741935483871,6.2106778330280035,7.655771725032426,8.925827814569537,11.753831717234908,38.14950401511573,9.844244674614032,14.55797527957622,8.98122946973252,11.403378778897451,13.777479892761393,9.688582537999293,9.818422601530312,13.459661550570642,6.785336156696665,8.777081468218443,10.5966464834653
02:50,9.133358519078202,8.998217468805704,10.71081929774479,8.79016913319239,7.5966976655911935,16.61547370859393,22.997339541070836,16.22476050110538,9.490760483297796,9.268297655453619,15.360699466508596,22.106023560791286,16.24090198705068,11.697645600991326,16.16192236598891,50.882944052145575,13.091336270190896,10.347874971891162,49.569721895808854,8.912312751187432,36.506281407035175,13.242749054224465,13.789398280802292,28.37813535257927,7.6408882082695255,11.972282477705471,10.275587943027492,9.28862763915547,46.62357703010372,31.150602409638555,14.15005557613931,10.102386934673367,11.261251939989654,7.104756953470236,8.10113812726332,9.596939890710383,12.560657772261868,40.009898656610886,10.673103179247123,15.676891615541923,9.956563474922007,12.413569321533924,14.4513723150358,10.986046511627906,10.780966325036603,14.83419175911252,7.389851796031148,9.657784431137724,11.270055970149254
03:00,8.025602409638553,8.320559062218214,9.790505969300739,7.695742471443406,6.607614021862043,15.146535580524345,21.591917853593905,15.3125,8.535929203539823,8.24873302250152,14.176418176418176,20.693478885377765,14.547161376843988,10.608200455580866,15.728026533996683,48.82334826427772,12.655325443786982,10.06989247311828,50.852160126833134,8.553900709219858,35.977826358525924,12.655464824120603,12.471455756422454,28.221295855169128,7.11501719526175,10.721121314644757,9.161843876177658,8.342946407113674,44.84788661098456,29.881607929515418,12.687754347021828,8.857724851143843,10.615225271879854,6.29858934169279,7.779244306418219,8.854300243201415,12.1241890639481,38.626657196969695,9.598035363457761,14.56987987108116,9.063526570048309,11.29251101321586,13.395411203814064,10.130219391365888,9.628242924528301,13.504509803921568,6.672722684834721,8.843026706231454,10.814917127071823
03:10,9.188345864661654,9.428244972577696,10.49469570072585,8.914704343275773,7.597230020587685,16.44751640112465,22.848944591029024,17.529930224017626,9.340007150518412,9.060599835661463,15.797483523067704,21.786472148541115,15.835704757670076,11.240041493775934,15.811626195732156,52.06370605339678,13.202853067047075,10.290994623655914,50.480340887081155,8.932504440497336,37.46631150109683,13.524408965305495,14.254480286738351,29.296947496947496,7.675883256528418,11.651094890510949,9.949038137023287,9.179588977113498,46.71758793969849,30.872540870047104,13.718005133846718,10.113721804511279,11.460098778268781,6.862330198537095,8.202860858257477,9.42226148409894,12.66758917589176,39.835771590372815,10.55242566510172,15.50307107341328,10.50934803451582,12.136456211812627,14.916028194912657,10.777893639207507,10.578055307760927,14.696205007824727,7.5129668049792535,9.906841339155749,11.379781420765028
03:20,9.142480211081795,9.615199615199614,10.82276697661313,9.178386763185108,7.394081288630829,16.71499762695776,23.123464985064718,17.220788794692222,9.100358422939069,8.719266424828698,15.673970980159906,21.283421284080916,15.219861328561842,11.032337290216946,15.461425959780621,51.105525006546216,12.865433137089992,10.213930348258707,51.282323427248166,8.541513592946362,37.6027950310559,13.55248447204969,14.365370856188886,28.061923895060268,7.654545454545454,11.373756973077857,9.937435897435897,9.003082029397818,46.94929718875502,31.05973813420622,13.430047988187523,10.23289800995025,11.130524683380719,7.157784195326857,8.308712613784135,9.682899955927722,12.540998766954377,39.74543752924661,10.831077104178929,15.929011440305075,10.801650886137413,12.500291885580852,14.556996381182147,11.043342579750346,10.830604346531706,14.90646492434663,7.51127254509018,9.93792093704246,11.879271070615035
03:30,8.746368715083799,9.003218390804598,10.455696202531646,8.645833333333334,7.5117194824676545,16.282198327359616,22.24272786037492,18.141324454310027,9.127545551982852,8.728657314629258,15.742747187685021,20.990748898678415,15.758050089445439,10.970690715310514,16.009335324869305,50.9814296616637,12.442425861608335,9.667359667359667,50.14899380804953,7.9846919249904325,37.318790900592084,13.096951219512196,13.992122224874672,28.34013605442177,7.378336557059962,11.164925916929803,10.177717940087513,8.893942964883337,46.45066532764248,30.431029846732994,13.27012987012987,10.094292803970223,11.096454640250261,6.88691564377122,8.005467326217131,9.08335170893054,12.59734239802225,38.989100185528756,10.15876127009016,15.513315774070822,10.339581831290555,11.875790684301323,14.121872240211951,10.724642614023145,10.333036509349956,14.810293827647406,7.367775831873906,9.682883417383566,11.1599819738621
03:40,9.04679245283019,9.495033112582782,10.595338388093232,8.678703703703704,7.375821287779238,16.321437125748503,22.43145555193748,16.781412639405204,9.144633972992182,8.58477784419207,15.183739360140887,21.328939660222613,15.470666078517866,10.931989411525148,15.53069004956157,50.63127510040161,12.539669189795346,9.531672100605496,50.50740527024428,8.688790560471977,36.770133164235894,13.629379225568531,13.9607982893799,28.538314633564095,7.367196587824738,11.062102689486553,10.161127895266867,9.111687087653157,46.23019617581326,31.17353579175705,13.245437616387337,9.919610231425091,11.129537738312875,6.634580172639288,8.135163127912998,9.25461741424802,12.376780185758514,38.643384047948366,10.176597836774828,14.963113563752541,9.921430308927269,11.877233429394813,14.134529147982063,10.635491606714629,10.346199175014732,14.523940886699508,7.437767161176766,9.486279138388905,11.145609318996415
03:50,9.410633484162895,9.299265197060787,10.546351084812624,8.762201453790238,7.510957108072673,16.912209162868795,22.41755404969345,17.140179910044978,9.244014084507043,8.626793366871622,14.642581028843294,20.431205035971225,16.06922234392114,11.28527856852379,15.40267511439634,50.95325708602685,12.715593784683685,9.593670593670593,50.741904579421345,8.46070460704607,37.67907124681934,13.686967113276491,13.84915014164306,29.201555869872703,7.685406237966885,11.458820662768032,10.31839464882943,9.283774453394706,46.31013916500994,30.338355802273327,13.500932487877657,10.443220079583716,11.25557596431383,7.043786051389617,8.35523240716697,9.679534985742487,12.555208983156582,37.980365296803654,10.574640110431867,15.54878752886836,10.224509566480988,12.316047248631518,14.276284348864994,10.698061883713022,10.742728635682159,14.78450980392157,7.3846731780616075,9.9047197640118,11.243409490333919
04:00,8.93663292088489,8.852818991097923,10.617129892229155,8.65041067761807,7.293827160493827,16.668570068998335,22.556658130601793,17.79386457164235,9.066031073446327,9.149595212953185,15.286684381458517,21.712236533957846,16.306362225670583,11.19910786699108,15.610244233378562,50.449479940564636,12.494712775078593,9.591340588099097,50.30891051326083,7.928712871287129,37.13475629181268,14.26223032512914,13.807637906647807,29.197786672945607,7.918898240244835,11.285818891872102,10.325827814569536,9.266511085180863,46.089585389930896,30.353176721836626,13.108630952380953,10.363247863247864,11.284442116291252,6.781143007637609,8.077928870292887,9.451864700780572,12.409419152276294,37.898989898989896,10.017474965639112,15.021613832853026,9.911600871881811,12.282796317606444,14.039262343842951,10.676300578034683,10.731575793888556,14.828750981932442,7.744063984003999,9.756169212690951,11.623462214411248
