Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
00:00,566.017535193875,304.61945031712474,628.8440315315315,519.1210911510312,357.8054474708171,506.79080252479713,883.3827398139236,402.25475874280653,426.4553361542078,1369.1416153567548,667.0078623034424,445.5075,701.9352678571429,219.29287790697674,444.92692307692306,330.5233309404164,562.6392493049119,547.6732934131736,738.1095829636203,539.9108773322747,385.5116632860041,1324.788188347965,943.2746959359241,848.2006269592476,903.2430191972077,365.5088081256943,593.9718334197339,838.1777822018714,812.0721982758621,374.91449275362316,535.2689809630459,1042.6811630218688,263.0659322857606,478.72381756756755,426.0749898662343,707.0183006535948
00:10,556.6951871657755,304.4945169712794,638.8851809954751,515.8054912338737,355.1188455008489,521.9445597391046,869.3739268680445,395.9702420608483,416.81573498964804,1411.4827713968136,649.4390037990713,433.3786651234568,717.0322786832854,222.86353868194843,439.69532710280373,332.36438746438745,567.268067420919,554.5902544407105,746.6054512957999,533.1812413246083,362.502440277421,1258.6475266422776,923.0794739851343,827.6100471829031,904.6891891891892,365.42218675179566,589.4006376195537,779.7322645290582,827.5634989200864,377.1096048456879,543.77391888864,1061.0277640059494,262.295561697285,464.2391959798995,423.56879929886065,670.4853528628495
00:20,541.0802576170423,295.95307612095934,621.7705981941309,521.2000660283923,363.27432126696834,512.3150765606596,876.2280037842952,393.09146877748464,418.3820861678005,1408.683525474154,645.0674910920143,440.26937269372695,704.8173443456162,226.19667896678968,444.82143989850937,327.2211402766018,565.0053463505346,549.3868015414258,735.8304452730862,543.2838270616493,382.57954827500623,1302.3277768873218,947.9065340909091,797.0501626898048,868.0631693989071,359.39401419315027,560.4532460823144,794.39179773044,803.2830716283072,387.15806172483417,532.5201793721973,1048.3628815628815,262.3667485667486,472.808429118774,404.4682608695652,651.8022670025189
00:30,547.065054413543,305.01734104046244,632.807323943662,533.2411725516322,359.577868852459,544.3875284738041,868.5646470955653,395.50574204947,415.4809019788311,1457.508442056792,624.2822445561139,429.3837911552698,710.9676395939086,229.16612141039622,454.27568602425015,331.49129758030284,574.4728574728575,554.9091555977229,752.4398148148148,563.3531181070784,382.5057953144266,1341.7524450857784,950.5768775872265,808.1362898864251,888.0435543882687,362.93591293833134,566.4909090909091,807.5084949030581,825.9956803455724,383.5797811059908,547.0125476137127,1063.0284049526583,265.53590078328983,464.8860294117647,416.43575174825173,649.0858064516129
00:40,562.0113776898343,305.4283464566929,637.5093537414966,536.9613848202397,344.6319910514541,526.7630261995879,880.099564405725,396.211399868967,436.5582546108862,1459.95700152207,622.5874869655892,423.9688534163909,718.4212860310421,229.64684421743888,465.38764404609475,332.22904634455557,562.8749462827675,559.1719163260399,737.9898094816127,563.5521582733813,368.70529172320215,1390.594335093615,925.6465468837731,805.534672021419,878.11596749396,353.5984384568279,564.6243986254295,780.5250949810038,905.9801840056617,389.2166382737081,549.4129692832764,1083.8415914083475,264.0013074031705,467.76428807400066,408.3007293007293,673.0157103825137
00:50,555.30374654262,299.84538258575196,625.1587122281841,543.4648123324397,354.39316702819957,500.02507341314663,893.4903285231809,391.0393356643357,433.3291868233126,1544.9563318777293,641.1486770264595,424.7780587434351,719.4838913455465,223.90167597765364,478.8666666666667,333.6043496445002,571.9458663646659,552.3986147599713,749.5738173817382,557.7387746956696,399.6280579131303,1471.7841334164589,904.0926453819841,807.5783453046023,857.8817013735046,358.0756732360463,574.23083504449,848.1368670886076,848.148262208535,398.5417391304348,546.6600917431192,1131.542771385693,268.002606287669,464.0644418872267,426.1826124945391,670.7382992748846
01:00,574.0951188986232,302.3763955342903,629.3904090267984,553.7549513259484,342.02016985138005,483.9245508982036,909.7866379310345,389.99668508287294,439.28952291861555,1461.1889523809523,623.2565543071161,416.90375360923963,713.3861137291863,228.75114503816795,446.2174887892377,312.66863336992316,468.4410994764398,546.1141909500118,754.7759364358683,539.1983064198504,398.3833333333333,1419.3350700097687,890.3183921341816,793.3675962815405,867.9052374611629,385.54591406908173,571.5519272849689,823.5273121672254,923.221635883905,420.32040302267,543.2842863784286,1182.133198278045,266.9432821183393,457.2792899408284,423.760366652117,713.2044164037854
01:10,642.2520120724346,316.6954206602769,647.9937958262832,583.6884353741497,342.9615181866104,501.9432686654909,898.732561681389,382.41028399311534,453.16901408450707,1341.8977355734112,626.6319845857419,398.95095210617427,695.4471798067934,230.11680801850423,433.9451923076923,316.48004953219595,453.18444388142893,549.3925639787542,735.0367301231803,564.1953394123607,397.62396265560164,1415.8177083333333,909.167638483965,791.1425930815949,874.7424741814986,351.3532338308458,558.356504468719,796.209126984127,902.4405644582636,423.61936376210235,547.1889690481731,1126.7801137768984,268.533105022831,454.1872684405524,456.2201834862385,702.282967032967
01:20,640.9482151835093,313.34935897435895,648.6015249929399,590.0102284350494,340.2001042209484,508.96595245083654,871.766443361754,393.94288264167784,459.7158282208589,1359.8246187363834,592.3203863111485,397.8094696969697,694.2903426791278,229.65295238095237,425.7327974276527,319.017199017199,482.50995487125033,546.0741275571601,751.9334368759708,517.4487910359741,397.5566129819424,1387.64006514658,895.7214572576019,796.7257720979766,883.9286183490257,361.4732742822236,565.3507923269391,790.4917675064471,896.497966020579,424.88485360360363,550.0953048353189,1118.423058013766,268.0459225363621,460.1079447322971,454.21591908531224,732.7448916408669
01:30,636.631353799698,312.14665942422596,646.8025799214806,608.9854671280277,341.41532884515794,553.0741061130334,878.7772020725389,383.3877917414722,458.19941634241246,1484.095238095238,584.5236593059936,391.43659387043493,693.4989120298414,226.6627510420614,413.13771320277954,311.480280335303,458.43678459937564,551.0643552007982,734.4835886214443,528.9294987018175,394.2213359920239,1328.8387982555323,888.5707827069793,784.8012786361214,869.366265060241,354.06865950490425,564.0634814567323,756.0615015974441,834.7874417572665,433.6501074113856,532.7333643555141,1163.842674038703,267.9604510540938,457.44014447884416,455.28824833702885,689.0251379521766
01:40,653.2776792500633,311.3290113452188,649.9733595064498,616.9474973748687,342.06711409395973,543.698732718894,858.7069696969697,379.23448741007195,449.944020962363,1420.920964749536,580.0449390113417,385.820015077271,678.3386046511628,222.29973674313652,419.6304849884527,312.5395573997234,480.3937908496732,559.4752693437806,734.5575635876841,539.5749949259184,391.9890547263682,1322.1893988364577,886.6475998850244,777.6601499732191,859.6497361477573,353.661952129313,558.0062830687831,747.6412046270443,883.2711944906198,435.61633759194734,537.6601352927455,1205.293085917641,268.76930596285433,455.6624809095537,457.83109919571046,711.8237100737101
01:50,644.1444079777834,308.14691689008043,647.8222160200949,620.0572640509014,355.7107438016529,542.0017045454546,880.4557616296747,376.05330347144456,466.9388363998011,1489.5295658682635,572.378632657328,390.672268907563,672.6941176470589,217.27447358699666,408.80639841688657,322.4005759736698,468.8224095730215,539.3846525096525,733.269546436285,541.5470978108053,388.50856291883844,1279.796887664127,891.8858407079646,782.3113999458435,845.7106251380605,395.9423886883273,560.1042904290429,758.1586509678707,897.9418463775139,425.4102792103859,528.6978516978517,1180.375904215515,271.9335180055402,458.00868838763574,463.61356395084204,743.5444928438084
02:00,610.0875656742556,302.5219274499188,644.5454545454545,602.5213150289018,355.2953231739359,516.1331809088312,903.6345686512758,384.9122370504411,481.18557457212717,1493.2264221556886,581.8070726093325,402.50100163904574,645.4415267175573,222.63879598662209,421.4114927344782,317.5105320010802,463.00382618201695,541.0965621840243,760.2893850042122,528.5163593099346,401.2515708071532,1293.6114536015575,924.312879708384,815.3309212357361,859.3051470588235,417.78732612055643,586.0340033500837,765.8185419968304,901.5875665215287,416.18602589111543,525.0469814423303,1177.2328282828282,268.8267963085036,466.4729821006417,419.4109090909091,757.0080545229245
02:10,672.3851925962981,311.4160427807487,674.7920847268673,621.1399780139245,354.622454308094,529.3037542662116,855.2227916792282,380.57401949671276,463.9254813703426,1466.5798069784707,565.8112687989833,387.7171717171717,636.8714023270055,222.4931303379131,425.4580987081815,316.57445326647166,467.26203652462647,542.2524399894487,743.7910633016136,602.6852855356399,397.4869375907112,1289.2140322580644,890.6644931831654,805.5175949016348,848.8346889426248,404.1492514036182,565.0589794565938,739.3108108108108,916.1765564202335,418.91898148148147,521.5028182245186,1189.7719787180138,266.3245525160419,463.5223906010557,443.84979702300404,854.2586098935504
02:20,675.7592082184916,305.05107951553447,681.3243318485523,600.1828908554572,357.55336179295625,531.2959314775161,837.4343768813967,391.9550458715596,458.23644088977755,1474.3912397921306,568.0624217118998,392.04399852724595,643.3652493117161,214.77080291970802,408.84822560202787,319.8135617416131,452.41027027027025,536.4075975359343,743.1995930824008,593.5736644407345,407.52889539136794,1214.1980903058748,893.6077968103957,790.842817679558,853.8296642205916,404.142834670442,572.0166042650171,736.3264735264735,932.5705190989227,399.667995650598,508.9965317919075,1118.8134292565946,269.8150763672196,453.9194505680855,444.2483870967742,853.1296534017972
02:30,639.9600297914598,302.8015706806283,675.4369655172413,586.7360633172746,360.93864708966964,515.8165452207459,875.9415116976604,388.71320147194115,485.7588036661843,1481.3479553903346,615.3828522920204,410.90087646076796,672.1432945499081,204.70231213872833,419.604643557881,326.45828127169233,447.9903743315508,525.2526391554702,751.668519662343,585.1937602627257,406.77496310870634,1237.5421667207265,892.4278787878787,780.7125962596259,858.0935519125683,382.1707508639648,577.3563986938268,766.9178734378099,908.4671068720959,424.3506726457399,529.1089039495209,1124.6153098420414,265.6364550175909,467.95516833023174,450.4466791393826,842.96875
02:40,669.8208364266271,313.9715039577836,698.4597510373444,588.0410654827969,353.8541226215645,505.68833380641496,872.626892252894,397.84695531373,467.9077775102336,1577.42338555598,617.0079161317929,387.7733621876844,676.2575618698442,212.20385174418604,413.847356897091,327.7896036209025,460.5484742100999,514.8975817923186,749.6939628159599,585.0409853032498,414.32982885085573,1241.234210951381,873.2571343638525,800.6008219178083,857.1929592959295,394.1500153704273,563.5626387567396,750.4506086609459,916.2196078431373,422.3576194770063,538.8932898415657,1127.7666025024062,265.77031382527565,451.07759524641733,471.1414427157001,846.6922576447625
02:50,673.1233621755254,317.9713690786049,709.696978021978,585.8223538119911,341.8526262111168,515.572333916084,842.4870188003581,388.7045875810936,461.69735849056605,1559.0390355912743,595.2415669205658,393.2221996753247,660.1015197568389,209.51420247632922,413.7664483941378,316.2748280605227,462.8151620680418,497.98989661654133,727.5008329862558,585.1369721936148,419.65384615384613,1258.173598843745,872.8770266136434,795.7579441834761,847.6118711385702,388.56043956043953,556.5207734100352,747.029552715655,923.8248950358113,412.09355660720786,554.8683098591549,1133.7192153155283,271.1522950819672,458.3735531392494,487.80904761904765,845.5651315789473
03:00,639.0433051269288,316.71241170534813,708.3479097909791,581.2252584933531,334.7614725163893,525.9873196327067,837.6133928571429,401.8789498141264,472.0545409674235,1840.5833333333333,615.7643715846995,403.29217758985203,662.6381757777107,212.5284463894967,422.77656929770046,326.7009085580305,477.95519911504425,502.9921022067364,745.785850455412,602.4762886597938,425.66962785114043,1280.0472328244275,916.4382603406326,803.1968070465181,855.957873842082,400.2181952662722,556.8867192909569,764.3622813990461,921.9474588755218,406.6863677950595,549.7977923907938,1161.591949325705,269.9065113990487,466.04356226945373,494.8887283236994,827.5302445302445
03:10,640.4330334832583,311.55656759348034,714.4139740403203,575.73017507724,336.7592311583207,529.9553512803677,808.9465625938157,394.1912037037037,467.5748188858356,1853.7707222491517,607.493832599119,399.4002554822227,685.9449818621523,217.72870778267253,417.58886838868386,322.3929699299739,477.56040917887753,496.8514167242571,737.9003619331488,549.305894308943,425.756574185766,1271.051844783715,906.1128688773958,799.3207756232687,861.899383531484,375.4858440575322,564.9107465591547,760.6191889218595,911.602658788774,401.3545150501672,552.0556334735858,1174.4988213107024,266.50839445802774,452.2248778785764,498.6359649122807,833.8910632746249
03:20,624.4583333333334,314.5297005400098,707.5244371224602,582.6066992849078,326.5191619826265,545.9736495388669,782.511331884508,398.5242198416395,475.0300073188583,1828.8521695257316,626.1531531531532,408.41253207869977,700.9987867758568,216.69489644970415,427.2278597785978,326.9776056338028,471.9703929164361,509.1564563880665,740.1656064461408,600.8273736128236,418.5501556140771,1281.0978818998717,915.5622945921721,820.3473389355743,880.0680963961972,372.398182867032,564.7165820642978,791.6766843449224,921.87595939589,385.2160220994475,541.1849841700588,1181.7648369455135,288.88040011597565,444.7615768634877,498.6350364963504,833.0051948051948
03:30,610.4286428392902,313.2074913750616,704.9501651982379,582.5442554668518,332.9324256177509,558.2596924409789,809.7583850931677,401.0224613944782,460.5660330782523,1820.1161029782938,626.153389084507,407.8173447537473,698.3619650391802,212.76618181818182,412.6341536614646,323.3390513126492,479.07971412864214,522.8033009269726,751.2356781802864,576.509492364837,436.99279884781566,1294.0970125281078,902.2677496991577,813.2348111658456,866.5296833773087,367.05094251441034,564.2560889764889,793.9519230769231,909.88108776267,416.02213082647864,539.4082004555809,1173.525799489896,292.55377508300853,441.6744026130308,515.0192782995551,868.091796875
03:40,628.8787048567871,314.45014520813163,712.9595791805094,607.0670138888889,326.16075886170745,561.1882824236354,846.7862453531599,391.1617100371747,471.1697780020182,1819.685459940653,612.4992522965179,393.5172695687717,691.4115881116782,208.0462659380692,417.2977818292312,315.81469696969697,478.2771412984179,507.1430511543685,718.662382176521,564.5040883074407,440.93872198378637,1269.7613618114663,900.1010401188707,788.4879867439934,851.1362356508555,366.19921630094046,559.1935303959843,783.4911045943304,882.1350821279725,403.26799190134363,540.9403884795713,1057.2796292644448,293.7499281402702,441.14288141352364,527.4379379379379,809.5837133550489
03:50,613.6280336800396,313.2193548387097,704.7378775284012,612.7287253808993,343.16725440806044,524.7391493055555,865.7949673811743,389.9104895104895,492.21965174129355,1832.4865491651206,625.2371932845458,412.7127909459748,697.3534662302886,207.01554591467823,421.03868413036855,315.8795772551355,474.83445130131474,510.6335361730899,731.2928104575163,566.5204266452002,446.8150934239262,1259.3909339334512,914.9103674932776,807.0227784026997,840.3580060422961,367.2561491461695,568.6222347470763,779.0125835627211,871.087447801523,412.8873651490218,525.9942617523725,1083.259497369959,293.88035472719076,452.13854201822477,528.5806777946383,748.8379779650032
04:00,650.7486988847584,315.55874936964193,706.3838047698281,612.1156767955802,342.6685027541312,522.0015277171541,869.6678955453149,382.2553339517625,501.53565302621905,1558.257586972613,642.8093928495874,398.0561264822134,707.9787488775816,202.3846153846154,421.5472761427677,311.53433295964123,460.11515441704574,518.5919333032898,706.8565069944892,561.3083807973962,440.0005141388175,1295.8397082658023,904.113196125908,808.9113495200452,835.7065907597986,350.8023074524478,579.8001124543155,807.535155476332,862.2036900369004,391.74479356960177,517.7823697515937,1091.6764414503666,287.5167898952557,452.7240040513167,527.3469179826795,736.1880616174583
