Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
00:00,353.1299261083744,793.5235134084726,926.0453105968331,185.9420525948336,587.8484538193734,337.4929797191888,737.3896668276195,781.2539635501556,674.0372146556685,788.6187860477891,561.4647583429229,605.8571967553291,409.67046979865773,406.54329896907217,322.40158439975625
00:10,347.34249084249086,793.1361611466202,939.2120406189555,174.0082333568572,601.447764269524,319.1503726435774,668.4268012037529,784.0048823790502,649.9865384615384,801.0828304991771,565.8666571183043,618.1509287925696,416.85905366995485,417.79783393501805,326.4573619631902
00:20,328.4852142426071,813.5957446808511,923.1415369649806,182.82316513761467,609.5682428246954,329.1619795073033,647.3253141831239,784.1769807437895,646.9478903363796,795.3696695095949,572.040959461355,624.738238141336,412.53187217667727,438.24526352049605,334.59901143033676
00:30,322.5966183574879,808.049844840962,958.3083861530961,188.82506824385806,617.3998363003888,298.8165548098434,659.4165623323198,782.4148561362301,624.3644331904948,795.0785657790667,582.5996915311273,608.0464348163979,406.3969580478021,430.10558043403375,337.9211898190739
00:40,314.93978748524205,818.9187258687259,993.1859493981823,179.29307942405944,608.5405405405405,330.731666316453,711.0745851528384,788.9923132704859,618.5,811.27677852349,583.866438843799,594.9774504455355,409.73513782796414,433.60244701016717,327.7076023391813
00:50,322.4389517569982,819.8116984065293,1036.5317286652078,193.68985047575896,599.4481694775812,327.3409340057005,691.8498269896194,778.8974065052299,615.8016697904243,809.8774798927614,601.8120826709062,609.896398998652,397.3037306041598,418.65817555938037,329.26762722256285
01:00,320.94103911266785,818.4617601844735,1034.2960755091904,191.90799256505576,618.5136532892014,376.1422077922078,688.5975373790677,778.5869846286453,621.7617180841997,807.3618739903069,597.2595222724339,583.8288876791871,404.80696517412935,410.86604683195594,322.38237993270116
01:10,316.17601890135853,819.8683206106871,1006.8867970660147,193.25956696878146,618.8551497743127,337.72067039106145,711.4896760114151,785.0213583938488,604.9895961911479,816.3186221743811,596.2085171102661,587.5669530970283,399.3102255886712,424.08281466113414,330.1628405264769
01:20,305.1775754126352,817.7940726577438,1018.6014127144299,189.04523312456507,599.4947853991175,339.1340476711131,714.4695410746366,787.18692384059,614.20511933587,816.7998927038626,598.9249346254422,597.1023084994754,387.4711221122112,401.7376908560645,316.2380805905875
01:30,304.03542857142855,833.3567683045252,1046.550338940497,208.56564177647633,605.4536585365854,337.1720406360424,716.6852197522485,792.912148736872,680.5380488774091,815.6971736204576,587.2625034925957,574.7274339421883,387.10189925681254,385.4401790325357,296.1959645368389
01:40,292.7200232828871,832.7493134562574,1059.8472823472823,189.45343580470163,609.8284253578732,339.52292020373517,712.6277533039647,801.3656205420828,647.4130311614731,822.3082321187584,599.0827781715095,610.1058257616248,388.7260747817493,394.06618156618157,296.9760515812097
01:50,318.74295774647885,817.4005371187416,1088.8192170818506,190.71786120591582,610.917249897077,326.01186291739896,717.4278101582015,786.8323814962878,682.9724315747719,820.9189691817215,593.7128076062639,586.6051762114538,382.01429745275266,394.3053211641123,301.3816909975669
02:00,291.5293434049971,837.6058892355694,1032.950300120048,201.69010669253151,621.0020408163265,341.6525646646208,744.9538535491107,791.0287122969837,675.5819510268562,828.2213027229044,604.0844818081588,593.3340452037729,377.39829256279756,403.6454072790295,305.2595238095238
02:10,275.86981239340537,837.506231454006,1041.882409871764,202.54906284454245,619.0440906307409,338.91899251191285,750.2772590863622,783.2425068119891,659.8599801390268,820.4593301435407,594.5152618314198,582.0354924578527,384.9310968590692,417.27463818056515,319.3663793103448
02:20,322.7672052663076,836.1019294484506,1075.8997572815533,196.754327563249,628.9653617544578,339.958560523446,747.7458745874587,781.6878464818764,671.6052840683353,795.2846112886049,601.0986925347954,572.4399350649351,382.4268071793183,403.1094839609484,309.6338329764454
02:30,283.35812356979403,836.7020689655172,1065.6353617632965,203.3466796875,621.8510420923579,323.41679356101804,719.4607118871726,785.677286303513,689.8450059689613,809.2512012813668,612.7217319360177,583.3911478949262,363.015873015873,375.27838636758827,291.81151832460733
02:40,294.22759433962267,835.1796643632774,1043.7244037581306,192.173196794301,624.4689485550317,328.55682839173403,690.7636025684353,779.2315968289921,675.5378438064646,796.4821618743345,601.0691231472504,579.3672590199246,367.23235969806365,388.5392361111111,303.91740226986127
02:50,314.56801909307876,838.1568938193344,1059.9130434782608,181.22217343578484,619.4183884297521,341.813529540962,717.2108326596605,764.1121776504298,691.4656116859403,805.8877062267163,621.9047619047619,575.2131028207461,373.46209624258404,392.6110821608477,317.87636590696223
03:00,281.85929357266934,824.4625292740047,1061.4697795686182,181.85553346587145,626.0160460810533,334.2801402893468,715.6058299595142,767.6525644740655,658.9989831197885,815.1916890080429,619.0219235077612,580.2841328413284,382.27634621737695,405.56187000347586,328.42575187969925
03:10,256.5387685290764,835.0305206463196,1059.0297731568999,177.34020166593598,618.8458359165116,303.94742754437203,684.6602500822639,787.582431847685,659.2933011466506,810.6957815035154,593.9307383294085,601.3507947976879,370.519670781893,381.90584132519615,312.5352375038808
03:20,263.6752283105023,829.0530106021205,1043.633660871756,180.31980026052975,622.9621936019942,308.4478905359179,692.4786324786324,786.547063089195,660.4777057154439,813.347598012148,596.2091060060891,587.1076257436453,382.5049244911359,384.2882756196168,312.6984862527031
03:30,257.6774193548387,813.6717647058823,1032.091537132988,181.31209642703402,636.0453034081463,306.5619489559165,680.6197183098592,789.9503739930955,667.2064424635332,812.5794442945778,595.5528906141689,584.5113368401959,373.4845173041894,384.40883392226146,314.07145066501704
03:40,259.7840455840456,815.3922261484099,1033.7925704313138,174.71808054841475,633.4706494587844,294.08620689655174,660.9615188149157,787.4033309196235,665.8064384678077,824.3673191952148,591.3465648854962,588.753925767309,369.74424720578565,385.9630681818182,309.93039154754507
03:50,265.87031700288185,809.67293977813,1045.2274575460417,180.40985174557628,637.2553590010406,309.7514005602241,675.8697253851307,776.7862297921478,663.5361580770015,830.7504030091349,586.6895251396649,557.4594977007429,380.0546745953089,394.3830125375243,321.632262051916
04:00,244.1862857142857,807.4448803452334,1023.2974421437272,166.328738317757,637.3924607329843,285.56184241290623,674.0822226068894,784.7077809798271,655.9906427990236,828.5168146354587,595.3152537646403,568.2802718654981,362.7170658682635,386.19907159435814,311.2079877112135
