Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
00:00,24.13967213114754,8.016903914590747,37.16456634544107,14.694444444444445,27.246681019016865,59.325378346915016,12.057826970860628,57.191296464188575,70.81306951314762,37.28795944233207,50.860524399126,37.496506986027946,56.560514519586825,54.08437956204379,25.94000827472073,43.40454433193381,40.83699059561128,35.99524689728017,68.88167735042735,56.31062604941233,65.10328767123288,50.213800657174154,41.35290215588723,68.50247831474597,28.005411499436303,50.545352112676056,58.32313749242883,25.974221693436448,18.872075659532104,73.73156406351968,45.82394189832206,25.65367027677497,78.32280927835052,51.03466114847387,33.784786053882726,64.13664195939414,26.66092366594879,55.86880927291886,17.761230986911922,22.510850231234436,20.590281612368855,47.26850858369099,34.76283326701154,68.16850763807285,38.28805031446541,18.95654911838791,17.560849056603775,29.20572376607217,28.4169621749409,25.795238095238094,12.24171164225135,25.971553610503282,26.427597272362615,14.089775561097257
00:10,23.974408811143505,7.719547487503289,40.665636800549265,15.88616311598881,29.55857142857143,59.51897289586305,11.818181818181818,60.353453453453454,74.43519000520563,38.714180929095356,55.95059934616782,39.503787878787875,59.25828970331588,57.12696106914584,27.713043478260868,45.61002232696601,40.96333572969087,35.12400103119361,73.12904094827586,59.93210920512201,67.71597145993414,52.05480349344978,43.7307628661261,72.23846392071849,28.656547349343,54.77299412915851,61.92783505154639,26.658962905418527,19.360585415089577,76.17759444203213,47.60369246332827,27.908727358268642,73.84447072738025,52.55370611183355,33.26260504201681,68.28052279247689,28.799906607518096,58.972457627118644,18.488438278192813,24.557088651259054,22.468147751605997,49.580345285524565,36.50129045066508,71.91919191919192,39.146596858638745,20.863681790925444,16.85491419656786,30.621335504885995,29.003265063817157,27.942764076314564,13.164615384615384,27.590139808682856,27.661959777492513,15.211018199704869
00:20,23.356516087097823,7.291484716157205,38.77967281587191,12.79465314588615,29.563280166435508,61.709201388888886,11.446779351301965,58.97063230446509,74.02967204580948,39.389251632345555,55.11135291984041,39.114684617302416,60.299786697692454,57.493569591311804,21.99641319942611,44.345958986731,44.12124223602485,36.70900500277932,73.6604328079081,60.01811156725429,68.93201754385964,53.05249228054698,45.327164573694645,72.86575512740833,29.1576099210823,56.03741971516336,62.37674136886735,26.313100268920476,19.853865336658355,78.38738357324301,49.14519375943634,28.210614391584986,85.21674876847291,53.716159496327386,35.77758620689655,68.91078904991949,30.65502283105023,60.638910709609846,18.64498742364355,25.09520682862771,22.954310579276584,50.51185086551265,36.74181385195475,72.32077271643215,38.86602139582272,20.48051131601006,19.192759295499023,30.93744855967078,29.23429592140518,28.11652739090065,13.551633496057079,27.220972423802614,25.94083969465649,14.942222222222222
00:30,22.939719778429456,6.745983167559296,40.415314043754414,12.474880654694248,29.91743278404163,63.04460641399417,10.572995969547694,59.37166016211348,71.8906333155934,38.17653009610521,54.193026599568654,39.55042225534029,60.646372301108734,57.67805020431991,22.2039764359352,44.46202998279676,42.84185700099305,36.37770897832817,74.29529663281667,60.73855100557306,67.1396247240618,52.44714727996462,44.55533465871438,73.36110250851657,29.543651698199223,55.42948717948718,62.67467315293402,27.05064016816358,19.822353811991118,77.05231431646932,48.02129792032072,27.593372036768262,94.4268680445151,54.674563915646964,34.310627562283194,68.70230744231394,28.288872867099254,59.515678524374174,17.379322512350036,22.1463334429464,22.519073569482288,50.39553255243803,36.008371536774966,71.5842508377214,39.49572864321608,20.50184331797235,18.972946384653223,30.71261974177426,28.21891891891892,27.87924701561065,13.436803688052247,26.931286549707604,25.198095238095238,14.392100192678228
00:40,21.355861627162074,6.840256481739615,40.256101753179784,12.20836236933798,28.528386633129717,62.075525269733106,11.552349726775956,59.19808497905446,73.11708099438653,38.88617683686177,54.24155844155844,41.00616218880946,59.71171523567377,57.47598504457866,21.834485267369953,44.9489919844547,38.3571052631579,33.981086192920834,72.80238547031716,60.620296188395244,70.60164835164835,52.97960088691796,45.77450499099984,74.18738404452691,29.037362142696377,57.28734036646308,61.72631903733416,27.50363427697016,19.695207189216177,77.5736018855796,48.52025,27.72768604929409,85.23082099596232,55.06358681546847,34.82714382174207,68.5330953926022,28.08036138849263,61.12267365661861,18.921451215216624,24.04891684136967,22.584745762711865,50.01169113648722,36.630322323915635,71.89282250242483,38.12412236710131,20.655602494467914,18.440019910403187,31.01350814461661,27.575089392133492,26.75265618359541,13.209720627631075,26.508997429305914,24.4219739292365,14.653531955790486
00:50,21.98891352549889,6.404474157881204,40.25315161839864,11.891732729331823,28.025837320574162,62.741898148148145,10.075475923852183,58.97188154352378,74.28158174097665,38.95084023074994,54.72550432276657,39.69980266403552,60.22834039276088,56.38666293079294,23.673084479371315,44.041412911084045,40.95345268542199,35.09620747350809,73.3930119176598,60.68942891859052,70.30054794520548,53.2395648312611,46.13912324234905,74.0672242874845,30.139513951395138,57.76338659938324,61.47527812113721,28.56664775950085,20.817534381139488,76.19197396963123,49.21468074409251,27.201312910284464,87.99349804941482,55.67489604989605,34.10746568463341,70.71932664292652,30.21256374594344,59.284603004291846,20.50791974656811,22.94214876033058,22.41372812920592,50.29619260918253,37.0796442687747,72.80034129692832,38.717148061410356,20.858422174840086,22.011225444340504,30.767451466336226,27.749323715058612,27.247224594363793,13.157578036855961,26.86698956780924,25.695934256055363,14.15301618440412
01:00,23.411058451816746,7.579564489112228,41.57336578581363,13.148379888268156,30.018840314614962,63.98461538461538,10.635961027457927,61.775851763299464,78.4711412901541,39.818891687657434,54.35202604920405,39.314763927054706,61.2899281971667,60.37233429394813,24.09397024275646,45.66242197253433,44.32218219248585,38.93697713329615,72.21498905908096,62.42496357455075,73.48142120965555,54.821738164036454,45.93310378750615,76.02338634237606,30.586276715410573,59.97479224376731,62.56095297029703,28.87108620023193,20.541182290378433,78.97555699762059,50.05686372745491,28.81248510841077,86.60461956521739,56.24053277618177,35.90305619454486,70.80833872010342,30.343629343629345,61.0154873164219,20.936882933709448,24.209724473257697,23.775639335618244,52.29921918572225,37.113609467455625,73.37891189215215,41.78884163122342,21.56420313790256,20.443946188340806,32.63695038321904,29.87858851674641,28.889126712328768,13.89051094890511,27.778806965542795,27.05601750547046,15.070939334637965
01:10,22.141951837769327,6.4847709239825955,39.55397727272727,12.10344827586207,31.57116221255438,60.57329842931937,11.299022801302932,61.75871234494979,77.41738675045823,39.26445012787724,54.1177347242921,38.6074297188755,59.693661971830984,56.17354675652906,20.931316725978647,45.40378548895899,40.43184421534937,36.23670624677336,71.978555917481,62.17924987822698,74.81430125067972,53.7991199119912,45.35613517060367,74.22819000310463,29.49217509639374,59.03025256730503,62.988608374384235,28.892641030646107,20.50209411185021,76.94329784922877,49.642,28.054428264502267,90.80938416422288,55.666928309785455,32.859994042299675,69.84326710816777,29.739425099322272,59.31713900134953,20.89837947332883,24.172546280125744,21.938303341902312,50.988623751387344,37.26930654058314,73.56686531585221,37.802016024812616,20.96101446237686,24.58640776699029,31.28400954653938,29.3608708619147,27.62897862232779,13.004950495049505,26.96175478065242,25.946817785527465,14.341239109390125
01:20,22.322724379376194,7.259393264681325,39.25697503671072,12.352941176470589,32.62327534493102,62.77332940830144,11.175182481751825,62.68240850059032,77.98880791254555,39.68788819875776,55.78005115089514,39.79741486452896,60.96572659616138,57.60581745235707,24.021756021756023,46.12173484475111,44.36957581667479,37.90807488125175,74.18099671412925,62.11127202510258,74.68024658268561,54.87273124863328,46.1026061301426,76.05206073752711,29.59910011248594,58.75105012601512,62.686383240911894,28.512458953061618,20.40029505778215,77.81460674157303,49.650575287643825,28.27146615642191,93.75277572168764,56.68302872062663,35.300032862306935,69.89785624211854,29.58939610080837,61.201542143047064,20.974596635770684,23.406682416469796,22.04675057796044,52.30676056338028,37.46715472892758,73.15548558973117,38.762288686605984,21.439230606637075,24.373963920039007,31.280112044817926,29.04329774614472,27.750697674418603,13.531082118188795,27.401789042117034,25.30547305897327,14.627207637231503
01:30,21.43277443846884,6.286772216547497,40.73823316437364,11.88407522018567,33.65612104539202,64.21699500147015,12.58813486982501,62.24189307624891,79.74948400412796,37.64915427985648,53.830905861456486,38.943048992787865,61.556564659427444,58.634077423000846,20.76180904522613,45.43266197524873,39.970064953402996,33.29372080954852,73.0376684080286,60.23277967757694,75.5069967707212,53.53997378768021,46.59343351845802,76.95767686129132,30.511201629327903,59.62800996401882,63.02005553841407,28.734928229665073,20.494716146473333,76.91377777777778,50.429284110750814,28.8543805204106,90.01960784313725,55.58568044222164,33.67081113084665,70.14669853600239,29.508502994011977,61.717292832400744,20.38031469702042,25.139870223503966,24.433455114822547,53.509344490934446,36.93945200229929,72.35420219244823,39.22377800407332,21.443230505569836,22.78735913767761,31.23443376514835,29.405252163533273,28.054427645788337,13.145841245727308,26.542687453600593,24.453013063632532,14.756202290076336
01:40,21.119925046845722,6.0706593117940635,40.07119266055046,11.864177362893816,30.905246534479733,62.684689812179855,12.43489307643447,62.929510155316606,79.47209181011998,39.134740682825125,55.69672131147541,38.17546933667084,61.992733699921445,57.49451168027019,21.887813620071686,45.9761673151751,42.34808702175544,32.717328424927686,71.89907002188184,59.986637512147716,75.03133369041242,53.24229934924078,45.758772645666724,75.10745341614907,30.716152286551026,60.67845211581292,62.77387553912508,28.597367919130267,20.523564064801178,77.19249341527656,50.81423915768363,27.664680648236416,89.3491761723701,55.21685803757829,34.54891830804004,70.87641866330391,28.94954128440367,61.561329464521236,20.79522071025556,24.884078711985687,21.14810028431119,53.13067863151991,38.034998033818326,69.250190500381,39.19571248423708,21.4809968847352,23.365708622398415,31.8253112033195,29.561741190405687,27.641062801932367,13.629615531023981,27.0117513267627,25.192375109553023,14.458474987858184
01:50,20.23410138248848,5.798483206933911,40.35963923337091,11.596417771574785,30.192468619246863,62.67063953488372,9.21210791840316,60.93903521751998,77.24947862356622,37.57778336265393,55.1949860724234,38.38942065491184,63.61212121212121,56.833333333333336,23.590554109334324,45.212698412698415,41.30393120393121,31.406620021528525,73.697794718214,58.26074289876183,74.609375,52.69601401664477,46.63909283733072,74.1221183800623,31.260126012601262,60.646132596685085,63.11438313701178,28.72935690693608,20.494868585732164,77.15362699978084,51.645381120646135,28.856172405715625,89.87037037037037,56.343124512607226,32.814980602805136,71.05200729927007,28.348419540229884,61.26519189765458,21.16472932580538,23.3718820861678,23.08238851095994,54.06168015629361,38.46769413159455,71.6553602376826,38.554740834386855,21.07437275985663,22.22566371681416,31.44214876033058,28.146989374262102,28.504694835680752,13.339366515837105,26.702367531003382,23.302586206896553,14.630634997576346
02:00,22.28198757763975,6.766527850078084,41.440426341834794,11.89861859049403,30.985562706557662,63.98051759232335,10.732919254658386,63.82215657311669,80.48158713692946,38.00484570262688,54.450945415626116,38.66475287069396,63.17124362495096,58.75586034912718,26.563329312424607,46.024078624078626,45.17792915531335,32.613531799729365,73.48875479978058,60.46125370187562,76.06161643104828,52.6948109058927,46.17668249549697,74.72633872976338,31.779074988774134,59.74446290143965,64.12569145666872,28.568057722308893,20.518217626784836,78.25906159661997,49.622244488977955,28.54264670943217,89.58380281690141,56.53210771620922,34.89575914535448,71.57721596101128,30.685549132947976,61.750398724082935,21.133565989847718,23.790831918505944,22.643458301453713,54.82837465564738,38.49012638230648,70.31955922865014,38.10510046367852,21.55264837268666,25.11725768321513,32.251149185123275,29.35029411764706,28.035348837209302,13.911444652908068,26.82781954887218,25.08995633187773,14.495456719273076
02:10,21.00800985828712,6.409431939978564,40.87750472589792,11.909487709625546,30.494136180640645,63.26202273389682,10.536115916955017,63.40921248142645,79.07391874180865,40.45212215320911,53.92507204610951,38.94928445895054,65.08408467267738,58.970255653883974,22.36391966759003,45.96535740424494,39.70760075737084,31.777025196423732,73.2102381604161,58.4374231620359,77.69475357710652,52.24024416830172,47.06713150640506,73.73586078309509,32.6010781671159,59.09586776859504,63.56765163297045,28.532544378698226,20.92845138055222,76.40665638086841,50.66061660865241,27.626002430133656,88.85873605947955,56.08466161484191,34.580851745116874,71.05510142294884,30.58588396528095,61.280546623794216,19.685221354166668,22.65279542566709,22.656145753143445,54.474868092196616,38.9116186693148,70.84336151168573,39.13444730077121,21.256964564296858,24.410536307546273,31.748008385744235,28.821052631578947,28.595033428844317,13.768153335790638,27.428785607196403,24.224380165289258,14.749155812831646
02:20,21.933542319749215,6.747401247401247,42.2573997751967,12.140628637951107,35.05974593092497,64.57934435741224,10.68617137847907,63.49792531120332,79.05424344666494,37.03346104725415,54.46931407942238,39.19076154806492,66.45722713864306,58.550866064893874,24.36773954864965,45.452991452991455,42.18154673036727,32.15175933387054,73.92952380952381,60.57658321060383,75.74966992342223,53.882007822685786,46.177882276633696,74.63287585776669,32.12137559002023,59.93296551724138,64.05564190239353,28.071877454831107,21.49767441860465,77.90705830775975,51.500874344241815,27.848586487781503,86.03791469194313,56.359448204060385,35.352808988764046,70.73112623762377,28.820599613152805,63.59574468085106,22.481610653138873,25.47870778267254,24.088820826952528,55.63007354944157,39.52808096844612,70.16150707943365,39.454616384915475,22.002249948864797,24.85464268351969,32.76590330788804,29.930349733254296,27.87272727272727,14.528974739970282,28.62847483095417,25.130548302872064,15.24772400574988
02:30,21.376,6.631648584281556,43.55334538878843,12.463950560769055,35.69540555870675,66.2668416447944,11.43684668989547,64.74708520179372,80.43577743109725,38.80503467762651,55.304908634897885,39.6045183714002,65.7876227897839,58.87555446032528,23.83200290275762,44.151440531888696,42.92156277960036,33.033055475711414,74.16362646338143,60.9620315581854,77.99418758256274,54.00587084148728,46.86094003241491,74.6364772017489,31.779082900384008,59.2491103202847,65.31049517284335,27.953897245555773,20.164208947763058,78.461970613656,52.04113687359761,28.27355332376853,87.91730903994394,56.924582463465555,33.785519539533475,70.05072463768116,29.327769714562166,63.75540505339932,21.33840181171142,24.385798429319372,25.788562829194884,55.13382193268187,40.09708737864078,69.47727272727273,39.49855377333684,22.43783322670079,25.886373924852876,33.242171189979125,29.663919952913478,27.863215488215488,14.46948003014318,28.8615903975994,24.796901893287437,15.464627151051625
02:40,21.908694297288875,7.112907572082997,43.0814953271028,12.14661391668606,34.535121072643584,66.5343777197563,11.203735881841876,65.1664172403472,78.66763463569166,37.14576016056197,53.8523011059579,39.46369965191447,63.97283999212753,59.08108108108108,23.78081207330219,43.638255698711596,41.38374343378491,33.71898734177215,72.70615468409586,60.63056379821958,77.45736027289425,53.62651909722222,45.86065840938722,75.63678804855276,31.03559283609159,59.17643805309734,63.50466128029832,27.468897637795276,20.91524163568773,78.2020942408377,51.7324681806838,28.920406235238545,88.5280112044818,56.302840761011204,33.92837797171231,69.95264116575592,28.321600771456122,64.0720393884426,21.348005066497784,25.062984169754127,25.498629454273612,54.046517809675706,40.31200475435816,72.62740604949587,39.229281045751634,21.921680603712012,26.2202216066482,32.81704260651629,29.470709449514278,28.34462242562929,14.626315789473685,29.17576664173523,25.16133274879439,15.159123392091471
02:50,21.798748043818467,6.688308260754817,41.923473142016185,12.129439252336448,29.57943757836289,64.8006329113924,9.961376248612652,65.55595451825255,79.82416731216111,36.69756838905775,53.325036075036074,38.32598898347521,64.78955634079308,61.4508359308586,23.74809713664371,41.346182541656304,40.85315265486726,33.813832853025936,73.30508014126596,60.3894397620228,77.04933783432874,53.01165803108808,45.570274636510504,75.07405102675793,31.318386660657954,58.71666666666667,63.51317829457364,27.05118794668727,19.680442804428044,77.85348061692372,50.41121963436013,28.15954950727358,86.1017251635931,56.195306388526724,33.729091995221026,70.40644772521844,28.496040316774657,62.30747126436781,21.63256255939183,23.058341527368075,25.497720364741642,54.73934292696172,39.39933149823044,72.2640056022409,38.728109387325794,21.615776645247063,26.110401459854014,33.58885605740819,29.57274074074074,28.182284382284383,14.042655786350148,29.172192916352675,25.11900610287707,14.863831820353559
03:00,22.3062381852552,7.081294396211523,41.84827833572454,11.613884374274438,34.36290159628208,64.45997645673926,9.919794123954535,64.54644149577804,80.91930007834944,37.17624715117751,52.607964925100475,38.900982615268326,64.85616971584274,61.23748251748252,25.51427498121713,41.419692907628566,45.17395437262358,32.5456299972429,74.34445348521834,59.04618424302297,75.72059205401195,52.69709453599306,45.370598734382604,75.198133748056,31.60453514739229,59.17957351290685,63.88892326732673,27.524729520865534,18.995478522984175,79.11872242067662,51.46525679758308,28.870485392224523,87.75554187192118,55.41145697096521,35.84442270058708,71.3375719043294,29.22457627118644,63.057068741893644,20.59210110584518,24.71983778303481,25.437531359759156,54.38869063958276,38.37663085188028,71.77200577200577,38.73212461695608,22.19895173618694,26.154272517321015,33.40481128162588,30.084092913848867,29.186710341600374,14.015867019267095,28.606446776611694,25.434361233480175,15.260170293282876
03:10,21.986742424242426,7.006104033970276,41.86683785766691,11.708756195421289,33.53544776119403,63.75109553023663,9.59016393442623,64.74550359712231,80.39587682672234,37.291936286709806,53.82801613494683,40.76942610462164,66.02737298148878,60.98606370875996,23.89090909090909,40.45454545454545,43.01530906990179,31.92093023255814,73.01470588235294,58.27052193089929,74.75347131254912,53.96830530401035,46.235600390497886,75.17285491419656,32.482774049217,60.62632459564975,63.95140186915888,26.0795089707271,20.896901980700864,79.64225984091372,50.91157314629258,27.838724800750118,90.71982758620689,56.19068794140727,34.31344183242918,71.05146618791143,28.37935977066412,62.83550573514077,21.643486469477658,28.32007233273056,26.02041832669323,55.90853658536585,39.42942307692308,70.4319612590799,39.524007267064626,22.084068627450982,25.775415896487985,33.55871291266193,30.28330871491876,27.943235168587282,14.533434076312806,29.792467043314502,23.63082133784928,15.27461139896373
03:20,20.446367851622874,6.417776569720033,42.26204926811853,11.422093023255814,34.012305168170634,65.12898592358518,10.043307086614174,64.05446885344568,79.4804556044525,36.87232415902141,53.43900657414171,41.791164658634536,66.76229994072318,62.19027303754266,24.586447782046804,40.94547224926972,40.809382582906444,31.0332508931025,73.76981748842277,58.61672816728167,74.56773526370218,53.33810453263934,46.890097402597405,74.06277463904583,32.224686379928315,60.97944241058857,63.5701726844584,27.14320987654321,21.63452290559352,78.91288191577209,51.67303822937626,28.175558166862515,88.1508104298802,57.03537061118335,33.57431592039801,71.52598566308244,27.427642276422763,62.382861635220124,20.62628785513581,27.937058445728965,27.50762690672668,55.36461495997792,41.04243027888446,72.08864588180549,39.13359375,22.167295597484276,26.467276887871854,32.99072903497682,29.467927874667456,27.38153456998314,14.553719008264462,29.682569496619085,23.853637160385627,15.039336492890996
03:30,20.31019656019656,5.952909336941813,43.07340720221607,11.184554363042464,34.00833841773439,64.30797826708607,9.263003165988241,63.996076063990344,78.8436129032258,35.999742135121195,52.61031833150384,41.82492075103633,66.05419406256226,63.07466514676546,24.3695258776692,37.1761951700345,40.308370044052865,31.238851727982162,73.11027027027028,58.700666831316376,73.46007306889352,53.33153231035228,44.995943533993184,74.23767935121647,32.13235620697313,60.50591882750845,63.66438356164384,26.19151398264224,20.555298947908646,78.2669149596524,50.02093844601413,28.159214572983203,94.30361260568793,56.228280720062614,35.16210739614995,72.40399757722592,27.22025912838634,60.72378449408673,21.614320835894283,26.94618686034995,25.962396894711304,54.20243243243243,40.40913585129523,69.90188953488372,38.85437401781037,21.825021872265967,24.891904115784712,33.12398806987644,29.823912400118378,27.602680501513188,13.360302457466918,28.940732351830878,23.78447893569845,14.571496212121213
03:40,20.83218964441672,6.717098166127292,43.45815295815296,11.633419385120863,33.15612076095947,63.38236107271219,9.255407472143325,64.1107088989442,80.2854918245523,35.11778290993072,53.64471276984998,41.27476038338658,65.22392821535394,62.206447963800905,25.87619411539931,38.32141107300343,39.93136472466082,31.745173745173744,74.57899000810154,55.85393529695799,72.84829560239396,52.895225750702096,45.758626302083336,73.30594900849859,32.038256227758005,60.341400911161735,63.93685847589425,24.674486234974797,20.718822618125483,79.49574726609964,49.55488872218054,26.761377033718464,85.47457627118644,57.04623824451411,33.93371033616086,69.54883292383292,28.452865497076022,61.36694825765576,21.803726708074535,28.466344494304455,27.191955193482688,53.69137466307278,40.075852868305695,67.55516724912631,39.361111111111114,21.826552462526767,25.21550946798918,32.56518082422203,29.516656925774402,28.38268021286889,13.937244708503528,29.331207801950487,23.67485739359368,15.089345437171524
03:50,20.80505860579889,6.2810675562969145,41.64691943127962,11.452188006482983,33.722234587135546,64.37660119555935,9.365768134998904,64.03440925700366,81.34115523465704,36.39813616360342,54.3681519357195,41.43491051728365,65.06835037081579,61.566338354577056,24.323799046571324,37.53283582089552,41.18218733080671,33.02839202839203,75.1970744680851,56.14268469338484,73.79875357050116,52.722246220302374,46.342505665263836,74.40974391005622,32.27333333333333,60.5428326670474,64.4640522875817,26.592989848687992,19.96633256232331,78.2482986182718,48.323257556832374,26.866117647058825,86.4457061745919,57.80769230769231,35.89659910683614,69.33496631965707,28.69267955801105,59.68756698821007,21.246031746031747,28.538214285714286,26.752147239263802,53.64240766073871,42.029531766077326,69.46953143966982,40.53928571428571,21.869089407392114,23.950255695025568,33.18559322033898,29.231354197133665,27.796375774916548,13.376263571695993,29.29497751124438,22.85478841870824,14.720394736842104
04:00,21.260815047021943,6.562866275972296,41.77555701179554,11.522162914829426,33.52303641948223,63.335149082568805,8.799082769163572,63.69897032101756,80.73873873873873,36.272799787290616,54.99388489208633,42.94369678659709,65.32874251497006,62.23982683982684,24.240506329113924,35.54705299653294,42.4047419804742,32.25460038450975,74.60769641902726,54.61760461760462,72.57481751824818,52.7225321888412,46.15329536208299,74.47507055503293,31.987316421895862,60.317149346961955,63.88937363664693,24.49414924227892,20.657335406946604,78.78754058441558,48.885086185360976,26.95355587808418,95.37952270977675,56.851503267973854,35.0034435261708,67.0438209331652,30.069318181818183,59.46203380735176,21.168136211614474,28.212962962962962,26.96474358974359,53.26460859977949,39.51969111969112,67.27082294264339,39.91935900749548,21.871742253232096,25.51372549019608,32.968856655290104,29.38821796759941,27.81888745148771,13.443080357142858,29.13532710280374,23.781785392245265,14.938938468764679
