Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
00:00,139.07610350076104,89.906441165887,259.3013377141516,150.42617666021923,166.97090163934425,166.2732512444328,100.36469002695418,339.5954545454546,360.20893789901334,208.306892382104,111.15860039241335,520.6385205861828,271.23913799096283,449.5854087313214,884.9058823529411,288.58298969072166,470.13317892298784,421.6079404466501,458.4575923392613,494.56990268217425,380.6370276278183,458.80896953098255,223.73501957241794,500.075458871516,260.504134762634,536.8547630220554,349.7862110674327,399.0119131044149,448.63336535382643,308.2630166398282,292.52949852507373,92.8913991280222,75.52705410821643,438.23080232308024,200.03321678321677,287.13217391304346,108.05851393188854,131.0973391714382,121.67729083665338,348.64944961896697
00:10,139.08830104321908,78.23960463531016,282.10525065336185,144.05480890382194,150.72528735632184,171.8970317835566,101.44147339699863,329.04564401834097,349.274300155521,222.52294246176257,110.17500926955877,516.8378947368421,278.34285714285716,463.5614243323442,1002.6076899030948,274.55324074074076,497.059723448073,413.2929061784897,464.080035971223,517.1808972503618,406.2743843939879,454.679806362379,229.23402985074628,500.04272477693894,265.9446483180428,540.0065070880781,347.234144875263,414.36001410437234,463.34510178117046,312.8078061911171,284.5178232440413,90.93640265314085,75.63691246226821,443.52737570799246,203.76375735858716,286.81177520071367,108.26330532212886,134.42709720372835,131.9209388511427,330.50959132610507
00:20,145.15562174236783,81.53187803187804,292.2435406698565,154.73421501706486,153.46304849884527,182.08654848800833,105.16440953412784,324.8891903171953,350.9710567210567,213.74789511667066,112.74114021571648,506.7154811715481,285.9227903826617,478.33133971291863,1044.2995529061102,280.99036207345665,503.34859154929575,436.77286627745343,464.13101725703905,516.052237057859,387.4305203045685,467.1359294636297,244.8044576523031,512.6152144315861,264.0901011339258,544.3221985311537,340.9839509775314,411.65090650551014,455.2009523809524,308.850278736395,288.8364554830562,92.08838684106223,76.02450783447168,437.4924892703863,203.4322185345928,280.46875,112.20394939833385,132.6807881773399,127.89607602697731,330.40133779264215
00:30,141.99224519940915,88.94420600858369,287.9048076923077,155.8684777921518,150.69761904761904,175.42664907651715,105.00135281385282,327.5995394599121,357.1966281121349,210.72231404958677,113.32757973733584,524.0237937871777,286.48979591836735,475.67357357357355,1022.5237366003063,277.0091647028018,481.7450980392157,439.6791818436537,463.43575164885146,502.47942925089177,380.5378715244487,469.21235795454544,242.23517200474495,509.60897435897436,266.4775757575758,537.6214369846879,344.66016875181845,412.3254395407248,460.07292993630574,303.08016989646933,290.95981485377655,91.62119460500963,75.76561232765613,447.6739506707053,208.2361075544174,293.90357317670095,112.8750388560771,135.0518883415435,126.80694743313865,324.1949367088608
00:40,143.08927967534663,81.47799132052077,299.36560975609757,150.5421161825726,149.31662688941924,188.1835761589404,102.87334801762114,322.5045349082472,346.2724440116845,211.82728141423794,117.32060771328399,519.4162286465178,286.447504302926,468.2928226779252,951.2200687714911,268.22165344253904,485.1085180863477,438.34603174603177,454.5363782419096,513.4576473395371,379.08444444444444,437.59320134478895,235.92010692010692,497.4686806622291,276.7229020979021,549.689468735308,333.43854995579136,407.92937853107344,447.04360280076384,304.83235763704096,283.4642178594047,89.8801410105758,70.0229357798165,440.0755536257056,208.2519874728981,281.33627884143345,107.91612098534456,133.94429439567858,130.10757946210268,290.1354679802956
00:50,139.69120287253142,83.96541169268443,288.15804806991986,147.8114478114478,149.2887658227848,176.0367357648911,109.45940054495912,329.14696619777453,353.2998823990592,204.84220532319392,115.18324798829553,530.3726513569937,283.77560975609754,471.2178007290401,1039.6308685446008,284.22662522662523,503.22281959378734,457.9786871270247,461.7432338653713,496.7123955431755,346.0868470736312,456.71194705677465,233.2242045792447,515.4718321772966,289.17990226023215,536.1512683267396,344.27769742551345,414.58678260869567,460.20450221940393,299.7170161932572,293.7011445527766,91.93762415574096,74.11161825726141,442.1661611785095,218.1487959442332,286.6676370693838,115.25706214689265,138.00949152542373,117.34283196239718,297.4334442595674
01:00,141.0981182795699,78.37777777777778,285.0426711668274,150.42309340188518,146.8348587345802,184.94155676234809,108.98628257887518,334.67695214105794,345.98290266174473,216.63819802909433,115.75149581172717,525.5052810902896,294.00542925008483,479.8235831809872,1003.6525618883131,276.2878673700075,508.8769958604376,470.5358661752197,461.1550369685767,520.9800475059383,366.49127261186925,465.50106685633,241.77738095238095,514.0117706406592,293.1700968523002,536.3497103128622,353.5057983942908,401.2136842105263,465.4801901743265,301.33483086680764,293.1717726600465,91.75811870100785,71.96641626159965,445.6137199740316,216.19907998977766,284.89335664335664,115.44458398744113,136.14610169491525,123.97754854368932,309.6975
01:10,139.54137353433836,76.61408882082695,274.97443249701314,146.0435066347618,149.6828,172.99973869871963,108.17137373183438,341.69624217118997,348.6213928434013,228.54732313575525,114.89964285714285,528.0245844875346,290.4395309882747,478.4939686369119,978.615736505032,282.7218124341412,494.170767862437,459.93502012650947,453.6598465473146,518.7023080546396,357.9192607003891,447.883399927352,232.37433940105697,516.4788164088769,296.6078016328999,539.5302013422819,347.7687134502924,399.97817047817045,457.59776714513555,305.86684420772303,291.74099957645063,92.36990595611286,73.46460176991151,444.2006726457399,211.75165300185137,301.08583899127063,117.61813537675607,139.49254766031197,127.78116510715364,310.6666666666667
01:20,133.77393075356414,76.69581993569132,270.7692307692308,145.06350550381032,149.17661097852027,177.4407570650765,113.66355908966274,340.49295774647885,343.9331006399069,211.9451597520267,113.00960799385088,526.0873949579832,284.72095300261094,464.48587913756455,948.6820826952527,270.5478194338179,480.47266973532794,433.3770258743247,458.0983720930233,525.5104895104895,364.5476501305483,453.22396925227116,222.73715170278638,515.87089678511,308.9584316037736,527.7049565421659,344.21614429331754,407.67490428123915,456.8653723742839,295.36793692509855,303.07359490986215,93.2858846918489,75.0170762182424,451.639217372608,201.99794238683128,270.93489461358314,121.0462576292965,140.44298093587523,125.84994033412887,327.8898233809924
01:30,147.9109811565952,80.21426549674497,285.3421919096896,149.88019004337946,154.16972298088177,193.2572624967286,115.23965802537231,355.1864512119329,364.4514450867052,231.09114521841795,123.07995537374488,543.9270942867157,302.4977904040404,483.31547260686335,948.7246465888138,283.28531145860035,495.6083550913838,481.9249022892239,462.12882298424466,547.8646989374262,368.3120590121873,446.93870601589106,231.66094295692665,529.5835274542429,306.20863095238093,548.319609709662,365.901730712819,402.89773507206587,456.3304816223067,292.95332464146026,306.46903403086026,95.59203783996847,81.21753653444677,446.94499143835617,201.7602369302086,270.66821247892074,119.23923294561459,139.0611559139785,133.35324283559578,335.13305439330543
01:40,140.72801302931597,82.91564896336268,281.73569547522146,153.09462005442745,172.67944535073408,185.32244577998432,112.92733753770221,365.19821502698215,362.33864387021566,238.4051306873185,125.89319092122831,538.2492318197337,302.98176907494934,479.2901649358583,1040.274479328567,272.0645822655049,506.01568399651467,479.0773435364854,460.1159317211949,556.43911349245,364.1874623267028,477.68018175463123,238.64928057553956,512.1496221662469,312.9367425362105,546.133664537497,351.5394506136762,410.46298227320125,453.01301174230406,286.3880675818374,303.6818954526137,93.59614628391664,79.24561403508773,457.786562150056,198.9408713692946,276.94022891055533,120.12329635499208,142.68270571827057,137.2220530003046,347.8528911564626
01:50,150.08031341821743,81.17656449553002,291.26303088803087,154.6471202003339,171.5661224489796,188.2898322851153,115.554203539823,362.5090909090909,368.54039914745204,243.69342891278376,123.5107421875,552.7409029649596,301.6241930003398,482.7612883804937,1000.156518861681,280.1246458923513,514.5851220229345,483.4661111111111,462.5461210974456,556.405150011812,375.59055627425613,485.83016157989226,239.51160092807424,522.7049379712965,309.89469052508065,541.9497348397509,366.66923532898636,400.6614529023288,468.39270998415213,304.1066382298054,306.7651162790698,94.77609623593325,75.4139650872818,463.81575109382595,204.89182879377432,281.28268251273346,120.80547686496695,145.99198047419804,133.94455852156057,337.8096446700508
02:00,139.86196817148425,89.45024810655524,280.9469534050179,151.63532822530544,171.93703148425786,184.07484951583356,113.73977591036414,353.0765793215519,357.7586274509804,244.6767335105098,124.0389367278173,530.6628022524014,298.594083247334,478.07010739856804,988.7943700652248,276.6920504244919,493.580310880829,473.09450124343743,476.8209199159468,567.1946672958943,376.6553727008712,478.33321678321676,232.97806004618937,530.9806912991656,306.01180637544275,550.5863961813842,352.10886514582734,399.3554714384033,438.20877361511367,288.63262599469493,309.583904109589,94.8975155279503,75.45973583297827,458.94430665163475,211.66751398068124,278.11783733826246,118.62496080275949,142.4683321604504,139.25686448184234,349.6833616298812
02:10,134.11945169712794,78.32292479833464,256.8581373019683,140.9468619246862,159.08193277310923,172.71245756072082,111.08316831683169,335.0958793969849,345.90079596194914,213.9824478178368,118.28581560283688,519.8185552892845,287.14937210839395,462.11685594739987,813.7047108387591,272.09206762028606,472.89080459770116,469.3940136054422,467.75324074074075,541.3005400328716,363.7551152971744,467.13377808988764,228.07644305772232,528.7687484928864,297.27633136094676,536.0368068833652,336.9253991291727,394.4527260179434,447.48422368009994,289.99284199363734,310.67376944385256,91.97636574970942,73.85209531635168,442.1175898931001,212.45751802265704,271.6001829826167,120.30047543581617,140.78289936664322,143.84113263785395,336.9345637583893
02:20,133.53175112251444,82.77678812415654,256.82474226804123,133.35251500724488,164.88105906313646,165.79111799638522,110.75914462577377,344.53145161290325,341.57165139403395,232.3404358353511,115.22652305621003,493.87267904509287,280.58318860715525,475.4654761904762,799.218809252939,272.82919254658384,466.66495580268037,474.6902356902357,468.93792616976253,565.1226846283378,381.64857796665575,461.25053078556266,241.21880391029327,527.7064903846153,306.04565537555226,526.733938547486,336.97983870967744,396.80246490927766,432.2972972972973,297.17022397891964,307.0945199660153,92.91837539432177,75.29907329401854,433.3767730496454,221.72974372249547,273.54082568807337,117.36913385826772,145.11904761904762,145.8535202863962,325.61475409836066
02:30,137.0625601539942,86.35525301823786,265.55820105820106,145.32911654914972,166.67889160554196,170.92539200809307,110.56515737161789,350.1843654822335,362.7053641346907,237.64239051536416,118.70170268500327,515.6240296996287,298.52682439186935,469.73535472475714,846.7372881355932,273.10099947396105,488.7248769186215,464.6111264114569,474.92723444080485,556.1975134881538,389.5558101472995,465.66358463726885,238.55014925373135,515.1904991560164,299.81905037637523,530.4331797235023,346.65374750641206,406.82665745856355,430.8115712930762,294.99973732597846,304.03045041234935,95.22329317269076,76.24324324324324,430.19306703397615,215.2930677703052,296.17772621809746,123.03281792363522,146.216011042098,156.1499848805564,317.35737439222044
02:40,134.2023624494871,81.12490201201986,257.4001912502988,145.67690700104492,165.47624798711755,172.93462532299742,112.90564448188711,344.88519575856446,351.73523736009264,226.71697663328564,115.33383515242755,513.6265517241379,293.0380564050289,467.7694795648339,795.1352675207235,281.1278886554622,483.4115273775216,461.4530555555556,469.80219012115566,571.9791965566715,406.59243279123797,466.8333333333333,231.43965517241378,524.642530671157,305.38023152270705,521.1841556636554,342.03622138510576,408.814379536813,438.4650283553875,303.42986425339365,306.28513455788124,94.97423266388783,77.1803349076857,467.7423227891942,236.56040609137057,305.10744580584355,120.58578584846587,145.5576259489303,155.47242206235012,304.94592413236484
02:50,139.15845824411136,90.73755158184319,265.6505763688761,146.1511651886987,169.39977046671768,179.11917631917632,114.64159779614324,361.77059905949704,365.9864472410455,239.81108192022927,118.31671554252199,534.8681013536966,291.15597569209996,480.2390611416981,836.1103500761035,277.27246452968996,489.9817338358945,481.1644755244755,473.9871764980182,581.0847053209258,381.0847181492343,465.2137082601054,230.25766871165644,529.7814617618586,304.3849531615925,519.411037325395,349.84045911047343,417.6594127806563,442.1683354192741,301.00823591923483,310.94092465753425,94.72818791946308,78.02729945401092,430.46833871368267,238.42382133995036,286.3550724637681,120.67456359102245,144.5805670816044,149.06655042138914,311.0870265914585
03:00,136.29667282809612,95.4151796933903,261.41074439894004,138.33284853521712,194.3588028169014,169.72020592020593,114.77935167529283,348.1813164349959,361.8781104199067,221.8318668252081,117.89893992932862,500.9478873239437,295.82805280528055,465.26540011514106,837.0756143667297,271.1772690976843,485.98251238705916,474.64881450488144,479.9172789760607,592.9908057101379,400.814863531733,472.2627949183303,248.0331568682084,522.9758512436609,299.7664705882353,528.0041860465117,338.01171093973153,412.67048611111113,423.0506329113924,302.35914552736983,317.2712697734074,95.14780952380953,78.40331010452962,427.92937853107344,235.26026719445818,261.16629213483145,121.33068362480127,145.76745810055866,142.8557891619781,293.2215139442231
03:10,138.47183525136282,110.74269889224573,252.7103563740732,138.4718281313336,203.41536863966772,177.80236747297994,113.10595662915179,352.08558465663026,359.11340206185565,221.79681936862093,121.24761555392517,508.5194942044257,285.0350221013261,490.2857142857143,944.5675479898588,276.52035959809626,491.2881355932203,481.27642956764294,477.50951821386604,595.3035540408958,410.715376951179,480.6334857544847,245.3985528219971,523.5181992337165,298.8673054587689,524.1745630174793,347.4655172413793,417.63332183511557,427.48379993708716,311.617442482611,319.3945957538066,95.84871696667943,80.78657718120806,457.23059308449734,249.69713045575114,260.46577181208056,123.20829376384933,144.4536752136752,151.7713360800471,308.5305126118796
03:20,140.93279083785413,105.80431432973806,272.58169149447383,139.97923029932804,181.6961937716263,176.03987730061348,112.07279269305286,358.29128393549706,364.15551257253384,225.58022652194433,121.17050169747264,500.91222030981066,301.22259810554806,495.3964155528554,1051.3444707273802,287.4169997335465,499.07240081088906,474.2543400385781,470.71669437188314,601.7710089092222,427.7433862433862,488.781792419412,233.9653791130186,542.5970909090909,303.0622119815668,523.8515535097814,341.52167792792795,417.4438356164384,430.8046439628483,319.4496060853029,325.56537556173765,94.25219047619048,82.25751633986928,445.8856304985337,256.64029460679495,247.70078740157481,120.49794887977279,147.87760683760683,146.73667157584683,306.8488
03:30,136.34685784014644,114.0606285572878,252.8323754789272,140.2850724933633,185.82941595441596,179.60233766233767,110.74846110800223,364.7468743594999,384.4285992596922,225.9936305732484,120.31767423950713,488.8348369188064,296.28199052132703,492.2718130730553,1139.5263494091344,278.66586730615506,485.3682393555811,484.0913091309131,474.34319103267353,599.2081218274112,424.00829462508295,485.36316155988857,237.3168831168831,540.2667805711496,306.0331767469172,507.7683035714286,341.42546063651594,404.35726437563795,423.86662492172826,322.3052197802198,319.61210040763785,94.15344114328695,75.36404402772116,446.0885591191958,252.14866461829354,262.93125,124.48514538558787,144.04600906239108,147.98210093896714,309.9546558704453
03:40,143.88406231276213,108.03921072603086,269.4832605531295,151.6896694214876,181.9854406130268,178.75460593654043,111.3389687235841,359.7314625153626,383.34924672275486,234.41476316422217,124.42264875239923,493.94041976980367,297.6621403168445,495.61545399879736,1093.0052976004986,275.169341894061,493.397221434647,484.00508762012436,481.51937618147446,606.5497190324945,424.9491368680641,499.97100943066715,240.25889499566097,584.3328290468986,307.25050215208034,534.0042899074283,346.5739810161921,433.51453287197234,426.4619937694704,329.36914600550966,315.2936929284349,94.88651942117289,77.50513622152747,460.6488956587967,257.9222773446728,242.67891513560804,124.53490596110935,144.41164168699896,148.25234741784038,319.9761904761905
03:50,137.82047477744808,108.11281407035176,263.45228915662653,145.37207425343018,189.00495750708214,185.13982300884956,109.1242685984954,381.7034554973822,376.29193516891235,238.26948130277444,120.55171042163882,500.1301465457083,297.2426095820591,481.868677635588,1099.4417721518987,280.1306787814003,481.32411174396526,485.1272929405225,472.54547619047617,603.3989488772097,430.3511273209549,512.1804964539007,239.05970579751946,642.3023668639054,304.17283590789856,515.8020202020202,360.5180217937972,422.60469068660774,423.0050552922591,327.53783119366295,314.0688770053476,96.43362166227905,81.28808380619817,460.63033796175006,248.11129687126822,259.31197151757897,122.55090568394753,144.37051237364935,148.7765184539378,292.8997594226143
04:00,148.41478439425052,109.58305858483388,276.6147342995169,158.47920955125565,180.56356736242884,189.98208427958616,115.8864774624374,393.94218684541266,395.9014223627025,257.4970887918486,128.91452314998023,511.05388813096863,313.76951179010297,506.42704190884064,1153.5169129720855,278.318805488297,499.2325645249863,493.5779147982063,483.15625742104015,619.7395934172314,443.09223300970876,509.64458921462176,245.2151048951049,690.7634740817027,310.6437571592211,541.0800361745422,366.9215083798883,423.13560454241815,449.15981308411216,332.80623792437206,309.1167544783983,100.47884615384615,78.55795847750865,479.6016926738958,267.0216718266254,264.4540585084466,128.31536475145256,146.31110358835477,147.26613849765258,321.1174551386623
