Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
00:00,157.0167635990421,257.8575692963753,575.8983728994399,273.5812062344703,396.9758620689655,284.5327814569536,321.77174392935984,207.1756247860322,627.8101326899879,949.1145038167939,559.9689822294023,990.0287769784172,446.4804526748971,552.412213740458,875.3966419537724,311.7466344494305,432.808957952468,666.6647570130383,994.5947624190064,176.3808336302102,1046.2407827566649,411.02702702702703,809.953947368421,307.18285065303803,633.4086524408068,370.6292804924971,794.8036834648857,956.1954022988506,691.6209881756756,775.2854046242775,143.16077170418006,701.4661251980982,324.8773307163886,627.7874580067189,878.4269662921348,477.7931506849315,584.0723296888141,294.92051756007396,491.682523684741,476.5686470294558,712.2279593518264,521.3409151725983,369.28405620036654,263.5637305699482
00:10,160.38551321661518,308.0766467065868,582.5191489361703,270.97542277339346,403.22970639032815,278.4278704612365,327.5619006102877,210.17442645074223,629.2831412103747,924.7593342330184,564.9868634446967,969.6309719934102,491.8951310861423,546.6620234604105,834.0391145497529,308.8242029240796,431.6254180602007,677.3916260954236,960.7440732758621,175.82494684620838,1045.6899766899767,413.28330373001774,781.8895439031958,300.3430656934307,635.105981416957,372.38393712861796,782.1286928369082,966.3903934593766,685.0694672131148,778.9654356060606,148.19580983078163,683.699725058916,323.74389416553595,606.4692749778957,893.1028446389497,473.7786703127671,591.3036693378322,293.5969334719335,490.7416114124975,481.57842157842157,690.3941965507802,519.4930901050304,374.22834158415844,252.0736629667003
00:20,155.4950528829751,290.49224343675417,566.7134502923976,269.133061778683,384.1983193277311,279.2265625,309.2954152249135,206.70662139219016,619.3156272231444,901.7070383912248,547.5352248911817,984.7908872013336,424.90997442455244,518.5366642703091,847.1254884932697,314.9094234453928,437.15340218712026,679.1485782939527,955.4403269754769,173.4025513819986,1011.2101947308133,432.33668341708545,784.4164086687307,325.1108571428571,623.0410719487329,371.7395393474088,797.531012404962,957.9307593307593,683.8258947368421,789.83091902161,143.20682730923696,679.5754124116261,314.65576005453306,611.7378887243494,872.0774138664398,482.8708856464201,575.1090146750524,292.44559585492226,488.13972657820665,494.84966838614594,763.86188762801,507.11577813677974,364.584729981378,262.0741839762611
00:30,157.39741847826087,290.92831753554503,569.9828496042217,266.81088497598904,383.1163166397415,275.7514677103718,304.131098854476,204.35107095046854,614.1480433757662,895.0198609731876,556.838190307519,972.8940639269406,431.42005141388177,504.378640776699,844.4637271937446,319.83838206969006,435.185731487056,688.406834825061,945.4086253369272,175.40418378782218,998.4719036697247,428.1102900930487,776.1132776230269,324.09934949733884,637.7799305957201,376.8973354231975,798.9821428571429,938.8959136468774,697.547081553793,786.8742471693567,144.15560916767188,687.5416095555121,318.1652056641942,623.5872949095499,857.4070058381985,486.33031825795643,577.28714943491,290.8163473818646,484.909915356711,498.1618911174785,777.7410213243546,515.8855098389982,359.12935323383084,259.6937198067633
00:40,151.83283283283282,291.03115814226925,562.1407932755451,258.17162315550513,386.89497716894977,265.21199351701785,307.44824636441405,205.03088284659282,601.9811365244046,874.3123877917415,552.5191082802547,954.8111926605504,441.57480719794347,504.18150208623086,818.0344901918517,312.95951346655085,427.4939510179994,680.536048879837,914.5495758218452,168.42398589065255,1071.6249288560045,429.96405405405403,782.4344742522355,304.4945959855893,633.8001138952164,351.7853274249138,792.349518459069,943.5996423096576,687.8269621797479,795.0548543689321,145.8609561752988,676.8370613189356,319.2329640819067,626.4698030634573,854.5149897330596,495.15677546983187,573.1076475477972,284.11057324840766,488.350460593654,491.4951321279555,798.5036931818182,521.0715235309758,352.49936628643854,263.35055724417424
00:50,159.38926174496643,300.6733847065797,577.5799062988027,276.6827794561934,398.7111111111111,270.4149282920469,307.2940674349125,206.2339510258107,616.7657359204921,895.2700442695524,550.8217301258563,988.2453421877882,475.31556603773583,509.68761552680223,839.1740820734341,317.98157248157247,434.6155431262879,680.1198147402336,926.3746023329799,170.3691808011548,1081.9515406162466,429.0812034078807,802.0314136125654,339.11602870813397,549.2844181459566,348.83355176933156,810.4761338878986,938.9677666922487,701.8121077141121,801.1039603960396,143.06094720496895,681.3525554484089,323.1153974060525,629.8989237248479,847.6983805668016,496.5788892395077,572.5389072847682,280.7432775240994,490.3256198347107,491.21026564610537,762.6402714932127,536.2503186336987,342.38199356913185,270.00313479623827
01:00,156.33757304915778,310.6570936243538,578.2361396303902,270.98583372039013,397.52923976608184,268.9016872160934,324.97682403433475,206.30103026400516,647.3037672865999,921.5132530120482,551.5946462715106,948.8173598553345,501.1673738802452,514.8512123438649,804.3855806039983,312.788471525013,417.6484901788332,690.3175784392598,887.2226335272343,166.45962078651687,1066.407012622721,432.7384777455886,809.7744733581164,335.9772222222222,631.4830037082818,360.4983796691114,802.1625150662917,936.3131130614352,686.830099009901,776.7287677957781,143.89934690741453,679.1558090083124,324.904,623.7266493260818,864.4181360201511,486.72180214240706,587.9541093032958,274.05801104972375,487.2935530982683,487.74892265819915,744.0229242381885,523.3708945260347,357.2914032869785,258.59054325955736
01:10,166.75046694060515,325.6907545164718,593.6788776305534,274.70963238715683,401.45626822157436,274.91332470892627,339.2705627705628,210.35189309576836,673.464085707329,946.1795859412614,560.0080076873799,949.27793904209,479.7622739018088,527.4301340860974,806.067467847354,318.8078920041537,415.2478757691181,706.8237976782752,894.8784178391293,170.51140186915887,1049.5067529544176,434.534036939314,826.6685323383084,336.6670651524208,616.2458816351434,346.3150661974191,797.1819085487077,924.2254545454546,669.9347474747475,782.7310206133735,146.44304791830322,667.442285494421,318.20208123531387,607.0570076611086,851.1902783547985,482.5417524956425,588.7814458838278,268.00499126528575,485.6101196724753,485.93983261705495,737.3529909706547,526.2828632251197,370.4370561652679,263.07878787878786
01:20,167.18778359511344,335.80269989615783,627.0708538800934,286.414322855117,393.48575498575497,284.52516129032256,356.3628784554629,212.2400126823082,684.3132764920829,1017.7000483792937,561.3663302899247,991.3899909008189,496.04754521963827,551.7210316018889,801.9048226046314,311.6529902642559,406.46375594738316,689.1432939258051,879.8772161947605,158.20627003918776,1028.9923447689255,433.216052631579,835.4252767527676,335.57960644007153,536.5949620151939,345.68790023592857,785.4732160506029,910.6492323705438,654.5839017735334,782.2797328538402,145.41736028537454,676.6635658914729,320.7113125209802,592.704530238786,846.4970538720539,472.068788993761,584.428394039735,262.6082881105081,487.70127695206196,480.0484727755644,668.9862591138531,531.4920386322109,353.5543973941368,263.2429718875502
01:30,177.9352787130565,341.443025038324,624.4505867014342,279.6436121323529,410.1047619047619,304.0164835164835,371.8781994704325,218.5387290546949,693.6413944417358,1030.149002217295,559.6544283413849,989.1410953935437,540.5284360189573,568.0679877007175,821.8842195540309,317.69940580216706,418.93847415914684,675.9466999791797,872.1207034372502,164.77986764193662,1005.9765602937024,431.1525111753879,859.0479115479116,332.8016726403823,549.4396190476191,341.91787357301075,785.8602620087336,902.7189457202505,647.4286563614744,798.2180332190878,145.87424425634825,688.2222869345758,323.48010610079575,606.8425160697888,815.3773978315263,470.41910828025476,592.5959554271565,263.22872340425533,501.73959646910464,478.19839679358716,623.1938400678158,538.597433841219,354.1136363636364,259.7232472324723
01:40,172.7071330589849,338.53920080930703,630.0861707700367,277.47004295726884,416.91633986928105,294.2365211810013,365.1289398280802,216.72661644695543,696.5638841567292,1073.9188586714222,563.2174053704302,964.4031385281386,525.6191456510551,574.515810948657,808.6619118586332,317.36556314590996,415.99861802100605,669.6322433774834,866.6921045682599,167.58636524196396,995.0678449258837,437.5046972860125,860.4258064516129,327.0095865787897,556.6180884676145,344.6009260847196,781.1335323383084,904.234375,629.7923745555116,792.7206530189168,146.2280630812778,679.8822045410441,320.33355284820544,598.3252158512287,843.2172808132148,467.1148486304661,587.9185999186,260.1885162601626,497.7705090450147,487.05835056283024,620.7035385901365,535.0275132275133,362.5865885416667,257.76014760147604
01:50,180.35674676524954,327.0996948118006,612.0264480296217,278.4301512074024,413.49808429118775,297.27895073576457,365.0780269058296,216.79650436953807,697.9584541062802,1021.682915057915,557.3824623847274,958.6538806237677,521.2743362831858,579.0308474576271,815.7846252952545,323.2163157894737,421.1249655172414,639.8253185367859,890.1884171907757,165.57137895102466,998.2926623559179,428.1857031857032,850.8502297090353,328.7517278043594,554.2323462414579,351.8826071922545,786.0935892362485,915.7360894435777,644.4188305623015,778.9075247023055,146.25,698.422351797862,329.891127721807,596.8921908893709,862.0330147697654,467.7037037037037,571.790967226219,265.5304282494365,493.81044244076327,494.8036994219653,604.0651685393259,538.2661606909186,369.2569220862846,254.14363143631437
02:00,180.15400552486187,340.17818740399383,614.6220930232558,281.43318485523383,421.42676767676767,306.67864015394485,374.39785426911044,217.6698668318365,697.6135814403093,1072.9272105520274,561.9161165673804,956.4176699716714,519.9012919896641,559.7281618887015,804.552620274914,321.3233501654188,414.4897844948223,639.0928917609046,913.0777366472765,165.65673289183223,979.1800111982083,426.8956386292835,849.909425852011,327.4016393442623,562.9770378874856,357.51918696337833,776.4500692109947,912.677091477717,639.8458633093525,788.2119886802161,146.5624496373892,695.280300115429,328.781045751634,589.6087436520203,868.4410016977929,458.5437707772677,574.2128594249201,265.44045512010115,491.75925147182505,491.11993441086906,604.4368101545253,543.6048344718865,376.3348387096774,253.50920810313076
02:10,177.01470085470086,348.87611940298507,606.603668261563,286.28886363636366,419.1506849315069,299.59324758842445,378.43892617449666,217.0752321981424,706.2231707317073,1080.4778978388997,555.4216388225934,949.7142103411888,501.56664951106535,575.4579564489112,787.0847996608013,320.7980669658267,418.0955801104972,617.0669661086158,916.7129774986918,158.52737752161383,976.1081621004566,430.475,840.9447665547757,306.79058945191315,561.8496654860292,355.90008733624455,773.8977541371158,907.7460978147762,639.4511930585684,779.1408596582082,146.1341026661361,693.0388405797102,328.06705920837425,587.6760501429513,873.2907361455749,458.3468418553111,571.6977117623444,269.96928499496477,497.53420058749475,479.455981416957,613.169691969197,536.8854763144195,363.08670520231215,248.41055456171736
02:20,174.1370150297099,338.1127551020408,600.0018741633199,281.50839273396184,404.97416974169744,287.0984555984556,388.11585092052087,216.88242536164975,690.785472972973,1090.700884086444,556.6893495806298,944.6844205412908,508.06160164271046,597.4043697478992,766.1060251224186,313.23882149046796,417.36469933184856,654.2398949070331,893.0961139896373,166.45555955379632,977.2885386053968,431.4843106995885,823.9696601941747,262.98044261451366,556.3609309423884,349.945641025641,779.902830001979,928.6209927611169,629.8508297954457,780.0170763260026,145.88639053254437,671.9517121969989,324.4220716360116,600.8742268041237,892.1216216216217,451.731562949928,566.6706349206349,270.73345123799896,491.7507919746568,482.687734962406,615.512960436562,536.1599374837198,362.4664131812421,250.80296022201665
02:30,163.2177033492823,323.0906762295082,603.8711755233494,264.50066518847007,386.5901442307692,270.5117493472585,369.59694793536806,211.63452566096424,655.1782776971456,1020.4336633663366,546.5341921119593,942.3577164804469,489.2515274949084,584.701783911141,770.2189044038668,315.8005632811125,422.782412626832,652.9484054438351,925.7711623090862,163.60824372759856,994.2244732576985,431.50424055512724,806.1792936915183,282.0693124650643,547.3728278041074,360.65438351379674,795.9331349206349,941.2088558996672,642.1653741760372,772.8583934088568,145.52235294117648,692.9552439492893,320.19883040935673,589.1985413290114,904.7049728374426,452.3430426098535,554.3275862068965,274.08998763906055,501.90620368409907,477.0258034248182,658.6869133075649,544.2928118393235,364.61811272957567,264.39848914069876
02:40,162.55725190839695,327.1574074074074,599.8357605177994,271.9094549499444,394.57900943396226,270.28013136288996,361.2920976417046,207.22684897451833,652.5155490767736,1015.0317617866004,554.3996157540826,943.8244047619048,484.43943233654335,613.0380397532557,766.3693461950696,318.1753108348135,421.514122681883,625.7453740949317,927.531547772341,156.24048442906573,1024.3365410318097,432.8315735256245,796.5600119724634,309.67645365572827,542.0401258851298,361.3030464045342,790.7769641796953,937.6610299769408,656.2701094259935,772.5942401645667,144.6888888888889,700.0046332046333,322.68325203252033,584.0866381940208,915.732097725358,453.48223860589815,555.7709893575088,274.66674722087964,504.8857142857143,485.89299242424244,619.464160129835,540.8033143167618,357.2412476129854,258.22815087396503
02:50,162.1899897854954,338.53367346938774,594.1829202586207,258.5097794423637,384.77829638273045,266.764764104256,352.2961625282167,203.495015576324,654.0364481409002,958.3107429718875,546.7018146150074,945.0502989799508,477.9405241935484,612.3221800620904,757.3563784246576,318.0223434201267,421.7340212095156,622.658835546476,938.9180826781638,165.1681867931412,994.4594100756982,428.5292758089368,796.5494341870161,320.48342059336824,531.7884920634921,354.48383937316356,808.1187634513793,932.6068486096807,660.0739520410032,755.6080453842187,144.26419466975668,711.9361784675073,319.11960784313726,584.8336681398151,911.8489646772229,455.0979645871256,546.7016989332279,269.9019468186135,510.04285412708464,468.79939422180803,594.093666129898,542.5665271966527,343.59024699176695,268.15625
03:00,158.79372496662216,326.68541666666664,592.6017433941705,252.5508370763577,406.7279151943463,268.9074074074074,354.18508412914963,205.45414434289316,645.7318026380068,986.5545873910814,550.9980295566503,956.5607641960021,487.322168356104,611.7473576542789,772.6862405200434,323.8185251798561,424.2515997673066,629.4070175438596,944.6451446280992,162.28168511245983,1009.0437994722955,417.4003581478639,786.060141509434,291.4708520179372,547.3661526294978,359.7042225730071,808.1859237536656,939.5733505821474,687.942209631728,748.379177377892,143.54714064914992,714.0415204678362,313.4334709431566,575.3343265792611,918.0689794271884,464.2994670219853,548.3251775848461,271.6645828324116,510.3348710421472,463.7788598574822,595.5653691275168,542.4276131917272,353.12422360248445,272.31760078662734
03:10,159.763579277865,340.51413612565443,607.498920669185,258.46909469302807,460.56266666666664,272.166335978836,363.00407239819003,206.9034090909091,636.4537509104151,1011.9888653234358,542.936507936508,979.4692648361382,471.2440290758048,619.0914051841746,795.3952031114952,316.4492330168006,417.4276123759486,616.5751116524564,940.9159905783827,165.09418982316853,1005.4777573045538,417.73425146646264,788.6086569819153,326.5885815185403,546.3449504950495,346.51010638297873,804.7141457680251,927.9901298701299,670.1252190847127,753.1667077681874,144.77333333333334,699.801964939318,310.0734642178594,586.9334497477687,913.7224213460772,483.97485054627913,545.600078647267,278.3439114391144,505.9685534591195,484.2052517465671,596.2946333687566,536.6434977578475,356.1368937998772,272.81646825396825
03:20,163.13083475298126,346.2382709541381,596.3000806668459,262.62595258255715,468.94709677419354,280.9186856953203,364.67159498207883,205.92827804107424,640.7423401688782,1004.9234693877551,550.9104237151603,981.805777068935,480.6724489795918,614.342348510784,783.2578981302386,316.77333811144956,420.0896309314587,620.9270028466857,929.6342299578059,163.2886925795053,1007.8232029598308,418.7089093701997,804.7091715976331,334.6778959810875,546.4489956675857,355.32666060054595,799.706457925636,934.0587174864795,666.3538606403013,709.5743292240754,146.17943781286098,684.9644019138756,308.67449340623995,593.1156580211335,932.420057542129,452.00288624787777,538.5032882011606,278.1041408380858,504.0764384712306,492.6271473505928,604.4664536741215,533.9390412856746,357.877094972067,274.0906344410876
03:30,151.51183231913456,309.73160402329273,559.4259859535387,251.20509105960264,459.3977591036415,255.3836583725622,339.2293080054274,199.07914369120985,605.146016646849,953.2259051504335,540.9480769230769,958.5306595365419,455.3304436511984,606.9993342210386,792.8786835878684,310.38128312922686,419.08877131099354,638.2879409351928,958.8953986088818,162.15122126436782,1030.8116847826086,420.6066035321218,755.07962529274,318.1870588235294,534.9588719153936,342.65699391833186,792.7507371731865,964.4358519269776,675.3838916070756,722.4130223517978,147.03072196620585,687.7635843660629,302.21511254019293,595.0663691053755,969.4191666666667,452.586464886924,541.3516653756777,279.95654345654344,497.63712026633374,481.6471018022406,602.2371896460644,523.0436852422291,357.3777089783282,266.3928923988154
03:40,155.89907944084555,326.9708067940552,596.3078171490398,258.2231370934541,470.63064295485634,269.0390728476821,348.0427046263345,200.4504359057152,620.6661069800912,981.1373346897253,549.3188703060903,958.2548845470693,468.68788187372706,610.2560290716881,805.3938937862825,313.20859119038954,426.5153913808267,643.1199433656958,928.5187312004375,164.02368987796123,1015.2241895941161,419.01509723643807,766.8931275480489,319.45670225385527,550.2845528455284,339.23663453111305,802.3353622619281,956.6772785622593,664.0071955719558,716.4095124851367,144.36740852508487,673.1352528888046,305.4128056628057,603.0680203045686,958.6982426060866,455.1931582584658,523.9248177982355,288.0210553018772,493.7104607721046,475.9357775590551,632.3830858960763,527.3176983910554,354.1538944723618,253.55862726406102
03:50,161.5449628127113,344.3857598299681,607.768836078855,257.64778325123154,463.977240398293,270.4123812643302,346.7789520035227,202.70203951561504,637.488701923077,972.1139112903226,548.7452621604548,962.7436534706196,535.4117379435851,649.1212829936519,790.0697326203209,317.4025307170365,421.2805734347572,658.2107932643538,933.1708860759494,168.05219582433406,1017.7132210874965,419.0654370894391,763.8288629737609,343.0961194029851,546.8911305671869,347.9933461740501,783.5342601787488,949.8251061571125,636.9852138707973,720.2957914873266,146.95788667687594,679.8394425353189,302.23018629617934,600.0604313474269,966.3162689804773,463.75259156876297,538.0003859513702,285.04197785217616,484.7105862854775,460.02518337408316,661.0246145523397,521.8072594259988,355.246835443038,248.60372093023256
04:00,153.5681130171544,335.957353745216,589.4172487909726,258.73611691022967,456.9350073855244,266.05093657574764,342.56387665198235,201.2306467027716,613.5970539320504,940.4497751124438,536.0484829527683,931.6564872021182,470.50462012320327,631.9050779953535,775.0409023824584,320.65098606839155,427.8937169700528,661.8672385620915,942.6645810663765,165.73549549549548,990.4081178760077,424.1566572961922,763.6304723502304,336.25416666666666,540.218899963086,350.08993981083404,805.2979706650593,962.5414216996259,634.8538102643857,758.5222516237671,146.35312378734963,686.7595752749336,297.9150883838384,605.3837209302326,974.2391590013141,464.79849211788894,529.6217656012177,292.8719289074752,484.2680008252527,457.18837097549255,661.0016120365395,529.5423119469026,351.12899106002556,240.13501350135013
04:10,154.9143627781524,337.1381215469613,592.2238082413143,256.98908117016896,458.5690690690691,270.8412487545666,347.7042918454936,200.8095842589654,604.3467837645384,963.7044184865414,535.655378799811,927.8746699524731,461.7781217750258,647.9736842105264,768.813487881981,312.62213943587017,423.4798351486606,645.6117216117216,931.8804112554112,166.87022097509646,965.7894588500563,419.9460220005116,757.1464112096082,338.6972972972973,539.1453727988011,344.695292728193,804.4147317854283,922.9659863945578,627.3508509444548,752.2472769409038,143.15971951694584,678.2707937713635,295.1820231958763,607.1504545454545,973.1779623961521,461.6724839037614,533.6151491966335,289.55270057682225,485.48576145274455,464.11517057827245,651.5022892539725,520.672770700637,332.0300850228908,237.5017667844523
04:20,158.80506756756756,339.24383561643833,575.6841533025279,252.64237995824635,470.4305993690852,270.5083222370173,326.4398721534159,201.3747597693786,594.7051736357193,1010.6714285714286,532.2232184992921,919.7300386915231,483.8521617852162,621.9425697598962,764.7904003353594,321.21100436681223,418.01648998822145,634.1219016659894,972.6946077178635,165.09407665505228,989.1281038374718,419.8288590604027,780.6340974212035,344.3522788203753,534.4189139268562,348.60326269761185,808.2197318391035,921.5866228070175,627.0175271480282,725.6151433691756,144.4455835962145,677.3379673116664,295.7543859649123,610.8963911525029,969.9032397408207,466.8282136894825,536.3668322506687,291.9392065945389,478.9533932951758,466.2000983284169,679.621361889072,525.5957504767093,348.3662524525834,237.6375
04:30,153.30745554035568,332.72400653238975,561.81557598702,253.99600252472123,470.32236842105266,258.66274377942165,308.7983392645314,195.92559332905708,584.3312883435583,952.0900255754476,516.0867984189723,875.5429619280475,437.00359527478173,639.5756345177665,749.0533970496572,317.55834053586864,414.0394349617422,643.7638495754145,956.3329136237724,166.31192358366272,980.7146105741899,424.6771103055412,757.5614388489208,335.61990407673864,525.6589065255732,351.9836590296496,813.1360191463901,922.7126213592232,613.0044196771714,720.3469252810227,142.82508903838544,677.3096257680135,286.3035998725709,593.3630841121495,972.0566680869194,461.53224734042556,541.8978269157453,294.875581996896,475.78511551829894,460.0583724956715,666.6068850638534,527.7739912758997,349.8436886854153,230.2283393501805
04:40,150.4121576486306,322.47900552486186,554.5657574939238,243.01902398676592,484.75925925925924,251.15340718361867,299.1630131526505,192.4615877080666,572.6905430711611,877.3026183282981,517.3727604249246,851.1816590829542,417.2797711908476,620.7706293706294,747.9950062421973,319.4723883221949,415.07047279214987,652.941718405768,973.1704260651629,166.25885103540415,992.0363995485327,423.7194932781799,760.0352092352092,338.64033512866547,530.2284898250625,353.49244966442956,817.7905759162304,945.695796460177,619.8057062487442,748.2134215932435,143.1251987281399,679.3491179201486,286.2001268633048,584.2087220149253,983.8632296548785,470.68478440442755,550.4196496572735,302.3088120613465,471.6236057594808,454.223919789926,676.9626659292036,528.0628814009021,333.661279896574,222.80286738351253
04:50,160.91799390037275,348.31791600212654,565.2090032154341,245.54384883959744,486.24242424242425,269.36132485781195,314.93392630241425,197.82125909522304,602.8594158157207,936.3565746373421,517.5369138149556,848.7087931034483,430.95831240582623,615.0759317311041,756.1144640998959,327.0763962065332,418.6580838323353,642.611738604276,996.7577319587629,165.68571428571428,975.2250214715144,422.3962117280747,786.618841832325,353.55345572354213,534.6024355300859,362.8677425703602,834.8025141930251,930.5270607826811,607.041876696394,758.5457281778189,144.83038585209005,689.6479525662405,292.6029831799429,597.8275446213217,956.9653829511034,470.67248908296943,550.106089620835,305.50403120936284,475.7007636655949,470.51089588377727,680.5094654788419,534.3219444444444,351.7546683837733,235.9622467771639
