Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
05:00,161.4251994680851,350.3677105831533,580.6547169811321,258.4607658505964,508.56849315068496,275.6929824561403,314.0845665961945,199.97015394282124,625.7640209125475,924.4526022304833,503.88276409849084,868.9776391055642,459.3654501216545,614.3987685621152,763.5133845196099,330.71505563282335,422.54905490549055,631.0416178194607,999.0843097300051,169.00033388981637,978.8960563380282,416.0372863801139,785.0318010985834,367.82953181272507,529.6253049843151,358.228531579996,823.3540211534623,944.1529808773903,611.4741676234214,769.4580690627203,144.40169218372282,685.8748836343325,296.90679859559526,611.1627565982404,963.5207353569901,459.18479136458836,547.3129593810445,307.97686508968025,483.20892208316513,462.6146226415094,631.6268452706397,525.573840793353,344.6601689408707,238.85146641438033
05:10,155.35616,333.8587601078167,566.0652642934197,250.64030402629416,496.89267461669505,266.74050420168066,299.8611933982226,192.98151629072683,618.9667452830189,891.5513211382114,509.62300268944784,858.1892315734449,393.33056478405314,603.6114627285514,765.8086114544706,328.8121191015149,422.26581145584726,636.7157310057528,1022.8391946992864,169.47203504043128,986.8944583681425,419.1910728269381,767.2031791907515,362.9647201946472,531.5978107344632,368.14686998394865,842.371303830125,967.8273342354533,606.3078639152259,791.1108153883378,146.25624232501022,688.1501763504733,291.396214511041,621.685379241517,954.8367010309279,467.95599489795916,552.3178049743387,314.01359832635984,479.5956495222606,466.5996708979784,652.7693584070796,524.6794270833333,341.71085120207925,245.62606232294618
05:20,152.70075882547013,323.9098316132537,562.542418529491,249.4428715874621,511.9408866995074,259.3409858203916,304.85430743243245,194.66529318541996,605.4977860638546,894.7741293532338,503.77779522613065,860.7266538662943,443.0371717171717,599.280940139552,755.5079660666253,325.1165780901766,417.9749178859361,660.4853710521216,989.1056931997891,169.81173260572987,995.7870370370371,433.9734927234927,778.7822674418604,356.10102843315184,519.4208063354931,367.38500506585615,840.2904382470119,989.5680663278952,625.1392428103386,803.3953546453547,146.0932556203164,670.5284974093264,284.4048376830045,618.8605296343002,954.8857498961363,459.3058896083873,562.9991846718304,314.30145909327774,480.0046624771944,472.18371656499295,628.9890019246632,521.7152704135736,330.87636130685456,244.51109057301295
05:30,160.59550561797752,331.9642082429501,564.9461224489796,250.51180472188875,505.2662229617305,268.9080498484338,302.21847321805143,194.83007374158385,629.4267161410019,875.3318273092369,521.3678919258562,900.5940111420613,432.0912484446288,605.4412733260153,744.3193588162762,322.79319821367227,419.4734328358209,651.6675754625122,1004.4578441835646,169.17108843537414,994.948959778086,429.78396668401876,791.0104956268221,375.0048661800487,527.8695183321352,367.7807891590275,828.7240361919748,965.3261556129773,629.505583573487,797.3199626865671,143.43872039883672,689.1825278810409,289.9447376591121,632.3345883534137,950.9679487179487,462.2003108003108,564.7918552036199,311.62150982419854,480.2995983935743,475.34948501872657,636.8963927312178,518.6480280929228,332.6658146964856,245.01676963812886
05:40,166.04313858695653,348.828540423223,587.2548754062839,261.17997184797906,523.1893687707641,274.02660828561807,320.0221169036335,197.76577139287946,644.3699074074074,968.0690872415532,521.8610233733417,939.3942558746736,449.81505791505793,623.8180126535169,746.1960585127997,325.029112833764,414.4571686203787,670.9556241558943,990.2567204301075,172.7966611018364,977.479843225084,432.5760104302477,802.5331386861313,371.12332112332115,537.6738274257071,356.7938,810.2369612281047,943.9185949261221,614.1075790229885,803.8347477604904,146.23556294142085,661.5303228214219,289.95787831513263,615.7948523845572,950.2602915951973,447.67287688247166,583.6825198164372,310.18995576372623,487.9230299328039,480.43367714080114,624.561001885268,516.771420824295,343.50635324015246,242.9359649122807
05:50,157.7702479338843,334.45762711864404,574.7514937533949,256.09752664387696,502.5609756097561,269.4731109598366,310.5919760990183,197.06791494763567,636.4351197263398,863.9624060150376,526.6081059769753,931.7235857267189,413.0306545153273,616.5994032077583,746.2036393375588,325.91062801932367,419.2076207620762,667.7566320645906,982.4508511806699,170.68475711892796,1011.7826333711691,435.0860130718954,790.2417901772741,374.88929663608565,541.0510057471264,359.9920901720388,824.4137998436279,951.8868466398621,625.5867310443491,784.9041844983357,144.10596579057156,693.8210073020034,290.0483271375465,625.0753857829496,947.5797827903091,459.3943207981581,564.0037390943082,310.99070487993805,498.3034682080925,481.26104417670683,618.4904575163399,524.0370174510841,336.53494282083864,248.6352636127917
06:00,149.67340848806367,317.46047540077393,551.0952638700948,260.7565007055029,485.53025477707007,269.0353102502571,301.3950406156477,191.65335463258785,606.0298139430621,811.1267605633802,522.4547820429408,967.5254593175853,426.52767527675275,602.8442379182156,772.464483111566,327.6625478593804,421.7960585249328,687.20157946693,985.7621476510067,165.09482459187217,1037.088020247469,435.5438551099612,791.6365232660228,379.4158536585366,548.8768616055213,365.80815347721824,843.1789806400632,966.9649025069638,657.736374933428,786.2180542110358,142.5169243627246,697.0063444672513,292.1245572609209,631.3657301948874,939.3848396501458,472.2288803088803,578.031512605042,315.1540449728612,501.0049989585503,487.771955361475,637.3123844731978,521.9189261031366,353.75582127123977,260.0752984389348
06:10,158.88552295918367,328.1157253599114,575.8907337975362,255.76737160120845,481.13586097946285,270.8883578012974,319.00255863539445,195.27208931419457,623.6633399866932,897.8429101019462,526.7078189300412,944.9707837648706,432.10139251523066,613.749535488666,764.9401125401929,324.79561403508774,412.7659002687369,684.3444379505163,948.330925973691,165.06555671175857,1037.892277001995,430.0935325946921,765.2753832803008,365.3639143730887,555.7281976744187,359.7716753022452,810.698785742264,948.9541160593792,633.579012345679,795.9471258792141,141.77957658779576,674.5550800148865,288.61340206185565,608.7574542721122,930.134478424801,456.3266614542611,580.5271186440677,312.53850156087407,497.4861198079733,494.2244289970209,632.3675940236991,513.9876741693462,343.2542372881356,251.40347666971638
06:20,161.42764015645372,344.9445073612684,572.4273870018721,261.7305207912798,488.8487261146497,277.88953488372096,314.21337579617835,196.7715833067856,627.9984639016897,894.6477166821994,528.973,951.3186678352323,445.05267390430237,614.1358532934132,759.6322988975091,327.51999292285916,411.1889880952381,673.5597130670802,933.7125453602903,169.4387861876526,1034.2154882154882,429.3926079090204,748.8951212386795,369.09920391916717,554.656613372093,362.1772523299965,816.6240982647689,927.688537979853,644.4624093401734,769.9474445515912,142.35139641517299,684.9052945563012,295.3648897058824,615.2484472049689,915.3462469733656,457.9433725490196,580.6814533164343,309.4372554135142,493.2552094078812,506.03241574479034,629.3374581077597,521.6086956521739,346.53228840125394,254.18291550603527
06:30,164.89926447073873,350.03705815279363,572.475800052896,263.5851299617167,498.04487179487177,277.7292874190249,335.48352124891585,196.69740177439797,648.7550705467372,954.7044989775051,532.7557471264367,962.7695154185022,432.2714174454829,633.696388261851,749.6491192134371,319.55721393034827,404.4434834476588,673.1538759689922,898.4891332140118,172.30293501048217,1027.8408458542015,433.49089490114466,727.7484769364665,361.7230769230769,559.3287172011662,356.305974025974,802.4729130518605,899.583380440927,641.3423439445136,768.9831973115698,142.61564199079882,672.9746363297277,292.8239502332815,607.7562151192288,915.0861500412201,451.260639127046,587.572885677858,309.33687848976336,487.0648704663212,509.5810810810811,629.5160379779318,515.6851441241685,347.955084217093,248.89171374764595
06:40,172.61162079510703,373.0272148233932,578.5034192530247,263.0842935112189,519.5418006430868,286.34501531133037,338.31987847222223,197.78699340245052,648.4798315602837,964.1945149822245,535.5891919363036,924.7964586255259,463.20710059171597,638.9262603461249,703.4080762987013,317.0910056657224,392.88660714285714,660.6229540140296,894.4166878011666,173.48389307745032,1027.4840620592383,428.7060360595767,719.7055250216952,366.3303720155469,562.9088921282798,352.3971399035148,795.6006937752938,896.3451025056947,630.6525165681534,785.5557160048135,145.01284707832573,665.6280112044818,294.72911311053986,606.3479695431472,916.2009724473257,447.3526148969889,578.6661066778664,308.7424722662441,481.5135465471583,497.16383590279594,616.8457648546145,519.9267575514568,347.8656998738966,248.38058252427186
06:50,165.52377871239082,363.94868804664725,559.1059968437664,262.286524822695,510.75083612040135,275.24804621134894,334.94187582562745,193.05640050697085,619.5200264084507,971.9024640657084,534.0563403969055,927.2629904559915,502.54271844660195,641.612036336109,736.8064252097402,326.0652327221439,392.2960213776722,655.1472308892355,948.5217837006663,169.3900234348845,1045.6457636566333,430.36278586278587,684.4540978858963,371.4476600985222,547.1575,360.30174649835726,805.9014683153014,890.0290107339715,634.6486245087531,758.9949912346607,143.58658743633276,681.376261682243,288.4153506001263,601.0417834394905,915.7579351238228,461.9462605645033,581.2143156132273,310.35395645246945,478.9436793422405,499.086820083682,628.9924261550113,519.9297124600639,348.8981772470145,264.4189886480908
07:00,176.9429882044561,387.3286631640397,578.2892195249282,262.9856652533818,537.3005008347245,289.8565587734242,342.44841592201465,205.33652618135378,637.3341474245116,1034.06104500776,547.6395914396887,919.6327932370554,517.4746499275712,649.0,727.3663106991739,322.7932263814617,388.987610619469,655.7065938353492,915.4713441274737,173.20191040843216,1031.035339591386,425.9105925537493,710.128421665696,374.36757425742576,553.3056057866185,347.09051798313544,796.3454824477268,795.0817523283891,622.9829290206649,762.3079245283019,143.54885301614274,674.317534657175,299.51461038961037,596.2190839694656,909.1241258741259,448.8150750558927,579.1952141057934,307.9091154990533,479.18093264248705,497.53301511535403,623.9829016846869,521.4253831675181,352.64186633039094,251.91732283464566
07:10,170.49075575737916,390.05896088733215,570.5193818753274,265.8336358136721,516.530612244898,278.92818428184285,339.9413309982487,196.26983115641923,612.8162907816948,968.9505664263646,537.8237986270022,916.8177793518682,495.14830710538865,641.0332959221848,759.9624166498282,324.68679245283016,385.2425757130256,650.2503937007874,939.2318286151492,173.40613537845948,1059.1592623637887,419.8694523747729,720.541494997057,377.5137157107232,550.1632579834948,346.79934662998625,812.1935110081113,830.3343475321163,622.519764957265,767.678725018973,142.04919423240034,679.5682242990654,306.56273525721457,609.7383705988178,914.8885784142508,450.8443817583451,583.1948717948718,308.67572709975536,485.2721598002497,494.04438025210084,648.5783468559838,525.7783711615488,348.04693366708386,259.8205128205128
07:20,171.46090399208182,388.7455382843984,560.4258248895817,263.39381774387795,514.4102564102565,276.91086444668684,342.17076382791925,195.55650793650793,627.7317343992894,959.5089514066497,534.6049243643386,885.9623305756029,482.4670147128619,636.2902502801644,748.6041835905768,323.23576206834207,387.53659259259257,664.3486620416254,896.8050217781193,176.84574644157564,1057.3473713962692,417.2806609863155,734.8996458087368,373.8204005006258,556.9845417740155,347.7721867999311,817.0889187632034,880.2772648586266,622.2364604369378,763.8713996968165,143.91097046413503,680.0972972972972,304.61099171016275,607.203377016129,908.6493640426263,448.6123313460935,573.1356720202874,309.0503179430467,487.47579472262623,496.4575835475578,625.8558282208589,527.2158781946711,345.4110275689223,258.7364864864865
07:30,172.71824160609208,391.38578978273637,567.4557522123894,263.7541876892028,517.6385542168674,278.9908288043478,342.11198945981556,198.21982895153627,613.2266257937376,979.2008196721312,541.3888352638353,898.8884974458341,474.07547169811323,630.0691706954258,766.8779069767442,319.8432808495057,391.997034400949,680.1047215496368,871.0172947857511,174.15916611515553,1039.3090031241125,425.1651519085952,745.8541666666666,377.0356027482823,557.4152068579948,338.035646958012,817.714699632992,885.9231426131512,612.5191574359906,762.1412960609911,143.32297354052918,692.1610776186888,283.76037213980385,603.6953541507997,915.2772820864791,494.09408974105554,568.606387391124,311.6766917293233,492.01456512692465,499.1752158456069,641.9648717948718,524.7243554580363,333.8339670468948,268.18756073858117
07:40,170.0371327090733,383.57336476134356,553.3426315789474,269.5327458441819,517.994827586207,277.24027072758037,337.86908447589565,191.56711725872367,599.7791129560848,947.2137190853944,536.0693384223919,926.0220483641536,448.97679924242425,619.831001472754,777.8292435611438,318.9266726137377,394.22685323012803,668.327988915281,939.9782190903267,172.53683148335014,1061.266704416761,420.5607087024492,755.4441528142315,375.9373449131514,560.3914988814317,339.28843841264387,820.1568216463414,902.8649103139013,614.3819494584837,765.4268261644185,141.63986457892508,694.2719462084423,312.9478629887845,599.7252747252747,910.7710843373494,492.9225176965755,565.5366763365106,309.9728890144027,488.7630057803468,496.5016393442623,656.0923799582464,536.5200655200655,335.64863144493955,274.4089581304771
07:50,170.89807692307693,384.85839672323,554.3900262467191,263.06970241661674,524.96875,275.43895840378764,333.25531914893617,195.3172195892575,603.0233840723582,924.7035532994923,546.3768414383019,931.9032716927454,475.45152838427947,611.0175566934894,795.3314343845371,319.7425445562026,401.501940877874,668.5129780067367,902.6852536997886,170.39369550637156,1054.8728956228956,424.82172557172555,795.3222803955788,358.0959409594096,567.6525804038893,342.14687340262395,819.5790074158585,903.6452894438138,613.1116934755106,767.7940649782553,144.70101351351352,704.8770782738651,314.4940639269406,584.1706697459584,907.8712121212121,448.8788070064699,561.5234248788369,307.4384875846501,484.589263677499,499.3306164034641,658.5551421737975,533.6411877921364,346.2026515151515,256.69787644787647
08:00,167.56571627260084,371.4182242990654,556.9356030614938,259.3407910507391,504.015625,266.00743243243244,337.3125,194.77881329605466,570.8867803837953,918.0498740554157,549.5284999192637,910.4981359843778,454.262104283054,618.3410104011887,774.2971161657189,318.9154508701002,394.34277198211623,686.3113493829658,953.5442107930073,170.5305631868132,1064.0175340940718,434.53133940182056,793.5825214899713,351.03810694529807,566.7604321907601,345.47758913412565,808.330243994704,924.1647250067732,628.1400405380505,764.5262757044935,144.33595041322315,701.5913370998117,316.7877145438121,582.0321312991216,915.2974016853933,455.7234548335975,565.0199600798403,313.4825450450451,486.71638346968746,511.29237288135596,655.4024096385542,547.4878374766105,342.4201787994891,249.83173996175907
08:10,164.1490747087046,364.49853544229643,543.2652139250598,251.6543062200957,480.5376344086022,264.88120148498143,334.9271111111111,194.71428571428572,565.1518335835299,874.4390977443609,541.9144437215355,897.9561682573348,421.63740856844305,610.5138734739179,775.1691521961185,323.2693655800911,398.0593647966756,672.6073372303971,949.8025309781176,168.6627666896077,1075.4432584269664,434.5902831904391,781.7528441410694,333.13318777292574,567.024972456849,342.59463562753035,811.8385945133408,933.997311827957,619.0041772611696,772.4308964091966,142.5008116883117,699.7307048540079,313.42932587760174,603.4840572432839,923.6369694843914,452.7545642165423,570.127990430622,315.1183533447684,488.85052631578947,521.8932527693858,687.8876526458616,539.978465679677,343.78126964173475,245.7919921875
08:20,169.5651471063692,381.21432731508446,559.8255876068376,264.3666467185318,491.76637168141593,275.41503046716315,350.4459398833558,199.73232944068837,624.0731707317074,964.9322505800465,557.3511855413695,898.7583715192104,473.83982869379014,602.4470063220529,763.1896838602329,317.81139660898447,393.94401197604793,668.5498711084672,947.1329902491874,173.76228956228957,1053.5567703952902,432.352864920923,773.0152671755725,348.2712895377129,571.2992619926199,339.6311215109477,802.7705716963449,864.9794587544832,599.2253979739507,767.9724816965413,144.25691056910568,683.6202460850112,313.97828904731045,596.2525554724508,909.0939621293319,440.7011895321174,570.9780701754386,305.5601706970128,485.44425887265135,524.5146496815287,686.9443388541949,538.4892299407646,349.2816020025031,250.81644934804413
08:30,169.0828747167368,374.32711370262393,541.7686327077748,262.8325044758305,476.1232876712329,273.6478730587441,335.1974037600716,197.3623910336239,614.4722658881652,916.4350025290845,539.398856566336,933.2660566602146,462.8328306764326,594.6816341553184,843.9215103945694,318.8369527145359,398.7141997593261,666.0587647411553,959.5970469798658,166.11936785474109,1087.1185164528722,425.4222509702458,759.8254744105808,333.63056558363417,568.4183823529412,341.839273817455,807.118612458038,945.1675324675325,620.1228571428571,763.1865482233502,142.0797520661157,699.0957169459963,313.63918184723553,575.6617244525547,887.1877034358047,452.36806668804104,551.7745398773006,298.56674144699946,484.1369920402178,540.4159044715448,691.4935739677331,565.6310866574966,340.81536555142503,253.5877632898696
08:40,161.7704495210022,366.6132404181185,548.5500134084205,265.41364180295176,450.6969205834684,277.39481656008076,337.94054537326775,197.54337613529597,627.6116745548794,959.2969454181272,550.5511635865845,943.0658032901645,433.71696344892223,588.5094339622641,844.5020277481324,320.22298972724053,396.5840336134454,655.7984133441822,954.2045516863175,165.84334838485586,1050.2683600220873,419.7657541322314,789.4749854566609,327.0278232405892,580.7370330068916,337.34139874047065,810.8570359281437,942.6133810010215,620.4957419822432,751.6762481089258,142.22553017944534,700.3985267034991,313.1044029352902,574.0846883468835,870.8015102481122,445.3806564690886,550.140619029423,302.5867446393762,486.6185394433982,521.4816213494461,678.5386295386295,564.9414191419141,336.40012368583797,249.13913913913913
08:50,186.79513184584178,407.84152689415845,597.8464,276.54605263157896,483.4372163388805,293.0516891891892,384.14927344782035,210.70702402957485,681.75050985724,1203.6983870967742,560.6036326599898,939.4378811639658,467.28180129990716,622.8345109706211,788.7831708350997,310.32851276557756,385.33464328899635,680.5392197125257,890.6504745951983,172.6431794515793,998.3223739203121,425.24816945606693,788.0833333333334,313.8377645143787,587.1879646017699,326.9664952728479,771.5260309759284,878.3978695073235,593.5700018158707,742.0441213336676,143.9894222945484,649.6191985088536,314.5598958333333,545.2448476702509,865.3711678832117,422.1919564172408,563.4413847364281,300.35849582172705,479.3677243118302,517.3612458514169,620.9989065062875,536.9574468085107,352.27457002457004,240.90485829959513
09:00,156.6048387096774,366.03394877903514,547.8490105719708,259.2671725239617,447.75,263.43154362416107,340.0022401433692,191.46910022414346,617.1076785314528,938.1180208806173,558.7211864406779,992.0039334882889,411.8689207966651,627.2337807606264,842.8899181387333,320.8881423642637,394.8310667875491,706.9903333990925,948.5442864953527,169.62762973352034,1052.5388471177944,433.7284904688305,783.0719573586023,313.8111846061335,567.5079646017699,347.44951247727647,808.5079125847777,984.8982402448355,651.7608032992648,767.1011604439959,143.6458419528341,688.1766672859001,315.1654208644784,571.1458145814581,877.3822027716994,451.71650606154805,561.7502044153721,315.10136674259684,479.4909807173958,541.9917758930866,659.6993644653219,548.2397315436242,346.860736196319,240.8009708737864
09:10,153.67745535714286,374.07215874924833,553.8514208389715,265.2490023942538,449.4357034795764,263.9498814764646,349.548561900792,196.72893303428387,609.1558499887716,994.8813559322034,551.1112802300017,985.5070472792149,444.8580535486613,624.2032762472078,857.6291917454859,322.395895984433,390.3018301830183,713.1042796865581,932.3571235469045,166.83094555873924,1053.9743093922652,433.9122533748702,777.184776119403,331.55622732769046,569.9448516579407,348.9097268487675,800.7068190333458,916.1288084464555,638.5325628325078,756.2295605205009,138.23113582208103,695.9798402434386,325.30153268689395,570.9331983805668,858.8176835951772,451.52483495756053,566.4054840049855,310.83604220131167,489.29841732611413,533.4552638287025,647.1218844152287,560.0181292695744,346.901295496607,239.45334685598377
09:20,147.7125837676843,367.3173252279635,542.7292564655172,260.7676182870832,418.7847533632287,255.82630691399663,332.71309771309774,190.31097753875355,584.8011173184358,934.2128192288433,556.3882252559727,985.9550844412505,414.35681399631676,618.9319117096895,800.5935635123615,327.54729011689693,397.8409915356711,712.6433787250838,944.3239250857293,163.2310686482661,1050.1298557158711,436.3174354964816,766.9990977443609,331.6980558930741,560.2743116068317,355.90393964794634,798.3163418290854,1019.704463827604,649.9054377880184,757.2170390375644,143.08241082410825,703.5786474164133,322.2099778970635,574.6134831460674,852.2415349887133,456.61767471012223,567.0879396984925,318.47863492973903,485.7319113341698,530.9309559939302,668.4475619722147,551.1784702549575,337.8179581795818,238.60678642714572
09:30,146.22400611620796,364.04097859327214,531.8771175047056,259.28149920255186,405.33883058470764,257.9329495428378,331.4643990929705,190.56662436548223,575.6524743646902,869.0796812749004,550.4888189498095,984.7767695099818,425.07126222636236,609.7698853126157,801.7745813653929,327.34901822041394,399.45328511151297,711.9154874213837,946.6165977249225,161.24418604651163,1033.6839779005525,434.22245376400105,754.3989700090882,320.5517448856799,551.5992258972555,352.8868747901981,794.0592981797711,1013.89329580348,625.8116801437557,740.89892578125,135.2530741769139,699.7614887960501,315.238680465718,572.746178057554,863.9933382679496,453.60981382139477,558.6973848069739,319.2403543869677,480.742566022042,527.5940840169028,619.4095010615712,546.7533017692499,329.33165512901195,231.569573283859
09:40,162.85508849557522,402.2708208508089,564.8181818181819,273.2937300319489,429.89833080424887,290.77535738597686,357.90532048596566,199.58283931357255,605.1100635825477,959.787619526925,556.798347107438,995.4471472008585,408.0334092634776,613.0455893254262,792.2243672243673,333.0063761955367,395.8126315789474,684.344631661442,924.0619218910585,168.32342778161714,1001.4708791208791,424.6493064642764,782.204069237777,326.22741055184963,567.4494859978731,339.3732511658894,793.6278110944528,964.0321175830157,611.359542266519,739.0308788598575,140.74800637958532,685.0482109227872,322.2428389560789,589.332431823304,846.6043707611153,443.3010043942247,561.3050353724511,313.97893217893215,480.92469568805444,540.0155414012739,664.6864523220665,560.8661202185792,349.86658431130326,226.15652951699462
09:50,164.82299486369024,389.8368326334733,558.3358798735511,271.87432242521584,445.6655844155844,280.7226720647773,360.68794624107517,201.98190892077355,599.9085963003264,976.2410126582279,559.4852533811309,1023.357336710693,449.6038338658147,621.7505584512286,781.7023581899299,331.3925795053004,395.2824909747292,693.3292429677176,887.0788202390033,169.73776978417266,995.8549554565701,429.4343036978757,778.700696758558,325.5695284159613,565.8761533002129,336.88603001814283,801.6515094339622,973.0684082951791,602.9910544347164,755.5835721107927,142.29995995194233,667.4742955064737,323.8115759672853,574.3167339614176,851.9463527595523,438.079013509268,561.2186588921282,317.8452243958573,482.4737725556022,528.5705971659919,660.7125205930807,555.6960556844548,345.89182389937105,229.00087108013938
