Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10:00,162.4770206022187,397.7781796262809,553.9534397070364,268.69290865384613,438.5309446254072,281.24669155072957,355.76937184777626,195.61475409836066,602.4430462139293,943.5395136778116,546.2022838499184,998.7360761767876,440.7922682813228,615.4985163204748,775.4263383297645,331.7871059156925,399.19250374812594,669.1278849791903,875.0066411238826,166.49965083798884,985.8740720373935,419.78324081416866,786.951006913135,329.24133738601824,562.2521645021645,333.9061724309118,807.9397275611121,953.9781526548672,610.7994061978103,755.2502959981056,135.7130225080386,668.2672985781991,318.6618404118404,591.5377718000449,838.3055876685935,439.0509723964868,549.4551809210526,312.42538394668213,482.9575265459088,535.1382790815039,637.2176630434783,545.8066941547416,352.7022900763359,234.97429305912596
10:10,152.33479853479852,369.60293219303605,544.9343659753216,265.63023349436395,400.151376146789,270.1053711939788,334.12489451476796,190.29643765903307,569.6177806619079,878.4497220818595,533.4775299062399,957.3151536685024,405.2976833976834,614.3998505231689,743.3882628109717,333.7934058225184,398.8739271973957,685.4305610043155,883.8856225296443,162.70783764870538,1009.5623960066556,420.9524946921444,782.3035660773149,321.8744541484716,560.6531432748538,332.2950366151343,819.063284029208,972.8472838137473,614.8394282532022,751.4585081585082,138.16754138070246,673.7745675727048,321.5315085932527,593.3741848437148,838.8302457466918,445.3232276119403,544.0377906976744,317.2402428447528,484.62598099958694,540.6108176100629,651.3124484748557,558.1007518796993,349.08440721649487,240.09028960817716
10:20,151.94682080924855,374.44636251541306,532.3263686855329,259.6954161640531,382.32878787878786,272.08163968308645,335.62243502051984,186.30623393316196,560.0148291424887,884.9654218533886,532.6102420549976,940.4485849885745,433.5927813163482,619.2323157110945,753.0091860713522,335.6545166402536,392.0928882438316,680.7171518489379,876.6223865374809,161.15850244926523,1006.7559607293127,420.2958911419424,789.6940611877625,322.30102347983143,571.1359885181198,333.4198236446767,838.5568203376969,981.3652519893899,617.9115291488173,759.593896713615,136.85938127762154,684.6804892031339,320.72306238185257,605.2332282755516,831.8603330809992,440.18714644877434,541.5995867768595,315.71303841676365,484.1396257454246,537.0292353823088,670.4823625922887,544.5275369709332,346.7356687898089,238.37347294938917
10:30,156.9060618225612,384.50822669104207,556.5784729586426,260.43069657615115,394.7394578313253,266.92503438789544,338.8214936247723,191.9257362355954,575.046647862877,1012.4820696721312,558.7207102555592,933.6915431560593,452.7185185185185,637.9219219219219,728.7060696095076,339.76829483336275,388.937044593413,719.7287078542195,875.6860940695296,165.6627701027276,995.0234141029132,431.97741935483873,792.8997606223818,329.99336550060315,563.3663437387872,328.0588331160365,828.1628173315519,972.3524703284571,630.824692780338,766.8054054054054,140.15490116982653,676.7929447852761,320.3335421233949,600.0318109520564,824.8970531955606,433.1039243058787,546.8619387326899,325.5425812115891,483.38630806845964,537.457452165156,681.6801641586867,540.5461320997173,345.73445595854923,234.1372950819672
10:40,159.12886178861788,394.6563071297989,554.284174553102,254.60786270205548,433.7282282282282,281.7358101135191,340.52268602540835,190.33749200255917,597.0480349344978,1019.184670781893,545.3530605343253,926.7618882932734,445.5178408051235,627.375,729.5991937194992,339.74539932106484,398.92153443766347,698.3291316526611,870.612389380531,159.27886262418636,985.5864517891287,428.60948020468624,793.7388346643005,360.2776758409786,551.5749908324166,332.61298234139963,825.8114068441065,949.3037486218302,622.0667942583732,762.75166858458,138.78947368421052,689.859908010732,325.82866043613706,628.5739428571428,811.181565355582,432.4359372573381,548.8635784105397,324.14272970561996,479.66141095613506,541.8583396801218,681.8875690607734,548.1552346570397,348.094682230869,235.1687242798354
10:50,162.1668686868687,393.47607510599636,542.361170212766,257.6832932692308,434.451564828614,275.9239686327992,333.1671517671518,193.7857372309669,601.8698600174978,1021.0650069156293,559.1398434841783,916.142635925671,442.6162949476559,642.4560296846012,734.9598118854211,338.8106288751107,392.0712819008507,717.0305729904838,865.2796610169491,163.93162692847125,983.2581978506475,431.6433773941192,774.9894428152493,351.6735436893204,578.78,331.08906352324817,818.1879041460631,969.956334231806,628.9807024314937,755.3298731257208,139.97342711996873,689.3998835855646,331.02332003682113,632.4528518859246,825.8710757639179,432.28288455586505,555.2789699570816,332.37895995218173,480.3760406091371,523.016721560679,679.372144233416,561.3444502344971,340.22330097087377,233.7112970711297
11:00,155.93281758957656,380.9442761962447,533.3083201685098,258.2234,415.9530102790015,268.48932565232127,317.2024106400665,189.50080308384196,593.8586813186813,1014.3484619263742,534.0231713643437,902.332021895313,460.39406430338005,628.6083086053412,732.5063182694367,337.30579246624023,400.6885198135198,717.9997946190183,859.1204510507432,161.37232174218477,1003.0836471221087,433.2056353291791,765.2494893492851,351.24462200368777,575.8882681564246,335.9467874794069,840.5568642595096,981.7584345479082,644.8212717204507,763.8206785137319,137.9146991622239,683.7320980505693,326.4303638644918,641.8223877228617,817.1281837160751,435.1818181818182,543.3118600682594,338.5328162291169,478.1153302363159,515.3326520183955,692.4870022123894,558.4293993677555,342.4777275661717,243.7360157016683
11:10,152.73352090032154,381.13067484662577,508.14431639601884,255.84152457372116,426.7806267806268,265.2732834806254,312.09288627095606,186.73156532988358,601.5635631154879,986.0460405156538,522.0282466414054,871.7217244294168,443.0568799665412,615.4972211930344,721.5263942103022,335.46734114305997,396.2979723773141,700.9688154039347,857.8321112515803,158.90147265077138,1006.3600654664484,427.72157394843964,765.990775439608,356.5173252279635,597.29483459083,333.4898531595446,837.4478352088499,954.9950993738089,645.9707580555038,734.8082126750534,135.08443990466463,707.2330021429963,329.7414823670054,630.1035785730162,830.8023976849938,435.1860610806578,547.3119108826049,333.9344359125812,474.32033932538883,530.0748387096775,673.344441409451,544.6291324881929,337.9493177387914,245.22620169651273
11:20,150.09581239530988,376.1052955665025,502.5229839768847,253.45805805805807,395.68941504178275,253.3701342281879,300.0366315789474,187.52253702511268,584.7131643866338,1022.0998134328358,536.9514746227709,831.5362738419618,425.4311152764761,625.9491899852725,694.8306485799068,332.38406445837063,394.24782608695654,723.3134141245299,856.9386346203017,159.9360568383659,1016.9589004536963,428.12432286023835,749.8566102667049,351.35274904735985,609.7083573487032,339.10370001659203,834.0439182738209,987.141638666322,659.8519515477793,728.4924260639577,139.95686274509805,692.7239491691105,324.53984732824426,604.3117726051925,818.8412312677198,428.9664988990248,543.8528656971771,331.9594438006952,471.23750758648595,529.0675500129904,673.6660372268681,544.936402341671,351.3055028462998,244.97145488029466
11:30,145.95246734397676,383.53111521873075,504.7069828722003,253.51042701092354,396.33016304347825,256.3379767827529,305.3169724770642,189.08079169370538,584.7198755002223,964.1284722222222,533.2789647385791,842.2954309449636,443.8247334754797,628.1054759279676,686.3695330657089,328.1521779084727,395.5178011962404,715.4736088379706,863.089023773394,156.52789989854583,994.7755319148936,423.12330623306235,753.8933981137468,338.51144578313256,566.2280084447572,320.9715179453408,845.8345461509,975.6186617877679,653.9742007851935,723.7872648335746,141.56856819040422,678.6679163378059,327.88304981773996,613.9575798169234,818.9334955393349,433.950986632718,539.7307692307693,332.1869753979739,472.1406974400322,533.4707124010554,682.4756697648988,536.3723196881092,346.80647208121826,250.58866544789763
11:40,157.02286282306164,402.7915106117353,516.6885758998435,253.42684137383364,408.95570469798656,260.2924092409241,311.01739926739924,187.3050406504065,594.8553305141331,1032.766550522648,526.477694844645,880.8646457525555,455.95256744995646,622.5059127864006,717.3980769230769,338.13491919375343,399.35168018539974,695.6363816310372,889.362775217614,154.93907056798622,989.2939297124601,413.03333333333336,767.3836640782283,351.37085372485046,576.8639455782313,337.04230317273795,846.6726053639846,945.2426019728073,668.1176358436607,699.3910748560461,139.42668222481524,692.5655481857199,320.59398014729425,602.8775465013287,823.7257933279088,439.5787157757497,537.9799744354495,325.2593896713615,470.45438211219806,541.4753577106518,704.2575380359613,545.5841371918542,342.08017960230916,246.7353711790393
11:50,152.86309725516773,391.58,507.05930416447023,256.2215139442231,416.015047879617,246.7583497053045,307.6024040684235,188.26463927531543,591.2309232480534,981.4603413654619,521.577240049097,865.5367660024687,469.8108932461874,626.2315288953914,702.2537693777872,317.40976443768994,403.424094307073,725.3081883916357,897.0504764357455,157.67176997759523,1007.3821535123407,415.5541677979908,760.0786548874323,347.5205066344994,570.1017378711078,336.0964196502914,826.9626595542009,952.2774210807919,672.335837716003,733.8346764346765,141.78613167121154,695.3825608798114,324.81473214285717,591.6310254163014,829.1775967413442,439.075084773131,548.4931740614335,331.2300756253636,465.5390453365289,542.5055934515689,665.3217794759826,550.4250805585392,349.54906991661323,242.91859468723223
12:00,161.3561832586979,393.8369017632242,540.1369827134625,261.2868836095029,443.89204545454544,262.48114135782225,323.4320409032808,196.23089430894308,597.4005358338915,1023.9506172839506,522.8637716687095,905.8377947172487,451.1494992846924,639.826070901034,703.7287735849056,317.1193913382755,410.4569205113952,711.1221314663555,906.2761366555355,161.6600817438692,1006.6742627345844,416.30913978494624,783.9466252471053,350.7774158523344,583.8997829232995,334.35273279352225,830.7676190476191,912.1175207942044,645.9937910883857,745.1934450468211,142.98310291858678,685.6473249409913,335.04129886506934,602.7905851297844,821.7781178270849,436.4869579393544,549.1956247370636,326.79265471370735,472.3049688191511,531.5237702665568,665.9634506852997,549.7163102293223,354.88373570520963,233.24392361111111
12:10,164.5726356841079,404.3918495297806,556.5615141955836,264.2404837430611,453.6103151862464,270.6972357723577,331.45886654478977,200.50065573770493,603.2960143304971,1042.211693548387,536.0826417704011,927.618175351236,519.8118619348566,634.8878434324427,745.0462883959044,324.2222005842259,406.00753348214283,707.4169130691898,898.5816432657306,169.26191316625486,992.5425842398514,420.1627782247251,795.7670614777214,361.3046638400969,572.4184923876718,332.74555518282455,829.4812144212524,901.2911897790791,641.2396171903214,747.2026270980297,146.2720861172977,683.4017295597484,338.7730315588142,598.2183551318998,832.5063846767757,428.38466484488026,562.7536656891496,324.6611143021252,475.01210653753026,533.4389302453818,667.6028387787895,551.7882626680455,350.1005728835137,231.17869415807561
12:20,161.09843546284225,401.0266505148395,553.8979010106245,262.6251737145126,439.85029069767444,266.9714100064977,320.1937261551505,194.80156148340924,605.9866220735786,1075.9747031491997,535.4146299777816,898.198030438675,516.8388278388278,638.1522900763359,724.2985355648535,323.5524542829644,411.37946681792397,711.5095703125,889.0386422976501,164.78244535519124,1013.9368311145915,418.8313577586207,781.4477189005383,359.42657766990294,569.9149888143177,329.7388034759358,824.8106565176023,901.9708087841457,650.5348540145985,732.3498688290007,144.37728119180633,679.4364782351782,336.99105490438,590.3506787330317,842.9755529685681,434.1915621436716,553.3479338842975,320.352493660186,471.1845450933651,520.8368267444946,672.8684351554126,556.4872071101535,336.07608695652175,227.1552028218695
12:30,155.89302022178734,425.42439024390245,552.111661883642,261.119104716227,428.2701149425287,266.34427828348504,321.663769441903,193.49330721514855,593.4337777777778,1052.9560659011483,554.232980332829,894.1484864768046,506.07778864970646,634.7410373760488,766.4057788944724,327.16317106022706,410.52350838603246,712.2076405384006,889.6414507772021,172.47465778764337,1007.7535267500665,420.3722745625841,771.3529076396808,367.23812423873323,578.5195861049519,322.1316572940787,813.1330431491294,880.9134281200631,659.3782256545488,727.492372682469,140.8809355067328,667.3739316239316,337.34664586583466,588.360078705728,842.1837555287495,434.8791423001949,554.3624689312345,323.00028457598177,468.854675402025,519.9272873624899,699.6476627938395,553.6180107526882,348.15209125475286,234.22671353251317
12:40,153.2,428.55460122699384,552.854597851716,258.3888444622151,424.1801418439716,267.84818805093045,320.78133577310155,191.92494264175681,597.7327723447805,1033.0497512437812,547.0523420570095,903.6699747383616,498.7401267674305,640.052059052059,752.3830543933054,315.78904333605885,408.07192144373676,723.2139175257732,910.1435529351448,167.42507530120483,996.0779082177161,421.2984599044079,768.8191244239631,357.78984332793084,576.3155571901434,321.339946648883,821.1920947107122,919.6459495351926,679.3343647263586,715.4225844004657,141.76306107431935,658.0315341458696,326.0534793814433,586.6331091343025,827.1176018447348,434.4901413079198,555.0422710319104,327.1377930245855,466.2239810051444,524.6248982912938,705.5238737523604,550.8238009746088,360.2856246076585,237.93955555555556
12:50,152.69571090847685,424.56123737373736,546.2062615101289,254.84497512437812,435.151212553495,267.12985318107667,316.8785388127854,186.08462809917356,610.1607702642185,987.4332166083042,548.6710200033064,951.2681014043407,476.20308731307284,620.908779931585,811.9286012526096,318.81703039750585,410.98361998362,693.5764243614931,919.8559365404299,165.46534653465346,1005.8487752928647,420.7140181915463,759.7160068846816,354.92340168878167,564.293134115973,306.94458148330864,836.021113243762,911.1717225006595,682.8519384375609,698.8054277828887,140.93255463451393,668.0730954676952,318.75189706367536,593.6826655238912,833.1793721973094,438.72779605263156,548.2221765913757,324.29963078670835,460.6162699960983,521.9543403238652,715.3231347289318,557.5170744823878,342.25963360707516,243.0125
13:00,152.7084432717678,436.6117054751416,551.6093133385951,258.7452395269593,449.77906976744185,276.06333659810645,316.69478592623994,187.44649933949802,612.6914360427108,974.8296296296296,552.0266199649737,891.1005927788755,479.68829891838743,629.23960968558,758.9954470198676,318.5129318854886,410.0097719869707,691.8318670576735,902.3555840821566,162.32595921189076,1002.2335824879872,419.25498537622974,760.5592783505155,367.1813784764208,563.1185933408156,308.62512363996046,828.8591655654144,922.29243517776,666.5196340068624,727.4188132474701,136.50584192439862,672.7797550707999,312.8161642928122,590.4238567730803,823.952922077922,429.80200789993415,544.6243386243386,322.59446484044054,458.06408518877055,514.0800102907126,689.8174307036247,551.922371967655,334.4939141575913,244.64388489208633
13:10,155.51166840822015,446.6427209154482,548.8109465891063,255.54240317775572,448.8643578643579,274.5116129032258,321.61240310077517,189.58058124174372,618.9043478260869,962.9005389514944,545.8713791218801,906.1511063140853,476.4347394540943,594.542246681774,758.9714754771188,316.3143724696356,401.05079708186975,699.2717455330846,895.0819927348209,162.79909154437456,981.7202555230236,413.15772703133297,767.25,371.0921770770164,560.0485088034495,314.50379162545335,823.5159090909091,912.0212137486574,605.5688225538972,719.4219640009113,136.83728115345005,664.7611654207399,311.3579911774686,596.1396138340759,825.884069720308,423.05222759886533,548.7385807504078,316.79430022573365,456.88489349228064,497.568170169144,676.6458720467215,543.4758304077775,341.02209595959596,241.26306306306307
13:20,158.0132635253054,446.7591054313099,547.8631218741774,257.6380331753555,456.9134328358209,268.29514563106795,335.6954128440367,192.2717178314827,621.662396873643,1050.1722903885482,556.1934550714157,898.1137261947539,485.4634268537074,593.7400329489292,751.3659331703342,317.79307631785997,389.1292134831461,712.9189665296535,900.9887496803887,166.37395833333332,989.2949370479507,424.0871181938911,780.7403346797461,348.6057108140948,563.5754573170732,307.99355158730157,798.56771037182,907.551227321238,632.5278350515464,703.2239534883721,136.28506345590628,649.6687559354226,308.1722632639355,582.179866611088,831.1899957965531,427.44976319350474,556.8765084473049,320.7501397428731,453.40251325348515,496.8655462184874,691.6130653266332,542.5443645083933,340.3593548387097,236.37671860678276
13:30,155.52379261363637,443.20328282828285,548.4433912585571,263.29747351263245,467.59076923076924,272.1808785529716,323.9030328919265,189.9482137004261,621.676105423655,957.883064516129,536.4448342396071,879.0795922017528,476.93074792243766,584.6175426136364,749.4267722933171,328.72727272727275,394.42738128297697,679.5801213069849,878.3647700701481,168.2071108042803,1001.4529458810983,423.5135135135135,784.0767461914343,345.41033925686594,559.0362733867888,306.29280315478144,830.4648306661704,914.8762803234501,628.4688361831219,694.1491268382352,136.24177300201478,660.9205323193917,308.19534724598014,593.8262403985883,816.6568421052632,433.0742439687394,544.0126272912423,325.72850678733033,462.5551390806865,503.30059293632377,703.3704191932508,539.1830651543129,348.7433121019108,248.42260208926876
13:40,155.6174805378627,467.1333333333333,567.0338938518129,257.23509605862546,480.76609105180535,277.64445888852777,343.7496503496503,189.9940672379697,628.2607096495024,1003.8280521901212,547.1829771951876,877.5289271001254,474.89145383104125,600.7873443983402,729.2816442816443,326.02975270479135,389.65706371191135,671.9349640846438,887.6493839835729,169.32396449704143,975.0401595744681,422.48348106365836,797.5934700953482,349.9922295277944,559.9510770354144,303.0521681342416,816.3185269552013,909.7866379310345,627.6943381019545,708.4972144846797,137.33696763202727,646.6742758488394,302.3475201072386,585.7172785729102,816.3477891156463,423.22910321489,542.0407830342577,328.1918671248568,457.66068938035465,498.40899795501025,691.5124272871496,532.6247549019607,358.4042416452442,243.3496637848223
13:50,157.88912504427913,456.18646232439335,556.1952368489924,256.38702064896756,462.5551948051948,266.7523623330075,346.3693396226415,190.08048224177256,625.4852386237513,932.3200197238659,549.7469793887705,863.9141170155663,475.4271186440678,621.5995059985886,731.2414141414141,324.83240223463685,400.2048554282597,691.9056676272814,916.2815856777494,168.94666666666666,973.092513368984,429.3496522204387,801.7118248175183,357.4711481261154,562.1388253241801,313.3821910955478,812.704961832061,934.6880536912752,640.7290244881574,717.4970650387415,141.45522123893807,621.5644324947186,291.9382964453387,584.4277231777231,818.9787052810902,416.88036388602814,540.1953738124741,331.38237810094097,456.88931221175056,488.6687769055457,683.8389314996033,546.1266757865938,353.08365508365506,245.55369458128078
14:00,157.377060680463,468.1432208784214,570.7604493207941,264.34996056782336,500.7404958677686,275.5537809647979,349.15354330708664,192.9107965766952,640.7301832634136,894.337095191364,549.8549312923986,890.1417126580025,484.6257253384913,631.872169466764,762.0869389405581,331.46950163555897,393.8862667045778,679.7454894433781,907.5188825659596,174.0895301516833,950.2304359599242,427.0503711558855,822.9031783402002,351.77625298329355,567.8681696599159,312.1305067903279,822.6565950029053,887.7761557177615,644.6318280418063,738.1854336367992,139.27764298093587,627.5782803665431,298.32456440041,577.1031269413958,795.5852199914566,425.2798212444139,533.6562371346233,330.60473167916905,460.17293082766895,500.4501013171226,678.7752123142251,551.947028771175,337.81023316062175,245.664
14:10,149.01546572934973,455.7682077264091,554.0448348190876,264.0131967697459,475.16329966329965,261.8137414522957,331.5807217473884,189.5323645970938,592.3934213373728,912.8916478555304,544.1631689401888,856.7644869750133,464.19513358778624,609.8457639391745,777.3332664928815,324.85835095137423,389.0190937589057,692.4562211981566,926.8378519290928,169.60151734104045,983.2848084544254,432.83467309753485,801.1457708458308,337.5176848874598,553.9871163319439,315.091630830301,830.9976571651698,936.4690899442824,651.9654223968565,730.7998084291188,139.91749291784703,666.1929648241206,304.06237288135594,582.150846058605,818.5338507977576,429.7500857044909,521.1264985531211,337.4169530355097,456.6145418326693,485.8202883625129,702.2537628729865,552.7964137931034,350.6091435930457,250.7251984126984
14:20,156.12776412776412,476.70180910792266,564.7852664576802,260.6263891695292,473.5822147651007,264.0621118012422,346.3770803613885,190.34466820732916,605.3754355400697,919.9479940564636,552.0650505755144,906.86955749067,475.00141709966937,623.377640203933,797.3803668615199,325.2463849765258,391.3826872631886,695.2796890184645,935.6352415966387,175.14157215486898,959.7890080428955,431.46450575944283,782.2925107427869,337.6319569120287,567.3173499267936,319.2551071250623,803.2463137996219,942.9264628360569,639.526756808227,717.072886297376,142.25507745266782,625.9183356017888,295.11201079622134,571.3132555231347,820.8872442316065,425.9580525606469,530.3385892116182,342.64130119082193,450.1291866028708,495.05776736924275,699.5305960264901,552.526286966046,356.97845373891,245.07858546168958
14:30,158.28704663212434,488.36700125470514,561.2781405066597,267.9274097580325,480.83305227655984,277.01501795625205,344.4640304907099,191.74534574468086,622.8903661726242,926.844776119403,547.0457630067862,925.559515324305,491.7365542388332,625.6130671506352,814.1195892893095,330.6242334138636,394.9897209985316,686.4782861574254,936.338893301562,175.06201248049922,963.4307370622059,433.0510067114094,780.5716520650814,355.52447129909365,575.5196733481812,312.28594905505344,810.0643263757116,924.3653645833333,634.9951085893172,714.5120095124852,141.976130198915,632.0663037137857,301.53987105531047,579.7280231118448,802.1892361111111,424.0525331519891,527.9493355481727,339.90309516922184,456.58694787107044,497.88802286308135,693.4823934339423,547.0199792423456,348.54223081882657,253.90918163672654
14:40,161.37977762334955,502.3895859473024,575.2668237758576,261.3261785356068,478.60869565217394,272.2351219512195,356.6373574144487,197.54262023217248,619.103638368247,1015.6964782205746,548.8574405278695,976.5781561311356,497.7120586886749,640.0504111548087,816.1323529411765,333.1541987532087,391.93179830953073,715.1508357915437,909.627569847127,170.75322954620736,975.2052099946836,441.19693301049233,802.8675395858709,342.18455971049457,580.8203125,322.57794990112063,801.3125734430082,936.1300026157468,625.776675402471,722.3276492082825,141.9090909090909,625.1009120900446,299.6184387617766,569.9749066777271,816.1042316258352,421.89759946281686,521.630533719487,341.402076723392,458.4071988739192,495.44141335411797,692.9368673415024,540.957902892562,359.82368082368083,259.51276813074566
14:50,157.2876664330764,479.3608832807571,569.3843106180666,265.59029595329173,472.3186274509804,268.1767015706806,345.3005698005698,195.98194583751254,604.9716019943637,974.9011044176707,544.7284498048954,951.1036344008636,498.22729368372524,652.1969111969112,799.6280610196708,333.6278126152711,393.6687715269805,720.4890438247012,910.5088,180.6943064577761,978.8149446992177,444.35532314293374,764.7051952044267,346.1516443361754,573.0942889996168,324.8287037037037,826.5384165366614,961.8985658409388,632.4703953712633,713.5551479579359,140.62228997289972,638.2384839650146,302.0787858117326,574.7314717614948,812.3982300884956,426.37890365448504,518.7146422628952,341.3689824156817,450.7635448136959,490.2084194214876,655.1783540619211,544.8185034013605,343.5146771037182,248.47262247838617
15:00,155.58618283321704,499.82267257758076,576.4734183944711,265.09770346494764,473.7722132471729,264.4559870550162,337.0118371212121,194.1540765391015,603.4991204925242,985.6270928462709,550.1362513236851,950.1092662024638,486.74446494464945,651.1293754289636,793.8356551584898,334.6615015679764,395.5984544934173,702.8999797529864,912.7448294386247,177.99457308248915,964.0908355795149,441.7836179295624,782.8165219994014,350.04888352444175,580.2365844104975,321.68009282280786,838.9141258201466,942.229376777864,631.9595228783731,694.0485129205266,141.3106141285055,643.6116088819634,302.30715005035245,577.1982113144759,782.9755993150685,424.6162251655629,522.7237776849144,334.7103448275862,446.4301011302796,493.08181116542323,645.3103813559322,555.478018920423,342.9715210355987,253.7130264446621
