Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
00:00,84.9204268292683,139.4720812182741,125.06870937790158,85.04108338405356,75.02728426395939,177.95716395864108,202.32024322270078,72.23806472284524,293.73831325301205,225.8956294846706,149.65983971504897,88.82357212003872,104.4,363.11720301946764,358.9944519166106,481.99944305207464,422.6862963996651,458.3462064251538,155.9649014778325,61.25064451446577,444.18201387227936,247.11555666003977,125.35047736372036,495.2744923008257,187.11603053435115,296.9669923422234,491.91206652512386,351.7168083714846,384.0961337513062,359.7118544600939,141.29535864978902,251.57899522618777,432.58088851634534,303.3786078098472,238.8893029373082,146.2445295404814,440.93591529674006,543.9148518736512,330.47162194253144,353.22116244411325,429.919689119171,466.75984251968504,493.147972972973,187.7183399450717,563.1891812865497,376.601730393525,182.12549019607843,215.5825423413363,405.02888792354474,616.0160103851147,145.09494640122512,167.588572794645,221.94762937713045,90.29904761904761,64.03816131830008,572.2607861936721,258.13359375,194.0466926070039
00:10,87.6863025450386,169.26912691269126,126.30511571254567,88.7786910197869,82.7788267026298,184.48757170172084,217.43333333333334,73.68032,295.39755864049783,225.1548686244204,157.9134060295061,92.43921987710392,94.78083554376659,388.5560675883257,362.8627121492186,490.6328382838284,425.0414593698176,487.1546218487395,155.95158398087267,58.518862449216485,424.77564402810305,255.87296008034144,138.48301773369403,510.1360302289398,186.28898050974513,308.6071060762101,499.0256454989532,358.2466063348416,388.5917610710608,364.2705158264947,143.45656824989302,255.87817028985506,437.79896216940074,309.65852842809363,244.31860158311346,159.9234135667396,446.0292805354155,569.306855700136,335.8500710563714,357.06001791579575,443.38011508951405,475.13536498936924,499.47623931623934,187.08671204498373,588.06051527861,383.75476457399105,177.32659507264688,227.95336787564767,402.8836954136493,636.9910534556028,151.1656942823804,170.98627671541058,224.72872503840244,94.52442868400315,66.34165571616295,565.6976076555023,256.3034044145155,209.4630700064226
00:20,87.19843834141088,158.4359197907585,127.32298325722984,85.45667082294264,92.22889043963713,179.5476653696498,213.24736436101827,73.29530638852673,295.331239429814,219.66998491704373,151.8785578747628,94.87230729301842,96.18431771894093,391.1857585139319,363.63477088948787,492.0478416277152,422.91947831017865,487.704021094265,155.88882421420257,60.269042828398966,410.7468947738458,243.74931609052476,134.4471124620061,498.0782222222222,196.56170212765957,293.7978600347021,504.1901645144171,342.89463477698774,390.78409785932723,363.18048206937095,147.8325441239776,256.3488164359089,430.51025132275134,305.7131834954713,243.80767524401065,159.5585635359116,441.2923291492329,554.9910261412407,334.01736441484303,344.44675488342784,438.21801400381923,471.7504469074008,497.62589928057554,186.457529513389,568.1057720480516,378.82336422353274,179.99732262382864,228.20613953488373,415.3100860737144,625.3060900264784,147.18364469510047,175.9008842278429,236.0053492762744,94.70521364170914,64.87779237844941,575.1783251231527,265.268573551263,201.6192926045016
00:30,87.46589928057554,149.788256227758,123.26503475370203,86.88442787496415,83.39914163090128,190.27925892453683,234.77075739165653,71.86931818181819,298.6962874251497,211.72639451542537,145.1425908667288,90.74276111685626,95.69479353680431,375.05842874062375,360.5386428691699,482.8781908990011,421.8780145821649,484.80984490896833,154.5997596153846,60.80402298850575,441.8588986055306,242.9218985434455,135.04553734061932,511.0024455313473,185.06843100189036,292.31814505257483,499.9160480735242,348.85612211757064,387.7959734329597,358.23419749490245,135.77917852785686,254.86889287315105,433.23087049531017,311.6408522150829,271.65,154.27352297592998,454.5454799107143,573.6249018067557,334.9843674843675,349.5221430783524,454.6404174573055,473.4223404255319,498.1480218281037,179.9980684326711,583.0725022104333,376.90421348314607,194.97719087635053,222.74647626112758,396.4598085059007,619.5716775599128,151.18285714285713,168.90117484450587,236.90625983013527,92.2977158343012,64.26263498920086,562.150289017341,277.7981024667932,204.27956298200513
00:40,88.41082339249346,165.1190053285968,126.98714883442916,85.8168362627197,78.60322580645162,173.5142580956984,212.7932049224184,75.1700964630225,295.7540944123314,226.2371067142394,150.35067437379575,93.99844155844156,99.54777534646243,403.12458691341703,366.61034133153095,484.6337797212353,416.7621157574079,480.8991652754591,158.99455864570737,58.72235089751013,416.72680412371136,246.47209966260058,142.88329796908155,498.9728345580049,189.17396226415093,298.0052646972799,507.54466960352426,345.4265711494627,395.64328205128203,364.52236609770455,143.40861159929702,253.45389435989256,436.34888741281964,302.04110054347825,276.6217540421362,156.84345922276958,452.3499161542761,568.0135553834237,341.2794223826715,338.7305408970976,449.0919175911252,473.37190375088466,484.0446641663825,185.63839285714286,555.5497685185185,380.5954802259887,182.1617819460727,229.97082125603865,398.0731441048035,639.3773339122883,149.22627182991647,183.8666098444492,236.59060615677564,95.98653465346534,65.27662337662338,575.2311507936508,269.306860551827,216.94605263157894
00:50,87.13711371137114,148.1376306620209,120.9195710455764,87.0777673251803,70.95215311004785,177.6,230.406038647343,73.69247648902821,292.9218523878437,229.5099907777436,140.47466511357018,90.27536231884058,96.58894321173373,368.7710651828299,361.04628850361894,476.53291104378957,404.59326710816777,475.2784767086025,152.1165279429251,59.26846220677672,427.65826660386244,237.9877408056042,165.82405745062837,505.24721851357367,175.9112874143527,321.0813743218807,478.8530447025695,340.2325656827765,390.84491558696504,359.35381479324406,141.49706546275394,257.86346453191015,442.15553719008267,309.4197031039136,262.94641564084,149.95511221945137,456.7447405329593,599.7390378884631,337.7884197828709,336.07395287958116,444.5197597217831,465.93479776847977,487.8021045485404,191.1637021404884,555.8448471121178,386.5215541690301,175.6034155597723,217.87527272727272,395.11891773947195,629.1661959591571,147.45662100456622,171.17794054286946,237.10447273914463,92.93354061406917,64.77466609220164,559.3037249283668,275.58801213960544,210.70322180916978
01:00,90.24084507042254,165.88787602552415,121.952551477171,85.67685185185185,74.5556270096463,183.70315976858032,217.49391171993912,77.26512345679012,298.15451683216276,226.40942780907204,165.4127214638397,93.38032871083719,100.88027656477438,393.9892349096501,363.3418832264597,484.23747936158503,412.4744769874477,491.693781512605,158.9626955475331,55.52663755458515,414.34343434343435,242.1823636837986,152.10393939393938,498.0964150523269,183.1390630763556,293.6355305941472,492.9404449115432,339.80980012894906,396.47163265306125,359.8543490951547,143.16742493175613,251.08266085059978,441.61581827226,305.2385290148448,276.81159774896014,156.20078081427775,454.91938633193865,572.5144418423107,340.1162005785921,342.3906048906049,443.8583149258441,473.62104514752934,485.6811744386874,198.45920052857616,579.1490125673249,387.6901569186876,176.79730521382544,226.71346863468634,403.30513328927077,642.5170126257223,152.98925501432666,176.42815446789402,239.54798558794627,95.57170467723232,64.22456896551724,558.6100502512563,273.1379839018781,205.9244935543278
01:10,86.68988291804263,162.6821071752952,117.54942460902922,86.0759532595326,80.36137281292059,175.9838788470933,228.01222038111018,75.92420611144398,289.00639204545456,233.02954822954823,145.28540168802752,91.56129529683886,96.40125972582437,406.2122176264715,358.4513468013468,477.3905179501233,413.88235294117646,483.67775537634407,153.54298642533936,54.4370802919708,414.7488904461574,236.1259704482845,137.54023686607957,507.43831383800483,180.47599704579025,325.79317371370354,478.5771637122002,338.6529826812059,392.6088770864947,354.9292842885657,142.5068243858053,259.81717081850536,432.92521189961775,308.502208630649,265.7246236036911,155.13175675675674,452.0957714925791,594.2298724153102,338.39432928282105,340.2986846326596,445.97293140572134,474.08585503166785,491.9384934346925,194.1498699609883,578.2964045600702,383.17797331819474,177.2928317234367,218.90573421813852,399.80163103372274,649.7222341108495,155.00800609988562,178.7494074552898,245.9859649122807,93.45709828393136,64.52538726333907,546.5115577889447,278.25660666411335,210.37259764414136
01:20,87.20875824835034,161.96844003606853,117.38098050797402,85.87511177347243,80.19774806474314,179.75826848249028,221.6308905958065,73.85409582689336,292.2771971496437,204.69573520050923,145.0021645021645,87.10304568527918,96.31766100355591,395.5627764545764,361.714865550482,458.8757509557619,415.10255697609784,451.8911374738311,155.4160282852092,57.47399011915141,421.9334753787879,235.22872075659532,143.94033918837067,505.2925531914894,181.1280238183848,323.30712468193383,474.1741475295755,343.32911392405066,393.71367521367523,357.7900284900285,145.7001633986928,262.2277314611672,434.9630123292236,307.628897083473,271.12010763209395,152.2631278538813,459.45556805399326,615.2769774395216,336.5837297811608,339.2681205901219,458.2859836580767,473.55790960451975,495.45532060027284,193.98990228013028,595.0601616282551,387.6031972594919,177.609243697479,223.01884278644843,406.0856954515491,628.8134928417337,144.46652421652422,172.9904718693285,246.7930019620667,88.80818713450293,65.0235646958012,537.0908152734778,278.9528374233129,204.3131498470948
01:30,89.01406649616368,164.46630236794172,120.22232169501642,83.16528672186446,76.08389261744966,169.25493025493026,214.2322006472492,74.33765841882921,295.6976139853532,202.39482961222092,154.82907089673034,91.23561780890445,99.74508348794063,392.5189504373178,360.9885076897076,471.8224528817263,407.6416829200334,455.88,163.09994478188847,57.219837587006964,410.7731546779502,232.90180813661476,143.9723991507431,489.17970822281166,184.49778434268833,298.9345484672742,468.99397797660015,344.8249354005168,379.6376174295423,363.9644611383993,147.78327884166276,249.56025140875596,437.714982344039,297.9776964047936,264.9502185526955,148.83566238121855,458.21305075292804,589.9585853885528,341.9045810586281,335.8294670846395,447.8781017369727,468.5512640449438,487.9986399183951,187.90436341900778,573.7652848195646,380.56643159379405,183.05108173076923,213.7287756156363,408.06484716157206,609.7766382756822,151.09339407744875,170.54493670886075,242.93432741116752,90.76044039483675,62.08845315904139,557.2792527040315,276.08856372737773,202.1201952410006
01:40,88.7763774912075,171.6663577386469,122.15077881619938,86.47098350641417,72.24373259052925,182.85763209393346,174.34054910242872,76.04911955514365,300.4195754716981,206.86471494607088,148.4853875476493,93.46601441812564,95.58642911296437,401.8535894206549,367.4207141648333,473.15217987386893,410.9117647058824,475.3773006134969,153.37037037037038,56.16467849869072,418.70935960591135,243.03247271759383,140.98389095415118,506.95694413777875,181.2183555100648,299.02172746781116,473.32999135695763,352.52743705616524,383.8532021604938,359.0497237569061,150.0343546889508,248.23448866067608,444.8447897314643,314.4286199864038,269.38300970873786,154.95286195286195,459.93274041133964,585.0312298083136,341.97316079559073,342.992376111817,461.8406969508401,473.0181995450114,492.4131391804944,196.82159923542528,583.0240498812351,392.63296516567544,182.19889807162534,225.10822818553405,405.4789714534757,618.8137906895345,153.4252916823485,181.96399176954733,250.6413043478261,95.21889580093313,63.51548672566372,573.9334600760457,287.3092664092664,207.14952153110048
01:50,96.21728763040238,165.6739327883742,128.30929733046946,88.20231394621638,75.14102564102564,187.1629238221048,250.122579316028,78.97684279191128,305.4669352927234,235.46366241208648,157.08529411764707,98.85790408525754,110.9396621078037,398.94149443561207,375.78247631935045,484.47970378496984,415.12998361551064,481.71881321645316,167.372192513369,59.10345829700668,406.0880224141957,261.71735099337747,157.7239819004525,498.9402125775022,188.79911474293496,308.0306178239475,494.2794193882841,355.1872964169381,397.1262371238134,373.7422055427252,157.51596244131454,256.59044894366195,448.8741766593481,306.21158352862403,285.1970068694799,162.582908885116,457.1468220927005,578.2355788624445,350.75124614289103,345.75661548513557,454.67577525330057,478.3840482573726,494.6863885088919,193.83768027002148,582.7084685748008,397.8598798970546,183.75152253349574,235.97544603426957,414.91736967337226,626.3486623535583,152.59000375798573,187.02638580931264,252.06297953964193,100.46476703889103,68.11516483516483,579.5431861804223,287.3573050719152,220.31451123254402
02:00,92.81091796279354,169.3683737646002,128.45291347851676,87.16672051696284,98.39101620029454,181.18943360304615,190.20248235580434,78.26992366412213,306.34955646128026,226.21642589620117,158.46116941529235,99.02463179278821,109.07154471544716,395.951503990178,370.4245235284196,485.09405255878283,406.4090410958904,475.7543382102756,163.64324034334763,59.42832167832168,403.4227452808203,244.92284569138278,159.35910447761194,498.6079168509509,186.76958986328776,343.2728781412992,492.40665853233395,343.4213573496301,387.3209538702111,363.72212978369384,150.86555401019936,256.48919276576976,449.42109747784593,308.9014794889038,284.5928011753183,160.15163472378805,456.9395284327323,574.8918109899508,343.6062249469465,355.5092101155167,458.6884882985452,486.2630480167015,495.95171710302617,199.08173807353387,565.581662735849,391.5403868031854,179.95910780669146,232.00053380782919,405.71050347222223,617.1773509046236,150.0874255952381,185.38615096693698,256.40411630186213,97.85007668711657,67.41252144082333,581.7751937984497,292.9961788307222,214.25495915985996
02:10,90.62369640787949,180.85988483685222,120.29472748815166,83.17891472868217,89.22052401746726,185.00489236790608,204.2626708727655,74.59542463177688,299.5170685127716,221.76171542175518,151.35054174633524,91.53055411703781,100.64559462662979,391.09929728078214,365.39126784214943,473.58027397260275,404.7458184809432,469.4878869448183,160.06385224274408,52.316329522134275,402.3250585480094,237.44458502024293,136.9402709359606,489.9643485915493,183.28135106000718,303.3935057787562,476.03488977608055,342.3489932885906,390.5606880556629,351.07360912981454,139.88124713434203,250.96460563688007,438.49075462268866,308.9133597883598,276.25580258978744,149.18232976927405,452.1561636263129,577.117532044319,335.6746903482122,343.4651162790698,459.4192166462668,470.1513837945982,490.38345864661653,191.90274314214463,558.2130434782608,383.8641412702934,185.0402193784278,217.47586941092973,409.8543520729325,604.8058895277923,144.21308479532163,183.06716873600652,246.30065146579804,94.09436893203883,64.57665505226481,553.3634577603143,280.0124905374716,213.5672009864365
02:20,93.65422810713211,177.1566484517304,125.02819383259911,87.101444820166,60.33097231165486,182.05002359603586,192.27110036275695,78.37128111718276,301.57307601788654,226.0734662963898,146.48069620253165,91.77826422868915,101.92712215320911,395.04869727047145,372.20245708515654,485.36267029972754,410.8664309031556,474.21416294259194,157.9664358018114,55.70811130846655,407.3239008419083,250.50383293682262,140.55067567567568,502.8440062042987,188.9240828187432,354.8347045624532,478.53719586907056,363.49204287106204,395.1079960513327,350.8123068277606,149.2233455882353,261.97466103578574,442.3197723087226,312.1723087339201,282.1567237163814,158.14212910532277,463.8185584092792,575.2632365499574,331.3027906976744,340.53553553553553,464.90796019900495,484.6525853328827,506.85944463489886,189.04546787914344,574.8858151854032,395.0586206896552,181.76036036036035,227.20050350656356,412.26052233973667,612.9140652402666,145.84913316119514,187.96478013029315,248.38994743758212,92.63506743737958,65.16873661670236,579.2401433691756,291.06139315230223,218.85688622754492
02:30,92.63550014841199,164.59580291970804,127.54628780934922,87.73785822021117,72.11694677871148,186.33026315789473,204.50139416983524,76.80190476190477,311.36480380499404,216.64132327336043,148.89905874716,93.7471346704871,109.52434648898002,404.4449715370019,374.3204064352244,481.38324664659183,418.749725877193,464.02988663689456,157.52490626673807,57.70437317784256,413.3312737642586,254.05172413793105,145.63997555012224,507.7072470172338,184.8401074907625,347.6274558567521,481.862517580872,363.3583441138422,388.4752573238321,352.80450270732405,148.038236617184,264.2903580057105,445.9420752182673,318.7404891304348,283.69664560038893,156.25964718853362,470.1969823973177,578.6590364072379,328.748463356974,329.43587140439934,462.28434405940595,486.60548885077185,506.90825375170533,180.5351366424986,593.6154518950437,404.3663943990665,192.7221183800623,231.274773943532,418.7781682407204,636.8249456915279,147.85295209803192,186.83582089552237,257.4228121927237,95.31928875144956,68.61593895718525,583.7341888175986,298.67372204472844,219.9934210526316
02:40,93.54688427299703,182.05585585585587,125.30535924617196,83.48735701384707,93.928,181.76593720266413,225.011013665103,75.425989404799,299.8699129616561,224.35921170498656,152.13039309683606,92.25908372827804,99.67877412031783,392.8474114441417,366.69119380367067,484.1906190346332,408.867466593946,476.2987927565392,162.91675617615468,55.15485948477752,406.8889927553167,235.00232618247608,154.18882407123118,486.83841262880946,188.16094890510948,305.5455053042993,467.41802846599893,345.905916585839,377.4282892137495,358.8097395243488,141.9755422242732,245.20603869870297,434.715051961113,312.5811764705882,279.20058280718797,149.54972067039105,461.76215912285636,549.547011874635,327.01464682258444,364.90119498688426,424.07306190741775,486.1736249171637,500.02993197278914,177.9247191011236,548.9691218130312,393.9864043968759,187.91490810074882,225.46722330786997,414.128877238969,618.547652916074,143.21529324424648,177.01490100020413,249.58407643312103,94.54251170046801,70.02310654685495,595.6255707762557,289.34667703070346,218.61237980769232
02:50,91.14748201438849,165.5886524822695,127.05076878445024,86.60308467107333,73.82029598308668,184.22404635441816,188.02021197929506,75.53147970597635,303.3897076023392,216.20866489832008,145.69072826435675,95.99156441717791,99.90964840556009,382.7604332589997,367.6373310810811,480.5513062213843,416.6984213391399,455.01773296244784,157.58361204013377,59.7366881217086,414.03319108582264,240.00691371681415,163.9259927797834,495.40484659848823,193.81495327102803,349.18689934243804,475.38054818744473,363.62876802096986,392.1279554937413,349.32620320855614,142.13102206213418,263.6789071038251,438.80351517161336,316.8515912897822,277.15688651794375,151.71136865342163,470.21358129050435,567.8792764451435,326.836524652944,334.84833333333336,453.5069919666766,476.89642857142854,494.42050067659,187.95133819951337,554.3253790005615,383.2104964539007,183.0715542521994,216.15522550262634,404.6779882429785,613.2739557739558,145.62047302291205,171.95121417632902,253.10818030050083,93.782475019216,65.23811600523332,596.783808647654,294.1597796143251,215.285625
03:00,88.82762799151772,160.08868778280544,123.33516483516483,82.5884423584629,91.10918674698796,183.74757709251102,184.5867658782886,69.85024469820554,296.66974169741695,202.53031731071317,148.65855855855855,91.23182052604436,98.83895279650932,373.23826366559484,359.86675639300137,455.68648079957916,407.5660998354361,453.3670194605667,156.3217391304348,54.75725593667546,399.1299342105263,220.21496062992125,131.19424019607843,477.28739719937766,188.49008695652174,301.028012839218,453.3490818327688,367.59288537549406,365.37834779328557,337.9030985915493,123.98768577494693,248.27504786215698,429.1916335978836,306.77814460217894,270.9522533495737,139.74736257634646,454.40482874789444,556.534766118837,317.3130120481928,331.4689701442469,455.81365533691115,473.5490066225166,491.05495616992584,186.59064497385242,549.3885804916732,378.9655956781348,181.1813504823151,209.36084863612052,393.03390567267985,597.7456781322402,144.68803578084234,173.05065023956195,238.52636655948552,87.68907889623009,62.56351236146632,597.0220848056537,273.1984375,205.26859250153657
03:10,99.03319633259564,193.1764705882353,131.027701674277,85.57987987987988,102.5139412207988,187.4658767772512,202.6757575757576,77.56164383561644,305.16074332171894,222.05732860520095,163.41921119592877,96.01975878881191,99.65893186003683,386.9294043491963,366.4385521885522,498.28176201987645,420.3891178895301,470.97205933080375,165.0191693290735,57.911377595788245,411.5815536259094,239.48888888888888,146.99014474899909,489.01573581560285,194.08318264014466,302.10243616084534,472.6329294369209,367.97097195042403,388.3138277327153,360.26519495412845,145.69525547445255,255.4470227670753,424.2339479749753,309.73859060402685,287.6429800835997,147.98997995991985,461.967497898571,553.189001389716,322.9642857142857,333.48678487788555,453.0649734199646,483.58102893890674,487.0684513724161,181.64785937056988,572.173637150274,381.1457684687235,183.16466346153845,226.341990587415,394.0600607111882,619.0555751587862,152.44053851907256,171.24961915125135,256.55417463352455,91.46311317110853,68.69488683989941,603.3834586466165,294.16766467065867,207.56524283206554
03:20,97.98217468805704,184.60744186046512,127.44656268053149,87.94566224143254,94.31722054380664,186.96703296703296,186.6387881926463,79.7361156753204,303.464318389753,225.00554357868802,157.96254327982373,99.1539052496799,102.08998732572877,396.8293838862559,371.3543068640646,482.79024912938655,423.2776250687191,461.9095528455285,161.66050054406963,63.894966540587724,416.51891003053794,237.49111807732498,141.28087091757388,499.8243512974052,195.5104712041885,348.0351941747573,484.2490182077829,372.77730403410953,382.1629740893729,356.0214163335237,142.74530831099196,264.053629119104,435.9869830285055,317.87326799594456,290.94535113748765,155.8829078801332,465.77578976796195,562.5878751974724,331.15343915343914,334.8851121685928,458.2930424528302,499.4373202990224,498.22835971707644,181.78901983328544,562.492673992674,378.5545936889137,187.113125,235.1274068742127,409.078499781945,646.0848056537102,156.1052036199095,182.1223940820444,262.5820336868372,96.97214700193423,69.00583333333333,618.8739873987399,294.7349019607843,206.91584766584768
03:30,97.35534967124926,176.21350364963504,126.96225336002287,87.59092302974548,104.0828025477707,192.8768115942029,224.02316442606,76.03001631321371,309.47827086686596,220.2408996744599,149.60700636942676,96.6323914181057,95.14136904761905,407.64978111319573,368.7535496957404,481.4743072370191,422.40865516296907,464.80080618071884,158.7925558312655,63.47545744989834,426.6789186625563,238.8104160925875,149.70966758157974,500.57370517928285,186.77890909090908,355.16799228729815,474.26685693899395,372.98818510009846,380.2400759734093,357.8850275123081,146.4962216624685,254.6957264957265,436.3396788611157,313.89368882888965,286.09796314258,148.8787210584344,454.819872328615,553.3882791062329,336.8659013190034,335.0494845360825,454.00991253644315,483.3203197048878,501.033479878255,195.75807940904895,584.0092165898618,390.9255800792303,183.18617683686176,227.553038285915,407.21110870036887,636.3213467704993,149.9792899408284,185.16721026310069,261.01487710219925,95.30446601941748,72.59745588838736,620.893899204244,300.3436123348018,210.99378495960224
