Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
03:40,99.89283599763174,183.12275731822473,125.99458646616542,89.4811121184648,99.77083333333333,195.83231441048034,237.21817058096414,79.13052142145466,310.6536964980545,229.2580254391278,163.1006954944058,95.6137496720021,99.66118546845124,396.59560643564356,375.28001352722356,483.71226543377753,427.66904892798243,456.0214837193689,168.49598286020353,66.47295342782759,419.42669789227165,239.68642703862662,141.818853974122,494.7370288248337,198.12836826347305,312.8310428455942,480.6372863247863,377.0823451910408,377.7895232711513,361.0456765297328,146.4478350515464,247.50619878125656,438.204903097565,312.47610921501706,289.97374817695675,151.66969869243889,462.11491374513076,568.6672437007117,336.1302541544477,342.5189959294437,468.63512731481484,497.68189461883406,498.05826235093696,192.924753050552,568.3944158308485,402.4158757549612,184.82327586206895,234.36903673917018,420.5388349514563,647.2409265000912,154.87067669172933,186.744836775483,267.2146800909386,96.71712062256809,68.71783010933558,604.7652671755725,299.1977355438738,217.351368159204
03:50,94.43736920777279,152.97646033129905,126.23472765573277,88.30182267531666,105.42349048800662,198.4269496544916,229.83354011579817,76.99540078843627,309.21808761187,214.75258646172037,160.496535100934,94.05350219695012,99.80218005651999,400.7368421052632,368.24114671163574,493.38413643746617,425.0036231884058,448.3564975677554,162.99857278782113,65.54219288174512,427.28696475041403,235.62177328843995,134.40964230171073,499.3245400133008,187.24035506998976,348.8954014772456,474.5635585665894,363.57776307081406,375.4736351779393,359.45699239321243,134.82908933966337,248.9451680672269,436.650563878135,314.26406197372853,287.29196362742687,151.2118413905486,455.7367540435025,557.4754033061143,330.91541807636537,337.23855421686744,458.3180120654984,488.0436631698327,494.18215488215486,186.09667940052896,587.2811034482759,392.239571589628,194.90047897817988,229.49901061341967,403.85977616853194,641.272997032641,149.2403539823009,185.82891125343093,250.82077264091197,95.24485836243694,68.78940783986656,609.5767441860465,291.7594886136636,217.47954271961493
04:00,98.66012305889247,184.66036036036036,127.9570049722141,87.05066921606118,106.46612903225807,194.44363459669583,233.01908317776395,78.54626569729015,306.8539874447803,220.39124960654706,162.3779810519438,98.35034802784223,107.56757860351163,392.32096,367.5612674869375,471.75342465753425,423.8514851485148,435.7616120218579,170.99655850540807,64.05974842767296,423.69127040454225,239.9226014512228,127.22108208955224,488.0504424778761,191.74983027834352,305.79867197875166,489.23462986198246,346.26215505913274,378.19951967485684,366.69723691945916,144.96001950268163,240.49481481481482,442.5587194608256,310.13884185573994,298.6227383863081,159.26605005440697,452.1406120760959,565.5153970826581,344.9039343470915,337.596167008898,450.93941979522185,498.2283845278726,490.15274949083505,185.28079658605975,572.8158539907382,398.5223713646532,185.060382008626,242.9624976907445,400.4276702197085,643.4666420936232,151.56161971830986,190.92699064567648,249.61738598102235,101.33488914819137,72.50408163265305,654.3375224416517,307.2383838383838,228.45244055068835
04:10,95.7919422730006,171.42665474060823,125.34128166915052,86.82438408085913,96.62176560121766,194.43895870736085,240.40452209660842,76.65534591194968,296.7712285456188,223.44265842349304,159.46183699870633,95.84377436963868,104.37688044338876,405.8743615934627,360.9280188361924,484.7982786444325,423.08207105480585,424.1248299319728,163.71691599539702,61.7392929002587,421.3822493543085,238.95291951604418,118.45551045894474,484.81765749778174,191.9044776119403,300.8182074408117,479.35957066189627,363.06873540206874,376.4336497301321,365.5906935388263,144.72312223858614,260.1313368983957,438.54812068093713,306.6885628542848,295.0618226600985,144.62976894142935,452.9131034482759,567.0740141557128,327.44802098235573,341.10986011600136,455.1377816291161,478.8142151481888,485.0908472269479,193.6576889661164,591.1218146177541,395.3519144144144,194.1846153846154,229.83704248666544,405.1702313400262,643.2450872157209,151.42634508348794,193.79712787782083,258.57931963624117,94.9006092916984,69.98421052631579,642.875781948168,287.9009900990099,220.5653282345443
04:20,93.40138930836605,160.78161965423112,120.77965590099608,85.5275070732474,95.88795731707317,187.57703488372093,185.43349882414424,74.64559014267185,296.31848852901487,211.46024096385543,151.57889822595706,91.73599166015116,102.23900118906064,402.09081701553004,354.8601480982834,469.6078789459953,422.8567073170732,413.5235638114895,172.2007494646681,69.40795454545454,419.9492289442467,235.97969000534474,115.49362760335717,481.9991169977925,194.03768557289683,303.2689977973568,477.4902877697842,361.491013903018,381.2339832869081,367.70474262579523,133.90182745431363,257.11954870904754,438.25830508474576,299.92426273458443,290.07565708671086,151.7615598885794,447.6088888888889,566.57686854365,339.9902176571289,342.43440934065933,462.38293593794884,490.46764380530976,481.62735215053766,196.3601156069364,561.3820919602043,401.3342889908257,195.7280276816609,229.9147798181494,395.1501200087279,633.7197626654496,150.97723880597016,192.9182156133829,250.18316831683168,94.49438202247191,69.75518503456689,639.9211267605634,286.3049115913556,210.51348039215685
04:30,93.44428322692977,147.55370524562863,119.71790341578327,85.81788375558867,92.05291828793774,183.10695187165774,214.89867384997928,74.10461338531513,295.51681336041526,224.98218911917098,143.44390402075226,88.65860465116279,98.29721240675305,393.74322062269835,348.9130068988726,468.88711367207964,422.2240197422539,393.343365253078,170.57677902621722,69.92388228636106,425.5358669833729,225.11827033218785,122.98343373493977,494.23884224480776,187.4652052887961,310.02892340653455,467.6680430879713,348.33724438484745,376.02890812005154,359.9964391691395,131.3915270018622,267.0415314730694,447.58994528043775,309.60386965376784,286.6553326810176,153.95296752519596,452.1328690807799,571.3822385479689,337.82573529411764,341.89569707401034,478.28050171037626,491.6814371257485,491.0722972972973,200.39901930738583,555.1458117890382,394.4965986394558,189.6656288916563,224.77130548791908,400.59683446911407,626.6627432140283,150.64957264957266,194.72937293729373,257.6381536475145,93.07936507936508,68.23588879528222,635.4532990574122,284.60096735187426,203.6214415505754
04:40,91.24173861268234,136.6350822239624,118.22231520223151,83.2958091159376,88.48859455481973,186.01357466063348,206.74066346755686,73.36009327115256,282.98635041396284,223.6023479831427,145.3081168831169,90.06345903771131,100.69187675070027,386.1223949718822,345.2903171103951,472.0566239316239,417.89340384080157,396.99153689911986,171.39525065963062,73.0391770011274,416.8651129943503,231.123391158366,128.04292237442922,479.499557913351,184.5686138956101,295.01475501113583,469.3108957099264,335.4313462826524,388.8445644080417,354.9522554188635,143.12001992031873,257.9666951323655,440.15545283341896,297.8316070831941,288.6557417447018,135.64395061728396,444.5942952090834,567.0205030648912,339.3397655105032,341.83516483516485,469.3331420373027,474.37343291544414,485.7310529845741,193.1194729136164,565.809692349578,387.1417096959266,189.30026109660574,221.26842398366438,393.31003307607494,622.620310042687,149.60083554880364,190.69105009431985,237.10472541507025,93.32437619961613,64.90844481605352,649.9087030716723,275.0143312101911,200.9361042183623
04:50,89.96511627906976,148.6010230179028,113.4957264957265,84.54409118176365,87.3877874702617,187.16742700729927,184.04507257448435,71.31019876181166,295.56413116216817,219.14285714285714,140.38582920792078,86.99431230610135,93.94734758511481,398.1911866759195,345.61095197978096,471.77258235919237,430.91784302653866,383.4781260764726,166.45364583333333,75.10674470457079,430.6140350877193,222.61751824817517,119.17176613147531,492.7013904215405,188.4099920697859,297.5369239311494,454.2240485974629,353.829417773238,385.3135295206367,343.4833430742256,137.91342843089032,271.0157327586207,445.4868958475153,304.57727737973386,280.14630541871924,141.60444444444445,451.99748743718595,591.2177016416845,321.0817980840088,339.6236670106639,480.1660344324482,486.70763755817137,493.5798290598291,194.78586278586278,580.5539548790432,381.49361111111114,195.87917146144994,217.24164133738603,395.1560361951004,622.7330861909176,147.8357142857143,186.37327080890972,242.81047221329908,92.19238476953907,62.309583333333336,639.7684563758389,270.4434748115827,205.15485893416928
05:00,84.88194859533772,127.27454242928452,107.93323529411765,81.93113862881304,97.16494845360825,170.3044263775971,171.33695652173913,64.78863636363636,282.397699623977,208.23988621997472,130.1381015161503,82.4825816905212,81.97629836179854,390.13991477272725,332.29427700643413,453.2705426356589,416.9891726818434,364.95329014660757,159.98215223097114,64.9731941309255,424.519838441435,210.31415068112315,129.94998502545673,481.27274744784734,183.76573129251702,300.38427340928035,443.1379996382709,342.0606267029973,395.62299158377965,348.01344487600835,124.96150234741783,263.78329764453963,428.40804002760524,299.67983789260387,265.88659793814435,127.15488047808765,441.5642317380353,601.9228088984187,316.43113184384976,339.3824900133156,482.09133489461357,473.6065198741779,474.30945945945945,185.81949025487256,567.366304347826,367.660587061841,178.77165841584159,199.97508493771235,384.4387464387464,593.4668587896253,145.42135043379858,179.23499361430396,233.8831790616023,83.6720985691574,66.07610907610908,617.6686440677967,259.1540293767368,193.26235509456987
05:10,81.28327945930062,141.15013169446883,106.28057343475717,76.20504451038576,91.2948402948403,166.6632911392405,169.7653009610521,64.54965127864497,268.19894249834766,193.33649144254278,127.99380097879282,78.85304098146698,86.9766081871345,380.8246797033041,323.5994893617021,443.0494534096825,403.5350248207391,346.4049448713665,158.43110695936477,64.84147362545353,407.9721632460486,201.15026337676738,120.43452380952381,459.7671688081524,177.28983120625773,302.1732390535763,435.87930409568685,342.217988328184,382.8178937558248,337.264367816092,121.27894257064722,255.12357373519913,429.4658046954747,294.25923482849606,268.0848589807026,118.99655172413793,428.6261891438165,575.6004164738547,330.26178010471205,333.7885491216656,480.1070581257414,464.0761904761905,465.41434398368455,192.15039901780233,566.84375,377.28008936051384,180.52900810979415,189.04284103720406,374.84597001955245,574.2906448683016,141.0038924274593,181.3857535404777,224.76981008513425,80.66457925636008,61.87908101571947,604.412019826518,251.135880267822,182.33625547902318
05:20,81.59952110146662,134.32139737991267,103.94688698731188,77.81937842778794,87.47078189300412,164.44162940884252,181.42637889688248,63.507028440666886,271.30187416331995,212.27344159245678,131.25090311986864,77.85160952630201,82.31317829457365,390.3856032443393,319.26662143826326,454.3042681330191,406.5518207282913,342.109723160027,157.3398058252427,61.31553940749022,409.8469245107176,198.4239908388205,117.10328358208955,472.2304127124255,178.4735260983853,298.99477303988994,425.97513961448385,338.8290510448784,375.64520930232555,338.6698450536353,122.23863028357411,258.3788806758184,426.21059876118375,296.82864792503347,256.5736377025037,117.75411522633745,431.44713842683956,596.7574835109082,297.3528992395437,353.4850723299477,466.9040857722399,456.0233933853186,468.1510645488341,195.57277882797732,546.8059914407988,368.88066893424036,173.77617119722382,189.08243865030676,369.5177610333692,576.4136172100244,140.52338450553373,177.02459016393442,227.65115500502176,79.7315830721003,58.066084788029926,588.5550181378477,246.06606012658227,175.21132075471698
05:30,78.61485680190931,134.7551385165326,100.20664819944598,72.6329755515802,80.78149920255183,163.36476043276662,156.35071602269656,60.72787757817698,264.3480858597035,211.7263339070568,130.70817120622567,74.61383285302594,83.2218583708555,389.7827741265998,318.8962184161438,423.7795129698253,403.1554016620499,336.2180349932705,153.77242094349404,62.95766016713092,415.7154065620542,191.50170454545454,123.94743130227002,464.52488387524886,171.43780889621087,297.8403606470432,416.9178577890356,346.59993143640725,378.225842908269,332.16262064931266,115.29622551361682,249.42753001715266,422.60034393809116,292.1295109612142,251.08910162002945,121.66961498439126,437.1252457174951,588.0004704775347,288.39113863744643,343.8324607329843,480.5096434833431,456.1501385041551,458.390276839973,183.38218814508994,586.8351126927639,348.0994279487878,173.338355304457,179.8441013912712,364.35599053559906,574.6597547380156,139.02852795739824,174.77077606259252,224.22984275677484,79.18066056506169,59.61928306551298,578.2868405093997,243.64305177111717,170.6966153846154
05:40,75.28125,120.5126582278481,101.52726281352236,71.08173223543763,72.51299694189602,159.29471544715446,194.22297435897437,59.46845949535192,257.79955654101997,216.94315992292871,131.4660444158352,71.96037832310839,79.82510365623823,385.277569136224,315.30482641828957,427.8928386092372,397.7928711759753,334.92922762844506,152.36851938346567,58.16979546091342,408.3466952994512,186.05299600532624,120.37311669128508,451.275215184286,174.4744585206375,285.75949367088606,413.48132106118027,333.7573579739904,377.4678984695782,327.41243110838946,113.6608187134503,247.7679487179487,410.75662279952144,289.25550206327375,253.20147965474723,113.74682257244535,426.99345847554036,579.8815566835872,303.21340388007053,337.41002490660026,477.40359524499854,449.9812841923409,447.68025606469,181.3441318556408,552.2682572010474,369.05865356833283,188.04548635409378,172.57969197707737,367.71520757152075,549.8526386404293,134.3158081705151,175.78384185646755,204.67798223350255,76.7934868943606,57.11912613355317,574.9544910179641,239.2826869252299,168.04974811083125
05:50,80.78614457831326,112.62637362637362,106.0895937673901,75.8974358974359,80.02131147540983,171.32555970149255,182.04070192542042,62.86866981769075,266.31486367634125,218.6971709717097,133.69630110317976,76.34528202424882,86.61155759663222,395.62517053206005,323.9405185561769,445.2272365277409,403.70215143894944,345.215112321307,156.52084287677508,67.54679255762288,423.1674165285342,197.240877914952,128.8248753300088,464.46956712810373,175.92914331465172,298.0669619593538,433.7061179898034,329.8660899653979,379.69463213213214,333.4251781472684,127.3618726275833,250.7340855865446,432.5351089588378,293.70228215767634,269.86231527093594,117.13576333861596,434.8005578800558,581.1241425094047,326.20909995027347,352.4657534246575,476.1294460641399,452.5133798720186,457.2533738191633,191.4570977917981,571.2023913677457,381.1368634259259,179.153983353151,187.60455486542443,376.9423531942353,581.3949864498645,140.81168332052266,173.55686923622605,228.83013879709188,79.64428739693757,58.621855670103095,605.5346106304079,249.25757575757575,180.23331292100428
06:00,81.01604754829124,113.27877838684417,102.16612950483446,74.61392832995267,78.45064724919094,169.11497189575883,174.55995145631067,62.43587174348698,264.2636761487965,231.61353816610657,136.76947842884738,76.85101878803917,82.68238114262884,393.12460401267157,324.8088911599387,447.3357875361557,411.5679324894515,328.80965058236274,157.97834843907353,60.18361025063363,416.3535471786467,201.2435174746336,142.71602787456445,470.3225308641975,173.7880094043887,298.85432162092843,424.8746608790016,346.12109905020355,385.6476635514019,336.56011012542064,118.06063618290258,253.38526543878658,419.8524815387257,297.06526243093924,253.8377788554801,128.3757816941444,444.57814269535675,590.5413875081045,294.64728312678744,354.16830796777083,475.0257159555815,455.0653084007815,456.466243315508,188.9093870299082,578.7958633093525,370.7697904540163,176.36739974126777,181.56909224549798,376.3898050974513,563.3484518098561,143.93608009241433,171.29787685774946,220.31480876103302,77.58372827804108,58.50264335095567,595.024,242.99167327517844,175.84896161107613
06:10,80.8849821215733,137.12365145228216,102.06865426695842,73.60421686746987,92.57947855340622,170.81132937414344,166.80469161834475,60.22377622377623,266.7542279815506,228.41117861482383,141.5172524991938,74.19729155602762,83.75318979266348,388.36082102988837,324.2476092896175,432.3985957331893,407.1609388097234,321.3221337028057,161.2258064516129,54.42003414911782,416.015899383009,195.97426470588235,132.01521802750952,466.56671762393535,172.79083665338646,296.8437910212654,418.9106014087051,346.1685927940177,380.82364914877866,327.7277963019097,119.37719298245614,246.93433799784714,423.43518677913585,294.4010416666667,261.44406280667323,122.22048611111111,442.6241930957059,567.6735817104149,294.5583411433927,338.969696969697,472.6059988351776,455.7664275466284,447.79443326626426,184.7390037867754,569.4650959860384,401.5181853734845,192.21752085816448,180.27468910021946,375.3379073756432,555.9934042553192,141.8272762797968,175.42530717827117,225.75364667747164,78.34136704859739,57.69141435089175,620.1536555142503,234.79689984101748,178.30199613650998
06:20,78.18100089901108,126.88235294117646,98.64403351632477,73.76918410676373,88.52112676056338,168.62221167536782,176.69848262359275,60.55907780979827,273.6489338316113,222.81993093241243,135.98690095846646,72.88799786153434,80.24375975039001,377.7236793498338,317.41512004086496,422.36341463414635,408.5295119182747,319.3876187126275,157.79145978152928,57.91542985158219,410.35870599429114,189.57001338688085,124.19569642337889,467.87976346911955,168.15415451895043,303.69061822125815,413.6338639652677,349.77392510402217,378.5663634676072,327.0676913981673,115.5783619817998,246.06597447544885,423.33344839489126,293.1753667690208,244.17771373679156,117.35426267281106,432.2611751475963,573.5938100320171,289.34692417739626,329.72981987991994,480.69703084462384,450.92026182683725,447.2092945503176,182.88782330717814,559.8919736118746,378.3216357308585,178.31912058627583,172.86821015138023,377.21003877638947,576.1323595505618,138.70658900618858,180.23753792804507,229.30467163168586,75.41104536489152,60.2234477124183,595.6477411477412,236.9124700239808,169.35506329113923
06:30,79.7363315696649,134.64530289727833,100.5438340151958,72.57520391517129,90.352,170.3485392106612,199.4163133454472,59.50458404074703,268.4791666666667,224.74366331898614,130.3846153846154,74.81706036745406,79.57864077669903,382.67859778597784,322.4046725784448,432.0324412003244,402.8342112558913,324.98671328671327,154.41952983725136,58.092190583591766,416.62784090909093,187.89809104258444,129.97428404441848,471.22016732716867,165.27195165303945,304.5087964255794,416.8623869801085,342.5107044198895,373.35177357103476,325.5827380952381,124.29631635969665,238.7649436290151,428.5987083260604,296.3488452257842,247.5519230769231,113.44611111111111,440.40141043723554,573.5974933223752,312.9129227662797,349.8893953205713,481.7968253968254,448.51272074229274,445.8840432724814,178.70489844683394,582.4266823391125,379.32640692640695,176.98112020138453,177.57380343441724,388.79077253218884,578.1136880400182,140.20476748729973,179.24281081081082,233.0241935483871,77.36609629924394,58.45927419354839,617.4256809338522,239.73876063183477,172.49683544303798
06:40,85.11509937703946,158.6917626217892,105.74941107184924,76.13134691395561,89.6947194719472,173.76476057647605,205.03152289669862,65.59293680297398,273.6717271727173,236.40430159497342,142.47949735449737,79.97545219638243,88.63577498988263,402.6448951529735,328.70515006821284,451.22044302108355,408.6221352711012,350.20320490964883,163.15818181818182,54.60531580451558,408.16564992961054,197.54232733136254,133.52235712170565,465.9231957625248,175.50434126085315,302.34786184210526,440.23983447283194,354.30885311871225,397.17537108301264,343.90731863215086,123.73521282476506,237.0043066322136,435.1662595952547,294.21247429746404,269.2399806856591,121.03511801957397,438.35983263598325,566.9578288100208,329.3376558603491,363.9796879599647,481.1948275862069,462.6944362672947,449.6030636030636,188.437890974084,578.0351493848858,394.2641176470588,190.77570093457945,188.15832132564842,377.0856171659231,580.1782742006133,141.01972157772622,179.66666666666666,237.80210812648758,78.07114779874213,60.496750609260765,653.3929159802307,246.86550888529888,186.62798194713088
06:50,86.0373692077728,163.41467576791808,108.80740093240094,75.61809523809524,94.47904683648315,180.61754207037225,219.1007973829483,66.57928388746804,281.9984496124031,246.37651421508033,147.58536585365854,82.19557195571956,87.21985058697972,413.8144257703081,340.8840210562065,461.41000785957556,419.15328467153284,339.9527027027027,171.64197530864197,58.58040559840045,425.0244590780809,212.37173975351104,127.69070940932028,479.9878560388607,178.75370919881306,311.13473626673954,451.93298691990685,365.75322033898306,401.3173293323331,351.6062597809077,125.53168816601234,243.44641697337087,422.7921174652241,304.7490533562823,278.12484965119074,129.11831626848692,439.946562760924,567.3900432009874,333.88044280442807,361.92177466433156,471.5961204400695,464.8961079723792,455.93923205342236,193.3319187632616,597.9408266428784,405.6575423980958,189.9351620947631,198.65874575665535,391.92945969125213,610.1884162895927,146.126171875,174.88762715874142,252.35455764075067,84.44180522565321,62.669076305220884,665.9237668161435,253.331597917501,190.2982456140351
07:00,93.84477075217261,171.78727114210986,115.02122710090143,84.09039724741946,94.45588235294117,191.56714140386572,190.06207589846696,70.79559748427673,293.3590648434054,252.59510122469382,159.14341590612776,89.33447458519885,96.75470957613815,413.70723345903326,354.128532516173,482.6764940239044,431.00084104289317,382.6010638297872,172.62493790362643,63.75056561085973,423.80282685512367,228.1355708245243,146.41462695370097,499.53118089341,191.35199004975124,315.56387199153664,483.08852400499734,377.11095700416087,404.56294227188084,350.85980746089047,135.3605693199789,257.2700258397933,461.4649825783972,301.62047569803514,292.87008628954936,147.99072463768115,452.3406198118428,576.643135556518,331.33005168594633,369.92211566405115,477.8431658878505,482.8766907832652,477.98361751922437,198.78091669068897,599.3744075829384,413.25300859598855,213.02722772277227,221.38514907181698,416.5700575815739,622.0941457148101,154.31544146246597,186.30127388535033,247.49459901800327,88.06794972505891,69.60361777428234,690.4916344916345,269.0932,194.96948051948053
07:10,98.24948148148148,182.19779286926996,124.44213909994156,84.56242568370988,104.5927750410509,198.21779859484778,197.6804763086083,73.87491919844861,299.6904231625835,249.73244420250407,160.14350797266516,93.49273831528915,104.0623076923077,419.1956155143339,359.0010186757216,494.4537680384821,429.38497913769123,376.28272935031015,180.1849825957235,65.16514024041213,428.74976459510356,251.54459308807134,137.81686818047774,497.9328739719938,193.37855402112103,311.43056300268097,510.26848874598073,391.8667355371901,417.5321516122949,371.31936371979197,152.43691241959425,245.40381760339343,463.7693370165746,304.3583361745653,313.7563766388558,151.24265129682996,457.07006896551724,576.8844200690636,353.8062377210216,370.8765033734233,474.8213665315576,486.758760951189,472.1612361437689,207.0030750307503,616.235880398671,432.299142772687,203.8129404228059,234.00204043776665,415.88254172015405,650.4133380884451,159.83661417322836,185.2539644970414,266.4298828743273,95.82652664332944,74.19496855345912,726.5913185913186,279.7050505050505,212.71570576540756
