Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
11:10,90.31285125515174,173.2569882777277,119.8300227014756,81.48734770384254,109.57794361525704,201.29774774774774,183.11514360313316,65.29754123871771,302.8749582079572,262.97071129707115,162.23531230674087,89.48162790697674,105.88132911392405,439.2985123966942,354.98946488294314,491.99863797330426,427.7621816168328,322.3733428878538,175.38513513513513,62.21450924608819,429.87517697026897,248.4739336492891,131.86672766087221,488.53020282186947,184.45915246832678,357.40587385652384,493.70114739629304,361.7769152885589,408.95973570101177,365.2496315944592,147.55240506329113,244.01429190125594,462.8453174324798,297.192082616179,294.7319612590799,176.65913492575856,487.79008908685967,616.9437565582372,337.4802784222738,356.6769374416433,514.2322784810127,490.31368880573746,500.36992429456296,203.60548465924518,618.4372961755114,397.2095353780747,218.7560975609756,215.2459286367795,427.0677627193957,664.9214013024927,151.31692307692308,184.18239854081168,261.7850643238155,94.40292028413576,87.4392,732.145049884881,255.71710786250495,200.80691823899372
11:20,92.65870098039215,187.34498207885304,119.53883997928534,82.73737066342058,106.0331983805668,207.61867162099395,193.33177327093082,66.72189349112426,309.1932045303131,263.94816991717875,161.48585209003215,93.01330321285141,108.09809372517871,446.24604221635883,360.6462287922056,490.1218315617334,436.52855443188577,332.1205293276109,179.56019417475727,61.667049039288784,425.48290398126466,260.6814606741573,142.32208588957056,498.8655612816491,183.20016012810248,362.8687771870469,509.41839656406586,373.020812009553,423.1159267830844,370.30265074279055,162.62583518930958,234.04689863842663,475.65926452300585,300.1794425087108,309.8146176185866,176.76538201487492,491.8031781432952,624.7213842058562,337.71647597254,359.9341664126791,520.9837786259542,500.14788505004844,491.7780040733198,207.32043301759134,606.2259870359458,402.7125972006221,215.80949482653682,229.63194444444446,420.4224645583424,678.5387502759991,150.78681476173415,187.25016918565305,279.0371747211896,100.1703318672531,85.75180433039294,747.8703703703703,257.86533176285826,205.69278223318938
11:30,90.1487834064619,183.6155268022181,124.37229551451188,82.84873160037583,102.3868378812199,204.2313203684749,187.03453730556288,66.72781436186892,303.1848597499155,256.667374005305,158.0914267636824,89.13254919701426,105.0848623853211,441.16187050359713,354.05529332434253,485.2053034445052,430.74802705749715,315.06510607168985,181.25569007263923,63.991761363636364,438.48274220423707,251.74225352112677,137.27322570819373,493.17471622523925,181.5373018940858,357.9978239845261,490.6939356215543,373.42750170183797,420.9724500525762,366.3421128798842,157.50403009134874,234.61338949235204,470.9014283195204,297.99723470445906,311.8163466272772,160.19180887372013,494.25535465924895,616.1818379790941,335.5629749021414,359.2896988906498,529.2971466054444,493.9977585654819,494.87491548343473,213.6426107720881,613.637473935061,391.9941896024465,218.22203196347033,217.16468039003252,415.9326837909655,662.6425228437708,149.43823641201064,180.43093321731564,272.5189558732132,96.13141278610892,81.40451248992748,709.8047058823529,256.1807181889149,205.2064078866297
11:40,100.83631165117941,203.13590449954086,133.82403965303592,87.24168446750076,117.29959514170041,218.81170018281534,203.86704900938477,75.10406091370558,317.163956189844,272.57639939485625,170.6595208070618,102.38202247191012,114.97056574923548,441.30457179652285,374.57498737586263,500.6583917970858,436.5428727471327,348.25726435152376,182.692538593482,65.59513590844062,435.3036218250235,282.1593514117976,155.20128283445328,507.559277214632,185.37777777777777,362.54268001907485,535.4779151943463,371.95840436413226,418.7925925925926,380.4134643166715,170.7585446527012,241.85213414634146,486.2964780094621,302.0242886884108,332.3773137161842,186.05823957643943,503.054565701559,617.3157063930545,352.9665291150848,364.7314024390244,517.2980379943942,521.3996056523168,501.49228705566736,214.13741636644363,596.5160058737151,457.5006490696668,234.29502905100065,241.84991872855338,423.7289456592336,678.8947085201794,153.80840590685347,178.043589198384,278.22989840348333,105.05167055167055,95.19200316706255,771.1156773211568,272.5659361783929,212.33909820877085
11:50,91.90414937759336,179.25956284153006,120.66842940243258,81.73703477730324,106.35849056603773,205.60073092736408,193.4762897342366,67.98971061093248,304.1531100478469,261.37905301080804,154.02233732599547,88.9585708022797,105.83287347260544,441.5165692007797,349.96169998320175,467.8427863436123,431.0790572792363,303.35201203459945,181.2131616595136,62.254623044096725,433.50498575498574,253.46380401871733,130.14620604565084,485.11329940252267,182.12611844908395,348.58619848817364,493.6145538243626,371.2406218316999,420.4627118644068,367.39497980380844,145.89807778274474,238.81965754947743,465.3844677137871,297.4144578313253,311.24555581891445,167.65049833887042,485.19844357976655,610.1134254485461,333.7377534745956,347.2342281879195,525.0926108374384,486.34,481.6090756302521,209.04495268138803,602.8230403800475,391.0557901085645,220.8894090111176,216.5048243218642,414.4969578444155,645.5240952900527,153.12203876525484,181.9203178694158,279.26969046889366,99.12064873417721,86.83061630218688,725.7549770290965,255.06064209274672,199.3408536585366
12:00,93.99827228749136,197.89861751152074,129.98764738910725,85.33312902237205,111.54911433172303,209.6250569476082,205.97376623376624,68.36381013061485,317.2731338149295,267.9448275862069,177.94552405224593,94.67826721830129,110.96220472440945,456.22763954270346,371.5067159167226,488.50802721088434,444.7824739363201,322.76158192090395,183.0510067114094,64.59759931408973,450.80457623161334,270.7800111669458,142.33024976873264,501.90622241835837,184.943744752309,369.9007040543821,520.8782593375616,389.08891882788816,429.05544147843943,374.7296587926509,168.0991280403855,247.42402981802238,483.06146530468476,307.1614241272036,328.29349141059765,181.52190974493132,501.68473451327435,619.4248284466626,344.9872291904219,364.32262210796915,521.9207825529186,515.2874251497007,519.0068119891008,227.28018408229562,619.493572496263,399.6843863912515,223.27937915742794,231.91336270190897,426.58923076923077,690.1956617972554,153.97415431394907,191.15638481449525,285.97298975473456,105.54603427660423,81.94628432956381,758.1551052221356,265.23056197074675,215.11006289308176
12:10,96.10371460095624,165.18234804329725,132.98173644282102,85.94265986190334,101.03599712023038,216.18204488778053,211.50026041666666,71.76903553299492,319.2931450223906,275.95068027210885,169.90540948927168,97.0766517752175,114.73671875,459.3024010382868,370.45140171227126,505.25802939575397,444.54530106921777,337.9641404805915,191.60473933649288,70.40489208633093,440.7735717603344,279.92809734513276,139.41940435984034,499.89198218262806,188.20925385577323,376.194820909971,518.336,388.8577249575552,419.64424123666447,390.62532599246595,157.86275565123788,246.07882736156353,488.0596540769502,310.00931677018633,342.6496315664369,164.3388625592417,501.39669421487605,632.1931545236189,358.72167768406655,371.24216524216524,528.8502116574406,527.6543443917851,524.548322147651,230.14578774617067,631.8856791641057,394.5066011667178,225.69156762874928,228.71637962623672,429.00938659681293,694.9484613460095,162.6749529190207,194.46220735785954,293.97837188344846,100.79016141429669,89.95552025416998,756.5551550108147,271.49590643274854,214.48161993769472
12:20,93.28415300546447,198.31390134529147,130.79595812028245,85.81076776043327,111.72070744288872,224.8552371541502,213.20556962025316,71.37637540453075,315.7026755852843,276.822103054325,167.79296756592908,96.47265625,117.44777911164466,460.99734307539023,367.391955570515,496.5509761388286,448.872406933788,336.4809362023405,191.29408938010573,71.1176133103844,436.1288286181903,278.9816870144284,143.83154341822646,497.453839325344,187.9557780559032,373.23312883435585,520.4861285126186,392.9471913891692,417.3617412630288,387.60064271107217,168.1844605925098,242.72143941036202,478.62464838255977,316.9442119944212,343.60009465215336,180.99464882943144,499.69163237311386,632.1435376967688,364.9830009066183,364.05385595920967,521.7705727452271,512.1644417475728,519.4393179538616,218.74967371443486,624.5724594107036,414.5068450528936,241.9350201265095,227.45138141370649,430.68567059851466,684.1548682703321,159.1001129092962,188.0768081928739,291.17708015848825,105.0320813771518,88.85719968178202,749.787859824781,270.423828125,208.41567398119122
12:30,98.15431875677629,203.85397412199632,134.1840682788051,86.82724458204335,124.73097617217525,217.24007936507937,212.29361370716512,73.77478344562078,320.3533960995293,278.40020161290323,178.65724486759893,101.69218203033839,115.44643584521386,448.06620450606584,374.17531815137306,504.06179620983244,454.15575007546033,332.23198792908335,180.7373271889401,67.06952025280091,447.2338823529412,281.08620689655174,145.45476999073787,510.4505884965578,189.97467382962395,372.62733990147785,525.6208547614825,401.70882651335813,422.84285714285716,387.5598016336056,162.47585155058465,239.6287211740042,482.3931593794076,314.28215913073956,340.51181102362204,191.71927468099395,506.4127764127764,643.8748976248976,354.2249212775529,354.80059920106527,515.2469299701295,518.1310030395136,526.7644866147069,238.10077727150897,652.977998140688,422.1265281173594,232.6619398752127,238.055,440.5378078012639,693.5635082935696,162.6641651031895,197.51721206969825,298.73468759618345,106.83935585231735,87.02648475120385,743.9986477349561,273.2011650485437,210.59897828863348
12:40,95.77585078534031,208.98865784499054,133.74205448354144,86.13946312866399,104.88560885608857,222.7092970521542,208.06527347781218,72.34942455242967,322.5637141916365,273.2866193613786,180.21849474912486,101.50180766449746,118.46615905245346,451.83383084577116,372.7509688289806,500.3857923497268,444.1933500977927,326.33509633547413,189.53098661378286,69.82562785388127,434.43185550082103,275.49880731513383,146.09608323133415,499.3780329289428,185.89795918367346,369.5666175024582,529.8397573162027,386.039919490104,410.81997631267274,382.2521380123857,171.11904761904762,230.00060642813827,481.40556343019136,315.0188679245283,341.2889742973817,185.9738255033557,506.22755798090043,634.188043247827,357.81040643144263,349.03762376237626,518.9732463295269,521.2892880051315,521.4042988741044,234.91234439834025,635.0126465144972,438.78314008147913,241.88546511627908,240.02419504932067,436.354458041958,685.8207353277004,163.418754745634,190.0199228791774,284.85034420832085,107.28755020080321,82.15736651947009,741.7628120893561,265.61008656379374,209.54087638979726
12:50,90.35531985415976,169.57742782152232,125.46027471047671,81.99587039390089,111.76521060842434,210.42100098135427,198.8948717948718,69.24773316062176,308.7009933774834,261.86408023225124,153.60749134403525,92.14182518661208,112.85022385022386,442.65869490946363,361.95017733490965,470.16962578530456,437.45589919816723,313.34151957022254,185.8195525291829,68.89407023603914,440.7856293123959,265.521059972106,152.51823708206686,477.9282691493864,177.59224936815502,366.40983207593086,504.219168302695,371.7073578595318,411.8353154605926,377.5342789598109,156.56970574047276,237.26996280901335,471.4339821146765,309.02799861735224,335.40759971678074,163.9328114807567,492.1591533809786,636.8313354363828,349.0118780815778,354.59023285899093,520.8753748750416,510.7861066235864,483.77272727272725,224.72556100077378,627.5255273616631,427.81625,235.21215805471124,219.28778696051424,423.47893136403127,647.7364253393665,157.30541871921181,183.0272006853716,278.95254237288134,98.79443339960238,85.91841584158416,710.2703363914374,252.27238095238096,201.95733333333334
13:00,88.73134768504866,187.50563909774436,119.69894459102902,79.6917935388043,101.58352402745996,206.36811023622047,189.8119855967078,66.46181345466363,303.41076769690926,258.1798834557892,165.50919058368268,89.53378378378379,104.36973103171417,438.90328092959675,353.67708157405843,469.717301891966,429.5777967064168,302.8208722741433,180.23356704645047,65.21847297683729,431.73996221067546,264.13794060505137,143.75550795593637,477.4853813559322,175.90878378378378,360.4317061143984,494.7060816836098,385.8421938088829,411.70623621415683,370.1018545775684,146.925,232.6362656317378,465.7084942084942,304.65280665280665,316.79673063255154,158.25504151838672,487.25686813186815,647.206390895163,345.4955535793686,347.35276776940714,512.777958917509,502.3553846153846,485.214042263122,231.83914828116983,611.0520195838433,426.0495049504951,229.9915254237288,215.8281221091582,424.10359964881474,664.7603480714957,156.87009063444108,182.51171209540033,270.6740102171137,99.2842862854858,81.57917656373714,702.8719329742669,254.71882261812547,196.86188219363575
13:10,92.2599212359891,197.3751169317119,129.34850640113797,84.0234995236583,114.35685963521016,205.98236331569666,200.75885978428352,70.49693251533742,315.52039096730704,273.04639959432046,163.63315754779168,95.43852459016394,125.43213149522799,440.75603032391456,370.460953346856,493.66426991150445,443.4136170212766,329.3746731415764,179.20871436256053,67.04238975817923,438.8449575871819,270.3608597285068,159.3714199577932,496.76480541455163,178.00932994062765,367.6661775495231,519.3176491477273,377.72676149520345,412.3579805207712,375.0168738898757,156.97125867195243,243.41392101243727,483.61957671957674,309.19546547578153,328.0316968541468,184.59036939313984,510.9644225506294,637.4559209199113,345.6023989338072,350.4814935064935,517.9377633711507,510.38440366972475,489.244248985115,240.25997926386728,613.5355479664701,445.1786608260325,230.83575757575758,235.2922561429635,436.3270865112225,674.1295857988166,161.84316711077275,188.86184909670564,277.2768893069928,101.78046843985709,90.36719367588933,727.1721893491124,263.78920409771473,205.03118644067797
13:20,84.2302135678392,174.04136029411765,120.49905533063428,78.59496402877699,98.75867269984917,199.6796643632774,191.55431187992878,65.02679396365876,299.0757625450968,253.45081332300543,152.09444629198538,86.32796552506237,115.60155440414508,432.43745607870693,348.7634171195652,457.4085012420646,422.7321985815603,306.26135488837565,173.8813387423935,66.34571026722925,421.23585354255823,242.48849510711452,147.87651699029126,477.41606765327697,176.27808326787118,330.16347966603826,481.5509661407552,373.31005679919815,403.7941056910569,365.65421934725083,138.8300198807157,221.5894495412844,466.01789510985117,298.0832480382122,313.1746332229058,152.30483028720627,482.8826600714482,647.6027088036118,359.47146171693737,351.45850823377464,518.4867812293456,495.1920760697306,463.81551433389546,217.74484679665738,597.3140620295092,426.15911949685534,208.25715889949467,207.28020660394762,420.72606034105814,652.9708209693373,150.73691756272402,180.31667019699216,267.4139768097775,93.23107729275131,83.55573440643863,685.9275456919061,242.10736434108526,191.763907734057
13:30,97.28248951950984,209.85486891385767,140.77123248498714,85.67008985879332,114.96527777777777,218.7709661598823,212.5319369019912,75.57811038353601,324.287962962963,278.1352752406813,177.2239789196311,99.86425339366515,123.82386613826507,446.48342541436466,381.23559236099373,508.92869034406215,446.1719763180152,323.768875192604,190.14220416455052,74.07328200741374,442.3603325415677,289.5266983505731,159.4101941747573,499.48332979401147,182.02606137032367,369.8212001967536,534.766979960986,398.76740237691,410.13038439250533,391.4174473067916,159.79057591623035,246.21032967032966,482.239936440678,317.597602739726,351.57007351197535,178.8821510297483,506.20607553366176,634.8806301757221,384.14877192982453,355.9512893982808,520.8402462734932,522.9267423014587,491.4659898477157,224.96684656900538,637.2616297221355,453.1565135895033,245.579013116802,236.87843280849506,444.3996023856859,687.8642231443062,163.9388346000724,189.02077274615704,291.1296758104738,107.55524642289348,89.51152623211446,740.005366726297,268.6282557221784,215.76398362892223
13:40,90.41637630662021,196.66470588235293,121.84890923781309,81.02868068833652,103.50850077279753,196.3583984375,196.73744292237444,67.85138139091775,323.27297358320163,256.3835170340681,170.91188856494978,88.41328828828829,115.20776699029126,428.8971238938053,358.5679513184584,482.53781276356483,439.21971014492755,316.0054815974941,152.8938237335184,65.9,431.00216815225247,260.92799555184877,153.2798552472859,485.2349925229652,177.3502538071066,343.5176943699732,494.3750442477876,392.16717531366567,402.66008214355566,365.6663745252702,147.5141720537046,220.56157240272765,472.96353707944337,307.96483441447594,323.46814602720116,173.20398671096345,487.42515792364736,641.1927789934355,364.80653442240373,349.6057662174867,514.3876071193145,504.2386765178285,479.26594301221166,219.7811770806326,629.4312558722205,430.6632173095014,231.04440275171982,217.41784649776454,434.23231653404065,668.1328671328671,158.1064814814815,192.67424734676197,284.4351334574798,95.51378345984818,83.00438596491227,684.443927948867,252.1650831353919,196.18356164383562
13:50,76.0411039342337,161.5251184834123,110.33180716401831,73.4401144082946,98.90937746256895,185.9367764915405,180.82779609434442,58.61498150431566,288.19722038385174,230.75166461159063,150.05144167758846,76.94638317541022,99.54314214463841,415.20382165605093,332.7310368233497,439.0864682762493,418.4103075170843,294.4288052373159,145.2621951219512,58.934950071326675,432.9479091995221,222.8557880055788,124.08856536245071,460.0533419023136,166.03098471986416,334.4704612894524,448.8632952108649,371.0244385733157,405.7666469077258,346.4512820512821,132.389448441247,214.15752098127825,447.9339951236503,290.3087139617752,287.8464995269631,133.4031007751938,466.9967123287671,646.9289399624765,337.78975428836344,338.7649376231123,509.2101425256878,473.5336585365854,451.4944086750254,207.0812785388128,590.8915552855407,402.348895113601,198.74986493787142,184.10643382352941,414.60654288240494,620.2772779700115,147.28924980665118,169.56828953037484,253.59285258455648,84.85594906486271,72.30666666666667,644.5593023255814,222.77594426109277,181.69692832764505
14:00,76.44989561586638,140.49452554744525,105.36809972017298,71.33751343604443,98.97716150081565,184.99592206615316,178.56664977192094,56.67161290322581,284.71159196290574,237.02118644067798,144.08891044293566,77.79604190919675,92.6910163339383,410.3853747714808,325.9567128846804,437.74285714285713,414.9286982248521,294.9668711656442,141.2880281690141,57.928002276607856,420.9219605044016,218.58611481975967,119.60018050541517,459.9202322081273,169.97324840764333,345.522870446453,438.6427298645759,362.93495400788436,392.92766839378237,340.26754772393537,128.3760975609756,217.7133235108398,447.486872246696,292.15971755211837,285.4974226804124,130.04,472.62900083495686,648.3642352941176,338.933096926714,332.2938005390836,511.02933421226106,466.8317043372022,437.83108563722186,199.5973952434881,631.5017713365539,402.510773130545,207.37078651685394,184.283107599699,409.4931898066784,625.8922084130019,147.96586501163694,168.47743876235495,259.34764890282133,86.36628849270664,69.37031060911657,636.5432172869148,220.8056179775281,175.66127946127946
14:10,75.75132771009059,161.77010406811732,103.54407456724367,72.8475905864774,100.23064250411862,177.37889105058366,181.5895865237366,55.1631271160357,280.9121598346538,243.88963556474542,143.25850115549687,76.41327519379846,93.57694095769409,402.11098779134295,327.1622173099813,432.89515443468406,411.9179036655559,293.54170073589535,138.66920152091254,57.85600681624538,419.21071343920363,218.63602150537633,107.77095310136157,472.08691796008867,168.09163851351352,353.2362086258776,435.55384887005647,360.635582010582,395.76498455200823,342.67181008902077,127.65712876171682,217.23496563573883,447.54224860335194,292.56076330766655,278.9553656220323,142.1511400651466,469.70661157024796,646.2474645030426,337.38646080760094,334.79060402684564,506.15905511811025,478.3207184092367,461.3392917369309,193.54753309265945,625.0263405456255,401.1571609632446,195.8986083499006,188.230184375594,418.75055285272003,623.1081146159403,140.99195093905712,171.06419279164,256.76192020759004,82.89656549520767,71.01218026796589,637.5534591194969,220.78697779450508,178.08437067773167
14:20,74.13796879277307,152.84552845528455,105.50925677488597,71.83744777819977,109.25697865353038,177.18771165940979,180.04826546003017,56.48893046460867,261.22718876985596,242.5973926380368,144.5148185148185,72.74014295596034,98.97466216216216,399.8990091463415,326.86178170690243,438.5046335299073,409.50662442396316,287.56986190089356,134.28197130380536,56.51231386025201,418.13370139222275,217.873410724157,117.49475576865449,474.1015350877193,163.8272656855151,343.22357162572456,435.04608294930875,357.82224462365593,386.35883575883577,332.6992927864215,125.34645286686103,225.3981136214082,454.6199929103155,293.09222484012116,280.64444444444445,128.56683168316832,473.93763736263736,658.2040767954492,339.6991556091677,341.6873754152824,506.6524983776768,480.7090909090909,455.72494093823826,206.91081949651849,622.7717425431711,404.27605001603075,215.4458041958042,183.75172285341776,416.07380796864794,620.9285053216104,151.01857707509882,166.23311965811965,250.5545083254791,79.42372881355932,66.93405226047284,630.1945594322885,224.37385573050165,177.73076923076923
14:30,73.81831610044313,149.59461966604823,104.97827160493827,71.03978159126365,101.72544470224284,176.10726474890296,174.06924066924066,56.473301737756714,261.5755287009063,243.16015228426397,152.76377245508982,76.97098214285714,94.20045045045045,405.66765688822875,331.8847532866655,445.25866890380314,404.965555866704,290.2816568047337,138.9694019471488,56.714608646510314,418.80402131782944,217.8622987229317,111.55385996409336,471.2389730085583,165.12148760330578,355.55976041383065,437.81358946993953,368.2468438538206,381.7215053763441,329.8504115810389,123.54513274336283,222.97043701799487,453.9360722507526,308.5278457772338,273.6383376138221,119.80105944673338,473.63596249310535,655.651376146789,339.34687809712585,340.0615333991445,497.12543116964565,475.02897617514486,455.65826612903226,198.14879714879714,620.8181261481935,405.8452685421995,198.40176114474409,178.35471130336657,419.20154696132596,621.2787631831256,144.26984718598584,171.10255858955063,249.39154471544717,78.81417322834646,67.68932038834951,621.678182981446,221.19229330340443,173.8094248094248
14:40,74.60666666666667,142.02649006622516,103.80788436268068,71.99143389199256,99.01472868217054,175.61475012130035,179.866734228528,56.48088888888889,260.1589552238806,234.42727048978588,188.1309748852282,76.34277484397504,89.87494273934952,405.28480538922156,327.8967971530249,440.870344441333,404.8681130459606,280.6518578352181,137.37394366197182,58.433680653337085,418.4368978805395,217.43786488740616,118.82354703415218,476.3678642274631,158.43954248366012,358.6985499872806,435.75252078542366,363.05180481283423,388.8595982605094,340.2249114521842,122.72225012556504,221.56642487046634,459.4454610692501,292.97772199560717,277.45593779453344,123.57931034482759,478.5793122573489,651.4060009376465,336.2494112105511,341.27006327006325,503.7892432770482,480.24983943481055,469.0925492816572,209.8073193619018,617.1914694894147,397.09470304975923,194.29217025748818,181.28125,413.5568730786122,622.9543134872418,146.84306853582555,173.83412424503882,252.44975609756096,79.93931194433706,72.73832528180354,626.777707409753,223.06107142857144,171.7151556156969
14:50,79.50279955207166,165.5790987535954,107.71218206157965,73.24751718869366,91.04660045836516,181.328125,181.75746652935118,57.07405022537025,265.3138217522659,248.92805214339432,155.61340376361835,78.91409544950055,93.80281051677244,411.10689779703864,333.5498981670061,458.74480044969084,405.7049365303244,293.0090231463319,141.25491573033707,55.17773325701202,431.375445262408,226.48159340659342,134.34446085672081,481.02972258916776,163.14163614163616,367.65841334007075,455.3703769559033,362.93318047821816,395.42409829567976,351.45870736086175,129.3382862803368,227.9276736493936,468.9906659486627,295.26032258064515,287.68305243445695,134.91176470588235,485.7313969571231,659.2174765744171,347.4540476190476,344.85388429752066,505.92349893325206,484.5931933842239,476.5084516565247,217.741528034504,647.1662862732312,414.73722627737226,202.26236125126135,189.25978382407752,435.2189636163175,638.5501210653753,149.25029058504455,169.04740646258503,258.9033184428845,83.39976780185758,76.34027504911592,652.5116866708781,226.57499121882682,178.93901593901595
15:00,73.70084185207456,165.27512195121952,102.07154026583268,70.17642642642643,87.3776758409786,173.53846153846155,180.84368583162217,56.98418604651163,254.67140718562874,233.4095,154.59127366057106,74.7884476534296,91.27910238429172,405.72650202727607,322.8441090722003,438.2740887256287,391.02061005770815,269.66089693155,135.56549749463136,58.36622497885537,413.18905232698336,213.84304562946673,119.6245199409158,467.21499013806704,150.66827309236947,359.2952548330404,435.6476413395751,347.9386422976501,380.7490494296578,335.6227138643068,119.51231527093596,224.0588492671188,455.7243739866691,317.93091206990715,279.8488535329902,113.10146500271297,477.3020920502092,651.7185134205093,343.2099832013439,343.05384869507765,504.73106646058733,469.4158878504673,457.99830220713073,208.47338294218662,625.826128116125,400.48673404927354,209.18815943728018,174.27808676307006,416.31954225352115,616.7073230467794,143.20423821702593,167.04937741519964,244.8680333119795,79.26552128074971,69.77238360525268,627.0055147058823,220.48805213613323,169.9060773480663
