Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10:00,263.31451612903226,378.3481504507305,411.55779129620964,114.0048504446241,310.917223814072,231.04922953772262,429.2377336448598,279.72961229946526,89.2406340057637,315.61992321681146,101.06709451575263,944.2156945027276,267.192097596504,452.4970047068892,304.64174792343806,370.4227921734532,225.99348409352243,762.2775106082037,491.2812791058677,556.6798649478208,1022.8514830508475,409.98389095415115,201.02144990496876,958.7700739928748,819.8642206748794,726.2116357504216,406.0298047276465,409.6262959472196,206.5400041347943,458.75043177892917,661.884888304862,482.86408404464873,772.1743730407524,291.2802636142907,372.59738643434974,482.32799097065464,227.96562905317768,476.5677430677431,506.5066750104297,369.9808417085427,576.125231442518,419.6810938422192,216.05125566076575,397.18777082330286,604.1485482781904,282.8697021764032,458.26790522347875,518.6291600633914,428.19061962134253,205.4250149970006,1042.643113772455
10:10,289.2140175219024,380.40762554246743,400.01686507936506,117.4691259021652,310.59047025848645,237.21761658031087,426.3707013794443,279.14036834245894,83.66497277676952,311.80372894947874,97.80221653878942,934.0564673157163,262.97080422711804,439.5032119914347,295.2442748091603,362.17281348788197,224.10773899848255,765.3810466760962,493.8548689138577,551.175330667487,1021.9334886676552,393.55770940778945,210.85756999184562,957.487744423024,818.0493429873961,722.5553053757388,407.32290594772587,413.3166158893836,205.268864013267,455.70862068965516,672.9410994764398,493.75337396604266,778.1245634458672,288.0136867636868,351.0435267857143,476.5989220750056,224.47070023270572,476.7413823272091,502.19395732093807,372.7530478274461,583.0755862999831,415.8621435594887,218.5358024691358,397.0762041696621,615.2761010507489,285.25507577923935,453.3052688756111,519.6487935656836,453.539737654321,205.94133655881464,1044.675223880597
10:20,287.1490885416667,375.78308487982963,394.7839472237493,114.69792487522984,307.0603941513032,218.84146825396826,436.1753767860638,273.7613467568906,87.96544276457884,318.68847478225643,95.26465467208358,988.1573842302879,252.4884699853587,451.8404947916667,298.0579279613814,367.31845628773954,225.25814911952043,772.6076487252125,497.05494848579457,553.1126457949663,1039.8911478187208,420.87600213789415,200.2190170940171,967.2439626783754,828.8438172043011,719.6602162777461,414.21293085865796,421.1603927986907,202.25730267246738,461.6876061120543,681.0849501835344,488.258358662614,770.1511946729338,295.99166087560803,361.43122676579924,485.0591795561533,215.76168024003428,477.6099737532808,506.519378238342,367.16066395239585,557.8,430.67617744772326,218.62338989981598,383.6660026560425,622.2960541149944,286.1588838268793,464.17613481924434,492.10287081339715,432.07850911974623,207.48032687651332,1048.7524038461538
10:30,294.5262812089356,374.9610750695088,407.7407594936709,109.56816990036707,309.9106495219255,218.15621910223453,426.7130537044296,270.8491711800427,86.3125675189053,317.37128514056224,91.60634005763688,965.2725616591928,252.85665096049294,440.0925071412876,295.9856492824641,371.19906444906445,225.49554565701558,763.4746817538896,494.6586196224079,550.1202706859428,1044.5197132616488,424.8952346956987,204.63405405405405,980.5072662462297,829.6325268817204,733.6076168493942,424.67438050378865,416.14842473745625,201.67854935091697,484.5216652506372,678.44447347792,501.37450636243966,777.2799844236761,303.30531970195807,355.63832409118913,492.4112650871703,223.64624505928853,480.494455994456,509.64403205398565,360.2090395480226,562.1090206618512,429.80693459416864,217.1494792730243,389.1927910837088,625.6743664498766,283.3958273792512,468.10302866414276,488.8279109589041,403.22543103448277,210.78067252347773,1065.228879568604
10:40,291.2534381139489,378.1320111558723,403.8343390016456,112.33838643371017,306.8619485877499,217.4594807238395,423.1030706043419,269.40958815958817,87.29558404558405,319.1209871589085,95.66914924090518,973.4130434782609,252.33754284683386,424.3872268194356,304.67286652078775,374.32750521920667,217.44795737122558,768.9400282885431,476.9865378987416,548.3045101088647,1041.2863463969659,410.9058464849354,202.68601230275473,963.4311951754386,829.0591908770025,726.6322033898305,413.5641606591143,426.8069029850746,202.0803461063041,481.23026315789474,667.8912188728702,498.3103448275862,767.6981575852607,296.8584742837418,358.65735567970205,482.991969663172,218.982154515778,483.0493611062489,512.2765426968626,366.07064364207224,569.5660251046025,425.01244893989497,217.7415228426396,386.7749658002736,614.0546021840873,286.7497142857143,460.93975576662143,506.5309882747069,417.03476635514016,201.44683429263858,1052.994019138756
10:50,290.3401403956605,372.8130582075762,399.05746561886053,111.416,301.28636216391317,219.20870929776382,434.15499805523143,265.7246794871795,90.30763714593044,312.0172968624296,93.74151436031332,951.4024560424225,254.42239048134127,410.19181213632584,316.58868613138685,373.52642541004946,211.12579505300354,759.859762979684,503.0341402855369,545.8839422781701,1049.1824152542372,410.6978120516499,200.3822678242568,968.2201584266594,834.9061479869423,734.2818181818182,422.72158154859966,429.3004153207199,199.61346476510067,504.5352,690.5810846214305,505.90465729349734,770.6392429509463,302.1465188777278,349.5,486.4052491103203,220.1128015648772,478.8365650969529,513.9339682539683,360.41821619918056,565.2070351758794,424.08856589147285,208.58982035928145,391.0940150801131,608.1126095751854,280.8536446469248,461.8322056833559,496.4834605597964,394.195494770716,210.21070033062819,1053.959050445104
11:00,293.8722986247544,377.16126013724266,400.52477700693754,113.9034859521332,306.6085825747724,221.63035326623248,435.32440359796635,268.32115603182336,88.97499106823865,320.07888398233644,95.98373287671232,955.0239261228487,250.52302631578948,453.9865771812081,303.480190755686,378.1037809647979,225.13488543976348,773.7022943480694,481.8110097144539,545.1018856447689,1042.744126984127,401.6148901981789,209.1040941932031,965.7926393847844,835.6171875,740.5560295790672,414.2385358831997,429.4338967353554,200.140350877193,483.66411149825785,668.256254938109,504.08516242317825,781.8036405886909,301.3520689655172,354.8389095415118,488.7308641975309,214.40714285714284,485.0467143106153,519.656850459482,367.1619228336496,574.550785165386,420.22676864244744,207.91905597815486,392.7767793804682,612.3893963020718,286.74599542334096,458.38759901666214,502.1583044982699,385.65663366336634,206.15272614622057,1060.9934131736527
11:10,286.12077922077924,374.8790798880945,399.13273897969293,111.71270860077021,303.2917478882391,220.40372549019608,423.2260073973136,272.72784287836276,83.38296349319971,320.7962142569472,95.18071593533487,957.2698633955952,254.63187535198048,446.2446213425129,296.62904987258827,380.48163584266734,227.36210131332084,767.8623673925182,491.91169154228857,545.728264162375,1053.4320152252062,408.3489035478695,205.94402583423036,966.7900930487137,841.4947744774478,747.8688104723961,417.86216105176663,431.28137142857145,203.48922949461476,508.2651933701657,673.2322324966975,505.9101271372205,775.8094876660341,296.9970730027548,357.42352224253506,489.18649012567323,224.9597374179431,480.6629635959665,524.2284328200801,370.8140703517588,580.8581976841753,420.08008490930143,212.66328358208955,395.37780373831777,627.3631259824837,288.3640832851359,461.0555859802848,494.39629302736097,366.5585016835017,207.04125,1083.4417214584578
11:20,296.37296946068875,375.4074876237624,415.5092794759825,113.8602574205411,304.0075508864084,226.77782154815836,428.6907958746838,274.6431521559557,95.66049822064056,317.836648583484,95.9103448275862,955.0813758389262,264.41810993975906,444.5388601036269,303.28844738778514,372.95455725785513,228.26970954356847,764.0498338870432,491.15219421101773,538.6754147812971,1055.1474196277495,400.85404727793696,197.74755226250332,958.3326959847036,846.0234965034965,732.1980731085293,420.24182871328094,428.135103926097,203.96077621800166,545.154725609756,686.7503323584153,507.5026362038664,786.6910069177555,296.33212497842226,352.5872235872236,490.1981132075472,232.39431072210067,474.2464788732394,525.9765358361775,369.90672110552765,575.0781354795439,419.50749711649365,213.883346581876,397.3837749883775,618.6564056133998,288.25094175601276,459.23152709359607,500.5103734439834,365.7282561661618,213.843197071385,1095.7272727272727
11:30,291.9709864603482,376.73842808325566,414.07737801872844,112.95518134715026,300.96455284552843,219.56926704657104,433.3233156550776,269.00650829808006,84.32423698384201,319.7424729024488,93.46584385763491,959.1426183844011,257.25370675453047,443.19763440860214,297.12735849056605,374.1541460878607,229.94017417644832,762.3944013303769,472.879440885265,540.4767371601208,1053.631423133855,399.7400786557025,198.85963521015069,970.1020016451878,844.5421753607103,737.8764555523999,421.76892760838,437.13595302619694,200.3589796764828,524.5418535127055,673.3378093733544,511.7965653896962,780.5819640810088,297.61924541363794,346.29827798277984,495.40990278091795,232.12185430463578,477.3568579850876,521.3404164895877,365.9904822335025,570.2836345381526,423.8132392216711,211.2072691552063,391.49591160220996,618.1976507793088,279.7372199885123,456.3807288790723,494.1043824701195,369.9231743351625,203.18151001540832,1096.9722891566264
11:40,298.5400130123617,376.5209562247749,424.033527696793,113.83043365359647,304.9695595854922,217.7632605304212,419.8034018987342,267.1673027989822,82.89848812095032,314.1898481215028,96.15302089215133,958.6624913013222,258.8043879056047,416.81526271893244,292.8384360014755,382.8981553650299,232.46656649135988,762.8097736057426,487.1867039453246,545.9252052295531,1051.9070945945946,404.921866618988,203.3378451543043,966.0717032967033,840.3003282275711,740.594954648526,419.2802163511546,432.07271483929793,202.99875750673016,513.8689859363434,680.8434964668935,508.67628415300544,771.825348924934,296.54763948497856,336.0921633554084,490.8744343891403,228.65220293724965,476.85302293259207,522.860455311973,370.92750870528647,579.2261844969028,426.5367647058824,213.0891480529749,393.3782347504621,620.3375623017671,294.951865565366,456.1017274472169,492.1399209486166,381.08336641524414,203.33406318423522,1107.4674698795181
11:50,310.72691807542265,377.9240585122938,406.3813186813187,112.988365943945,300.85677502413904,222.71364434901426,426.878841607565,267.849857006673,87.33405405405405,314.049203187251,95.22808022922636,956.404890926775,262.0431441048035,422.0787269681742,299.48312783906556,369.7173913043478,231.3718574108818,759.5323162274618,494.6783281733746,547.9781155015197,1058.0310585252482,397.96544968833484,196.00520697734964,960.7254525507406,853.6869707730128,736.7353942144073,420.7718426501035,436.1155324440425,200.04366903468448,526.3882265275707,680.8525708289611,512.9989102005231,772.7562076749435,300.5778885832187,347.02987804878046,481.48816827344433,232.66997135933025,469.91782729805016,518.3065770119773,364.39071383449146,572.6974367565756,422.2547903623601,215.19893217322524,400.06688266604954,612.3373714285714,288.8191214470284,451.456769530164,494.49059561128524,384.71580188679246,205.23636363636365,1090.560237388724
12:00,303.23992322456814,376.1393391521197,394.76773226773224,110.53792919882885,301.17488789237666,208.56771545827633,426.0550530869052,262.13950189155105,87.2954954954955,327.2263284059129,90.50248610704884,1003.9218381230042,258.4684314076194,459.8754555198285,298.2160233538761,390.68242894056846,241.24595103578153,774.7760330578512,489.5894890510949,558.6609195402299,1075.0390955198648,419.73004611564386,192.07893347412883,953.1705137751303,863.9343220338983,758.6320807627594,436.0895923856818,455.40665308893415,201.64265010351966,530.0081103000811,698.8603615404768,524.3524142451388,777.511811023622,310.0485170581176,346.791077257889,497.6916213275299,221.03990191707535,487.38598615916953,536.2228318210593,368.6844919786096,552.2431938911022,442.76733320874604,223.8788056206089,409.13199626865674,666.6459288364986,299.052752293578,473.6993281075028,467.7838479809976,347.86960167714886,211.44410034066274,1092.6368515205725
12:10,304.19299363057326,388.3948270489249,413.31469298245617,116.78926905132192,305.54181240063593,220.71464451313756,426.3789619651347,269.1734022556391,74.50749542961609,319.9607064893828,98.31076487252125,968.8909065705573,259.7435193133047,423.34308566617557,299.8129713423831,385.56470588235294,245.56415241057542,772.6438242608456,482.73779596609177,566.5113122171946,1070.9235493434985,389.67915482954544,200.28673106253177,937.2255508789304,865.0207603127527,757.1926579396699,417.6689440993789,440.6664386684906,203.07992603246353,526.7876447876448,696.1925400577883,511.9001961211593,769.8237238340066,295.69493278179937,350.32498668087374,474.6705957993999,229.15289821999087,484.9472865537504,540.2324301439459,386.3090909090909,563.5429983525536,426.7455245428296,216.26048136645963,406.3950589806365,668.662297267274,310.19164549816537,457.2367609974783,486.259375,355.2171381031614,203.252716547656,1095.716479621973
12:20,298.6633102580239,387.7112002468374,407.16141732283467,114.81358120320165,303.5854591836735,222.47385811467444,437.07411047768824,268.6013174404015,86.36997126436782,324.24325404757144,96.67388825541619,979.8145575774413,254.3430543572045,445.9278709958597,305.50432553668696,386.7663966553436,250.500592183182,777.4881215469613,478.97486115171,561.326561552456,1073.2124526714347,408.26738630330914,197.42864296444668,951.253300124533,867.5255279337075,758.3550497866287,421.03980202103526,445.44073226544623,202.80317394888706,523.3320126782884,696.7933560031389,516.7515204170287,761.8199926226484,305.14404002070034,365.40579710144925,485.67316966242873,224.96121758737317,483.8109924190214,539.5026376872758,390.77066246056785,576.8568816489362,429.450246866692,219.76982294072363,407.70970717085544,668.0006517488595,313.1484108967083,456.81374474053297,488.4,395.29345372460494,203.0309981401116,1094.9329774614473
12:30,307.21346886912323,388.13882863340564,419.5204806116876,114.69164265129683,309.0945161290323,225.3687074829932,425.15958488349327,269.6032566149992,78.3109335270614,320.8387994434506,98.9305912596401,981.9059893858984,260.18496810894675,431.4564846416382,305.4640682095006,381.26827351323027,252.37495061240617,774.3444232342514,485.8762826150689,562.7670316301703,1080.1941089213817,393.68531093638313,195.351892022174,939.5676682393841,860.0201550387596,753.0290763968073,424.3552795031056,443.62567446043164,200.62665579783982,519.9552631578947,701.5516162669447,515.2704114957544,759.8684405025869,296.3497409326425,373.0769230769231,483.1070403884352,234.2809364548495,479.66318493150686,534.6217474085043,388.2792679078574,592.4947526236881,429.46694769112855,217.81658630665382,404.33510761397827,636.95149754135,313.54501834603445,448.51538244425626,504.0518092105263,375.6291309669523,204.7557013433302,1106.9463007159904
12:40,317.30426356589146,389.6236459300526,418.1782868525896,117.44829424307036,306.65737439222045,234.99460708782743,424.5611748687026,275.17480964467006,82.49763378230797,317.75815815815815,97.15356438433362,983.8381556552685,267.56461511485185,441.3192407247627,318.11072,369.57038391224864,251.79302234417875,767.6751227495909,481.2014556040757,563.4333233443213,1081.0035956006768,371.8826766063188,200.9098381710763,936.9576903932305,865.1723244363825,748.6410402972277,423.76843413421705,439.98571428571427,200.91497643925425,520.3458083832336,705.2961518460738,517.5847623182115,770.4469808541974,294.78099811353115,363.1691751956653,484.4797104628208,238.10637818345728,474.99520547945207,536.4005053695515,392.7272444858652,594.8223476672755,423.09352242238407,216.2436974789916,399.88901074797104,637.6921860885276,310.1098838855848,448.6713522631431,508.13577235772357,408.7482465854559,204.01168667087808,1103.391174716756
12:50,308.95966709346993,385.49382334774555,415.22251423565484,115.27162126421581,306.6498708010336,223.43796884016157,433.70593962999027,265.3349401337273,79.21482820976492,321.9612403100775,95.75222717149221,966.7570028977508,247.42979159549026,430.2857142857143,312.8782608695652,380.65668142745506,252.2558962264151,775.8965423359651,488.08863080684597,564.6352693349384,1085.9301735082522,390.6241586964222,195.72330339321357,946.4981403421771,853.6951282051282,750.1817146112219,425.5363825363825,441.89005119074113,197.69558944765046,518.4087266251113,705.9319657231888,512.274765948182,762.7068332108744,295.467903967308,351.9338353953739,490.9618814088275,226.823396567299,470.513705759889,539.8378038558257,381.07944948389115,588.005618905966,428.2403361344538,218.70963416969929,403.00253222836096,640.5744304357443,312.10164679159567,454.1858432036097,487.8837209302326,399.86098484848486,203.45789640927867,1103.2238805970148
13:00,304.5263157894737,382.0110837438424,413.0749625187406,114.34626705913834,300.64798711755236,219.94536042944785,426.4673298225083,270.09017560512575,78.12772925764192,322.5452913008779,93.85306583780729,973.2076562930322,249.49114968207596,417.18782681447396,316.9908972691808,375.4882093806686,250.77957413249212,778.0201086956522,484.1389984825493,567.4848666466886,1083.1432198011423,403.1715503462973,198.28604591178745,956.9847576211894,850.5668120030778,750.7495018502705,424.0374007521939,439.3402251320928,201.39401343921807,486.41091219096336,702.1849279835391,513.7964371062351,756.6839207048458,299.342208568015,348.1993534482759,489.19133735208754,236.2691698710699,475.2521109770808,552.211174845974,388.02967542503865,588.9804934978326,429.02530703386674,216.11193745232646,405.5039224734656,634.792337338472,317.92361696152767,457.2786561264822,489.4524847428073,397.0430872986137,202.40589932670727,1113.1218062982769
13:10,298.3718112244898,386.38461538461536,416.1691625069329,113.50729335494327,306.8787386215865,223.76020901877297,438.69841889517863,268.94992936744626,83.20252707581227,324.73453453453453,95.49010043041606,975.1482300884956,259.51701407446996,441.1446910356832,312.91847468770544,375.1228934404978,249.10778914240754,777.0716612377851,479.625530624621,567.4671884406984,1087.8225053078556,405.36709757393305,195.54775425916367,949.5202634245187,846.2189119170985,740.4958771680409,424.4008746355685,429.2700138824618,197.6781914893617,482.3023450586265,698.0888831967213,511.75005457323726,749.5727305869486,295.1140439932318,361.42155688622756,483.91144164759726,233.764719254376,468.31713244228433,550.3119343296148,385.4677966101695,588.5167448091091,424.62236598890945,220.38143735588008,402.5357142857143,630.8042778288868,319.0454160789845,455.9139633286319,485.98291293734746,394.2589450387311,195.41264294790344,1104.9112950916617
13:20,304.47582697201017,392.1485362095532,425.0279301745636,117.70543478260869,308.1963367609255,235.14431011322202,433.64291247095275,268.07753017641596,82.07930785868781,320.4611543838626,102.63575231157186,939.6241694352159,254.42541624193,437.3297333039453,302.74617139133267,368.6817828452967,242.89343295320487,775.1940460081191,461.19401266551523,565.0890554722639,1073.5584305408272,384.17856507032224,199.90124663896358,934.7139656460045,858.4798132381214,725.5526166097839,405.2355276907001,419.39242843951985,194.56665290961618,513.8498711340206,715.5418502202643,498.17860262008736,742.5242789339175,287.4571719918423,365.3005988023952,463.8330376940133,238.50236008091707,472.9743368928695,553.0559780312632,398.546500777605,614.2209418837675,410.3013698630137,215.82448824867325,409.4926131117267,644.4420256645279,319.85222381635583,440.93789173789173,518.1535269709543,406.0407938257993,197.40187217559716,1104.6362017804154
13:30,296.1380407124682,378.02726715686276,409.425,112.03274760383387,297.11061523748805,213.06662859318484,431.4814958341407,262.17957800708456,77.34347826086956,322.7012648062638,94.75916380297824,981.2282909292036,241.6036189825879,424.5536926994907,304.7460018814675,373.3481519772551,248.56028368794327,779.2603885590934,478.7497700091996,558.9883198562444,1085.0739250158865,420.612113632303,188.09771258080556,954.5140684410646,852.4612382934444,737.8404346582785,423.80576441102755,431.40373961218836,194.48272357723576,483.37426900584796,719.2949143879376,514.4007841428883,736.8796164772727,314.34855272226054,354.2610778443114,475.5868544600939,230.57740774077408,473.73381667529776,540.9022964509395,379.88087871287127,573.7281974320493,430.00636584909194,218.70866590649942,406.76768377253813,629.1914597354374,317.30944904367686,469.3592561284869,481.29622980251344,379.4385408406027,193.43183259353202,1127.0951807228917
13:40,304.8868286445013,391.3070577451879,433.79944751381214,116.7542735042735,312.4345100626856,228.56226053639847,441.8456909937888,272.0593769278223,76.77383997077092,320.9050683829445,100.85108787793162,947.0121630960608,253.74405166553365,432.2458161269289,317.92673134827703,365.94862573850503,245.087559429477,776.9734868773434,474.884252208346,566.5278522490319,1078.5593112244899,387.8203753351206,195.4753700558117,941.7717664821339,857.7239555790587,728.6113023522662,414.66118284048315,425.59593362935266,196.84287752190747,472.48692810457516,723.1586048879838,510.35536294691224,735.3313015417713,291.6200613079019,360.66546546546545,461.74496347133055,241.41729067392785,474.55032523108525,540.250104123282,401.0383544695329,607.4494382022472,415.3206121658272,222.99269371274755,409.0223863374106,654.9362285714286,318.5081451843384,456.92028368794325,509.25621251071124,376.99598876855197,192.98662420382166,1119.2636363636364
13:50,305.3687539531942,393.80558111008895,436.6988416988417,120.05088495575221,315.1750809061489,229.49301359516616,446.04250386398763,269.62147588969344,72.78194393884237,313.6798878205128,102.37864077669903,930.8848643437543,254.49167798913044,402.61447340081844,299.1743964421855,360.66503352243427,243.26553894571202,775.5136290753608,470.2603550295858,591.746618575293,1085.6770586970545,388.5476868327402,208.2760858711932,939.0378979282466,835.958733454451,724.345396641575,402.86873956594326,422.4586077140169,191.32555760180068,468.96057046979865,714.8367553865653,498.7574902301346,731.9671378091873,296.04441407584557,366.04251497005987,461.83088888888886,239.11521887049219,484.20800421274356,540.5666528239203,399.54653341661464,611.9176117411607,406.85580172737514,217.92732502396933,407.6936257710761,658.9570411210659,319.79637096774195,448.54566080544527,520.896933560477,385.20205209155483,189.9849551856594,1097.9920876445526
14:00,311.98734977862114,397.95574677320224,449.4840478564307,121.7687552683338,307.6807742782152,242.1567837267319,442.38859700330806,273.5298484379833,71.76740794750273,317.8749747933051,102.57087270705948,925.6914057111326,258.4757731106334,434.91438278595695,308.71884384384384,357.1846671846672,242.56545741324922,754.2885026737968,473.4880575539568,565.6625227410552,1068.8006814310052,376.7704541438417,192.0512260257344,938.6931190356605,854.4777687954729,727.746911806952,406.4817880794702,413.4844528839307,194.72822299651568,493.34026173979987,712.611549224116,505.12999131944446,724.1290661070304,285.02556672916313,359.6518873576992,458.771161964008,263.06618477524285,483.6755105603072,535.0123327759197,407.8987183494842,627.4184373431488,403.0694712466229,220.4148076923077,408.0381627056673,662.4460761817347,320.9464540017089,444.8997175141243,524.6404109589041,391.28751974723536,188.55634028892456,1084.707701637356
14:10,302.0711166562695,387.7226839027393,442.8055693684734,118.02647379912663,308.47841609866924,224.360091306829,443.4555427251732,271.54286608260327,74.66703017084697,322.2356158833063,97.81661572659073,962.3430777716492,252.56423089756424,387.3718991863465,299.2954388389772,362.15721315721316,246.72400158165283,769.0456989247311,478.53557085484795,568.050468419462,1084.8412126351495,397.1465332380272,189.04427860696518,945.0114358322745,840.6695232994108,729.6161819752375,413.10881801125703,426.0676567656766,196.11660354793702,488.7650231124807,720.4351261789446,510.76635514018693,733.5014074595356,300.03163686382396,361.23438429506245,457.3273404955054,250.91197658712292,487.9017130991521,532.7146716541978,410.1133020344288,608.9047379032259,415.3724696356275,221.6829268292683,406.7158289241623,665.3554993097101,319.7030406365445,456.9203164735801,498.22659176029964,392.3341288782816,190.84323116219667,1067.5533088235295
14:20,297.07841907151817,381.5868226600985,412.6503531786075,113.39268900581557,303.5477564102564,208.1833903458761,452.9030931871574,262.4763743051266,71.9252811026478,327.8454323001631,93.32803632236096,995.2253928866832,244.43043331076507,434.83726518130186,299.30150214592277,373.2821641211494,247.91646872525732,777.881813275769,482.46937039137833,575.2141347025068,1087.9070410550946,410.3722966934763,199.2257739743267,954.4721512519162,834.2682613168724,728.5024418270611,426.0911161731207,438.51275992438565,191.67539682539683,492.21463815789474,712.1994904458599,519.1194062431783,735.3203677510609,311.17944310759714,359.0547703180212,477.4507356219349,240.64620938628158,485.3868234480374,540.1468138275718,402.91917002167855,585.7385336457985,420.6741465285769,224.13735949704704,406.0675284154223,654.1036866359447,323.05033936651586,469.47742663656885,478.50280898876406,404.26322020520917,191.7621467132423,1055.338563669282
14:30,300.53696741854634,382.86422413793105,445.3899463152757,115.02950266928913,300.1809157861031,213.5361282843895,449.09614636045154,263.2632950191571,75.10842939481267,321.32741375790977,95.19836573682727,985.5398425631819,249.00524623455746,466.3873366381253,299.90852084101806,375.9264403292181,244.29778984102364,772.9546430488459,483.5015700827862,574.8825301204819,1085.9517841971112,413.01213418986435,185.07732085693178,951.6615111561866,814.2040662650602,732.9781105990784,423.79243714938707,433.6378008494573,192.27460929571748,507.0293609671848,724.7110828025478,516.0350686125028,728.1579867179308,305.76826542891524,353.3898104265403,475.50502568684385,232.89330922242314,484.6082581540597,543.1116645911167,406.25645756457567,593.2649017649018,414.2281202435312,217.830518018018,410.73778501628664,651.9832145320763,327.5200458190149,471.3279797125951,473.1345840130506,430.8556888404217,188.56530028598667,1068.861331704337
14:40,300.61490294301814,378.88676334464674,417.7535,114.19781420765027,305.05816554809843,207.87601234091787,453.93798600311044,261.14061054579093,73.7787867780603,321.68268450932686,94.04985754985755,998.4301328168235,246.17269283746558,462.25909193584823,292.43023255813955,375.9652599073598,248.07221350078493,776.4504963777838,493.5396203675806,565.542033383915,1085.0669199915558,423.6016797712652,190.23957091775924,960.8403530895334,818.7210473313193,729.3130908049269,425.99875026036244,443.0700770847933,193.27502507522567,524.2911169744942,714.8900203665988,512.4923547400612,723.2744630071599,312.79954915900817,349.3157582938389,476.9115798922801,237.99931771662497,487.1204007600622,551.2178899082569,400.2549079754601,577.2486666666666,415.2786695029975,221.12744539411207,407.00151057401814,659.7630614115491,329.23333333333335,476.17047055508596,467.22459436379165,413.3575009641342,192.74921531701193,1068.1373523927905
14:50,302.2414880201765,386.3566347046087,437.2180586907449,117.43824485373781,307.9290757381258,219.5503875968992,444.1357156805311,266.1196054254007,50.710612855007476,320.3024766544864,98.32951048951048,963.2987443079895,247.19735077129442,463.0692660550459,296.01318391562296,368.41007007526605,238.86684471575734,769.3024442653774,476.0120246085011,587.822913550703,1085.262030951876,393.2738626226583,213.36826744494562,952.9967071935157,817.3839577571033,739.8557939914164,418.94737932463227,431.36183134781595,193.51167512690355,517.3657894736842,727.6622415113608,504.11744236624617,721.282571330354,303.53731083666725,358.67878077373973,460.76197836166926,236.7366499315381,491.92320966350303,550.9169275725318,408.2455163883735,592.2783436299883,406.5672615620802,216.60508953817154,406.172688172043,654.9546918123275,326.7166105499439,469.6956155143339,474.2252396166134,418.9729626808835,189.90529336734693,1066.3957055214723
15:00,296.1522684897452,384.47365177195684,452.7594316511514,114.919890260631,303.6536010197578,219.26754385964912,455.5748745658047,269.63487147723754,73.86135057471265,322.2435349216046,96.11679644048944,966.1067827047934,252.18082565677244,464.0942312112158,285.4144626715768,367.3674212854541,242.85380116959064,772.2614185921548,475.8991810223101,601.1388971684054,1085.931486572214,398.18090632276557,184.05258056699782,955.8369455645161,802.4817374136229,731.6958616780046,418.0973580195548,430.31944444444446,192.83664858348402,518.9919642857143,721.8506245220494,507.4137556953786,711.3271812080537,294.94683982683983,349.2868998221695,469.59914375844977,241.72656960873522,492.4773904038661,551.643334726285,410.23506097560977,598.2558450233801,397.52948021722267,213.94977341389728,404.70735356990167,665.4829245931699,337.3645203679369,468.32441565756125,489.62658763759526,439.3390804597701,191.9090909090909,1066.7060285891857
