Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,15.261776339446243,21.355292792792792,27.117575015309246,23.39602169981917,15.145246838025296,16.82762390670554,8.58410420993015,5.331351827388816,5.351076999257242,16.435634028892455,10.870416518333927,14.56948605669509,7.4083160083160084,41.46262383668568,6.619047619047619,5.471440997390548,4.820558375634517,5.005128205128205,7.02277294038848,13.870260223048327,4.29183266932271,46.676045227452015,6.438880126182966,12.828439369222403,13.800982800982801,11.026246719160104,12.481874229346486,4.74504662004662,13.435326494871154,12.151095732410612,23.890173410404625,12.592962962962963,21.375234962406015,23.9754243281471,24.519808226091346,9.612966601178782,24.62256615077384,6.232201175702156,38.456710563182966,22.63181709930936,31.027092675635277,6.091681415929203,6.038935574229692,21.864548059390465,6.92729051190088,6.184411410204902
00:10,15.872106261859583,22.224845418774592,27.38824954572986,23.25270108043217,16.259244209670864,16.833028194800438,8.235382028768914,5.11276412246658,5.314088329632371,17.012495994873436,11.594428364688858,15.059560387615221,7.4150082918739635,41.35727217863609,6.742417172188521,5.696391291380853,4.705444273240883,4.857087975412985,6.705182072829132,14.287360594795539,4.200904977375566,46.111342894393744,6.158235532173209,12.765188834154351,13.727922971114168,11.653573728267869,12.01063829787234,4.369659982563208,13.372672370407649,12.378326263015811,25.016115169746456,11.338823529411764,21.093281778637024,22.487374183295074,26.057289002557546,9.701272264631044,24.732273530153925,6.38254593175853,36.10013908205841,22.572456813819578,31.367060146149523,6.2063322660974745,5.882657228423632,23.09646558596864,7.796320206584894,6.558955223880597
00:20,16.69531849577897,22.722598870056498,28.42520398912058,23.971686746987952,15.686146301593789,16.73422770123278,8.176167778836987,5.107876712328767,5.254937163375224,17.419261637239167,11.352333333333334,15.230004732607666,7.446852855356399,41.727029438001786,6.463414634146342,5.5359379660005965,4.638061585058051,4.798569725864124,6.661111111111111,13.992152466367713,4.140199637023594,45.464630644740275,6.252219531880549,12.627371273712738,13.277194919933738,11.711281070745699,11.376240079365079,4.335749492606553,12.936283185840708,12.018352206169466,24.593378056697684,12.840532640467684,20.754471943151188,22.038781653975562,25.51262235960845,9.737899073120495,23.414111194215906,6.0585158548545275,34.800221361372444,21.86202745003612,31.644023268905986,6.057020669992872,5.6498096791734636,22.4763759086189,8.407515387107225,6.511636233440745
00:30,16.202809798270895,23.11947904869762,29.033252720677147,23.45631067961165,16.041683694319573,17.293178519593614,8.2579727808247,5.28860059549128,5.3495687468290205,18.221159974506055,11.544451871657754,15.802677942212826,7.817805383022774,42.67584940312213,7.042016806722689,5.957644938419946,4.626880897730171,4.897192566231712,6.835044247787611,14.465453194650816,4.383995973829895,46.71933085501859,6.504396482813749,12.877028885832187,13.616822429906541,12.095812182741117,11.574652777777779,4.188856304985337,13.218647073726881,12.473601877199844,25.128110798528457,11.806158152554234,21.078722885693395,22.169039145907472,25.996665811746603,9.459714431412545,23.97776111944028,6.3583984375,35.34310441094361,22.31041968162084,31.771036814425244,6.1906960227272725,6.010597826086957,23.522450038930703,8.234910277324634,6.916058394160584
00:40,15.693641618497109,22.510457885811192,28.237386018237082,22.209146341463416,15.495557350565429,16.3797238372093,7.440476190476191,4.5518051698355055,4.960413971539457,17.6222292590247,11.192064021340446,14.896894998814885,7.662809917355372,41.79338842975206,6.685356811862836,5.230077890952666,4.234159061277706,4.473811442385173,6.278781438186327,13.849402092675636,3.8193548387096774,46.355852317360565,6.050568404547237,12.37683923705722,13.151783245783799,11.531791907514451,10.622172508078549,3.966282165039929,12.751585891905608,11.728303362001563,24.956521739130434,11.746180555555556,20.72591687041565,21.680221152131264,25.62739513205593,9.377332601536773,23.99526892430279,5.968227972486079,34.78929577464789,21.936,31.98760177646188,5.686984582287558,5.357304004512127,23.07557531380753,7.384787472035794,5.875985663082437
00:50,17.089135424636574,23.509060022650058,29.507175572519085,23.604205318491033,17.049940071913703,17.801163213376952,8.634978789047436,5.3811263972484955,5.636840789802549,18.710809102402024,12.032039871840512,16.139836617011053,8.256006628003314,43.73405862798428,7.381194997684113,5.90782713810819,4.962546816479401,5.593123209169055,7.214415067004708,15.070527097253155,4.371884346959122,46.728269381362566,6.675309134423614,13.56333424135113,14.641708264004437,12.270184361093452,12.132984031936127,4.711397597421623,13.882965219598884,12.83597066769587,26.151541095890412,11.93200663349917,22.052030148310237,23.098488888888888,26.690525231719878,10.127305327868852,24.401410162898127,6.647974068071313,36.83525767389468,22.690055649649164,32.07621502209131,6.575627240143369,6.45472114853672,24.281553398058254,8.939614290230793,7.269613259668509
01:00,17.02451168134814,23.23154929577465,29.61254165404423,24.259121830550402,17.43262694922031,17.813936519518425,8.449558879938627,5.4785867237687365,5.507916561950239,18.434502735757967,12.124539671911617,16.499765368371655,8.117744610281923,44.471253534401505,7.41110065851364,6.083207717817305,5.127169127169127,5.622153608645311,7.012398157987956,15.217521527517784,4.800398208063713,47.612868917841,6.17904993909866,13.886308398595734,14.489256198347107,12.620037807183365,12.383813306852035,4.782126168224299,14.120111731843576,13.039330218068535,25.7813963388676,13.16203007518797,22.329138431752177,23.99253996447602,26.959473412493548,10.13437655240934,25.93305643782067,6.65245688252522,36.571468846912886,24.022541966426857,33.20290896031604,6.6951833213515455,6.5244589386303,24.66831168831169,8.82560418027433,7.136587211502081
01:10,17.084360554699536,23.083099382369454,29.513859275053306,25.976744186046513,16.518548715858135,17.492178974172425,8.763270050368074,5.53286436579468,5.636479918137631,18.429933269780744,12.463176895306859,16.307818736792676,7.997097844112769,44.033020296879734,7.543307086614173,5.960070984915705,5.02501954652072,5.289535798583792,7.3689145329967545,15.198810850984763,4.495257114328507,47.23855791357709,6.4794575189469485,13.246971365638766,14.594445971954908,12.56375,12.143994031335488,4.689675174013921,14.005847953216374,12.994188299108872,26.433383073971434,13.111316568047338,21.828787140769606,23.243566833452466,27.938650306748468,10.340279681930353,24.39682163187856,6.595917044718082,37.00776531492666,23.3171552138395,33.110057265569075,6.768121168409665,6.584430452203778,24.69494538989078,9.061930783242259,7.091949910554562
01:20,16.089025326170376,21.981491867638812,28.32620647525962,24.254423428920074,15.658876588765887,16.625181422351233,7.822540112120627,4.747918890074707,4.8723350253807105,17.579898541534558,11.57157894736842,15.452979515828678,7.148054145516075,43.65795010519988,6.308574048601559,5.211309523809524,4.35098814229249,4.525821596244131,6.624248851184164,14.024544440312384,3.73973973973974,45.24776272053183,5.575671277461351,12.831584759801215,13.724605590921671,12.085942295887047,11.50173611111111,4.14,13.457389977105063,12.124756335282651,25.47459779847587,12.906378217083178,21.4101686629186,22.573484983117115,26.6066718386346,9.42283356258597,24.53079754601227,6.142580019398642,34.99943630214205,23.229649080926237,33.11728728188523,5.924535180459351,5.980902777777778,24.253625031798524,8.371861152141802,6.517816527672479
01:30,16.912759415833975,23.801026225769668,29.11725190839695,25.68014705882353,17.028803245436105,17.481347337921044,8.288576382199961,5.276451953537487,5.276574050471578,18.811410459587954,11.910138248847927,15.882297991592713,8.137106918238993,44.19804328490957,7.136923779096303,5.883693045563549,4.852910602910603,5.621367171510438,7.0808644126873475,15.013528748590755,4.465698547821733,47.0167451596023,6.547778214707039,13.612930077691454,14.387399834208345,12.646728971962617,11.972277227722772,4.701279813845259,14.205889819751206,12.62900115696105,26.277413902387494,13.715293244246473,21.760673334959748,23.21225071225071,26.916966580976865,9.895793758480325,25.22384784198976,6.568115942028985,34.872225384177575,24.56857618255289,34.54858188472095,6.228051001821494,6.438834391229083,25.66850104821803,8.168872085696282,7.048128342245989
01:40,17.535372848948374,23.95617529880478,29.970841006752607,26.07257072570726,16.8807003257329,18.190337813294587,8.740343781597574,5.672530733361594,5.790841584158416,19.416454081632654,12.616104243234213,16.42222222222222,8.386392272154557,45.051780903920985,7.589047399907962,6.191651969429747,5.2873239436619714,5.650587758411025,7.368752184550856,15.652011922503727,4.31384307846077,46.8818618770554,7.005573248407643,14.03193832599119,14.967100026532236,12.614375,12.633514313919052,4.857142857142857,14.417386883579054,13.216660148611654,27.129235950326247,12.896130346232178,22.047515151515153,23.58066229856561,27.889583333333334,10.010455563853622,25.415347721822542,6.696145124716553,36.63011363636364,24.81790049988098,34.582616822429905,6.729502196193265,6.61919315403423,25.106931203298117,9.190493736182756,7.234976610291472
01:50,17.580707148347425,24.230506545247582,29.925892040256176,26.591191066997517,17.179373996789728,18.321518987341772,9.000584453535945,5.711879049676026,6.002129673450071,19.385326953748006,12.70480631276901,16.966133584195674,8.498106857383256,45.502235469448586,7.293954776188278,6.4781054512958,5.28408473655622,6.229250604351329,7.732599431818182,16.190029985007495,4.937657114127703,47.355828220858896,7.050724637681159,14.146045742628823,15.465555555555556,13.019088669950738,12.955275512725475,5.152123327515998,14.665229520669541,13.572098475967175,27.171135316296606,14.605967865340475,23.13711811402454,24.78590401983354,27.873839009287927,10.290632911392406,26.06652562294311,7.060070671378092,36.22031029619182,25.369709938183547,35.36580443955238,6.893347794649313,6.74537037037037,26.284967320261437,9.10204790003471,7.482357092448836
02:00,34.370924434215574,49.71218961625282,57.20534629404617,49.62239902080783,29.315318976026006,32.34480234260615,13.369089048106447,5.658753709198813,5.63134328358209,38.53141774550048,23.217640731444963,33.709466019417476,13.349272349272349,100.08761961722487,10.663656884875847,8.210121337673868,5.177889713679746,8.114099429502852,10.146003552397868,31.518546555639666,5.261845386533666,103.1659889978474,9.45389507154213,27.15101699637782,29.972014408423387,25.12807881773399,23.91245376078915,5.886050516647532,30.773190621814475,26.049212598425196,49.937539432176656,27.044277673545967,43.60597232337946,46.91552552018496,50.10292973813845,19.722073039742213,55.11035488575595,7.336007702182285,72.99442119944212,45.9360589493701,68.38519609648316,8.922186029677887,6.7890625,49.220015475883415,9.483085250338295,7.183168316831683
02:10,34.08503649635036,51.72411831626849,61.816214568729045,53.145409735058536,30.869741100323626,33.29630969609262,14.267344497607656,5.877417998317914,6.047261815453863,40.06150414276609,24.808639771510176,34.681022570244124,13.352094794752434,100.33467510063255,10.47463768115942,9.304685168606387,5.4,9.10457774269929,10.632884479092843,32.878992859827136,5.399004975124378,101.45586832061069,11.221385542168674,27.363186813186815,30.297171106838782,24.589919103920348,24.632653061224488,6.465895953757226,30.981301229508198,25.860134334255235,52.453285744278816,29.134067603494113,44.443695861405196,47.87393465909091,54.34458940905603,19.73645058448459,55.68380526577248,7.629426915647135,77.5286783042394,48.09214285714286,67.65885875308207,9.04086099963517,7.021340446815605,50.326740303108146,9.963086009597637,7.730270080673448
02:20,35.57044935262757,50.966760563380284,61.519578313253014,55.005528255528255,31.191265669227658,31.839653304442038,13.119433198380566,5.768805309734513,6.089157185976318,38.16133162612036,23.664417613636363,34.12933526011561,13.439966763606149,100.6259842519685,11.052797833935019,8.874512158510958,5.336165392240159,9.267958030669895,10.779267850670532,31.981845688350983,5.145854145854146,103.5385015608741,11.195058997050147,27.40381954054802,29.381104033970274,23.482309124767227,24.491309669522643,6.096176129779837,30.34493346980553,25.59431728492502,52.38936933136469,26.621009651076466,43.893014167073765,47.768794326241135,54.37080103359173,19.399214659685864,54.406716417910445,7.605177993527508,73.7928275862069,47.3223794674982,68.97404496435752,8.723015001829491,6.849832775919732,51.96601685985247,9.445884413309983,7.4083510261854215
02:30,35.180988593155895,51.05769230769231,61.26664630421503,54.00246761258482,30.79514170040486,31.957178841309823,13.86264622831787,5.5955647005029725,5.9283468104222825,38.45182829888712,23.57913669064748,33.73929681894284,12.63625,99.73540627750073,10.048992673992673,8.808404349103732,5.061605316973415,9.978372001572945,11.048045894585874,31.308071239105722,5.176147704590818,102.35350479072113,10.509638976515948,28.010992030777686,29.757616974972798,22.675658720200754,24.087616250611845,6.419513607411696,30.03545918367347,24.84102564102564,50.707867538493986,26.006716417910447,45.18590522478736,48.97507072135785,52.22929109322254,19.260103626943007,54.1720964934096,7.4931596091205215,74.08282883874519,47.24801348422827,65.77555321390938,8.56078576723499,6.811633412242137,51.04360238774981,9.476123595505618,7.484407484407485
02:40,34.12681992337165,49.62549575070822,60.64548494983278,53.92638036809816,29.36220153783893,31.87799642218247,13.211572877311593,5.136210384356035,5.196128140124452,37.1828025477707,22.059701492537314,32.59545028142589,11.75115594787726,100.53163053163053,9.817184643510055,7.287750151607034,5.026652998462327,9.005602240896359,10.271312345242306,30.98087021755439,4.881495871782419,102.42016169782718,9.543109801031688,26.52831211053915,29.19751418535531,22.18761726078799,23.80840213695969,5.6642588847154,29.348831300813007,24.613484907879265,51.31734629199239,26.01774254435636,45.1037484885127,49.05726872246696,52.428019572495494,18.7329176409457,54.53448708301981,7.137793971513746,74.47387238723873,47.01593720266413,64.94399025917551,8.285191956124315,6.545369794903666,51.53111814345991,9.097663854639844,7.173707333558634
02:50,34.61465089660435,49.28029445073613,60.56301495270064,55.451076923076926,29.429611650485437,31.86421090646443,13.309141384096767,5.223147939653232,5.527107061503417,37.28377095855742,22.12542030934768,32.169992786727576,12.28011671529804,99.59720154807978,10.226666666666667,7.879482657260435,4.993516209476309,9.214931237721022,10.585486725663717,30.860263653483994,4.846729905142286,103.31897410358566,9.89270538243626,27.561504667764964,29.092931937172775,22.428930817610063,23.54200146092038,5.877604166666667,29.187468290208017,23.916108704214256,51.68826509075559,28.298405466970387,45.37475961538462,48.450942399154485,51.602944975458534,17.827688110934304,54.726300437530384,7.22457627118644,74.33867403314918,47.03296963946869,64.69543509272468,8.208982252806955,6.233253177602198,50.94665962503301,9.071324599708879,6.8461801986981845
03:00,35.064650283553874,48.90313549832027,62.05137614678899,52.718283582089555,30.295299316994775,33.11429608127721,13.147246608140463,5.924578527062999,6.167284522706209,37.86477093206951,33.55889481337857,33.67145593869732,12.440451316339322,98.93569711538461,10.772808586762075,8.213811821471653,5.540010193679919,8.193729903536978,11.806766655040112,31.674839683138437,5.343673067454456,102.31978798586573,10.417708685366678,28.83818330160457,29.215292275574114,22.79135802469136,23.688942891859053,6.375757575757576,29.42961104140527,24.385714285714286,51.38584183673469,28.99736147757256,44.5927797833935,49.06602112676056,51.80926779313876,19.30005241090147,53.87034692327171,7.7022778312479945,71.07734056987789,47.27128290253735,64.20057892048357,8.766434080058758,7.197209302325581,50.41829204006326,9.173064619321817,7.747799593771158
03:10,34.903030303030306,48.34150417827298,59.26114844227245,52.80931943592888,29.7547783651891,31.56998556998557,12.06861620795107,5.163045912653975,5.508879781420765,36.067645181876195,32.44995187680462,33.252808988764045,12.119933829611249,97.25614567526556,9.878070567217508,7.569873997709049,4.828772282199347,7.991630131526504,10.979447200566973,30.42996254681648,4.574697173620458,99.33258817685048,9.828092959671906,27.454796792922313,28.083830710797614,21.568362967504598,22.181463414634145,5.737539613944108,28.17655935613682,23.29161700437028,50.11893617021276,27.107142857142858,41.76708302718589,47.63922261484099,52.306174737381504,17.741880341880343,51.9364448857994,7.265950520833333,71.75324316864477,47.044896030245745,61.69096978215039,8.167944505293903,6.482997481108312,47.62621359223301,8.875833597967608,7.070720874615647
03:20,35.81132075471698,48.69416386083053,60.120879120879124,54.20049504950495,30.06861550954121,32.75171418260556,13.253914355781928,5.949909747292419,6.048408488063661,37.50302644154189,34.113547758284604,34.050843373493976,12.952241307080017,98.31499849714457,10.536283185840707,8.48539392151077,5.584013857955951,9.912514711651628,10.945369030390738,30.57975345536048,5.217869718309859,100.26248775710089,10.024059640799729,27.856709837420777,29.48240389821332,22.606617647058822,23.333251773917297,6.379041570438799,28.645607853007803,24.447855175127902,51.683560477001706,27.16428846895488,42.046772228989035,45.58413387046793,53.874301675977655,18.67251743207502,51.50314149283739,7.80192,70.33747240618102,46.74575471698113,63.14821153517029,9.137061403508772,7.278495227400337,50.13229273285568,9.521312584573748,7.995636119503189
03:30,34.80127484064492,48.350620067643746,58.25716026812919,55.51668726823239,30.199429037520392,31.938037249283667,12.95020668921458,5.925257190846105,6.239369684842421,37.30769230769231,35.893014167073765,33.79859767891683,12.800250208507089,99.11393939393939,11.238934250107434,8.947432024169185,5.6570298986903875,8.893430099312452,11.527767951892466,31.197822822822822,5.371038517796197,98.3216885007278,10.686742934051145,27.42423406017113,28.99782667753328,22.491142333536956,23.116829268292683,6.235074626865671,28.696186653286503,23.617181314330956,50.59910865874363,28.166725663716814,42.90357317670093,46.50337837837838,52.655181150240686,18.65608856088561,51.68706293706294,8.029201817001947,70.56285792200708,46.825741649147396,63.540526498094906,8.788157410812799,7.347374847374847,49.28966223132037,9.233141308031175,7.903748733535967
03:40,34.12810851544838,45.50531022917831,58.187118437118436,53.801601971657426,29.274837133550488,30.28167501789549,12.172497472194136,5.2904944586530265,5.417020214624407,36.1584126984127,32.53737176355642,32.59572936660269,11.86442105263158,96.76215066828675,10.377056277056276,7.648727698157356,4.91726529601189,9.249904470768055,10.679740913997842,29.822799097065463,4.342881944444445,93.70512206797511,9.356976356976357,26.773953744493394,26.873434948285247,20.818237831176834,21.388266796494644,5.620778477389811,27.02927075447893,22.112288967412642,48.768522483940046,26.659558823529412,40.65251533742331,46.029028852920476,51.25,17.364218009478673,49.33740039840637,6.983457671099578,66.17666759698577,44.689929742388756,62.96524761077324,8.462353801169591,6.474675324675324,47.702464332036314,9.031398320554947,6.994391290003299
03:50,33.99537531127712,46.7677275265215,58.0,54.00308071472582,29.41046606704824,31.45777146912704,13.64025326170376,5.949297073058308,6.248448632498277,36.87213740458015,22.241416309012877,33.93901258470474,12.874576271186442,98.6145707376058,10.528162911611785,8.597666766377506,5.361599614550711,9.50243354548858,11.387553041018387,30.00642722117202,5.059370846256092,91.95583671520649,10.405299313052012,26.86120996441281,27.71295790049207,21.084463625154132,22.249392318911035,5.973804100227791,27.71285140562249,23.083858267716536,50.158426483233015,28.290396341463413,41.1318522096112,44.23367644799509,51.28314321926489,17.83011015911873,50.11031765574982,7.678875081752779,67.22359396433471,45.47528695244788,61.51104641205686,9.26528384279476,6.994189263973436,47.94811932555123,9.394596397598399,7.790775401069519
