Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,1301.2872047244095,198.32956381260098,308.19404544267434,1034.99377002492,1545.7673688100517,889.6757185681538,260.5095142714071,1559.0838587641867,1863.4706766917293,1061.6668150456264,1128.331066723332,884.1375372393247,284.2083112758073,806.5876525738546,224.50996784565916,777.5256967064785,939.6839916839917,352.3207547169811,822.9725274725274,1363.2175607945053,473.48014981273406,598.6953145223919,914.3872889771599,793.0946016771488,188.33885419494976,459.5067024128686,617.4724343841133,742.8530640668523,355.1686899342438,470.3869332582371,863.5478013563771,175.9198461993493,844.4469839773799,592.011583011583,259.6414025146095,938.7599852751703,485.81182639091173,474.2931906036277
00:10,1301.0589057507987,196.3566518398706,297.59453551912566,1015.8582677165355,1502.181399631676,886.3198796247124,250.60337224383917,1539.361128725428,1824.577430972389,1046.9608627974205,1117.8949992876478,874.6632453567937,286.31049752539724,827.7854107648725,218.65766352098927,767.4444242313989,915.1739729171449,357.0004659832246,849.5745519007288,1351.999446494465,482.65026230327254,596.9596774193549,921.3801356202632,800.6475990553661,185.70660146699265,472.70571696344894,612.5238492560145,738.7734973311673,353.0549898167006,456.8281738142573,845.6629140506603,171.0344827586207,854.0582728761993,591.7480225988701,256.5747472956198,930.1427786930258,511.46526315789475,472.15693215339235
00:20,1293.087812561528,191.97939393939393,299.1282518210198,1015.7359198998748,1523.1637803979365,886.8555829517436,249.57045035554384,1558.0837032339887,1847.6200846944948,1071.9418864550737,1120.6716056418293,899.1769567331065,286.3202699195432,811.5655997186071,223.70132386180174,765.9384924256251,920.339453752582,348.2431409649953,822.7810534591194,1347.9478437154442,488.4440298507463,600.3161189358373,929.4337735094037,803.7209973753281,182.3526517222526,465.59315841912985,612.8042813455658,749.834760472113,357.8130864823738,456.2061090493862,874.4728378965667,172.03423848878396,860.6331138287865,585.3387866394002,260.37869085734616,937.4797210497339,514.1685058156875,481.42000576535025
00:30,1290.1476199653112,192.50708788983394,302.385814497272,994.3775821807077,1495.229632366525,888.5229885057471,251.67716733870967,1550.330410272471,1814.0223700120919,1047.542346368715,1112.0951564509216,878.6088221037325,284.1536874677669,816.5326906222612,218.39799222797927,770.3527397260274,884.7398040555935,357.35908239700376,844.424617196702,1345.4256843652397,481.89088639201,593.64140625,925.8282061526169,798.0884210526316,192.28781869688385,464.38883691923917,616.967759944173,750.6905311778291,357.89416243654824,458.85305070180465,843.2416469066609,171.23126652953277,874.3302513039355,576.1459362370903,259.18084358523726,948.4368337939203,516.0205935796487,496.6799379524302
00:40,1299.982408660352,196.24759615384616,306.21581419624215,1012.2843456254519,1495.600777345919,891.2838427947598,251.26130389064144,1554.968977524533,1866.1164279183176,1046.286153170946,1100.1809510250569,880.106699751861,282.4916361735494,812.9002984026681,212.5305790500976,771.5185117967333,879.163433006163,351.19161958568736,843.4172873382987,1343.3661272526665,494.81516587677726,564.562532433835,926.3932853717026,791.2112750263435,188.99972067039107,473.1235059760956,620.7251224632611,751.8920532843363,361.98084677419354,462.0022844089092,843.151045033398,173.74300853694436,866.2192564346997,587.0901731504385,267.48617243783406,949.8968600953895,520.4010872848082,502.58241476544475
00:50,1255.6771670649575,191.79476861167,299.20359281437123,1017.7092686459088,1485.4587495375508,895.5855728429985,253.51876147992652,1543.4138809296403,1866.9086757990867,1043.107438016529,1115.9548516554394,870.0451807228916,282.26223040505,820.6563713378044,212.5731627296588,777.4087617668356,878.7332418210935,352.6999063670412,843.866013712047,1342.370935146059,482.38392634983825,559.6495991724852,934.1209321012454,792.9783346384756,190.12672250743043,462.13241167434717,616.0533090807331,768.7899838449111,361.8343449671219,467.016305875738,845.5707254440402,172.81890226005282,861.4661870503597,592.6123278392414,263.62026471930625,922.900408769974,514.471264367816,480.71644718408515
01:00,1292.8260023355392,188.21740907233348,299.67070342695183,1022.0108853410741,1501.9595493165866,903.7626910240647,259.8828712101581,1585.3702181473284,1849.9947980416157,1066.3881856540083,1113.6283388087415,904.2765647743813,282.1830183794978,812.5373790677221,219.8688630490956,778.3973222362946,886.657769735354,345.95136921624174,832.633326783258,1331.9924465733236,501.9512378094524,582.9971524721719,937.4366057233705,790.6533050172551,177.12740092389984,451.6194635059264,617.3197641774284,769.6166170748455,378.8188660311089,461.8115697837686,874.6830789077618,173.7411660777385,856.168518080832,588.5254805543138,260.4702530202872,937.5774495677233,513.8442301898162,483.6135294117647
01:10,1285.040648694187,192.3760096930533,298.34837545126356,1005.4304696032035,1480.7956850451778,905.7395031490553,255.7012678288431,1573.701127819549,1864.9211250382145,1026.0709691727657,1055.3358895705521,887.0424272323631,288.4994845360825,813.8247368421053,220.74733441033925,774.0885709110669,885.2254835039818,351.32389046270066,848.0814159292036,1341.4288079470198,487.7106649937265,576.4364252214696,934.9739821251242,794.3823987538941,189.08324439701175,452.5234836702955,618.4985292057711,758.517272935255,357.10894843276037,469.53438848920865,844.652145783912,172.48600058944888,864.9042629197428,574.8090990187333,263.12445452958633,915.9307126189194,505.8993710691824,476.8867313915858
01:20,1253.7722404371584,194.2276390008058,308.2268625934519,1018.0802626778548,1490.4740644683216,904.4992084432718,245.78886310904872,1559.5927770859278,1896.573394495413,1007.8148395721926,1065.509954058193,884.4450980392157,287.3360250065121,807.2335140808116,219.70634146341465,778.0414713306888,902.7896536007293,354.12150837988827,841.7452793076318,1345.4324075777083,488.2066198595787,569.1183694800104,932.4508131693773,797.8017151767152,185.57220573689418,466.7955985328443,623.9507943202586,752.0598349381017,355.16755386565274,464.0864757584349,840.8366251610133,174.36395759717314,850.7781464802085,573.0098192367775,260.5200385356455,954.842277992278,512.8027314112292,490.8186871360508
01:30,1269.9701652715175,195.85045981607357,320.9974352398051,1048.9429307805597,1580.4089900110987,916.8006762769176,254.6008478357876,1618.4854218362284,1933.4874884151993,1009.5688729874777,1063.8110638297871,927.1038225578103,279.79600311445625,776.769661937292,234.1392206159648,768.0882778581765,957.582133881654,341.6363636363636,804.4342338789194,1379.0648250460406,475.05342362678704,574.6816411321735,921.5613057324841,783.1666666666666,196.60026350461132,455.83416750083416,671.1599719101124,740.7049746660525,371.1864107097752,465.5750700280112,864.8956258120398,174.0582382206614,817.1286425017769,569.9020745036805,268.7455497382199,906.958949964764,473.6788235294118,474.51922494701785
01:40,1287.66474605207,192.08656957928804,301.8058378941882,1054.881142221398,1522.6252534562211,918.4268314210062,258.9645895608186,1589.698246693325,1963.3044546851,1018.5430374042361,1070.038719597428,912.6593137254902,283.46261319534284,794.4379485384211,225.7278521351179,771.5930127858815,938.7567690557452,347.4289719626168,823.9769367238321,1363.7262713420232,495.11866532865025,558.2618551328817,935.3558282208589,792.41953125,186.75763307214265,437.1901081916538,650.0477591036415,751.5683387022549,359.9788750318147,465.8428329571106,863.4546431642304,172.90205882352942,820.6772062293535,577.2389321468298,265.8086434018951,936.3315325049523,479.27647058823527,474.76885644768856
01:50,1267.816415629775,203.76606786427146,318.71020827976344,1047.7713437268003,1534.9944557383108,920.2856888572446,249.80005094243504,1563.8439054726368,1987.0829238329238,988.5100247803559,988.6560853530032,888.9254689042448,287.3971156322431,787.6171448688611,226.42101890419738,766.1158426560809,948.4236126969628,348.7282913165266,829.5304141073906,1387.2850578937696,481.8439751552795,559.8322060353798,918.0986671971355,783.6226018396846,200.44669479606188,463.1201745552199,662.5157835400225,729.9029593943565,363.3268789808917,458.0462592804112,842.8952543822146,176.54091174751608,817.3453032104637,567.7460529241716,262.18149129447386,910.8403689251508,477.99703087885985,472.4821270310192
02:00,1238.9716505669887,199.13306613226453,356.4875124875125,1018.6215668202765,1621.1224944320713,902.3951297547103,227.4056154424668,1566.6755108264715,1982.6118051217989,911.233870967742,1030.9663468423314,867.7142152023692,270.8953797132236,708.0528812368236,250.84929871680094,733.2671673819742,1001.6603266950101,346.430162412993,730.9816733067729,1399.3815716143415,456.83121732636295,573.9814038763751,835.0979543666405,729.1739475774424,228.99972067039107,435.5115987460815,716.9719718309859,679.1149478563152,372.6449330300733,436.22518227706115,822.267471958585,178.14214827787507,784.3168963016678,566.1666295884316,266.64982638888887,862.3470970068518,482.53201744319483,446.1358778625954
02:10,1245.7100714017288,195.3019246190858,365.60884778805297,1009.0965846492838,1646.6257222739982,891.8413891872539,230.38384512683578,1526.0827250608272,1981.1389408099687,910.6712607320379,1049.4194988479262,853.4001001502253,267.2232645403377,685.7041981380643,258.22551843317973,721.4354236987032,1027.88,340.07570093457946,706.9143426294821,1400.3430900333458,454.12700765999506,570.5945874934314,818.675034320455,719.1629289381249,227.82825719120135,442.8206247900571,716.7078620304427,655.7288213627993,387.7225117895259,426.07720381807974,801.2021138912855,175.23211169284468,777.6531124497992,560.622826571556,265.00656644202525,837.7258268570396,486.6644601689112,437.51005100510054
02:20,1200.65575377377,196.9499799919968,353.6889055472264,1009.9750462107208,1615.4887483726986,895.3528240405503,237.8959316700382,1539.248097412481,1999.7208359326264,927.4771906052393,1055.7196490218641,855.4599198396794,265.7582851130984,686.6908673379262,249.4568434032059,729.3094352982829,1015.8830663615561,341.01916783543714,722.4997017299662,1403.4390106801575,445.7065512978986,574.2428343949044,828.6875369167159,730.4304347826087,221.68517458500287,434.77414281220507,698.4408602150538,661.3674407909864,388.37292749319477,428.6117482517482,811.455744680851,176.61076968100673,784.1566475430282,550.5704667863555,258.2679501698754,851.0420544022907,476.9172033118675,434.7728531855956
02:30,1195.9828436205876,196.99234796616994,333.56073833873785,1015.2881324404761,1586.5235544060595,896.3680902200038,244.08245382585753,1542.0087745839637,2004.1015892801495,952.4097175141243,958.8185869707694,857.4575163398692,273.8207644628099,724.7059551157448,239.32742241925268,728.0757170853376,978.8883857822051,337.9539906103286,765.2208201892745,1387.549466990836,460.18246561886053,564.9709225482421,863.1793650793651,760.9378306878307,200.56748695003728,455.8985507246377,678.7737961926092,692.0830057803469,364.94659949622167,426.240045184976,813.6236513645018,174.43817597193802,824.2199056837925,555.9804230423042,259.7447727665457,881.0645045045045,489.62846580406654,445.06784841075796
02:40,1182.5242834394905,196.6633023819136,299.7698151430742,992.4528056484578,1481.5111762550384,890.519540655677,255.1237949167397,1545.588056063376,1997.8683229813664,992.754183627318,1055.5521023765996,868.221010901883,276.1116941529235,775.2997707635337,221.9487913486005,733.6507510729614,923.1846785225719,348.3679552864462,821.2513682564504,1350.4448160535117,463.61948897795594,565.6322140608604,918.3171456888008,789.3690319176998,180.07879876796716,459.8048452220727,635.01251230142,712.9534669431007,358.0403530895334,424.77280405405406,810.2064056939502,170.9061946902655,859.5225572979493,553.0847495527728,260.87525796835587,904.7710544939845,487.04275479547033,450.24785012285014
02:50,1179.9790679304897,198.63778580024066,296.03497212366955,1017.4373838721665,1508.596090610157,894.1279498525074,269.1093784318032,1541.1839464882944,1984.986895475819,1020.2472752043597,978.8047761973118,890.0632785251619,276.8230926779314,772.1690514043455,222.33301737756713,736.8694170403587,898.8143767060965,343.26313320825517,798.680755746007,1349.3917050691243,461.4173605854151,554.0480292351866,933.3776279254264,787.5380363253488,179.30030452096508,451.5761381475667,644.7615884680611,713.0388349514564,351.3178019751836,427.4332191780822,834.0900375156315,170.5234305923961,890.5634689922481,567.0200812274368,256.527752293578,905.6850974196946,478.9132513661202,454.46406633906633
03:00,1253.1226765799256,204.43019020639417,291.92675,1029.463738317757,1482.1345554537122,889.2038817005546,269.44153005464483,1505.1387530562347,2018.5486891385767,1022.5370537731586,1014.9619139282277,896.3941641938675,275.9568726355612,774.0389427312775,215.29320987654322,732.0938628158844,903.4010901657961,339.42863849765257,806.633294301327,1350.8202288667405,462.2312994638754,566.0736373165619,945.3598808341609,790.7308302485458,179.71277120315582,450.98649105032086,635.4906700593724,697.2458139534883,357.9814626714068,427.91438356164383,822.4640250260688,169.84674556213017,916.1170977011494,572.0895589558955,262.5051984877127,946.9792964824121,476.55961364322366,493.19528277960944
03:10,1229.7742355237476,207.6062424969988,320.14659290922805,1012.5753707527689,1515.672757475083,878.1985619469026,252.15156950672645,1536.346471127406,2043.8025117739403,996.9021664766249,1071.2589765337857,862.355544252289,273.0308080808081,755.887852112676,235.04629042485732,729.0134916351861,952.614819912824,343.3957746478873,810.4617497057669,1373.030213706706,469.05662285136503,586.3511087645195,918.0153194920379,771.1089504528503,193.68468911280414,462.0871173898419,657.3213629294501,675.1680185399769,362.35516628585935,425.4087570621469,805.2320016645859,171.65245327102804,908.96216743959,579.5087561742254,266.5283325592197,933.0950760608487,481.2341947392709,482.9339908952959
03:20,1216.0168637757338,208.27145148356055,317.2927814235235,1001.9888038813211,1518.0261944290721,878.4159292035398,257.7413228552718,1513.2994177137602,2028.7239747634069,1022.9801233721727,1080.5051663128097,851.5588235294117,275.28549303045946,754.7960042060988,231.9974358974359,729.1890627810757,946.5684618895482,349.8633161108502,801.6985759493671,1368.8989917506874,457.25082424549834,575.8158797151148,916.8204718112755,761.7884359179324,189.65047619047618,455.33155416012556,651.8346066779853,679.5693057812863,368.3930098063867,427.030217452697,801.7215612606972,172.94053576685312,902.7900966183574,573.4245219347581,267.46700743494426,932.5584596967278,492.75052071279794,482.52574385510997
03:30,1245.9496446700507,208.24970083765456,321.2367027980842,1040.6045720763273,1566.6842880825197,882.9342783505155,259.413139329806,1497.040428790199,2029.4752444023968,1019.9995436915355,1072.0663265306123,870.7026748971193,268.9180957256207,739.7606103121711,236.7558359621451,726.7123709472921,970.4144164759725,338.54911131898973,776.1788891085195,1368.8319250551065,452.5608531994981,591.244019138756,930.5385852090033,769.1388667198723,190.68804159445406,442.9909426366991,666.7766881479406,670.0806976744186,372.37698713096137,427.14738598442716,818.2841074776088,171.6829052258636,903.7878933461446,583.7447528774543,265.0487173452577,926.315297394072,483.4246828143022,481.33525255168803
03:40,1220.350669299978,208.50300842358604,320.6057157309054,1011.895853058133,1520.9332840510071,886.623877245509,255.34949092518815,1484.8706207744315,2036.9105613701238,1019.3873175182482,973.7225645732267,842.1876971608833,273.84512379989894,753.9126247592366,230.54128440366972,729.2626995645863,933.9531465319246,348.48042870456663,802.6184288245718,1372.3610856409316,450.85148764498234,575.5701429327687,924.0991008991009,766.7155865024102,188.07633392902733,440.4489727180869,655.7403588077412,682.8536585365854,363.48919054801405,426.6621141764545,797.1110644551753,171.43058409157618,899.7975167144222,572.1407205982325,266.5836820083682,956.0024721878863,493.7451433857539,489.95984848484846
03:50,1240.1784206081081,205.7276373846771,332.0444107998991,1007.8079984836997,1536.962319911341,894.7584269662922,257.08067415730335,1465.7223069880988,2052.6272526082835,995.8659205116492,1013.8928620928621,863.0305966343702,267.6718553853879,735.5681103737338,233.73730133998131,722.1197604790419,956.5250057616962,343.97745420385155,796.705381875742,1376.1709197723517,456.3456696878147,568.8452412338519,910.1562937762658,758.6624221078299,193.8557616932323,434.3451633165829,666.419186210794,655.1439481601482,380.0534465534466,433.9763060234085,791.8116179177746,172.66764619453423,906.8368674698795,576.7622950819672,263.2825184501845,921.777,482.75750523621133,480.79771573604063
