Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
04:00,1211.4934898612594,207.07395498392282,332.4468245967742,1022.2303317535545,1601.083133197857,901.9444653614457,257.1307468042162,1462.1238303181535,2041.3426395939086,994.1241142857143,1051.2772953736655,853.3280839895014,261.9428797051856,698.5902899056933,248.99969296898988,710.5896514552641,981.5453917050692,345.6593764541647,735.7426703645008,1396.0309750733138,447.2238131122833,579.1625907014244,886.1980695757088,743.6749661705006,207.56795077581594,425.4447583176397,701.6995738636364,646.1399349139934,368.6851525081926,424.7125765164163,800.1408913534607,173.55444672732608,879.7207839341883,566.5037474449239,264.0002319647414,919.0453889003508,491.4587905673593,481.52898368883314
04:10,1195.6817022945675,210.25398089171975,323.91119005328596,1034.5673167960613,1586.0881000551774,896.9071658158442,259.80640794223825,1466.9473519272956,2025.0009511731134,1000.9742126882702,1075.5092146299971,833.3710455764075,261.5157975854097,711.7922915940007,241.44246959775492,704.1615231907598,970.2415313225058,344.70497906002794,743.5552458690025,1388.561239457279,424.78179082016555,564.1502134471718,899.1679904686259,750.3695829926411,197.38041480703598,422.49346295675497,679.0900900900901,652.7448180561953,379.34525,426.36224631637475,800.686358974359,173.81780781663238,897.359531364413,565.0503087125543,260.13531581373906,909.7829847144006,485.6022034692921,480.31177654755913
04:20,1209.9029185245238,198.6454876568191,327.71343726800296,1015.798309859155,1582.8990588669496,894.7334954179914,258.9124004550626,1468.8914392059553,2008.8552715654953,995.903934126258,1040.0959695603158,876.6700559227249,259.70252669966135,710.1828182294395,239.68255921255,703.4811745631417,950.9774313634249,329.17044381491974,754.4217915760332,1393.6457415565344,442.40443006470883,562.1781993053701,899.8703629836458,750.1611761502859,194.85080213903743,417.12395868043984,675.5625264942772,654.1385009310987,374.4234053239578,418.84777777777776,803.5223727422003,171.56914421083803,892.5098039215686,564.0768880800728,259.50711453230696,928.188023707337,473.5799906716418,480.47364419665485
04:30,1200.613810741688,208.94509018036072,343.82963685108456,1010.8060686015831,1535.83252245509,878.583474496518,257.28305738262645,1415.890698402756,2008.005721551176,1010.7763519706691,1083.4826697221426,817.9348060344828,261.32976554536185,740.4689847981828,231.38286436926967,706.1792011514933,912.4501391465677,338.51396119261716,798.5410322325489,1373.8079578488373,430.67290192113245,553.5849307774228,906.9420347003155,757.2862219792236,183.0075376884422,427.2811565304088,648.9086558761436,671.6927192370318,379.7472417251755,420.85602460162147,779.4993839835729,172.3474025974026,906.912898619705,560.4382433668801,258.1618470149254,958.4423273919278,481.776658073588,482.26007139214687
04:40,1194.9004574166847,205.49719775820657,348.4288834951456,1004.3113738738739,1534.0225493850169,879.4175190626744,268.5572398190045,1448.0822002472187,2015.400447427293,1000.4287028518859,1078.6185313674473,825.5214132762312,260.76893052302887,732.1739814652911,235.13117332494494,694.7722451914435,929.5579339227547,341.8697892271663,782.7936034962256,1370.1278071937193,448.5988955823293,563.5069222577209,903.9234135667396,749.6199945518932,189.7217125382263,419.16992381583304,651.1493606856822,659.9003910743041,371.73074027603514,416.3564686285397,775.5921295347407,170.7337260677467,920.8445812807881,566.4822825586747,255.13139204545453,961.6638182576073,480.5518128654971,478.6903605216057
04:50,1198.3300865800866,195.0410402275498,361.04052098408107,1031.4148676553407,1539.0931053707488,890.1194690265487,280.34925514305985,1413.3966153846154,2013.020965692503,1022.9531718569781,1057.5440421892818,868.3570686070686,260.99766839378236,739.6193717277487,232.03534563653426,699.325568698817,922.8201070514313,335.10454115421004,781.932896565416,1371.7569546120058,459.57178340784895,566.7995201279658,922.0784704242183,765.5082143819014,178.38923076923078,406.25177414378277,657.41174813354,667.3129912159038,356.0563522012579,427.74398007196237,799.3636926889715,170.46682534959834,933.0325006063546,568.9750343563903,258.1028148854962,961.5319761464117,471.5763695450325,486.64565327910526
05:00,1200.7556311092223,200.69718875502008,374.9799379030332,1027.414859513483,1560.9404406273338,896.9902286135693,277.8711825487945,1409.6095531587057,2016.6718799872326,1016.0078431372549,1071.2817759721415,862.5810460901088,251.84206491183235,713.328474752733,231.90667915106118,700.3012506797172,914.6529384544192,329.00469704086424,762.2473526473526,1382.9781691432765,454.9079891169923,578.4106566200215,905.7071314102565,754.4770642201835,185.5686478069037,411.1322944297082,669.0308363841172,657.3501738122827,359.50240323804707,423.6425389755011,788.4995867768595,169.86835891381347,908.2303343166175,566.8832233098111,256.58353221957043,953.4065819620912,479.60238708167566,479.21357960457857
05:10,1197.5516790231138,203.6393769968051,388.98193336461753,1024.9478771796817,1564.0932439977666,885.1965828013518,276.2448113207547,1432.8894456623864,2018.7010573534124,998.8689655172413,1046.1010321267627,833.1668484187568,252.20041972717735,706.8316246741964,238.7357575757576,703.1925230269098,937.4385681293303,335.50446638457925,772.5136264173464,1388.3905674281502,450.8729281767956,574.9004841312534,884.0735470941884,734.3569903948772,195.14245014245014,426.7755710029791,681.0679556440148,648.2411805395435,351.97635993899337,418.8943427620632,798.4622194770434,169.79213153258954,905.776026026026,571.6232418722619,256.92875801472337,947.4809862097785,475.59482155353396,476.3473022524882
05:20,1183.7022508038585,203.55639697090476,385.29411764705884,994.3138617580767,1560.1557816836262,869.8625725519565,265.6094545454545,1425.456603773585,2028.170418006431,964.8217142857143,1048.925259616791,849.4329623741388,257.48452790267123,698.3642050390964,241.59720534629403,697.9524068041983,965.6295771320576,331.96516007532955,760.9396742409009,1401.530397936625,454.3503199810382,590.3777239709443,864.0172343876724,713.3173796791444,193.6172447484123,415.7001239157373,675.3591578947369,636.1246263508853,353.79812087353986,422.33109619686803,775.615986814998,173.51867097912378,904.5348660939868,558.9798072510326,255.6283674879116,942.8773526370218,481.1158139534884,464.98956430994
05:30,1181.3848156182212,201.82109907741676,405.8209905660377,1027.674604686607,1601.3142432130903,882.134643916914,257.0231046931408,1412.942301661963,2008.7975539105246,941.6094176524113,1020.2337342414143,883.452380952381,248.73763847608754,682.0499825844654,250.5344009489917,701.9449144914491,976.9317390294868,322.79801793298725,739.6628375654977,1395.0089119940587,438.6678048780488,588.5185583647122,854.0333002973241,720.2686647043083,200.1317211216877,404.2960322380657,703.1308648954212,629.9534291010194,346.94081632653064,420.33734939759034,786.5,172.524726088244,888.5099671965683,575.6730901582932,253.34304058702133,876.2825070159028,470.98971482000934,444.43348281016443
05:40,1212.6492844540287,202.5126658624849,397.60565684899484,1018.2973024316109,1562.7522107590273,882.4350503919372,267.77052375152255,1459.1302050963332,2004.1956452129364,966.5402455661664,1015.4902102973169,870.0802307288935,252.3091247672253,701.1962924462924,243.54970588235295,707.9347315132887,951.331568040525,322.76586741889986,762.5045153521975,1411.8005167004983,433.18381277425647,592.75413774693,872.3329947175945,727.5616183124833,190.03412881703875,419.2124496748219,688.2646188530365,643.3512950971323,345.451269035533,421.9528275862069,791.9679012345679,172.0038438793613,891.1979192469655,573.8009630818619,259.06801125703566,926.2486927421041,473.43868698710435,470.4190204716248
05:50,1196.3383344205263,197.08243297318927,395.0472988638998,1017.6181748759068,1601.107700892857,874.9183306350063,275.09349198640115,1459.9905956112852,1985.576379974326,956.2833638025594,1011.180032018629,865.6622691292876,244.41639957264957,690.6743704725767,247.052570768342,702.8836664865838,962.8650278293136,331.96035447761193,751.1490821061126,1426.736861652739,437.43522316043425,591.5209277525993,857.5936045334953,718.3292025862069,200.4237415477085,415.38272755514134,694.2670694015172,633.9396191360892,353.8477769404672,426.9138904573687,788.9677684253746,173.45301418439718,880.7358018513885,575.8883795553518,260.6155497257334,913.4095701540957,478.8869158878505,465.1061118335501
06:00,1202.6215330858265,201.70508203281312,389.92646358876726,989.3830309901739,1574.258945038731,863.228555917481,258.1092133750301,1440.0611408761424,2006.4633130406921,925.3709016393443,1055.5112450389533,823.8935820076797,245.46770778189517,684.918078119599,245.9941741916691,693.0920910075839,970.6548446917014,333.8924228250702,755.5288988034881,1442.1616799851329,441.7835125448029,605.0409683426443,843.8141104294479,698.0295473027921,204.1597258829731,424.16550348953143,687.2700852312421,617.3320148906469,366.9263711495116,415.38882863340564,773.3173116937162,174.3754811963281,870.912846347607,576.4974759063791,259.2013374731311,883.4852778800147,476.2968786669796,440.96135693215336
06:10,1209.1690349946978,204.0506177760064,371.80827067669173,1012.3656320968963,1569.0330380214102,858.80010814708,257.8651140223193,1449.1796727501574,2021.5199228791773,941.0944431740224,1020.5792909063937,816.9724061810155,245.6433155080214,697.6487183898159,241.05521472392638,694.3641608076438,953.0566519619224,335.42179426961013,759.4525005021088,1458.3406981062012,444.6,599.5077209797657,854.9794238683128,712.2819814915623,197.53227897329532,413.68514481469947,689.9302952867689,626.5973843998132,367.6666666666667,418.84082658475285,774.2855384615384,173.40771513353116,889.8208460754332,574.569944598338,256.8437207122774,886.5936363636364,476.80784590086915,441.11775200713646
06:20,1201.1513377926422,195.01446364001606,382.24343339587244,1015.7613253463122,1585.0726937269374,876.9148897723165,275.7474868358066,1466.4423375815977,2001.0960488274975,974.4443934877322,995.990042465954,849.202621518296,245.49670619235837,701.4258529058803,241.41197286936008,709.7938478143551,933.4030882691865,320.71840984382396,743.1463909164639,1458.678205844035,433.8067226890756,604.6685258964144,866.7557189542483,728.4662725073905,196.94017318289164,417.87461107654013,694.0371255800871,643.3259156235513,363.688984335523,423.3594138789052,800.8328857674035,174.09776453055142,891.464294790343,584.8009630818619,263.96195262024406,887.5684639614601,459.5933473881471,443.43224852071006
06:30,1213.6116568434838,204.3769716088328,378.95215195960566,1009.9127983461756,1581.1922934420156,861.7422421524664,271.0680387409201,1464.6396424167694,2016.1596909207985,973.2326812428079,986.7781350482315,820.5357535753575,241.9918549658434,705.4053914835165,235.84633227022326,690.5160135981392,924.4155251141552,349.0041918956684,764.4107142857143,1462.9463986599665,444.1991840652748,603.7684545937334,860.0379824382275,718.0163804491414,191.1521268925739,424.35837193911317,684.1714446318156,637.8048949434311,347.53421521241415,416.7395119276117,780.2684536082475,172.09112426035503,881.9321511179645,591.1683168316831,257.6470308788599,918.6613861386138,470.45724994143825,442.30780430984277
06:40,1216.3402039487958,204.14460687475307,389.2919621749409,1001.7669555388094,1589.1917579357712,860.2119193374144,261.7083848627257,1433.3409512044473,2045.0728264356753,948.6010112617789,984.1962547920967,820.6872928176796,237.2540440201538,682.2386422081262,243.6656942823804,689.7316505549588,957.5765621423667,321.93962264150946,731.8909494053618,1484.5962686567163,454.01200564971754,609.8472630173565,834.6862988220706,701.2558815754692,203.7423186160599,425.5472074468085,703.6672820221528,620.9533967076281,351.760223520447,411.8300997782705,779.391846921797,174.986276849642,874.6089121887287,585.1071347162069,259.9618063896229,906.6191332135011,472.7387555348404,445.6505741127349
06:50,1215.6001745962462,205.51903251387787,383.6044340723454,1003.5440541048281,1596.8505768515072,850.8159487362051,263.897913561848,1414.8267326732673,2044.5957106274009,938.5728288124003,1000.5803961549665,850.4441460794844,238.70164110842077,684.3208354733779,246.97841726618705,686.4618005738881,976.681387283237,330.896390060947,724.8375327554928,1487.5638857572342,449.7862020249588,612.96482813749,839.9393752568845,713.2993680884676,196.82825226902492,411.13473754597123,701.825087596356,621.455154877485,353.89508530685004,413.3642354010452,780.919578250982,175.4478417266187,878.7266905737705,580.0595813204509,259.5831548893647,896.5891010342084,467.83016208597604,445.4302872062663
07:00,1229.5373036649214,209.40932642487047,391.2131455399061,1040.8402130492677,1621.2869127516778,863.779443254818,275.12129963898917,1430.1234911792014,2029.5585585585586,959.534537968893,1004.3493220586091,863.0884427563755,234.77690904352357,695.1810359662709,243.85261303581913,695.0666187825462,987.318087795909,329.65538316878235,708.6984863773965,1492.75918598078,444.261684460261,605.9412711182623,858.8335390946502,723.3776298268974,202.05111500876973,394.9585908529048,712.4106232294617,638.5300533766535,361.44806671721,421.9008241758242,803.0405827263268,180.95849742502273,871.5262480699948,583.34810710988,260.7219947000723,895.998619873817,459.97893751462675,437.8856809565471
07:10,1222.006304347826,203.75506958250497,382.10217951722524,1044.164321034614,1601.7406022068449,861.9590892920669,273.1183823529412,1460.844135802469,2071.6934235976787,946.976065648507,999.671723739344,827.2538888888889,238.5636608344549,693.8011011699931,243.12478134110788,700.6957695769577,1005.3007741347906,331.60727611940297,710.9244524814145,1491.8827231121281,440.9157196969697,605.4356435643564,853.1870874587459,722.8277322042868,205.35800055850322,401.3021515434986,711.8378607809847,636.777339215231,352.53983656792644,428.3378113630003,803.2151820613043,178.2321482831966,903.123969072165,581.033264033264,260.3956800379777,897.9660579595078,458.1728337236534,436.5236289381564
07:20,1202.547137322428,204.69812823576265,371.9352803738318,1032.5430725730444,1578.5791039226622,857.5314103698461,284.46990007311723,1433.2732006125575,2058.53696,967.0835431448844,997.8199250288351,854.7093784078517,235.49763531266422,705.5285911126421,237.50928462709285,704.8377358490566,974.8173734610123,319.7852412488174,700.5446445864807,1485.943691148776,440.70313986679355,607.1477120685041,861.9737331954499,731.3041074249605,190.8954845256215,412.6654448517161,698.3631245601689,645.0731252911039,351.76458598726117,427.6453841901603,816.6317204301075,177.19880059970015,890.989527458493,573.5809744779582,263.3281696854147,914.0733213787607,454.62089971883785,438.14607061503415
07:30,1223.128233231039,203.7953285827395,363.5572555582118,1008.2982922201138,1547.51822386679,844.3656716417911,271.89452932479054,1406.0024813895782,2110.981569748967,956.9110757334546,977.9984163547365,871.1036488630355,236.62815013404827,712.9998277643816,237.20705745115194,684.5781785392245,980.4479835013749,321.8624763705104,711.5901734104046,1494.4266842800528,445.8636688079943,602.8711040676176,850.0921269579554,725.1821060965954,181.45843118835134,398.8163129973475,679.9805213004485,640.7096323871568,357.6160081053698,421.44870380584666,800.0070016474465,178.22914784703403,904.4872258064516,574.3610594795539,256.10145272683974,908.8404339250493,465.4199953281944,445.2359723289777
07:40,1202.3030701754385,210.40986868284918,373.74365788837883,1018.1360980207352,1556.5315985130112,829.0929945297336,274.9019226089073,1444.4231006794319,2079.725878594249,953.3122006841505,1030.3950094848972,862.1543408360128,237.5673664629285,711.30864622804,235.5554259043174,687.105026929982,985.4942102825382,330.5627928772259,710.9024672320741,1484.4336964688205,446.28022110069696,616.6273672979461,852.5819267188143,725.0526315789474,189.06015625,403.8889925373134,691.2601180438448,642.3149094287041,361.51686533096625,422.8438455126424,793.5046497210168,179.8393829401089,908.0023847376789,588.8820930232558,258.8301886792453,886.5643177825493,469.04339666901245,437.35471306154244
07:50,1213.3563021613525,202.228949478749,378.8363374188897,1030.6505773234906,1593.3434871986544,840.1882186449673,278.24144720649764,1478.0925925925926,2007.9153135943966,948.4339881224304,1016.6949891067538,877.810650887574,234.84301075268817,700.9383139136395,243.41771428571428,688.6859504132232,1005.5512082853855,322.1273496240602,698.260167347733,1472.2778513334595,434.48585131894487,609.4278909764488,863.5715467328371,724.35348713869,192.95460440985732,387.81316281971306,702.9761637689288,644.9382658959538,364.95282779609437,430.79612445414847,805.810698735227,176.83777239709443,896.1627289620387,587.6763754045307,262.55534531693473,880.506979449399,452.91215741391426,436.7289840123775
08:00,1197.9547038327526,207.9009900990099,367.562874251497,1008.84688630737,1567.2265668849393,829.9897108390988,273.43060673053304,1429.499060150376,2085.6265022137886,946.6998402191281,1027.8987024476555,854.8698257080611,233.44574381289095,699.2706327372765,240.92025243832472,682.032890007189,1011.7051192958073,321.7938823529412,715.7534220165799,1481.298089653868,445.5550345508391,611.1684378320936,862.124281018899,721.0738651625034,189.95765937202665,388.831224930577,697.9001682557488,639.5039443155453,374.8460957178841,428.7269464384318,789.3273932863655,177.68965517241378,915.3355472901169,584.2266078476898,256.1527357392317,884.0583998442671,470.9501987374328,430.9136504653568
