Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00:00,832.8320170109356,1422.1095290251917,1058.0227882037534,1459.5151905252317,960.4966300106421,1129.352504638219,1461.9073107049608,2221.1162241887905,1989.101400289715,993.9831932773109,1370.9931766489765,1300.3204514363886,942.0538535956143,738.8744235544519,1774.5773195876288,826.2138188608777,768.6869426751592,1560.5591689250225,1586.215719063545,800.6361771944216,961.8617283950617,1171.5012567324954,1238.4501557632398,1304.0295566502464,982.7099236641221,636.9155271283635,666.125,1363.1252086811353,1307.3119937287693,1164.5560640732265,961.622770398482,450.2943925233645,761.2084233261339,1016.1346153846154,467.9406961753331,1881.581935483871,1046.558414464534,1251.5056226572262,1583.6615120274914,588.1131359149582,1010.7001121076233
00:20,866.6533376330216,1410.9703436807094,1057.9947483588621,1471.235460627895,938.1469045120672,1122.997513983841,1452.3212639894668,2195.0613460393092,1944.9213114754098,984.916119402985,1381.859636093576,1249.0525394045535,961.3346178548491,772.6401820091005,1745.9275568181818,835.5478011472276,807.3778904022806,1552.9753562945368,1587.5855982067806,786.8605527638191,948.8025767336112,1195.8567335243554,1229.9782542113323,1280.1014084507042,954.8923402753265,660.4804872546808,591.3790358248563,1375.0464416972936,1298.956686518679,1153.6600756033731,956.8747584074217,447.5062445541679,740.2704858593183,1010.0699641209636,483.0337773549001,1900.4082865774708,1003.0757258305896,1288.4889445139759,1592.686711645644,613.8458077709612,1058.9377729257642
00:40,850.4300867888139,1391.0518417462483,1088.6348387096775,1446.45694515633,941.5412715138742,1100.1004041032018,1447.2127186009538,2228.887356321839,1910.7715575620769,1000.3578064129457,1391.4231491920332,1278.552097902098,952.73,782.673347398031,1748.096521313082,791.8244008714597,785.9932713873758,1578.318100358423,1575.4295377677565,825.3415334153342,945.2730673316709,1181.899641577061,1236.7726574500768,1296.1803278688524,964.8715044247788,665.7440935672514,566.647187091147,1361.4877145742175,1295.5290287574608,1075.44918699187,982.6858513189449,443.4364494249484,762.1322886297376,998.8176696542894,469.84057341442224,1925.8211805555557,1001.7178041543027,1319.5552475247525,1599.7599177196591,607.7343492586491,1067.651796060255
01:00,831.8820134658545,1438.2813770669559,1090.8653333333334,1395.2831086439335,950.9274628879892,1139.854903166308,1420.936329588015,2276.610150585611,1721.1861402095085,1000.4097531965507,1381.142638623327,1272.7787642045455,934.7621516526248,860.1181318681319,1738.3467862481316,785.3524436090225,794.8679304897314,1587.6037511164036,1578.7671116160182,831.4078028747433,952.3372335979941,1179.5147164393395,1227.8527724665391,1267.675608895164,872.7705198358414,678.238169993272,550.015497201894,1326.9057295136577,1319.7454545454545,1114.9882150043115,989.5163086714399,470.7584415584416,795.9965896172793,1056.79931258354,443.17382495948135,1919.0980650835531,1024.6128351913226,1319.518253968254,1612.8909796893668,603.383064516129,1026.719721329046
01:20,793.8353125,1435.473903387007,1070.624218051832,1377.5019505851756,966.1800208116546,1151.3333333333333,1584.8797219703838,2284.308580858086,1757.9125615763546,1011.2143479523671,1372.9249329758713,1269.4655984919887,945.6610716591349,806.2259767687434,1720.2978723404256,781.8023842274187,857.0017610801292,1576.100146842878,1603.4870349492671,807.2797668609492,946.3818635607321,1193.6789380530975,1195.8942395611093,1292.0727902946273,985.9015985790409,697.7614721639878,562.4707121786768,1324.1937312437478,1306.3656057769458,1091.2375926982315,995.2012024048096,497.5600233100233,814.1920122887865,1051.9267724867725,431.9419152276295,1888.0158800176446,1014.5041791044777,1279.0389352403656,1569.1497939964686,599.5598256735341,956.6386186770428
01:40,807.4707302353651,1446.4056709713643,1074.9519860323003,1382.0092687950566,978.6210670314638,1132.8570113531757,1535.5215267175572,2330.5893965031023,1888.2697857455182,995.0232489699823,1356.7214532871972,1342.6828041496385,935.4699223803364,811.8370786516854,1739.9450766947057,786.3580827067669,849.7900650502661,1562.1889441357123,1551.074295473954,848.835661462613,943.2900041135335,1217.219322990127,1220.9554082554987,1329.6172365666434,921.6342372881356,684.3773963441819,690.6714168265278,1337.4211403801266,1302.3142476697735,1085.93098510882,1000.0080450522928,484.4449985332942,765.9141716566867,1007.801066098081,445.8077537969624,1908.751192024274,1029.2260479041915,1341.4819121447028,1564.04279811098,599.0213968510295,995.1704374057315
02:00,981.984619464333,1425.683849739512,1028.7094307561597,1262.528293135436,886.8323580034423,1035.3104302073662,1413.9000913798354,2265.6381541924593,1868.3638644918444,939.5963732085405,1175.0805958747135,1218.9791521890202,872.292243321532,815.030311778291,1599.5384615384614,881.214798206278,836.4621121718377,1514.2429294432866,1545.888293370945,786.4381879762913,911.3277870216306,1158.920569501686,1201.1557185728577,1237.6513204853677,873.8246641405443,646.2369744058501,715.1742141715504,1357.2767379679144,1263.5433242506813,1206.0837004405287,972.7065351418003,499.53800340328985,788.5754974639095,968.1561027837259,456.01549508692364,1767.3821276595745,962.9930471584039,1293.3234774933803,1546.1902017291065,537.0281377267679,1108.0518697225573
02:20,1063.5103757711722,1361.5997222222222,970.8463636363637,1232.2636322667868,811.0227429359063,981.9115834873691,1319.9980812280141,2067.9435840707965,1842.401913875598,873.1196228638775,1158.0493468795355,1064.4413892908829,810.5780026109661,742.715877437326,1446.4592592592592,928.4880673841834,860.5423929098966,1417.4100784550392,1495.5591975134219,705.3241895261846,883.5770392749245,1035.6457100591715,1141.1849455040872,1133.2635547576301,760.3369401863541,588.0924956369983,559.8220765027322,1353.0820060996273,1196.6288343558283,1182.7296555928071,888.6011560693642,426.4194679918153,751.7731300957107,941.0010764262648,541.8563880883765,1792.2856548856548,930.0431192660551,1263.5992184107686,1540.823597122302,517.6644152150728,1111.088202247191
02:40,961.993683054106,1303.818308291597,988.1236732810337,1274.7409844695972,836.5284991568296,958.3275808936826,1270.041559920296,2088.164604626143,1710.4293170943888,885.4507955215086,1161.8572016460905,1128.0687719298246,808.3417117403754,781.0995370370371,1435.9649784482758,799.7082314588428,796.7966365618188,1445.5145393327211,1472.279646522235,713.2110091743119,858.4912070343725,1016.6250962278676,1129.1898258791396,1155.3036757128134,771.968103957472,574.7019511101144,544.6360325621251,1235.7399454669394,1133.9782010096374,1127.503741394792,847.9248120300751,403.8264412918805,750.5030651340996,968.7671058223544,462.64713322091063,1673.5226689478186,907.7730982696703,1235.6497615951453,1491.5082152974505,471.93565037852716,1013.211097708082
03:00,906.7586754966887,1297.397953539823,981.5597426470588,1270.329346092504,813.2486754966887,935.3049398353388,1282.326259196378,2082.234065345474,1704.760402978537,892.5985894798707,1158.4345570630487,1117.7700479780672,772.3124403436208,780.439907326962,1512.7363112391931,764.4457465277778,718.9565937707091,1433.6376327769347,1462.275586049171,685.5316946959897,895.1668800682885,1034.0563486100675,1109.7611837577426,1089.9920229738354,828.5694444444445,560.1411557123953,517.5685323931248,1184.1435759812143,1128.5168431183831,1099.824918807204,872.1723998381223,416.0591608813764,763.5128009170807,970.6694249946955,430.6290824261275,1635.849915682968,899.6028610354224,1178.317425569177,1455.8467605633803,473.42526387470207,954.448658109685
03:20,871.4401939655172,1286.8268690275436,986.5456621004566,1276.4934497816594,827.1969394544245,934.4575786463298,1314.3881520778073,2079.0523255813955,1644.0307339449541,881.8080568720379,1154.0923869944488,1142.0232881473758,777.2589427033871,758.8218541121767,1484.8831030818278,777.4515408664582,729.373850197109,1450.3185975609756,1418.3635061586938,710.8548733361957,887.598385040374,1029.053423626787,1106.5771929824562,1084.5313664596274,838.8851890391953,617.8416128313655,516.5561190738699,1151.7422715053763,1118.727617243013,1078.5998235812997,885.9886895475819,398.0879458794588,736.9194769442532,971.2510104233141,444.23237597911225,1645.5992430613962,898.5649983204569,1193.7352682497801,1484.2851063829787,470.57837470248217,986.0828985507246
03:40,878.9351803450079,1291.0738255033557,976.7055906221822,1252.0529560100867,801.8623973727422,950.1623233908948,1335.0903168492746,2051.7943187795895,1649.7080161218091,855.5698638247484,1142.862480127186,1111.1647348085705,779.0799238820172,737.8051834595224,1518.9581346051934,832.0976597659766,680.7884551217885,1463.4843313682904,1416.8265364732913,746.6675137653536,880.0520745131245,1025.94679245283,1101.1889124293784,1089.8938645980254,853.6536736805795,644.22631913541,560.2850529100529,1158.1614513981358,1119.2062283737025,1077.8131836499713,877.0035197497067,422.6030741410488,780.7604590892262,973.0828478964402,466.1712251779693,1639.9962484368486,924.5274204468517,1149.360774818402,1638.782774390244,479.5477272727273,922.641187618446
04:00,814.410234662143,1322.559599888858,974.0369393139841,1212.921326215229,790.5725319006044,961.4433249370277,1326.5983995257855,2002.236440231701,1680.8098021582734,856.3740390301597,1142.1891161713625,1131.0293706293705,774.3966889525628,693.5007376807317,1535.0415556739479,853.659584295612,789.7102803738318,1455.667791411043,1402.939212328767,748.4265080713678,856.212249614792,1069.2670411985018,1098.5318791946308,1083.9361010830326,832.4330250085645,592.1500110791048,575.5641193119965,1168.6489397509256,1146.6969696969697,1068.8965719308526,896.5226110892646,444.10252808988764,750.3594928032899,983.7469325153374,474.5916852264291,1626.0910602910603,861.575488997555,1177.8978300180831,1639.1373521556657,476.6699212598425,950.1198757763975
04:20,813.9495135419405,1314.4281319910515,993.6495726495726,1198.3543964232488,792.0025906735751,923.2410800385728,1285.4331113801452,1824.7569704535997,1709.652561247216,872.0348330914369,1137.9031628270207,1136.3360599863668,756.893166506256,673.7475584492454,1499.0245098039215,844.0161216029479,811.2522315001439,1446.7294260552687,1416.0291207237772,753.8878464818763,901.1750208855472,1012.5687035240867,1080.0713800135961,1067.1882102272727,825.092032967033,611.917196056955,571.7547298837475,1122.001356852103,1130.74425,1111.2267218445168,873.520127540853,444.5541643984758,734.7339346110484,1007.7993870815653,446.4833020637899,1579.5742857142857,874.5847989949749,1120.4503950834064,1616.0916201117318,471.8410304743952,880.2354073123797
04:40,794.1235347159603,1357.4967886065344,981.3333333333334,1187.0044156608772,826.2972465581978,974.7685301507538,1254.4578201970444,1972.776371308017,1647.7049825174824,866.5504189540595,1134.8288749016522,1146.5498269896193,712.435164120897,570.2552804078659,1471.6960304513323,857.6924893717525,780.5986211031175,1427.2162650602409,1388.2725719168327,686.6127192982456,907.3811527135044,1025.0444660824407,1067.8407258064517,1095.6561264822135,834.4195710455764,577.4025460930641,587.7358404035772,1134.6683638832315,1159.707727620505,1079.3860534124628,860.1758715236977,419.4867841409692,724.557037037037,1011.6083028083028,459.56148867313914,1587.733926405176,864.7738797169811,1098.1528662420383,1578.0551035502958,458.2430577223089,898.6260978670012
05:00,843.188537761114,1334.088920056101,991.1390788873689,1181.5745664739884,812.8910236220472,981.2821550918717,1285.6252402306213,1943.2296137339056,1696.8615916955018,853.5601987142022,1118.301943198804,1126.0695533583362,685.1996715927751,586.4121695038029,1434.3447600391773,868.236674816626,795.7113247221388,1403.8032539921662,1386.9340785325307,686.5569123419101,880.377240841777,1025.5017588743203,1035.395394736842,1084.021322732201,841.8466195761856,591.9392999556934,636.4707290533188,1179.6072395128551,1142.1835127330007,1087.822829964328,847.900198019802,410.9151809832523,710.2222996515679,988.1833986287953,471.87265231333026,1605.6568548387097,849.2706231454006,1134.7182700080841,1587.866191904048,478.54418604651164,908.7705735660847
05:20,853.8577692518498,1337.7407924107142,978.3106929784304,1159.4041114417096,821.9503676470588,972.3464979944462,1284.8113553113553,1905.0646387832699,1726.5368098159508,856.7415241958853,1119.6409124356144,1101.1339779005525,658.3324414715719,541.49217585693,1386.987798114254,921.7856115107913,747.111489625271,1358.1871657754011,1389.3710926297676,656.1490022172949,885.4871794871794,1079.9547775346462,1031.1859847226835,1062.363309352518,839.2604588394062,525.7897912999748,596.5489940387481,1198.938242280285,1139.8761131482452,1145.6897995812144,848.9349464498215,416.74700435729847,716.2693370165746,979.5556918547595,521.4056455828542,1621.828616978876,849.3005118940079,1127.479020979021,1568.9886861313869,464.53289678827565,873.4365647364997
05:40,846.6772377000593,1367.27365356623,959.8283341024458,1135.4884766722878,796.6737633061991,945.6364168618267,1259.1263473053891,1903.5420765027322,1697.850297029703,846.0179762249927,1121.829149232915,1078.5339873861246,657.1165438713998,543.9657992565055,1384.9255788313121,928.7372013651877,785.0929243850592,1367.1694661067786,1379.149071925754,653.4830357142857,907.2505316886432,1065.8892160471107,1005.3219315895373,1045.0597232337946,837.2099833610649,520.7985503624094,634.2596119929453,1202.4354404841963,1129.9137015400956,1132.9271659324522,863.7113083751448,466.6580467675378,750.8704047530636,947.6414352420742,517.8917480035492,1627.2799212598425,863.2354391371341,1139.7337224966323,1570.6559532505478,482.62287728292216,913.412208936438
06:00,840.863937007874,1340.7295932678821,957.3308663474097,1128.335232127599,771.0445171849427,929.9997058823529,1216.2701436602124,1929.306209850107,1680.7690602836878,822.9614604462474,1075.6939124487003,1081.0890340323135,651.4901568234901,520.2812030075188,1383.8405315614618,916.8566355969818,763.739237392374,1400.8453545232273,1359.4180327868853,691.9838427947599,897.3735705209657,1049.0758594917788,1006.6012700534759,1046.038647342995,845.1495854063019,511.22778473091364,621.4663096060815,1215.2595730260928,1131.7549811523963,1158.1050308914387,854.6499416569428,498.036488340192,726.1529586899888,947.3745861981156,530.8792866941016,1638.6110458284372,872.8571428571429,1113.3721754541427,1538.3129770992366,471.1736313573048,994.3083941605839
06:20,869.6854293985205,1339.055417700579,932.4554794520548,1077.234030683403,746.3466666666667,905.4109589041096,1160.48223645894,1908.3933901918977,1716.1211166141377,810.9058891454965,1099.3820840950639,1058.0997482693517,666.2428189712759,518.4283018867925,1354.1635186184565,1002.6035590706871,752.593897452029,1399.5814598090544,1333.1535022354694,695.2317966393796,903.5590851334181,984.9762292412895,1019.2575034106412,1060.3574826198317,850.8958607095926,480.62493651599794,570.8129456939112,1227.165137614679,1131.1757641921397,1139.8876605915746,830.9525645969919,492.39166666666665,724.8097686375321,943.1806468577439,534.5201465201466,1638.620164126612,873.8358116480794,1096.8995594713656,1553.6349264705882,483.6950686641698,953.8019680196802
06:40,825.4399355877616,1344.169370360187,916.2472245943638,1128.599423631124,754.1730306157551,900.0892047172664,1201.7099006921455,1914.7350705754614,1685.8737734165923,792.9842748980781,1100.3095148552088,1057.1424483306837,626.0861837692823,520.138281838734,1337.0572045331894,961.6074007220217,755.1237249095097,1394.2535825545172,1328.346393588602,683.2850447379634,858.2774746687452,977.4326332794831,1014.3387152181381,1062.583091436865,841.5266097240473,461.1304347826087,427.2308587386549,1195.8449559918754,1117.2835820895523,1095.1930246542393,820.7736738703339,411.6339187705818,700.2352941176471,938.1667103538663,526.5633981403212,1657.7888707037644,862.4856702619414,1113.9776785714287,1482.5105849582174,475.690127388535,907.1636481241915
07:00,825.9360557138335,1369.561544873576,895.7613941018767,1118.2739994402464,764.4828571428571,893.0964405232735,1172.4821479577263,1946.964959568733,1709.3424142790043,787.3697749196142,1099.4213957055215,1031.8041651443186,639.3113429821609,551.5384038965905,1348.5541535226077,1039.8235588972432,763.528071334214,1401.9082110521385,1331.6491911324147,687.2652726527265,881.3933933933934,966.1087169441723,1025.5770042194092,1065.9906306306307,851.5420653249753,455.16392177045805,553.9797533162672,1199.8438890790826,1132.7397524071528,1098.2979179424372,820.9170883612301,416.1690716035938,704.9939668174962,949.399841017488,546.1788517141676,1701.6193063100711,861.5577578197584,1119.9112795363353,1549.8107387661844,501.09261051952245,982.492673992674
07:20,821.0800248138958,1365.8426229508198,905.200355397601,1137.159323912441,787.5429292929293,881.1025405570861,1173.6563621308308,1967.1326475365458,1666.7985280588775,806.8282887077997,1126.225867989317,1059.1253205128205,610.9512195121952,519.6639908256881,1317.130005200208,1005.2053346753901,765.2101973684211,1391.6315459391658,1332.242487354954,671.607627118644,880.7927617406291,980.9244917715392,1042.259985984583,1073.836573074154,860.2115572967679,444.8986852281516,568.8501773049645,1173.7301641586866,1155.7108229988726,1089.4732327713693,828.7472613458528,423.46639892904955,707.0405456612353,962.9549839228296,527.5683345780433,1710.603836530442,837.6563552833078,1104.3738197424893,1503.978953522362,494.2608261159227,1012.6915213469633
07:40,836.8340584213797,1365.0100108225108,912.4414655942807,1111.4629381857105,795.0434192672999,935.4542168674699,1245.290726052471,2015.8191603875134,1598.5827245380317,823.6896051103369,1122.525009545628,1063.9111982881598,614.208445945946,551.2591603053435,1297.9787012987013,1002.3070175438596,780.630911901082,1401.8277271298334,1340.9643178410795,654.5374732334047,895.4449281671746,975.9143407122233,1043.9638074556642,1078.7663180670754,869.4816272965879,445.733935483871,608.6371504660452,1159.195851751105,1078.2238436804353,1059.7179028894845,831.6747081712062,517.4311903566047,720.2634164777022,972.4066193853428,526.5604589585172,1694.4700201207243,843.1928195605076,1082.3803937997486,1417.971386861314,502.8990400529626,1000.5301775147929
08:00,869.9547005895129,1346.4151919411925,915.69280762565,1134.7820378151262,775.5411436541144,881.512084592145,1189.813251245969,1958.2874865156418,1687.2497691597414,800.9385065885798,1058.5572096980009,1004.4367088607595,599.1686166551962,575.2827868852459,1269.2096608427544,1031.1678427419354,784.5232415902141,1413.294375,1322.1376789521778,684.7111388196176,890.4799651567944,974.5304237018158,1053.6270944741534,1080.4047791455466,865.8144853875476,412.3258513931888,602.4270693939973,1202.8397104446742,1157.600401031223,1059.5505917159762,834.1257645259939,474.25615763546796,692.6572818908585,957.5999459751486,567.0848694316436,1741.3999177969586,851.5379395434917,1118.3742044972423,1519.1622819982265,511.95177402686875,1068.0881494454175
08:20,868.2197500761963,1354.8121079901828,934.87375,1143.2339701648782,782.3662873399716,893.9447665547757,1232.3009146341462,1955.9206008583692,1652.4558823529412,803.1944682064443,1072.5445151033387,1045.098586444364,624.5829302004147,579.4667162513946,1292.314527503526,1002.691914022518,802.1589467005076,1410.8269831355403,1341.2100636556531,699.885460693153,886.0680068434559,977.5212121212121,1050.2044025157234,1077.8928828181165,853.0907044065616,480.7379375591296,574.7982359426682,1176.7379073756433,1070.0046717482173,1065.075015124017,839.8428626993388,497.2738125476251,700.9296066252588,968.5010775862069,551.7790291262136,1715.21185422507,856.123114061557,1119.1497666525245,1487.6829555490137,539.1989565217391,1025.0532475131656
08:40,861.5371775417299,1355.6324440851522,913.8195718654434,1179.063122923588,772.3636988655895,887.080795525171,1195.9449901768173,1975.375541125541,1629.7589126559715,822.2047469259365,1040.971706454465,1004.3716166788588,601.5602811950791,577.6090197540067,1306.6421643695762,946.5804701627486,786.2192307692308,1407.723130106851,1343.5113840623128,731.7376504773765,872.1822051936995,960.5114479200258,1069.7114235500878,1085.19598540146,841.631884057971,478.64066782955393,660.8179177837354,1186.7905849775009,1078.5985777341834,1046.1967514557157,852.7631178707225,503.77831386490607,712.9369701437523,964.1347979387035,533.7714915503307,1713.4680337756333,850.61503347535,1108.6432474629196,1484.956471271039,539.2995518786626,995.6296750459841
09:00,882.3851921274602,1353.7928706454227,900.6756161971831,1154.598466105888,763.1495263870095,863.9699906220694,1203.6807987711213,2009.2449536279323,1625.363917071019,800.5056538126993,1044.9677988531098,973.5230946882217,589.3987206823027,579.6682908545727,1312.0055471507817,1025.248262164846,794.0006359300477,1400.3434593924364,1346.5111044417768,728.2661456190868,865.2241086587436,958.2978998384491,1072.1311766797014,1087.6470588235295,842.3490504256713,510.6120434353406,702.0279965004374,1217.8683748683748,1144.4924855491329,1035.2166356300434,854.7731762917933,503.7118644067797,734.9159851301115,964.8394722374932,563.8302702702703,1712.8248540450375,855.2487714987715,1107.0714589536367,1501.4024461269657,568.8855994152046,1024.4545454545455
09:20,877.2294930875576,1344.8992332968237,906.0169491525423,1128.3977777777777,777.0573314801945,861.3596273291926,1161.513415315819,2010.2403740374039,1671.9172141918527,807.370702109217,1061.9201042118975,993.7779479326186,577.0989361702127,561.7167673716012,1322.4376438104005,1015.752320468979,798.3434152488973,1391.930296545399,1356.7625187406297,748.7456176110885,863.3627118644068,1024.6794966691339,1094.6872791519434,1095.353783982366,863.6853858784893,477.36653386454185,708.2588364434687,1208.425043478261,1167.2050847457626,1042.6285892634207,855.7070088088855,502.7099545224861,709.0373489564262,967.3960558751027,566.7712318286151,1708.4507962433647,866.5878936105166,1043.5674538984147,1540.711898588303,535.5877102643323,1029.0821494749846
09:40,852.0216718266254,1345.8399301513389,927.4555457746479,1137.7692711064499,784.5918160297599,870.1395278450364,1257.8781110402042,2009.8865979381444,1710.3617234468938,818.7314629258517,1047.2123197903015,1011.3321287779238,577.6843771991555,552.159708923784,1324.0318118948824,1000.5205016883743,770.567431625275,1408.217364720269,1388.4317779090372,758.5106295993459,889.5581297388374,958.2271540469974,1092.9547511312217,1090.954226651901,884.9390125847048,472.0256475368207,788.0351519589893,1169.4328205128206,1142.4966992342224,1039.8631293337353,857.4722433460076,519.6791842825168,724.2074019787468,980.4724409448819,535.7082973206569,1660.7535875358753,846.3251737685101,1029.9609756097561,1496.2457461645747,532.3305814788226,948.9007490636704
10:00,892.7601993148552,1321.8426082068577,928.0634720470786,1149.0851063829787,753.8183978275628,861.1536803202956,1150.677449168207,2003.851506849315,1711.5545722713864,777.1653476540419,1075.4844878878027,984.0991609458429,573.2279700321085,589.5804143126177,1338.267572633552,982.9974059662776,785.5497553017944,1392.1525944120356,1380.1905903506142,728.8598283612587,876.0784313725491,954.5573824399869,1084.9435318275155,1095.4075723830736,866.9195693476884,478.2780269058296,755.8002589236175,1184.592159559835,1168.4122807017543,1070.290283645142,831.5779196395043,508.38186813186815,706.1752224503765,983.9197614529683,590.3384912959381,1688.9257305194806,848.9981510015408,1014.4555342290467,1539.4606900452488,560.244026635331,998.6463262764632
10:20,870.4852163087457,1331.516838296688,932.0204918032787,1179.769077802635,782.8429024304332,863.7338082901555,1296.1471408647142,1989.0951585976627,1740.1991744066047,792.0461538461539,1077.483575883576,1005.7948131197559,582.0057000356252,610.1071958456973,1341.1235324144973,959.8241098241098,793.3348329048844,1378.0135746606336,1385.2675804529201,756.3582089552239,874.4047619047619,959.622691292876,1083.1927422115714,1109.3486306439675,855.5430759412891,483.62268402603905,782.7558097312999,1164.3431607816249,1156.2115183246074,1057.9508295625942,841.5091883614089,523.8993948562784,708.5978074683111,1000.243475921442,591.3261904761905,1691.6044534412956,837.3019786910198,1059.1788268955652,1518.6950455580866,576.5023980815348,1031.003742981909
10:40,870.3135779241142,1316.2843959731545,950.0323611666,1174.5111681643132,794.7254971590909,852.3344459279039,1250.752,2007.1583990980835,1750.527833001988,816.0134734572891,1082.139028475712,996.170639424896,601.5993612491128,614.5372360133383,1369.6249361267246,951.9412593984962,785.541339201509,1354.349744821375,1384.272565320665,761.3850482315113,850.9614503816794,964.0845490716181,1108.4759340289465,1133.5636966126656,838.6474705695196,479.79253005883857,798.8952813067151,1183.5336307481125,1173.792937399679,987.7015321154979,854.7399309551208,520.4404341241797,686.4715596330275,992.5547798066596,588.0169172932331,1673.682649329541,844.5169286577993,1100.7479644707623,1524.4050880626223,588.2253236245955,1011.2109571788413
11:00,864.0289319790705,1305.1865857024566,938.1316113161132,1161.9802904564315,790.5328854314002,878.041553133515,1267.593992248062,2023.108938547486,1758.6127724277749,810.5225823591924,1087.9358490566037,984.2092641261498,608.4770155586988,603.953288490284,1367.8139754485364,903.2387737478412,782.977897063467,1373.5900417412045,1403.2471179426545,770.6288331342095,891.9384297520661,962.5057774843183,1096.427318718381,1156.6339155749636,844.1528314028315,492.97726124305206,736.3571171818835,1199.971870604782,1180.8178059536936,1017.009656004828,869.315295001879,513.3248847926267,685.3190556492411,1000.4216084484159,565.4924939467312,1647.9513078470825,835.6440476190476,1064.3524680073126,1504.8842837273992,575.1353032659409,983.1413515189089
11:20,859.442944785276,1342.5558690744922,974.7647768395658,1188.3686765457333,796.5376569037657,863.0325520833334,1268.8459835547121,2017.5810885101705,1743.7255192878338,809.5996131528046,1090.0599409033348,980.9762443438914,567.6228919985648,594.3593106032222,1353.3213032581455,906.3984045049273,775.506926952141,1322.256981580511,1398.4390315913788,755.8010471204188,897.065934065934,981.923051735429,1105.7319765436357,1162.1323851203501,848.6442802056555,511.2272498743087,628.8258490996125,1181.1783216783217,1156.6995753715498,1038.809137360986,867.2825095057034,385.314465408805,715.3502016868354,1013.5467353020862,561.7900237529691,1660.358115998443,845.2795666566356,1023.9898626553303,1505.9199549041714,588.6875250701966,983.8180677540778
