Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
11:40,904.8132530120482,1322.028148990617,946.1911589008363,1140.438349514563,779.4422525107605,847.390466862553,1241.5211877513145,2014.1405375139977,1720.0412074748442,786.5919714050041,1097.391886240067,924.2392141756549,579.5003599712023,627.7121099554234,1335.6053122087606,942.9321394910462,775.622429906542,1311.8021883098186,1373.81660692951,763.1944006309149,886.9094262295082,973.6462093862816,1124.3597393689986,1153.6123043319985,874.686392510866,489.9688123752495,615.1016910420475,1211.6783216783217,1183.0334088335221,1009.1360946745563,882.4608311879367,385.1363636363636,712.3153450807636,988.9736623232603,609.961174713788,1700.388105223027,844.7287522603979,1016.2444581280788,1576.7727403156384,563.474673829624,1069.0420854271356
12:00,824.1591249625412,1286.188854489164,954.2438247011952,1148.998124330118,792.9504666188084,850.7757291317465,1284.2664304123712,2038.9301948051948,1720.0087809917356,829.1866410115448,1067.5264227642276,978.5875601629026,606.3836633663366,622.5684678016285,1347.7432562620425,841.9650092081031,775.1784409257003,1341.5888339633614,1412.203115814227,761.9616297468355,872.5704039260098,988.5628664495114,1075.4045341834928,1161.512473271561,841.9674160964483,534.0402797877472,779.830223535932,1200.9554317548746,1128.6065573770493,964.4138331880267,858.5935628742515,373.78104489367286,676.942345276873,1025.342689120556,530.4639220894201,1645.3567779960708,825.3980322003578,998.0219490781387,1517.487859335752,597.160841938046,975.3894472361809
12:20,867.5579010856453,1263.8529909706547,939.0196629213483,1140.1880069524914,776.6835951772014,880.5647738864332,1304.336701434159,2048.411189570885,1710.1001984126983,818.4911612727767,1083.9286597938144,958.0014582573824,626.2004924375659,602.0998137802607,1339.4832214765102,836.2724550898204,803.4321471652594,1336.9811866859625,1428.04143565801,767.5131941709334,892.3461850649351,970.9355577363428,1072.7890896455872,1143.0889692585895,841.3455074337427,528.697397226952,719.2731927094,1208.6414900888585,1149.555165902347,1006.367508813161,861.1014604150654,362.8148532848611,703.8994413407821,1037.8092577813247,583.5727493917275,1683.2582807570977,824.7825696316262,1204.6838266838267,1546.3210702341137,625.0130801687764,973.275974025974
12:40,883.8936855670103,1284.330220713073,939.7732581554571,1144.9185580774365,778.7645327446652,890.1814029363785,1293.1280853902601,2039.9244060475162,1722.2330637007078,801.024202420242,1087.5225375626044,947.1219512195122,620.84637068358,589.8022598870057,1346.8048426150121,885.6826568265683,791.5492227979274,1349.7963400236129,1425.060879697058,745.6846522781775,881.8255908720456,979.6907486106571,1091.3456445993031,1118.548492553578,836.5533596837945,523.0172288279543,627.1659634317862,1215.0540727902946,1169.5635700252597,975.2216404886562,879.0401059402194,398.1252942715145,711.0949074074074,1018.1661752881265,595.6559191530317,1669.1569314641745,824.2155198545014,1182.1729518855657,1542.436251055446,641.2575496117342,980.9855832241153
13:00,905.3940983606558,1254.2208638956806,938.3391199031086,1130.9507708953206,785.096834264432,874.5509938090584,1300.5407626561473,2064.18097826087,1715.6479083665338,797.947928331467,1104.2971639950679,924.1560846560847,644.7633239831697,589.8233110616184,1355.3289535429376,860.6615127455077,778.8060848186847,1289.657863145258,1432.7386428982174,767.1888888888889,851.4764239909468,985.5873691099476,1130.6468946266573,1115.3572463768116,825.5252592840415,489.8595309960529,608.4126108846799,1232.373779637378,1150.9298974785258,1029.0797856504912,886.8314176245211,395.0503209242619,706.092180774749,1004.0862068965517,589.3339253996447,1692.3442367601247,835.9942266788211,1190.5113537117904,1601.0237825594563,602.5771476230192,1004.1585445094217
13:20,869.0185728250244,1242.6252364225884,925.7146331576814,1128.9296277409485,796.8508771929825,933.1144465290806,1306.550637156271,2048.565596080566,1708.7963147410358,813.6860896886603,1092.6386768447837,923.0684367988033,664.868089573128,617.1699633699634,1359.9022628791527,898.968129330254,782.6841945288754,1321.0514507927012,1454.1529209621992,773.6650998824912,893.4732793522268,982.9834710743802,1116.9873905429072,1120.9844428364688,858.0013342228152,513.9827666511411,597.6359555870541,1234.0207308503163,1150.6236559139784,1053.51649670066,886.5088529638183,511.1644237827257,717.1655459494076,1025.851871657754,558.9690305206464,1678.0960407683262,837.9503311258278,1200.0492589363557,1567.045810055866,618.7532908704883,967.5202312138729
13:40,862.3497214028188,1254.6077915240853,926.1037964458804,1119.066797642436,792.9143476689555,917.0009715025907,1285.3815881939565,2028.4624373956594,1705.6120556414219,811.990234375,1071.5954487989886,893.2661169415293,630.2847025495751,617.7351955307263,1365.2008587786258,898.2376973073352,774.8615337796713,1292.5108951707891,1434.3721395881007,740.4463570856685,894.7282072368421,1000.0176528277215,1114.9635527246992,1128.907461594733,822.579282601408,503.8191047531149,590.5656660412758,1234.3919774806475,1153.3234554095611,1060.0347930413918,890.3902252768232,383.62610734757686,717.0289324908547,998.7825154196836,536.6750818139318,1691.6833463643472,845.5008955223881,1213.969964664311,1582.9473536036037,570.7898009950248,967.0782268578879
14:00,911.9445169712794,1255.9624898070128,920.6377921031426,1110.4258207849914,774.5664259927797,889.4432752384084,1275.127424749164,2036.2253596164092,1735.2732855680656,804.1114253393665,1077.2974119643616,918.8249541284404,650.7832044975404,653.5610645278891,1345.8261273826126,872.4836933502753,775.9966017917825,1302.7092587251225,1458.717397454031,754.8771858479057,853.0197193780812,994.4511427625041,1122.071504050722,1126.3334548104956,826.6279229711141,507.5554010199351,556.3525850023289,1253.7930174563592,1162.9940323955668,1027.836794384323,859.8289575289575,504.73454636091725,721.4309788454643,982.8684422921712,562.4182939362795,1715.3875243664718,831.0318262938727,1172.5275041050902,1590.7476609016162,623.7502131287298,1013.3555840821566
14:20,947.997030682943,1261.1179193899782,913.8437754271765,1111.763590099468,779.5499291784703,915.0723417524166,1267.8095074061316,2055.534090909091,1782.1162109375,774.9994212962963,1091.379280070237,904.3077205882353,630.4471170852494,649.1820512820512,1328.0062200956938,904.9765758091993,793.6493902439024,1307.820982272595,1459.6812749003984,734.031328320802,878.6837113402062,995.6480241125251,1133.409975238769,1140.058173784978,852.0299026425591,524.1563610518834,560.8555288461539,1287.9428168019767,1175.9650929899858,1042.7190615835777,875.2988108937476,501.704025066281,725.504797806717,971.268726079825,558.8935965334617,1730.82491186839,830.939813421607,1183.0557053009884,1620.8064149872268,640.854149548069,1022.9074664964901
14:40,889.9315738025415,1257.6984425349087,933.849387755102,1165.9743522638053,793.443419652359,913.2400509391913,1351.5035620547433,2063.8746623446787,1767.508040201005,810.5434843793977,1073.209854817422,947.0703209520375,593.6339350180506,645.6895533407161,1342.4779411764705,910.7511563367252,780.203605843954,1344.6966227819119,1468.9712433042007,732.9452861952861,894.1428571428571,1075.7146084337348,1107.261996497373,1164.6631270596852,883.4142807864781,521.6409444985394,546.0541363955941,1273.926846342317,1166.2843855693347,1028.045956951716,889.4792380952381,495.811388755406,719.153898535921,986.8415330252786,522.2610978520287,1713.5286499215072,836.0436994911703,1182.6101390758188,1586.590484282073,599.5563463819692,1058.4647887323943
15:00,901.9185742315238,1254.1806350858928,956.7280033840948,1136.5579322638146,805.1941416893733,958.9237288135594,1304.6569724086503,2037.676712328767,1770.928494623656,792.0965063001146,1081.076651982379,984.2584593232541,583.1029624277456,642.2230825958702,1338.4071494893221,914.5661764705883,778.1506211180124,1353.0946180555557,1510.9868861607142,761.630844954881,900.1541959487391,1080.1497945461338,1106.074267782427,1163.6821337230544,886.7536483669214,524.8522281228354,666.5224089635855,1260.9278963948198,1158.772240990991,1009.2906158357771,898.0082987551867,500.8569015444015,706.292192294579,998.5869270409547,522.2600461893765,1680.0528789659224,844.1509490810485,1170.743260058067,1561.5136274234335,541.2464035411288,1052.6271844660193
15:20,830.284735812133,1253.5417490118577,956.808263136783,1173.863456985004,828.162133142448,952.6068320979697,1235.410442828817,2048.8006681514476,1752.4462109167991,805.3485924112607,1082.4455357142858,961.9273307337824,636.6194533191339,635.0841836734694,1356.1387362637363,841.3228678537957,770.5785826771654,1343.1428157589803,1516.8436282693378,782.4830126893164,866.3962765957447,1029.8743801652893,1081.9951740779043,1170.459586806814,887.6623946037099,507.6987237921604,733.5377468060395,1222.9207746478874,1140.4444746869897,1050.1929466627805,863.1587301587301,374.69314359637775,695.1652557968348,1018.0151033386328,500.64203871987354,1642.7739299610896,836.8326384752829,1178.8377056469542,1540.589836156623,521.4669811320755,1018.0370611183355
15:40,893.9782051282051,1252.4187832250443,934.3958707360862,1120.123500893085,799.9242473292328,941.8747616020344,1273.8782883198878,2040.9069898534385,1751.359391965255,781.7260235558048,1085.9609515260322,964.0123322451941,650.4833922261485,649.8165637486378,1303.0450023685457,873.8047460449625,804.8184952978056,1319.9226069246436,1504.8427813459928,754.9895572263994,875.4297994269341,1032.0016556291391,1089.1300309597523,1158.1686046511627,890.7196738022426,494.4570786516854,567.7056084656085,1291.486907289455,1176.4326679786336,1053.9507519905633,890.891263592051,391.7765468792218,694.5254424778761,986.8992669019821,573.3292939936775,1687.298259493671,841.456214264219,1161.8581414473683,1560.0970404097893,609.2027942421677,1098.0817120622569
16:00,877.2891056910569,1241.947601885223,966.8566853482786,1112.8945663010968,822.9899569583931,978.2667489966038,1276.5468850353243,2069.1328081035454,1787.325494388028,772.6771428571428,1089.4952681388013,970.8400131406045,668.9159400069759,647.9832361516035,1318.7318116975748,890.1191992720655,777.4937996820349,1335.4010431758911,1521.1378926883515,760.1907867916836,858.0208012326657,1025.993073878628,1082.153533987149,1154.5962305183036,874.8342354533153,488.719651240778,610.8941151655769,1263.0187080833039,1168.9825007056168,1056.0475770925111,899.2789193302892,406.0592769803296,674.1082562521411,995.2782774597983,566.6428571428571,1676.181168057211,873.9784881983866,1151.836709384043,1587.2273872864744,568.7019950124688,1056.9029900332225
16:20,921.4044722130878,1243.8749001863189,955.5667841754798,1102.056243272336,817.4278331487634,956.0355596784168,1233.195836044242,2072.214974475326,1799.4809200209095,753.845934379458,1081.3097065462755,963.060418027433,634.3718130311614,629.967008797654,1277.1018644838564,919.483185840708,767.2095329494562,1290.564139521476,1514.6515950069347,747.1839967506093,885.9257095158598,1028.1917673962757,1115.5653923541247,1140.3572717430532,877.2202928157984,478.6040549988348,667.9401879291652,1269.8098591549297,1181.2809659090908,1070.3940754039497,911.980841472577,490.27338515143396,690.9227586206897,986.9870737073708,563.472855591748,1697.2803700724055,874.0232067510549,1138.766125676238,1570.6475433115593,580.3245251857969,1079.1833114323258
16:40,979.8865573770491,1243.7265193370165,944.1164330218069,1106.9777476255088,783.3541430192962,913.6816212871287,1291.7535131029244,2082.1542288557216,1814.5305719921105,750.7437742114001,1087.2578444747612,915.0373924553276,638.5402877697842,628.6418943533697,1242.3404452690168,964.9963784517881,772.7738246505718,1273.153308073448,1482.6813094571908,726.6868442292171,867.329625051504,1089.8904761904762,1172.2739230516277,1131.370705244123,869.3808038808039,464.4530321046373,661.3623136976579,1319.8727789623313,1185.127394080093,1139.1811771919067,911.7308995107264,488.7116531165312,704.3282809611829,941.9350290295826,605.2975778546713,1720.296492659054,894.5418448381185,1169.8379232505642,1578.8141795311606,589.5343663090981,1134.310276679842
17:00,952.2812195913071,1283.766259585345,962.8835511145273,1111.4140604116546,759.7257942511346,881.0406530089629,1274.625,2032.9448863636364,1765.6604166666666,748.4413910505837,1088.5581289736604,869.7115883006294,638.6291771469637,622.570705244123,1255.9318913943857,941.9244264507422,790.2128777923784,1294.486299394289,1466.0242610150585,743.2115537848606,853.2663917525773,1128.0017998560115,1122.2791084497671,1133.7301873198846,864.8939445774889,451.59975961538464,682.5648114901256,1304.3878571428572,1176.9403376018627,1079.4508371385084,925.3567426223384,478.05927291886195,699.0140480591497,927.9153570443893,572.4115267947421,1709.1864061864062,873.3116686819831,1162.1416366906474,1591.260344827586,589.6092796092796,1148.4607712765958
17:20,883.7426805465192,1282.9103184713376,985.1407265774378,1108.5985201425049,777.3722846441948,924.8161672908864,1266.2192530585962,2060.4217002237137,1801.3981288981288,760.5428096425603,1071.8653846153845,920.2384152812168,640.8656395557148,645.6902971715002,1277.1577998196574,873.2684684684684,768.5213842637937,1312.2782432822883,1458.6361103371412,746.7562783038287,862.4480198019802,1123.7276334776334,1121.1141719216728,1155.7895878524946,897.871012482663,451.0322338830585,726.9648375066596,1274.3163701067615,1165.4524693120184,1096.5971005738447,918.4152352501867,482.09719387755104,695.7918188458729,962.5523939808481,547.2372322899506,1705.95599515543,858.5192655027092,1162.076237182345,1584.4667996580222,564.1166666666667,1092.1048064085446
17:40,917.0733290071382,1279.316178343949,965.3264840182649,1103.4668172832532,752.0169179845532,906.180031695721,1302.7454337899544,2001.9844110854503,1773.187627811861,746.1266206896552,1083.169376693767,921.1742397137746,630.7866666666666,612.8229768786127,1281.6197576887232,891.0013440860215,782.3448390308663,1326.1793023926205,1469.7270960577457,724.1121848739496,834.3140589569161,1084.4927219796216,1113.5132417029836,1137.422636103152,896.7289751447055,439.6249110320285,593.4825200972144,1298.9478908188585,1166.226540011514,1122.6211387038159,915.6828260052612,477.3483346046275,684.5724717050018,930.2542841348811,581.043216630197,1701.2527562270313,854.8753462603878,1154.968556244464,1616.4657924743444,613.1669708029198,1124.2355289421157
18:00,878.1327060350421,1292.9690670626082,982.6051534672224,1142.8734525447042,735.6422287390029,926.2699596147872,1174.4167798913043,2027.913141567964,1793.8546922300707,762.8693102485339,1069.3469298245614,928.9717457114026,607.6084446048358,646.2068965517242,1296.4923518164435,861.452130096198,768.6028985507246,1280.875803623612,1468.8697596422583,717.0946004319654,862.4222672064777,1077.4576642335767,1117.636,1135.4657780979828,894.4700854700855,432.88338658146967,593.700127295872,1277.659227771874,1167.2695156695156,1088.8100208768267,923.1592261904761,479.83040935672517,685.0814596387762,943.9007464749793,552.3373378183566,1709.855970455478,838.9375379017587,1181.7660242043926,1611.8392502130077,568.4676258992806,1085.9424083769634
18:20,896.2582220774992,1318.0063597049098,981.6477099236641,1162.4335426478283,758.6144005847954,875.4714241581711,1237.6746365105007,2036.522547914318,1803.4355400696863,748.1817924795024,1059.8228798586572,942.9193962748876,623.5538965768391,660.0754180007115,1294.0968674698795,852.4134860050891,756.7593307593307,1322.0419336051252,1460.31398934679,730.8478783026421,865.3080971659919,1072.2525325615052,1076.7212950600801,1149.32911849711,872.3641579480256,521.7189075630253,599.9544799176107,1303.384063173008,1157.0928531232414,1069.5877322323797,941.7189929655683,487.8853569567483,675.8073664825046,941.2125173852573,578.2881889763779,1692.8468288791385,847.4328717639976,1155.8390852390853,1592.433783395576,558.0056611403154,1128.4078175895766
18:40,926.7836644591612,1283.962073324905,984.2856046065259,1149.087142857143,746.6577370461755,947.3787394713912,1173.8527646129542,2061.621111111111,1800.0114143920596,745.0472895040369,1070.8125533731852,920.3679732604072,632.5569666182873,630.5565123789021,1277.1304978250362,936.2131367292225,763.5373724069806,1314.5355696934644,1486.1379694019472,720.1748492678726,851.806347930896,1090.1255395683454,1059.1423796791444,1141.9672426205902,867.2092710782667,422.56643887623386,624.7006062767475,1295.320558739255,1166.2387297986959,1126.0659111243663,920.9756645451142,476.64304741608953,678.7859007832898,941.7081473214286,569.5978312116926,1703.8029814665592,833.0912364945979,1189.5915619389586,1567.9328530259365,575.011939069576,1118.741790083709
19:00,949.3262387761889,1280.1721037760083,982.1340085703156,1132.6502463054187,755.3762831858407,969.4560645347162,1160.0652597402598,2044.3131370328426,1849.040513833992,746.8045546266935,1072.519315188762,895.0877028714108,654.8195707530011,682.0379746835443,1258.7897484575226,943.7768994290733,766.3634663341646,1278.2878918607996,1482.6867301231803,720.208350730689,845.8112515287403,1110.7572398998927,1111.0288808664259,1125.4549047790154,868.8926763415458,441.9290020093771,666.8675690506676,1286.8712338593973,1159.9452133794694,1133.7529095792302,918.2020587113992,477.055750067331,672.1957005189029,943.1414030261348,576.3699360341151,1686.8685353335966,820.8360119047619,1170.588479071695,1548.9454545454546,632.4355353075171,1119.5280612244899
19:20,906.8885061071093,1325.7777777777778,1000.0292870905588,1159.5300253735552,761.9689285714286,968.657600916118,1164.7531140210795,2053.3558558558557,1838.8390243902438,732.7733333333333,1076.8378494623655,893.0936639118457,669.7561327561327,692.9905495274763,1266.2154471544716,936.8497797356828,766.8148148148148,1255.6007346708109,1480.3254703734906,729.3823529411765,822.1884498480243,1116.3668341708542,1115.1989940270355,1130.313309352518,844.1499176276772,473.15966934957584,572.1060419235512,1263.2797724848915,1140.9593542807725,1071.5407166123778,905.581942336874,497.9972951041385,657.9509337239107,962.1411541587646,587.5042105263158,1663.3634222919936,835.6578556578556,1212.0463780918728,1555.9600578871202,606.9995689655173,1112.5745642349902
19:40,979.9253378378378,1358.8665594855306,974.3607376104495,1166.1984126984128,737.0953746862675,969.6532281624307,1230.143185550082,2030.2043503148254,1850.934858279463,728.8167630057803,1078.0806928601605,886.0535433070867,658.9953220582944,705.9573873559203,1273.8270571827056,976.0394853593612,768.4678111587983,1261.83693843594,1474.3677639046539,702.0221039705281,835.5998373322489,1083.2783467446964,1119.3873466752743,1134.5994944023114,867.7844451894066,422.84611973392464,505.8137516688919,1283.8091006043371,1148.156303479749,1086.8846387370977,897.8125238640703,490.0167091475503,643.1395434462445,931.974372955289,625.7671018276762,1655.5029702970296,845.4876506024096,1202.1952951620062,1576.1291893440275,641.4652213188798,1139.131931166348
20:00,942.6617100371748,1388.6767541510444,1001.002977298102,1154.8736185888354,744.6320541760722,989.8178664353859,1211.4874529485571,2049.2351274787534,1839.1463996185025,727.5819339895774,1091.235368956743,889.8516937090806,679.3443968593862,733.6348122866895,1277.879981884058,970.4608378870674,723.8367213114755,1278.946793615234,1485.931053970048,706.8733360225898,814.5026737967914,1084.6693459992694,1109.8639921722113,1123.374409305707,868.0483234714004,394.28488501897743,509.19538638985006,1305.8901177310024,1141.988574692945,1055.8771621225446,888.488203957382,491.25745767266864,622.0776098901099,919.3882320593896,637.9837099316868,1654.2560784313725,827.7815709969789,1178.8769356153218,1588.3569023569023,614.5719298245614,1125.1186331399097
20:20,967.5400132275132,1372.1020571733902,1012.9630597014925,1188.9851205746536,727.789161098738,956.1329444273872,1205.329880220136,2089.1296296296296,1863.10799031477,738.5382520425848,1096.0386554621848,969.2923412204234,703.3553481694186,695.4385231626611,1256.050022737608,946.301244813278,760.3632721202003,1298.439581612992,1505.621728117084,703.4129213483146,828.1782215523738,989.8679867986799,1119.2529296875,1126.1931407942238,844.4672589667654,379.21245932124594,479.20715587967186,1305.7831623629288,1150.3895035460994,1089.323743185948,881.4745634016705,501.1244858788045,618.9521690767519,924.6068399452804,619.9052333804809,1644.385428907168,837.6466867469879,1202.6725352112676,1581.7946629213484,672.1449341208541,1120.669749009247
20:40,980.4898717083051,1350.2432287476536,1013.6059602649007,1168.804846274101,773.4197437829691,959.4848120300752,1180.589537869063,2044.632336018412,1884.2977392977393,731.5369077306733,1089.4965149651496,919.2764639639639,702.9767025089606,689.4620473537605,1262.5094679891795,925.1353413654618,781.3206447187929,1245.6295116772824,1491.5130801687765,692.915932746197,833.0030476190476,1062.4231332357247,1110.3979791395045,1123.818480642805,826.7925548838689,393.2807056721751,453.90355555555556,1311.6022606852703,1136.8465698832906,1075.4091179976162,892.3790504898267,509.1362992349107,636.1910734046477,895.2348464256592,603.5849146110057,1565.0470053070508,828.2909799220857,1218.1640935156595,1524.3791495198902,657.6091901728845,1139.986962190352
21:00,928.519445383835,1333.8139658848613,1027.6630956778722,1139.4846077457796,755.9041498347411,928.5626822157434,1187.2444587214904,2066.874441964286,1760.7383947939263,732.3530280649926,1098.7241523650064,978.2666250390259,698.0713521227257,705.3158076790038,1262.9605621033545,928.2501114578689,763.5813305468478,1235.81059602649,1499.2211538461538,690.0736975857687,855.646694214876,1021.9776609724047,1109.3464309102817,1138.5535068691252,794.9890556597874,410.084798575562,486.1259507829978,1302.4966678358471,1129.9431146156012,1054.5011911852293,885.0609428899961,511.41279233586926,621.0212527964205,920.2958435207823,594.9284570208222,1601.927459172047,828.801724137931,1168.5886730053742,1539.624470189319,629.2869860110217,1125.1716906946265
21:20,955.7804223935635,1306.4201247626797,1008.0173127587504,1101.146475770925,748.3807272727273,936.4128250591017,1130.2412826899129,2069.78543635353,1708.2943410558298,716.4509415262636,1087.5566037735848,964.3151059466849,703.468449197861,700.5390218522373,1247.5744089012517,923.1821797931583,738.9996683250415,1253.1461812209143,1492.0728251629357,679.4270042194092,871.5881866997108,1016.0467351673848,1114.686982444518,1129.6423410404625,842.8818635607321,379.0036756260051,449.4041391858085,1328.7886178861788,1134.495159453303,1055.2488862488863,881.3968558282209,510.2564679415073,629.9905624764062,914.6392528575411,608.8864,1639.965102753005,818.6224215246637,1201.5389408099688,1554.5375606969437,645.0945017182131,1153.0983072916667
21:40,973.3864636209814,1380.1236968160044,1002.1609108159392,1170.6149606299214,736.4008714596949,929.8159276546091,1156.3980673316707,2068.2955580865605,1697.3756515264333,705.9132272501244,1104.905231560892,970.8460490463216,720.4565140220092,657.0953382404487,1235.3602484472049,932.3940455341506,765.7555248618785,1213.6515392781316,1485.2232872850295,669.7026450511945,857.8963363863447,1037.9654913728432,1100.518556005398,1135.5388788426762,876.8325900514579,383.38403931663936,437.9074365311166,1312.5489846811543,1119.6558219178082,1088.6365044933375,885.6799387442572,509.10672917815776,621.9871601208459,881.7887165021157,632.4165792235048,1627.3167701863354,811.1110779337115,1190.8905018664454,1570.6160181766543,653.2498830135704,1194.428478543563
22:00,984.7605492297388,1346.735250518826,966.4417808219179,1145.0458762886599,714.9559043348281,935.5692969870876,1124.616548317382,2042.4078567302138,1699.2404637247569,684.8666666666667,1102.1509945750452,952.6415672913117,705.0361359570662,646.1113861386139,1208.0183363148478,974.1428571428571,765.4647538080056,1215.8036123123886,1454.2610781823314,660.8362068965517,869.9995702621401,982.7108352901711,1104.5734053324334,1139.706265845708,851.9604230638007,385.26596736596736,404.294373284538,1332.4030226700252,1103.5647226173542,1126.3130544993662,870.4151445966514,514.6207849640685,647.85620463187,863.5536770921386,634.3208530805687,1658.8234126984128,813.3080370481027,1211.0481712756468,1537.0566145092462,673.0863377609109,1178.23868852459
22:20,978.2031564808597,1338.743930635838,974.9486486486486,1119.2776430649853,707.3400145772595,922.0976539589443,1051.441866812227,2083.6788732394366,1694.4816734542762,691.2855386128873,1133.684187279152,987.209263578807,676.9638511095204,640.5665842458495,1227.9562642369021,943.7918660287081,769.7974376731302,1162.232833655706,1439.858919988691,673.3135556517973,851.9338203695745,982.8153122901276,1115.0597165991903,1146.1039855072463,821.7548625083837,387.3792382721784,400.02235294117645,1343.312841033103,1127.7310325156875,1113.4744479495268,863.1705837755876,493.1840885684861,638.0316220238095,839.5596355604638,640.533894343151,1662.2164,810.1832932692307,1197.8458333333333,1548.3389976958526,655.0615384615385,1198.5507152145644
22:40,1015.0452244346945,1340.9005724615847,956.5169361046959,1144.7899236641222,695.9776064610867,931.8518835616438,1157.0785098522167,2085.3173241852487,1682.7674242424243,690.1941437007874,1120.0186005314438,962.5561835106383,674.4578530259366,587.3946705077421,1205.378991207774,977.554791577138,784.6220445062587,1168.8674324000958,1442.9087335018253,643.5757575757576,825.2406844106464,974.9205497820985,1126.8741743725232,1148.5481428056257,871.5376234252639,388.5286476455579,404.77382839031014,1340.405982905983,1136.398002853067,1097.083740831296,863.2023947470066,493.7332971211298,664.2717948717949,860.1777158774373,632.9174705251876,1656.1702380952381,798.5350432448554,1192.8168884809545,1541.2082386363636,666.4711131986849,1171.5698787492022
23:00,981.4627266621894,1292.0291448996425,975.3895551257253,1122.4291187739464,689.1081481481482,941.2070300863867,1121.621887488472,1988.3013768485466,1673.2197595792636,694.7760352854692,1130.310553633218,951.1537184594954,680.216119828816,590.6025044722719,1208.7761989342807,975.3314727350794,773.4781073446328,1154.308060272662,1466.9288504464287,656.0538896132116,854.3013698630137,963.2058526740666,1126.0210942649967,1161.6648822269808,843.8034071550255,378.047541365649,402.7076290543627,1311.3271823988644,1149.4058385804235,1118.1884013501074,866.6044291714395,491.9801925722146,656.706884057971,832.2813559322034,595.1775280898877,1678.2324303101689,807.6015485407981,1204.5433287482806,1566.5710556844547,647.3460631777464,1181.353776630084
