Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
23:20,960.9793570219966,1281.0089837170128,1005.0077101002313,1137.055802908875,720.1418570375829,942.843560145808,1167.1813186813188,1997.482383419689,1816.770727188513,718.1989367655289,1139.0623441396508,973.3446569920844,637.790264853257,643.7024062278839,1237.4236745886653,929.3549783549784,744.5818568391212,1204.5271411338963,1505.1881078077245,670.6762028608582,858.3346422338569,976.0716207128446,1077.4507651363938,1189.2590618336887,883.2004872955099,395.99835100117787,412.9726487523992,1297.596620908131,1148.5266106442577,1115.2803909590714,834.336137667304,482.86517452704504,666.1665451895044,882.8278487897743,571.1850117096019,1656.4300194931775,790.7567647933392,1149.3403726708075,1539.351445086705,659.7162288930582,1117.2456813819579
23:40,936.0061307901907,1294.6845945945945,1024.5067075507857,1124.3788534342889,785.5134839650145,928.5773353751914,1208.0967637540452,2036.123949579832,1828.410401891253,738.9913301956899,1168.2024590163935,980.643186711781,644.2047159699893,596.5441978901418,1259.0169104204754,903.6597141753573,756.5782073813708,1204.2780722891566,1518.556927297668,702.763440860215,845.5906155832974,1018.2769580022701,1092.578114700066,1196.787932251235,890.6577042399173,403.83266176819154,430.26608026388124,1264.4856433888692,1136.3091508656223,1088.2587878787879,848.4646769928221,506.9593360995851,640.9836005830904,884.2035928143713,568.9005847953216,1645.2734225621416,796.8871825162433,1163.0727046115496,1527.0598240469208,618.9478732276898,1123.299217731421
24:00,884.5207419898819,1287.4679749250477,1008.5470451010887,1135.2842994465482,789.5991410164638,945.1928004881025,1198.6805736636245,2033.9313478041393,1800.5947368421052,731.9041975308642,1170.176110884631,994.2726715686274,580.5766026801883,605.9617927994123,1251.0111679851093,911.675,757.9512628957666,1230.2735381565906,1550.0674796747967,720.2609442060086,854.5295131408875,1020.5099811676083,1066.1267226890757,1166.4017094017095,899.4522510231924,406.08681135225373,425.8386563876652,1268.0081214689264,1141.7806345733043,1044.3509031684928,853.7464150943396,460.35948015780923,633.2330275229358,912.272678475577,566.0941747572815,1638.4212733511247,792.4392110685899,1177.571875,1524.1039187227866,603.54140395124,1066.8524590163934
24:20,920.5179109474388,1244.0002803476311,999.8064889918887,1147.7762634866554,772.8478500551267,949.942063971032,1184.345302981725,2073.243511871894,1812.0612800726283,741.9580957103893,1206.3568515497552,1007.848992248062,552.4340379008746,596.9146431199412,1272.3331795108445,925.3909360440491,774.2316643159379,1231.4784712143203,1533.1449118046132,722.6699235344095,843.011144449207,1040.5529676934636,1084.3334453781513,1180.2560975609756,891.296052631579,410.09493219129195,421.8490617351101,1310.7792253521127,1134.9988888888888,1067.4359800761792,861.5604395604396,457.01248864668486,629.0842450765864,880.6395380069836,595.0541706615533,1672.8967889908256,775.3513831665686,1187.3105892778024,1510.7924860581156,605.3941821247892,1089.397582697201
24:40,870.2243735763097,1297.4009504009505,978.3434579439253,1122.0342735820443,749.7862513426423,945.4349078341014,1181.9525779758117,2108.1661073825503,1861.6699029126214,721.9683716333086,1208.4087382605144,1036.5659873037087,555.4981975486662,592.8020756115641,1225.6750700280113,954.5760824742268,788.1963778409091,1224.5973186497486,1516.3953871499177,724.5837542087542,841.5110647181629,1013.5650684931506,1079.8655715722427,1160.0108538350216,900.426206410708,410.1061176470588,432.4614809274495,1334.4195342370524,1123.3963224893919,1137.8582701062217,847.0741581536133,465.54449877750613,635.5331882480957,863.0407667386609,608.051295610788,1658.835860500379,794.5610114672155,1193.1115555555555,1526.482398568019,625.1976351351351,1081.4501587301588
25:00,955.9491749174917,1346.6359360301035,993.6697746697747,1148.5357974388824,722.3729552889858,969.4233165232869,1172.7940123657663,2105.2324786324784,1863.7614555256064,706.9146825396825,1199.1235154394299,943.6682591818453,648.3804347826087,615.2634075155053,1268.9849039341264,939.479079497908,837.8446801231611,1254.3398727465535,1512.681276005548,731.9361522198732,803.0003806623525,1034.0777065258394,1095.6032388663969,1142.0241441441442,907.6618931191058,397.59547079856975,431.67182169661135,1337.9427494000686,1109.5053733031675,1120.0342064714946,843.394376618572,477.19107240065324,625.0510725229826,831.7768076398363,622.2190324295588,1639.7923394667669,798.1603913430181,1184.3472099202834,1536.729657228018,657.3023045639403,1118.9311454311455
25:20,887.0760183591509,1373.6385345109584,988.1837921675068,1182.1376988984089,723.942188071716,977.2356004901961,1171.8036923076922,2099.3799201369084,1839.0329719963866,720.5328557312253,1203.9812749003984,950.9496425240908,651.8085855031668,580.4909959573686,1263.3216240875913,937.5190935795216,845.3714090287277,1213.0407796870993,1515.7249724972498,722.2566709021601,810.9562715765247,1016.6546077684692,1110.3573117190138,1140.1907681211685,927.6384696384696,409.3554513481829,507.4113626655276,1346.2634608872334,1118.4581349761972,1092.8576271186441,868.1191176470588,470.5429184549356,630.2432532347505,838.2555615843733,628.1378392762108,1630.6114457831325,805.1013215859031,1178.2418996893032,1520.6437223042835,626.0731200664728,1134.3294270833333
25:40,918.4407051282051,1406.9851583113457,997.2780811232449,1180.1561835308416,755.6737871107892,975.505928853755,1158.696253071253,2098.7068385650223,1846.8923357664235,714.1836734693877,1210.9980103461999,949.7879532882606,657.4724328049621,631.988120950324,1263.5111209964414,908.6934244235696,835.9697587495752,1233.2909803921568,1509.9254641174841,717.9042875703768,843.8507525083612,1056.255098257323,1117.4535001690904,1152.3826714801444,929.9047783933518,421.23638470451914,521.3825148645673,1318.6565554432086,1121.5087373167983,1074.3659277254783,862.9785344189489,460.5533193936226,613.0707182320442,841.8380434782608,619.225974025974,1610.0623825629464,811.8262661955241,1175.0961108627625,1538.6629279811098,655.8789335664336,1125.6268656716418
26:00,979.7032362459547,1431.4961474036852,984.0874904067537,1143.4803001876173,750.2645739910314,981.5624069109324,1128.8335358444715,2121.3653955606146,1878.829539951574,685.5377098471561,1217.8719084533038,946.5046632124353,642.7891319207108,595.6087114337568,1222.5635135135135,940.0727580372251,853.8306698401905,1198.0503364737551,1498.0259138025096,721.3465058236272,813.0985709050934,1029.9719557195572,1139.5817515817516,1156.2913616398243,907.3586109142452,413.2134624250807,507.449573397506,1358.9346648612052,1107.197980931015,1095.9331876365907,871.2350981118104,463.00135685210313,626.8524646673561,832.8818231441048,618.3609625668449,1596.6326606875934,809.6993774088348,1146.8442510306918,1530.177903177903,673.7281510759772,1109.3668789808917
26:20,931.4246881995523,1431.2563011456627,1011.2334869431644,1143.2363231552163,764.5345345345345,997.81657160012,1124.9189746611667,2080.7482211275315,1823.4459394521864,709.4876650884624,1210.3405718422005,899.8326478962354,664.0971004720162,555.8807476635513,1240.2317999106745,893.1256345177665,813.8445923460898,1171.9475266466247,1501.761093073593,704.3277919863598,835.7404028886355,984.1137905048982,1149.3925387916804,1182.1027027027028,909.5370879120879,414.01448259752397,523.6242360379347,1349.1900544959128,1072.9703424103532,1080.7951843950016,863.7239718414228,448.36399326977005,602.8086213303604,849.8603260869565,594.8778501628665,1553.715609936967,817.3740390301597,1181.4177440927328,1489.7612028301887,646.2720240653201,1093.814413265306
26:40,932.0355905511811,1419.9419183538002,991.3333333333334,1169.02413568167,778.2173423423424,983.4536838887191,1138.7560761347,2105.063714902808,1847.4912442396314,724.7536518940332,1238.6857379767828,932.4199175388519,688.1031692515172,576.2590405904059,1258.8144876325089,900.3866493281317,801.4741492146596,1210.925875273523,1513.3119190814652,718.5391451544647,867.7054231717337,985.6374291115312,1123.099597585513,1203.5663395129045,930.3344875346261,432.61949172301235,563.0807692307692,1336.9898614396757,1121.9159500693481,1078.932444713723,860.0141158989599,459.41259119156985,624.5208791208792,874.2243066884176,592.7670058918051,1520.9061701350859,828.0551928783383,1184.6326164874552,1457.6670574443142,620.5700365408039,1079.0130463144162
27:00,940.8454545454546,1393.6709657124882,1012.391717325228,1140.9175954069572,763.0322213798332,1002.862915294822,1107.5241559953433,2098.126923076923,1801.716577540107,694.0932371954252,1227.040756302521,969.0959322033898,647.4093937375084,551.0767225325884,1299.5317276516905,934.0237892948173,808.5246753246753,1212.9609526446968,1496.4438677956841,718.5149528881606,849.849833610649,1014.0942002216476,1139.7890759189281,1188.4972855591748,933.0989049805722,406.87857641311933,508.04244147888863,1366.3774676650783,1099.8012965050732,1056.1144293317564,867.2626112759644,448.47854785478546,606.8965282505105,822.4827586206897,639.8349664775658,1567.6276715410575,842.7808014354067,1230.3807174887893,1531.4621922626027,638.2333767926988,1083.2375690607735
27:20,1004.4173722169959,1379.6128410914928,977.1208255159474,1152.6788370520621,747.7841171935236,987.9680626694787,1079.7899934167215,2009.713782696177,1891.763035622096,672.571305099395,1205.6948275862069,974.2389507725476,631.2843461030383,560.1833516685002,1281.9911914696338,991.9450101832994,815.8423841059603,1184.3804591265398,1480.162162162162,709.2311850311851,851.2939708939709,1022.6427767354596,1149.735144312394,1176.7046931407942,902.4885118416402,402.72816901408453,514.5011096316023,1382.38231292517,1112.3400229357799,1058.4967997561719,848.6348377471093,440.6026797921794,635.5112397820163,811.5406154699195,608.7591160220994,1565.3076352853966,853.6860006073489,1179.5536596317916,1566.040990858154,638.6140043763676,1114.358957654723
27:40,928.3931297709923,1333.949078412996,1007.7181818181818,1171.9402362751912,784.97625643055,965.1220755848831,1170.2978723404256,1942.649300530632,1764.8729411764705,704.3067331670823,1199.7330118369136,963.1149875400498,641.2814449917898,552.0567765567765,1316.0882899628252,987.71309314587,821.4057873485868,1193.4114885390777,1455.9806683236675,705.8455319148936,819.1665443873808,1074.9270449521002,1152.5028648466464,1193.8834776334777,912.7126356317816,401.5972024656235,513.7700825010855,1387.2518468770986,1119.8827160493827,1073.7835524304494,872.203663003663,425.5067998889814,636.1694352159468,817.8804317741489,600.397578692494,1583.6358737490377,848.1474626865671,1187.2638655462185,1571.7768888888888,632.9790739091719,1121.7926509186352
28:00,867.7563423473655,1287.185028674917,992.0864676231097,1120.3335616438355,785.7794719226479,961.8559807170834,1118.7523716061498,2036.8974874371859,1904.7204806687566,702.3789928057554,1221.8633031479085,986.4332749562171,612.3127899271041,615.6830229226362,1303.4247336729968,984.6662348877375,827.3879051119278,1248.0613961312026,1459.1280760626398,707.5392362568191,877.1568123393316,1009.6888059701492,1127.2127512127513,1205.7379659790083,922.8743807501769,414.6,518.5059387848332,1362.3258426966293,1104.4231704023764,1057.4743083003953,865.5399776868725,436.9150707743547,650.989591078067,833.2244062244063,611.8554277138569,1571.9935606060606,862.1654545454545,1168.5702828197552,1530.7417435287116,639.3685556028973,1067.2281835811248
28:20,904.5381858285084,1329.2879256965944,1010.8384180790961,1155.9314586994728,807.3852272727273,942.2221889952153,1166.5253164556962,2074.797985153765,1895.9541473467284,702.3738532110092,1219.4133219470539,1002.0191681735986,621.3304777594728,609.7409942363113,1310.0521500457457,984.1541434091885,832.1013916500995,1240.4783813747229,1479.3685236768802,699.7027136492507,860.6500627877773,982.4719101123595,1134.9565217391305,1229.8416666666667,924.4397417503587,395.81620085267645,530.9306451612903,1391.9086505190312,1114.9202231520223,1018.5609896432682,861.465275142315,434.29841622672967,633.2117364447495,820.1819939243303,628.0266120777892,1563.8683611532624,855.7544019429265,1186.5229933110368,1557.2395245170876,625.1593763533997,1116.3216828478965
28:40,1000.4977692797961,1272.1186599874766,1010.5427580893682,1170.8649110807114,792.0835558946967,949.8269402319357,1151.630024360536,2111.3476856835305,1903.1448525607864,713.998001998002,1234.9858490566037,969.6987865810136,586.9698895951823,621.2502720348205,1312.8504504504504,1009.2985702270815,849.2891963109355,1233.9834239130435,1497.0928093645484,698.0925545043192,868.9128992119453,964.0339181286549,1135.5977242302542,1196.2658959537573,915.9059423988334,396.47790780988777,481.6081300813008,1398.1769789146215,1130.5813756014718,1040.018335273574,861.7236693091733,446.7086820083682,633.3192138258217,803.5947965679491,618.8630504833512,1545.9153616703952,856.6963366636392,1175.266081871345,1508.6708111308467,630.1885593220339,1029.7045454545455
29:00,995.7079505859994,1192.9001430615165,1003.4918714555765,1173.7975291695263,775.9597083653108,944.7050422617313,1132.0964360587002,2120.0650224215246,1965.7397260273972,707.6473973973974,1211.5906261442694,992.0504261363636,600.514981890023,620.1250903832249,1306.3523765996345,1019.3956616052061,866.8781676413255,1176.4693042291951,1441.8928771733035,704.6552003237556,855.6870037609694,978.6538020634314,1180.3358404185742,1201.8532804614276,900.0870343839541,378.34129376304196,506.10107477704094,1405.4576388888888,1136.939574468085,1096.0233426704015,868.9007751937985,434.31883274790596,636.1342086068563,778.3080168776371,631.620356970574,1554.852294639414,870.714069591528,1204.0686894226717,1564.437997054492,596.0423197492163,1037.8502705953097
29:20,990.5461808884628,1234.8814794816415,1010.451010293557,1180.7997261211913,795.7586732748761,974.2208858902904,1145.5012853470437,2136.522828507795,1709.5406234031682,714.8160341794421,1226.9429516329062,987.1149503934314,614.0429230223483,628.3061076978677,1337.308432630614,968.2337195365561,837.382597568778,1215.1830101065282,1491.537987104009,721.2660242982823,839.8375905451772,1038.936751497006,1157.6961250849763,1221.7129996398992,890.4170010944911,401.62025611175784,474.4478800655891,1389.5081174438687,1128.8649563010995,1049.925513196481,881.3024147182829,452.40994295028526,633.1721698113207,805.8693384573154,650.1649694501018,1579.8746540134441,875.4650602409639,1221.2107142857142,1551.1355685131196,544.2163827473722,1012.1861397479954
29:40,1048.0136736554239,1260.695865070729,1006.3626707132019,1174.5112211221121,776.5821631878558,964.8564719694746,1196.2878017789074,2125.0897142857143,1746.9763261727312,700.44075,1219.4564144736842,990.6207381370826,654.9042667622804,620.148161370939,1341.409866297833,1013.4904181184669,836.655149934811,1162.906309751434,1488.0191135734071,728.8402996845426,859.0950959488273,1013.9746115953012,1174.981345769487,1201.1587764020394,895.6909747292419,386.9353023909986,455.5793462813832,1391.2658839779006,1133.3004828173814,1042.426916221034,876.7366191759722,452.26978323322015,634.5749493585415,802.4857298178853,665.5126390293226,1589.5973871733968,881.2875264270613,1209.2372345232716,1558.3283406754772,572.3629893238434,1017.1918412348401
30:00,1037.8770670826832,1348.7061224489796,1003.8610692771084,1140.5688311688311,780.5709923664123,955.5697777777777,1169.2714060031597,2150.1837078651683,2010.446568627451,688.174810936591,1203.8136739293764,971.729595222296,665.0007042253521,653.1318293972506,1308.343228200371,1046.388986784141,828.6520051746443,1163.238726042841,1468.858768035516,719.3913879277201,862.6807692307692,1026.323948948949,1163.8236078692898,1193.6166484118291,904.1705624543463,385.87170071149876,433.3835746498932,1405.3382453735435,1114.5872291904218,1073.5237231792082,862.5040618955512,451.41770508826585,627.7239242685026,749.4643741403027,717.2983034872761,1577.0771382893686,873.6038485033598,1170.237452551666,1538.9470295580918,578.7086583463339,1033.9478114478115
30:20,1084.9962109251658,1257.4928200427742,964.8927904370564,1188.9692500784436,760.0331918178309,943.6066897347174,1144.165548098434,2126.2260115606937,2002.4859675036928,660.9543973941368,1234.5630815035356,982.5958583834336,677.6470792767733,649.3969813969813,1273.0087962962964,1109.8809318377912,832.3914728682171,1148.3317348377998,1397.4270512461496,723.2143962848297,876.9329608938548,993.3209125475286,1180.4348837209302,1151.6584122359795,877.2347826086957,357.56309182999337,471.35890975721486,1422.557945870923,1122.3084982537835,1099.9549632352941,861.758089976322,453.45898123324395,609.4864864864865,729.7384823848239,726.9693430656935,1591.046233559187,865.1967871485944,1178.8543557168784,1575.4131012097964,562.8829305135952,1053.846328969835
30:40,1046.2644762524399,1221.7710739030024,995.6160578386606,1170.9290931223372,796.0825278810408,985.6384297520661,1157.6869300911853,2179.685552407932,1921.9666030534352,717.9187184811628,1239.2965159377316,1020.0642035130224,692.2084333219061,700.8038942976356,1284.2385882352942,1044.352,830.208118556701,1188.469449820293,1505.1747762863536,700.7068965517242,901.8415159345392,1043.1331592689296,1185.5112929623567,1203.5426074289876,912.3203777697058,383.6196826856749,462.7747383444339,1379.7964420116318,1129.415341701534,1019.898409893993,846.1756810106593,460.00696414753673,612.8218085106383,801.5252552391188,708.9669631512071,1579.8557956777995,880.3619783616692,1206.17352010845,1566.4532710280373,618.6526145115525,1019.9276094276095
31:00,1090.816084588273,1214.81271005194,963.8596031448895,1199.4751633986928,783.3238970588235,940.7126174878952,1149.5993086109365,2136.46784660767,1983.9794296400187,674.7843137254902,1241.7181409295351,966.4966698382493,660.2642247510669,672.436926215573,1280.5493465525012,1043.1353293413174,827.3063856558666,1081.3084112149534,1436.8748606465997,711.0543524416136,868.1177215189873,1017.6417397939717,1179.9377444589309,1153.5659834591872,873.4287901990812,371.58154354496105,467.5669716162327,1397.7283531409169,1136.0448392554993,1064.23960578996,855.715242221347,463.22360894435775,594.1900038153376,778.2393947581735,736.0434572670208,1573.841580207502,883.0735202492211,1212.9264440433212,1588.423887587822,617.4828164291702,1061.7801749271136
31:20,1067.8353976531941,1255.1650457665903,969.1919153758972,1226.2152964959569,774.2724926253687,951.7992058990358,1161.962143086301,2152.569598136284,1929.9803278688526,692.7110914974993,1231.7081784386617,998.5992815153494,669.071675900277,677.4204081632653,1301.8340385519512,1041.2824324324324,834.0181080237278,1085.8590047393366,1475.0646503884573,729.8554913294797,858.8273291925466,1036.2009080590237,1165.686858656074,1176.2813728995352,888.8576309794988,383.0459930313589,474.44854111405834,1399.6973818429105,1121.6930335831253,1074.489270386266,884.9108055009823,464.5272542027509,610.3304413428895,784.1836181177109,667.694195375177,1603.6921545201114,884.2136251541307,1188.9499774673277,1579.0650644783118,625.5394280762565,1026.9101316542644
31:40,1078.6529886914377,1288.7758719268154,970.5301339285714,1216.7255574614064,761.3718918918919,956.8050966115934,1193.2194398682043,2181.0398613518196,1881.028227672374,693.1687907108468,1212.6947524020695,1024.8959557552714,675.4779696862884,657.8082719943918,1302.721379310345,1008.8383754662246,832.5274961597543,1082.0108593012276,1485.810624827966,734.3136142625608,846.8294117647059,1042.917076864824,1151.9084199932909,1160.7946851110303,889.7032428355958,384.86515816208725,495.1408525284617,1429.988231338265,1161.7054913294799,1056.9027319123386,885.3823415013613,470.61961528041184,611.2752467729689,778.770295954385,656.755111745126,1574.2953020134228,889.960729746444,1183.0406976744187,1568.4992649220817,629.916371681416,1003.2575757575758
32:00,1022.9230271668823,1276.9778723404256,967.5239852398524,1222.051857042747,778.2159795695002,970.8110367892976,1171.1552466070837,2190.3847487001735,1861.1542380731821,715.1322219028457,1235.011127596439,1035.431649593783,686.8496427461945,654.5421476040574,1320.2445977011494,1016.5295194508009,822.9767873723306,1079.386214953271,1504.3638105666575,738.5561912545975,850.294710327456,1050.8619246861924,1164.1192815994577,1184.3087808417997,891.1187197618161,396.9068582020389,513.2373068432671,1403.47043100568,1179.096347425942,1120.821748532592,883.4494909945184,475.26461038961037,602.593340815563,803.5642837727644,609.6170520231213,1609.626572327044,911.5969827586207,1183.495829858215,1585.0491949910554,614.6449652777778,1017.0134303301622
32:20,1082.6082209377007,1241.3035766211108,975.9911209766925,1232.4292717086835,769.9948942377827,971.4185267857143,1214.2066532258063,2160.6689855072464,1890.7329624478443,683.3976047904191,1239.012105649303,1059.1819469026548,689.6761963952765,649.8887318968563,1324.6159153633855,1043.8026196928636,848.5844318895166,1071.4667602996255,1471.9952973720608,725.3077239112572,850.3107321131448,1058.8510718315156,1185.0444518716577,1170.6899338721528,893.7463795024137,392.9805194805195,490.70552964690205,1433.5418082936778,1164.701030927835,1135.9119925627517,892.0655054903445,465.5120514193894,608.8401920438957,757.3399394439857,673.2774813233725,1637.9385342789599,911.4017494532958,1159.427415730337,1562.9415950192706,604.5182084554207,1043.835641180012
32:40,1039.9003174603174,1272.8258790436005,988.5994754589734,1224.3801851217004,810.3920118343195,997.3977017937219,1326.8719550281073,2196.971181556196,1888.3322368421052,702.7172646427476,1253.8928961748634,1068.8039351052814,725.9903969270166,675.7902319044273,1365.584608252202,1030.332884097035,835.1359950093574,1093.0049295774647,1489.5205744269538,737.9364617940199,829.0766917293233,1069.0440060698027,1166.991905564924,1212.6973875181422,892.1328645447817,406.38007117437724,480.5533980582524,1379.7259631490788,1169.1458983820608,1065.652442613302,908.4169854628922,466.1600543478261,653.9881634211531,785.0872109222624,651.8434826371414,1627.6495164410057,923.0385093167702,1170.6879730866274,1519.1159801343852,565.0213426464882,1015.1480186480186
33:00,1058.0697524911604,1230.945308162132,978.9456928838952,1207.5697350069736,795.3465491923641,985.4134345137718,1251.50083864475,2194.453115899825,1820.2265037593984,701.1000909918107,1251.4263736263736,1107.6405978449775,726.6158357771261,682.8097439544808,1340.1344537815125,1043.1511839708562,843.7583385777218,1102.884445477796,1461.413687150838,734.1614221495709,824.0963768115942,1056.726860596902,1158.4335687857383,1205.037037037037,899.7407407407408,423.5872189349112,456.7077464788732,1390.4409261150834,1170.4783968163729,1066.8824587706147,892.9848071679003,466.1712403951701,666.3930817610063,804.1769061985738,679.5208955223881,1615.1261296660118,905.1930970149253,1149.173017958826,1504.5502630040912,607.5717204740498,1002.0328984685195
33:20,1067.5078149920255,1198.531983805668,1000.2791120815139,1201.0632780082988,783.0986597170514,979.6855222626715,1256.2007848266842,2163.0388405797103,1959.4083107497743,681.7894579215334,1247.684664416948,1095.646337188924,702.7530570652174,655.7880101119538,1342.9383974062066,1056.099037138927,830.7327613600254,1227.6140783347028,1432.8420168067228,732.1951718494272,826.2328666175387,1056.7499066815976,1153.6970912738216,1189.243114212266,907.1282240235814,421.19349516851287,482.0160965794769,1390.8549114890664,1185.6587161366313,1026.9885664028145,900.6939571150098,467.78510813030385,694.5230249260668,780.1048166392994,657.1064483111566,1635.2251759186865,918.532232949237,1142.7864538395168,1479.2642940490082,601.7375,996.7698646262508
33:40,1074.5960496973557,1164.1496507254164,984.2420358842915,1151.6282492953335,785.3461395001865,978.3355574089519,1303.8675241157557,2168.636,1935.514563106796,695.1768478924863,1244.3043960103435,1106.6440014239943,737.1400597411218,668.0787792760823,1309.8073012939,1037.4942067736185,828.5646364201367,1224.0425473510843,1437.0289163391353,742.2543424317618,847.7899543378995,1046.6179227596551,1168.48310139165,1223.35528723015,905.5537833827893,421.76029788224344,457.4875532630635,1406.6785714285713,1187.8936108701937,1002.4963820549928,910.6712328767123,471.9982978723404,637.6731332357248,800.7043429844098,647.4198161389172,1649.2176583493283,913.845698254364,1144.5391628677994,1510.8146298472386,583.4383664293742,1005.6953863257365
34:00,1069.3514127963624,1211.6917382291974,987.4115315315315,1187.8603335318642,792.874060150376,945.069844789357,1280.7934122161817,2180.4402050113895,1929.252236135957,686.7313701923077,1236.4488823744962,1101.3827634333566,745.0578566732413,636.5383799080297,1317.3453103126458,1050.5162852112676,835.7866834963711,1225.3161434977578,1414.1073129728215,737.5382087099425,837.857202158572,1039.334595003785,1151.1815137307435,1206.1697836450312,916.8471849865952,409.8356754306437,449.44941332742974,1424.3594232749742,1195.4150220913107,1041.5230455075846,916.8206032119076,480.3324720068906,622.5005378271782,794.0398773006135,658.6528046421663,1636.5364420062697,906.33470681458,1176.6023839931886,1559.080151559312,615.1269375785505,1055.6641131408367
34:20,1060.5617504051863,1210.6858877086495,986.3310690025027,1168.8130537507384,784.9911176905996,958.1968482167542,1243.5412637008383,2180.591379310345,1936.9901625320788,689.987087087087,1243.682603898492,1096.27763953075,745.5994659546061,622.0609712867778,1316.374181478017,1048.0872302158273,839.3969346262121,1225.3539596934431,1465.6870463428252,740.5769230769231,841.5262295081967,1035.9795531995455,1146.8351539225423,1171.7910559939871,933.4568702290077,419.7350057012543,457.5605520926091,1435.1370094722597,1202.7571090047393,1113.8772854044005,926.8991143627262,492.0132756132756,627.3193079040503,797.4294003868472,670.2387434554973,1641.596283115856,895.4629981024668,1136.3605870020965,1522.7412587412587,619.097205346294,1022.4320699708455
34:40,1052.1543882126841,1198.5654418463407,977.9894353369763,1187.7320400121248,811.1542473919523,969.8679297089511,1260.6651612903227,2216.4820717131474,1852.8743902439023,712.1363361547762,1232.5355805243446,1077.564532694283,762.0099239166391,681.8250257820557,1335.7810760667903,1056.5463871543266,843.5724349157733,1229.2960248096983,1518.8512256973795,760.1583298883836,840.4725099601594,1031.720692368214,1165.7468729427255,1168.5939821693908,946.425761666024,429.4989853438557,462.9832199546485,1419.9239960172586,1208.698408104197,1173.410536159601,923.790814357391,483.34343434343435,639.576761904762,810.5256124721603,655.6556986170721,1662.5163476874004,893.5982450642432,1144.0475988100297,1554.8493430656933,628.2869747899159,1065.1159243441123
35:00,1089.6798274717983,1214.0319855159928,970.7802889959244,1185.4109090909092,804.653831775701,973.1299093655589,1241.654515599343,2203.9177215189875,1828.2675718849841,680.4117114397827,1221.6392523364486,1060.9572301425662,747.1027138440398,681.8651003167898,1328.5908239700375,1064.1951648351649,857.7876160990712,1236.8939436226626,1507.4392757660166,744.3142389525368,893.7248238707003,1042.9407114624505,1141.8486253726398,1175.6997379258705,931.7303201506592,410.63546354635463,497.0789414159692,1439.6316650310762,1185.266246779273,1124.1811286407767,907.4595531587057,481.56393718452046,631.7773234200744,806.0505106265526,662.7151134717528,1649.9248210023866,893.1362644215778,1149.269481932956,1579.7381712626996,611.1781655844156,1081.192588092345
