Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
00:00,20.150375939849624,34.97224709042077,25.946162046908317,25.417464114832537,63.892769607843135,18.23356926188069,30.57520215633423,18.910192837465566,38.07737321196359,29.554455445544555,17.62366034624897,29.282341367437287,34.74542124542125,49.33566878980892,30.14239306984299,24.09039865244245,34.80477707006369,30.969716704656463,31.02918918918919,21.859002169197396,74.09971181556196,20.512783053323595,38.7306140744061,33.719141323792485,17.53620352250489,38.31677600749766,20.081050228310502,48.90100250626566,47.44510035419126,29.525368248772505,37.80984555984556,14.005310674455655,21.285638013881474,58.59983498349835,47.28195829555757,65.88097886540601,28.754394776494223,37.2281976744186,7.092666005946482,25.1046457062412,35.99143010176754,29.332678132678133,42.553969160479724,24.17119244391972,26.543111676741965
00:20,20.21181262729124,33.58926919518964,25.648777895855474,24.514388489208635,63.698492462311556,17.204690831556505,29.531843575418993,17.85464480874317,38.24794952681388,28.966784096628082,16.080558980682284,27.63016426082628,33.10504933255949,49.57353885677585,29.695815450643778,22.92220421393841,33.17364492048036,28.22222222222222,29.726215644820297,20.203662597114317,72.9946587537092,19.875831485587582,38.41500904159132,34.49256421811627,15.748354430379747,38.92853717026379,18.933574879227052,49.19358974358974,44.81543624161074,28.637931034482758,36.526315789473685,12.781167806417676,20.221630261054873,56.343624699278266,46.44748078565329,66.10772578890098,28.789766970618036,35.89290925007295,6.545496323529412,24.244627343392775,35.32364028002154,28.353365384615383,42.915655339805824,23.79904306220096,26.010953608247423
00:40,19.34420985284709,34.60431654676259,26.050585729499467,24.447004608294932,77.69164265129683,17.732804232804234,29.313668224299064,18.054624121146567,39.21287444231995,29.256885327991988,16.42590336987414,28.159684573681616,34.135705669481304,48.87678904791537,31.087125416204216,23.25989010989011,36.61949898442789,28.12055285385206,30.74463401210787,20.407447973713033,65.74673008323424,19.595219435736677,38.5316001792918,33.1513098464318,15.638592750533048,38.18063872255489,19.278956943602182,48.44676320272573,48.47479775980087,27.875873186458893,35.87025160335471,12.599049128367671,19.86322024771136,57.30262609420592,45.46642468239565,66.62634256642171,29.096267190569744,35.93735362997658,6.213224724484906,23.887529411764707,35.95151838039425,28.909133709981166,42.46806039488966,23.586475164572114,27.585704831237592
01:00,19.42801302931596,34.25571549534293,26.259558427571353,24.981435643564357,78.45593525179856,17.914302600472812,31.00776119402985,18.890770070999455,39.157860404435745,30.50921773791729,17.152019002375297,28.888670917116233,33.502077151335314,51.311570782159016,29.857218402961397,24.078323221180366,33.65294117647059,30.87238219895288,30.574034334763947,21.42446419236801,69.70207715133532,19.84948604992658,38.35104450499546,33.26834563612679,16.796121332670314,39.09390862944162,20.29007177033493,49.0945252352438,45.915753029428735,29.226133333333333,38.2093690248566,14.123273113708821,20.73219978746015,55.85111561866126,48.52690972222222,67.7068493150685,29.37214137214137,36.6132047911189,6.928464232116058,24.144846796657383,36.23469930814263,29.498998998999,42.67562724014337,24.064477611940298,23.986579754601227
01:20,20.004054054054055,34.81604184829991,25.6545842217484,25.33926453143535,78.70267686424474,17.20992822966507,29.27906976744186,18.8814489571899,41.331234256926955,31.041666666666668,17.029458598726116,29.690133862171542,34.30674486803519,51.670535138620245,31.24742826204656,24.290768380320618,32.02529668956902,29.3205493651205,31.66812227074236,21.329133858267717,70.5417661097852,19.180124223602483,38.28846153846154,32.938304482911676,16.769657258064516,39.89675230247213,19.155351681957185,48.75699745547074,45.241172950329144,29.406368051807878,37.92745376955903,13.899841017488077,21.242150079829695,57.23315419594874,46.95958727429063,66.66325431034483,30.361792452830187,36.46320973348784,7.085644768856448,24.545794392523366,37.14879074658254,29.42486539402839,43.115966386554625,24.24616292798111,24.84308510638298
01:40,18.351006711409397,35.70383586083854,26.013771186440678,25.326460481099655,78.63,17.75351288056206,29.75754060324826,19.23022367703219,38.024755700325734,30.70436507936508,17.029952076677315,29.05189620758483,33.67947247706422,52.0625,32.485841199333706,24.31236559139785,38.00929512006197,30.173959162025987,32.39173553719008,21.506849315068493,71.44802259887005,21.488052136133238,38.893000445831476,33.998247151621385,17.153690596562186,38.171912832929785,18.91879613855764,48.232104121475054,45.86453063518831,30.752622860298178,38.73915139826423,13.708177445216462,21.07830687830688,56.52136752136752,45.24014665444546,66.1762114537445,28.313253012048193,36.56038506417736,7.0767362797474505,25.419793621013135,37.39612768184197,29.790460878885316,43.945945945945944,25.981450252951095,24.085868309587987
02:00,18.071904127829562,34.273308957952466,25.152,22.73170731707317,77.65806451612903,17.274282560706403,30.450892857142858,17.946457544618713,37.67718606180144,28.92349726775956,16.01833073322933,29.425521350546177,33.570493753718026,51.2238314680711,30.919381557150746,22.732749178532313,41.87959442332066,27.922002032520325,29.44037145650049,20.177312775330396,68.63684834123222,20.189269746646797,38.49724517906336,34.46986859990938,16.221574344023324,36.57012048192771,17.623557984213722,47.21621621621622,45.10331050228311,27.703007518796994,36.64239332096475,12.729455709711846,19.96264674493063,55.10679214402619,43.62734082397004,65.5107296137339,29.26108108108108,35.20710748616371,6.724385245901639,24.116310767832804,36.078033137359704,28.116372795969774,42.03714124929657,24.635827931644076,21.066320415501398
02:20,19.02834008097166,35.33599290780142,25.83667932718394,24.98175182481752,76.63658940397352,18.032601880877742,30.158021712907118,18.96216500262743,40.335673261008296,30.553702795487986,16.644944707740915,28.640355204736064,34.27854154213987,51.81361533377396,32.76883561643836,24.136710239651418,44.91359649122807,29.65512577765756,29.9235,21.162264150943397,68.22484848484848,21.163970588235294,39.25902808738297,34.46070343030829,16.909781576448243,37.53213242453749,19.565429093122336,49.04547461368654,46.14790807307013,29.356260075228374,37.21757518796993,13.747132714363735,20.869656992084433,56.4693376941946,43.89860465116279,68.1654986522911,28.510766149223837,36.88420750931499,7.1602434077079105,24.63420427553444,36.465702036441584,29.204455445544554,43.52545348156817,24.410885167464116,22.701926858041684
02:40,18.422372881355933,35.09955947136564,25.240425531914894,24.355231143552313,76.88075880758808,17.589973614775726,30.16311300639659,19.236203090507725,40.124761298535965,30.538573508005822,16.174861221252975,29.26019417475728,33.14719904648391,51.547820429407935,31.77298206278027,22.898962315674495,44.682561307901906,30.487222037836045,29.673142302088394,20.22737306843267,69.38538011695907,19.220913107511045,37.98888888888889,34.58753437213566,15.662388943731491,37.34769833496572,18.47563946406821,48.85241379310345,46.14753086419753,27.96280552603613,37.67674616695059,13.061899679829242,19.804107424960506,55.87325627740135,45.74119718309859,64.52706396938217,27.03254882323485,35.17283590789857,6.4242864054184805,24.554854368932038,36.08709677419355,28.07418397626113,42.82897727272727,23.269528920691712,21.940628637951107
03:00,18.060686015831134,33.60850694444444,23.200216450216452,23.841778697001033,65.69307832422587,14.224645030425963,24.68953488372093,19.577361563517915,38.2830310880829,33.62968515742129,17.695922330097087,27.29135802469136,35.718352513628105,54.20974289580514,37.01850813236119,24.957716701902747,36.37829246139873,31.31096196868009,31.733850129198967,22.486966167498615,59.84606481481482,22.648454349388928,35.431435079726654,31.14662494412159,14.448518332496233,36.72598870056497,20.763833428408443,48.97011596788582,36.00119260584377,31.562935190144618,37.25626373626373,13.889410537297861,21.729673744174004,53.90923957481603,38.44228903976722,57.79448350459708,31.248385494287135,33.617058311575285,5.601669941060904,25.121184919210055,34.979690005344736,29.665485157288437,40.139135583185315,19.972670807453415,23.466921606118547
03:20,18.778147901399066,32.12730627306273,24.799664241745944,23.656903765690377,65.61024702653248,15.428040361125863,26.300056721497448,19.71890410958904,37.08667104399212,32.9283276450512,17.040499621498864,27.114,35.9688995215311,51.45865184155664,36.160022459292534,25.076467420570815,58.43504171632896,29.83655982227864,33.40589970501475,21.72200772200772,61.12522045855379,22.39149560117302,36.17827298050139,32.357485814054996,14.79632389468455,39.050128064398095,20.14276885043263,48.54703992657182,40.09062885326757,30.882911392405063,37.442608695652176,14.186485070717653,21.65963060686016,54.619730185497474,38.2521327014218,59.22174611676486,29.242152466367713,35.27111673521038,6.255308641975309,25.323866239120477,34.620763851533084,30.063304721030043,40.29063444108761,20.735240413877055,22.457878315132604
03:40,17.353998760074397,30.66049953746531,22.836322869955158,22.223552894211576,61.94973544973545,13.099318955732123,23.498826291079812,19.853739612188367,35.98051948051948,34.13586413586414,16.653534609720175,25.55410166079517,35.41275362318841,53.03719298245614,37.42865232163081,25.00265533722783,54.13676212741087,29.418728468524897,34.02850494473531,21.854535082715344,57.99061583577713,24.507102272727273,34.67435424354244,29.031017911751857,13.18552036199095,34.988913525498894,20.747512437810947,47.870996050899514,35.135561160151326,30.62453531598513,36.62136363636364,14.030569948186528,21.703512396694215,52.404900332225914,36.53958143767061,55.507284079084286,30.309008555611474,32.26332560834299,4.845190380761523,24.905669366364936,33.38852813852814,29.676486633933443,38.51450562462996,19.579812206572768,21.501775147928996
04:00,18.38116308470291,30.495758718190388,22.08847184986595,22.155882352941177,60.39126559714795,12.934150076569678,22.740449438202248,27.364499634769906,34.676202860858254,33.457929627740945,16.766104294478527,25.098979591836734,36.36915604128719,53.559888579387184,38.627298050139274,27.079356568364613,54.058647516457214,30.505743458838545,35.14002333722287,22.63631284916201,58.75594202898551,23.205035971223023,33.13324175824176,27.55829300483942,12.954427757638529,35.39493558418481,20.927419354838708,48.15742897065673,31.517857142857142,32.47019867549669,38.689922480620154,13.640125720272394,21.729813664596275,51.774856203779784,34.5375,53.17967522262965,30.819630010277493,32.12312572087659,4.856502242152466,25.386724386724385,33.11862587224906,31.08520179372197,38.966922622563494,17.642553191489363,22.860437842064112
04:20,17.652631578947368,30.714821763602252,24.4009873834339,22.838076545632973,63.89506172839506,15.489226869455006,26.016597510373444,26.852494577006507,35.611003236245956,33.62086776859504,16.704109589041096,25.890990542558487,37.286850152905195,52.43595041322314,36.415156507413506,27.430908065425832,56.93946188340807,30.277705345501957,34.035714285714285,22.421965317919074,61.01186239620403,25.22190812720848,34.87189896256202,30.129186602870814,15.311987704918034,34.347372810675566,20.665436654366545,48.59599636032757,35.30011135857461,32.09833237492812,37.56594618438465,14.154497354497355,21.068577277379735,54.39872611464968,38.33732876712329,56.01090342679128,32.470238095238095,34.090301974448316,5.890198178896625,25.3912839737582,34.96782841823056,30.33915211970075,39.85092426952892,21.26008182349503,24.9593653250774
04:40,17.994791666666668,29.82838589981447,24.909725953788286,21.49656526005888,66.09066183136899,16.965384615384615,28.372843628269337,24.634965034965035,36.16862988220707,31.703479576399396,15.988772744870305,27.046680497925312,35.554485249849485,49.94805194805195,33.309935205183585,24.955191256830602,58.94957983193277,28.9016553067186,31.659682899207247,20.23133484162896,67.26425178147268,23.22301644031451,36.694835680751176,32.36842105263158,16.198522167487685,37.085278704144834,18.71578947368421,46.78304466727438,43.987812700449005,30.12374405076679,37.276419213973796,13.55439330543933,19.79015544041451,54.86198137171888,39.79197080291971,59.684045881126174,30.886387434554972,34.77178303519908,6.653942742340532,24.209921910886543,35.64324324324324,28.599244875943906,40.83775633293124,23.11692844677138,24.095662277304417
05:00,15.956467661691542,29.56232939035487,24.636215334420882,20.550921435499514,65.55156950672645,16.232196289646918,26.949751861042184,17.935376044568244,34.70610687022901,30.575821845174975,15.271512770137525,25.6264631043257,33.65568862275449,48.8099395567495,34.3033389926429,23.032733224222586,57.10690045248869,28.041332906119834,31.037790697674417,19.922660897782585,64.84181483752299,22.73607038123167,36.47734703409622,30.6617583369424,14.793650793650794,36.10656934306569,17.619631901840492,44.45622119815668,42.92727272727273,28.222104144527098,34.4373596766951,12.355896351136964,18.89802289281998,54.070568700705685,41.1038062283737,58.07979002624672,29.43005720228809,33.39683908045977,5.935032483758121,22.77124183006536,33.369660460021905,26.807468477206594,38.919756838905776,22.231867504283265,24.57357645553423
05:20,16.42049234863606,29.03385178408051,23.66848716548334,20.623791102514506,64.10592459605027,15.718108276291225,26.81142857142857,17.833607907742998,35.021013597033374,31.0015479876161,15.207993791230113,25.597173144876326,33.885441527446304,48.40860215053763,36.879672897196265,23.58744635193133,57.87172011661808,27.9944733420026,32.08425334108077,20.056260341974628,65.34949622166246,22.27806309611152,35.411542100283825,29.19334456613311,14.501017293997965,35.16348773841962,18.017956656346747,44.9578853046595,40.015160703456644,28.03493222106361,35.351267229879944,12.85676532769556,18.37902388369678,53.60192549183759,38.54674977738201,58.57582184517497,29.370826913199796,33.734464902186424,5.648185483870968,22.655504587155963,34.07848371596369,27.378992961559284,39.06764168190128,21.113317757009344,23.953846153846154
05:40,15.732119635890767,29.03897254207263,23.515068493150686,20.68502415458937,64.37087912087912,16.326236693800876,26.334307422559906,23.563037249283667,35.09763880025527,30.938984881209503,15.028030303030302,26.25707196029777,32.890064667842445,48.836978131212724,35.096774193548384,24.975533576262364,57.569612940496825,27.86477887368756,31.27256843331392,19.821567537520846,66.04192740926158,21.314264487369986,36.091166745394425,31.154136917261656,14.53501544799176,36.869760479041915,18.762816553428042,46.057958091841286,39.11702127659574,30.070016034206308,34.93354430379747,12.94261867501304,19.217941952506596,54.256711409395976,38.071364046973805,58.447014523937604,28.15372589890568,33.343522561863175,5.415553435114504,22.767148856742885,33.78938906752411,27.06333870101986,38.097910447761194,21.637254901960784,24.375
06:00,14.960240963855421,28.973498233215548,23.92864476386037,19.475471698113207,63.98847517730496,16.246684350132625,26.65684468999386,24.79108838568298,33.95102293862368,30.7172131147541,15.373247442212959,25.68951813214108,32.64018161180477,48.48690396239087,35.73910645339217,23.496760259179265,57.42444080741953,27.007390745501286,31.800597014925373,20.31711409395973,64.79186320754717,21.412099644128112,35.52878365831012,30.503694046066926,14.933430515063169,36.83616093068347,17.732429099876697,44.7372197309417,39.16821345707657,28.781367797522886,35.731783638801964,13.026133333333334,18.627118644067796,54.20885028949545,38.09702797202797,59.33633474576271,29.234668018246325,34.82239502332815,5.915990453460621,22.66945400885391,33.461704422869474,27.576545632973502,37.60549943883277,22.448435689455387,25.837337662337664
06:20,16.47879177377892,29.853941908713693,23.993147074327887,19.47279549718574,64.90235081374323,16.426305353602114,25.99207800121877,25.00816629547142,34.25930599369085,30.555555555555557,15.183346065699007,25.809017223910843,32.50147145379635,49.54514824797844,35.53200883002207,24.72563176895307,58.787281935846934,27.08674775928297,31.905074626865673,20.24526134405514,65.35475896168109,21.36827195467422,34.53490522422561,29.641970198675498,14.659696811291166,36.19830592924763,18.52829028290283,45.46015761821366,38.507552870090635,29.872475476053086,35.900278293135436,13.237323575535807,18.99020618556701,53.473662380754874,37.21052631578947,59.20687830687831,30.223779854620975,33.77307811052794,5.774193548387097,23.734437751004016,34.075291622481444,27.486472148541115,37.01534963047186,20.344042056074766,24.537667304015297
06:40,16.286811779769526,28.881508078994614,23.578446909667196,19.788191190253045,64.7584320875114,16.018794556059625,25.84718826405868,23.410714285714285,34.038022813688215,29.71237623762376,14.848698884758365,25.12819228843265,32.32525741974561,48.87019867549669,34.83192329385223,24.07596253902185,58.674020959735245,26.9744081893794,30.99701314217443,19.991974317817014,62.792066538707616,19.727337615988578,35.738695859114706,30.023850823937554,14.62173458725183,35.2675222112537,18.20271940667491,44.06184265881363,38.6972972972973,28.874932028276238,35.325581395348834,12.768743400211193,18.470253491981374,53.71548117154812,37.59124087591241,58.43460135487233,30.9385593220339,33.510070921985815,5.682238442822384,22.972054028877505,34.23827493261456,27.667364016736403,38.29766885833831,21.32943925233645,24.264548238897397
07:00,16.989905362776025,30.130258899676374,24.68482905982906,19.900562851782365,64.51858407079646,17.502557544757032,26.966122202056866,24.008928571428573,36.24064837905237,30.698877501220107,15.662398137369033,25.42864296444667,31.88777318369758,49.005431093007466,34.77808676307008,23.7984375,56.58412520961431,27.502848101265823,32.69263803680982,20.086501377410467,68.38167938931298,21.097941802696948,36.487191880135335,30.501473684210527,14.721285563751318,35.940125543215835,18.518131530424093,46.068231203824425,42.52456924058711,28.600851516764237,35.80369843527738,12.849365750528541,19.491021036428936,55.32097759674134,38.88998211091234,60.48117386489479,30.556202679091438,34.140017040613465,6.523124357656732,23.30965645311049,36.022619673855864,27.850901146914254,37.57765042979943,22.657225433526012,25.763001974983542
07:20,16.513337670787248,29.754748142031378,24.195253505933117,19.59537037037037,64.38073807380738,16.881258023106547,27.253537735849058,22.65560165975104,34.59836580766813,29.94591984548527,15.791698693312837,26.828202581926515,32.21541262135922,48.95683930942895,33.965122615803814,23.636914600550963,62.370307167235495,27.38731271915843,31.32831325301205,19.72314507198228,67.06903103229892,20.078417765440665,34.925407925407924,28.400730816077953,15.65180467091295,34.47994336951392,18.922270203578037,46.28850421660009,40.506024096385545,29.16796875,36.259838786154575,12.842923794712286,18.835056876938985,54.09788789601949,38.4359649122807,60.29453551912568,31.51437699680511,33.63150330554757,6.042237442922374,22.623434704830053,34.6384778012685,27.638343069569835,37.50408401400233,22.302036199095024,25.312641448431943
07:40,16.098214285714285,29.785087719298247,23.612266112266113,19.53394495412844,65.01465201465201,16.213125,27.199037883343355,22.561750176429076,36.19636135508156,29.641615782057304,15.580794446586966,26.865107018417124,32.33921222810112,49.49766199064796,35.55719759168035,22.699244060475163,59.9322125813449,25.210339584389256,30.62042502951594,19.68503937007874,67.09010712035287,20.717896174863387,35.12511715089035,29.409286328460876,14.218093699515347,33.959465684016585,17.44816883923029,46.71283001389532,37.742528735632185,29.569137168141594,36.168339416058394,12.408562367864693,18.43843379701185,53.03519417475728,37.833333333333336,59.72323340471092,32.54171494785631,33.16432584269663,5.848173515981735,22.12773892773893,35.0773714891362,27.602474448628296,37.205698005698004,20.875221762270847,25.06173654671509
08:00,17.498400511836213,30.490641711229948,24.47450348899624,20.203483043079743,64.6078083407276,16.91358024691358,27.6507747318236,18.21727172717272,36.47784810126582,30.22828666350261,16.15242754986827,26.720603015075376,32.63295657346817,49.56849768365321,36.3125348189415,24.334231805929917,57.29501698754247,27.77852564102564,31.527976190476192,20.187224669603523,67.85361334156887,19.626609442060087,36.2081894425259,30.847048685911243,15.683630640083946,36.16205533596838,19.777708978328175,48.28813559322034,40.25597667638484,30.00272925764192,35.8831286948613,13.405544147843942,18.875193398659103,53.67985611510792,39.567036720751496,59.86127477236208,29.901960784313726,33.40090472151541,6.796232876712328,23.141154029566046,36.55193798449612,28.1975505857295,38.41933638443936,22.74563871693866,25.835567178816607
08:20,16.86627140974967,30.18918918918919,22.70570418980313,20.227941176470587,63.83468104222821,15.539465101108936,26.53419053185272,17.951828206616366,36.83949121744397,30.457156308851225,15.20783711102574,25.65032844871147,33.08857666463042,49.029450261780106,35.823986674069964,23.624454148471617,61.25557461406518,27.14017521902378,31.27303561334087,19.749167591564927,68.63522884882109,17.912305516265913,35.580412866058566,29.922321809645755,14.657051282051283,35.05205751115518,18.725976441413515,48.317460317460316,37.26878612716763,29.5058561070831,36.211753731343286,13.1519052523172,18.559475806451612,51.84751203852328,39.35098206660974,58.832186341979885,31.600212089077413,32.71177802944507,5.687588485134498,22.054604349838037,34.99368753287743,27.77901353965184,36.746005509641876,20.502630040911747,24.424418604651162
08:40,16.693166885676742,28.01727328809377,22.91212744090442,19.72829131652661,65.77173913043478,16.060080106809078,27.633879781420767,17.262834821428573,36.07465495608532,29.868595825426944,14.92557251908397,26.009241245136188,32.727432590855805,50.14867617107943,34.60327868852459,22.670154185022028,55.40994152046784,25.45920745920746,30.729918509895228,19.098659517426274,74.40997409326425,17.829893238434163,35.8555023923445,29.46732165741136,15.04470709146968,36.534034034034036,18.811875,47.093153237074986,38.80960648148148,28.558073654390935,35.6001885902876,12.659520163348647,17.815415821501013,52.528003246753244,39.01331114808652,58.14161996943454,29.92596108210726,32.41402524544179,5.914754098360656,21.60264598540146,34.89051859612363,27.211245401996848,36.89377934272301,20.98168288494562,24.182926829268293
09:00,16.747849106551953,27.914867365823564,22.947201689545935,19.805232558139537,65.59314179796108,16.247389033942557,28.133157894736843,17.4871944121071,36.41353846153846,30.323764705882354,15.236335037357453,26.40576923076923,30.759604190919674,49.21954484605087,33.766937669376695,22.60054794520548,55.8602520045819,25.543620178041543,28.88482724086129,19.364289379168806,75.44986807387863,18.256284916201118,34.92732558139535,30.28412017167382,15.29718875502008,35.642219087917255,18.23086344151868,47.74932493249325,36.00606729178158,28.706214689265536,35.85957446808511,13.111975116640746,18.540567951318458,53.42539159109646,39.55694098088113,58.288330716902145,30.868253047011027,32.86807681603117,5.906733167082295,22.163753449862007,35.631551634665286,27.58640081799591,37.440538957234914,21.174036281179138,23.933095160766484
09:20,17.016293279022403,28.64898210980876,23.024146981627297,20.322147651006713,65.15143369175627,16.100696643445218,27.760609357997822,17.648106904231625,37.465298732649366,29.76531573986805,15.017678708685626,26.021781219748306,30.850861556743908,48.855898123324394,34.9875473741202,22.4842562432139,62.70446320868516,25.103647944412277,30.08584686774942,19.91359918200409,74.81127295756808,19.17090395480226,35.471490177287976,30.87216148023549,16.029843444227005,35.739025566811385,17.82691131498471,48.03817463799912,38.51486880466472,28.80601247872944,35.25568743818002,12.837493632195619,18.27650938609843,52.78089887640449,38.47460449625312,58.8536847767617,31.374568469505178,32.25787401574803,6.078481012658228,23.111425873465535,36.42936708860759,27.42639094042344,36.84180790960452,21.31972789115646,23.93042641872395
09:40,18.93800539083558,29.07845659163987,23.60537407797682,21.82025819265144,66.70383912248629,17.142015706806284,27.39763779527559,18.398656215005598,38.35537190082645,31.034679334916866,15.847211611917494,26.62468640240843,31.915560916767188,49.699932569116655,35.46086956521739,24.567915036333147,61.38604651162791,26.752093301435405,29.90766738660907,19.792194627470856,76.79174725983236,19.97100424328147,34.93333333333333,32.41845212068212,15.48984771573604,35.584396467124634,18.3169099756691,49.87533875338753,38.6551724137931,36.45618396519578,38.011224987798926,13.508709016393443,19.38394683026585,53.81439084219133,39.4207263064659,60.24240750966317,30.306503198294244,33.18534359851725,6.4086629001883235,22.853102189781023,35.25497382198953,27.86759002770083,37.24369266055046,21.33294930875576,25.357047428189713
10:00,18.224393530997304,28.835475578406168,23.80393198724761,20.94757665677547,66.59187279151944,18.398424310635903,28.26674169949353,18.221973094170405,35.905021173623716,29.76923076923077,16.00148588410104,27.418648905803995,32.58861885002964,47.88700947225981,35.58342361863489,24.155751238304898,62.63277511961722,26.236735870818915,30.160044767767207,19.908372827804108,78.7794502617801,19.4644412191582,35.88857938718663,31.938127090301002,16.153333333333332,36.25598436736688,19.51127819548872,49.15686274509804,44.62565445026178,38.32162661737523,38.738049713193114,13.099085365853659,19.117378048780488,54.10947712418301,41.27928692699491,60.01419213973799,30.096808510638297,34.15451730931607,7.159812597605414,22.991708889912484,36.3377239199157,28.106598984771573,36.55216426193119,21.403178340200117,26.16192706590833
10:20,18.38445667125172,28.677150192554556,24.110468174644925,21.5821185617104,67.51289134438306,16.55356037151703,28.426256077795784,18.62597547380156,37.53732227488152,29.501698204754973,15.543116490166415,28.195767195767196,32.32427643236858,48.20255720053836,36.604780433574206,24.147188533627343,57.042229729729726,26.650476758045293,30.28790366721401,18.802189505473763,75.40112540192926,20.142020497803806,37.49670122525919,32.22959183673469,15.950298210735587,34.89970788704966,19.15859564164649,49.45234838121295,38.92428654630169,34.73217606943583,39.65914546327412,13.485338725985844,19.157894736842106,54.08264786525656,40.320851063829785,58.60164835164835,28.58328285887341,33.88174807197944,6.723857868020304,23.218677762367083,35.74609571788413,28.153547671840354,37.2678270634475,21.295766249254623,25.378651685393258
10:40,18.865702479338843,28.345543345543344,23.062234042553193,20.194280078895464,66.18606782768103,16.3117048346056,27.982693347755543,17.01687289088864,36.898516320474776,28.824950690335307,14.869253956292388,27.00093370681606,32.778799019607845,45.671523178807945,35.921097770154375,23.51167843563281,62.98162418494368,25.372619047619047,28.80909090909091,18.76911076443058,78.72457627118644,17.45578231292517,34.635569852941174,31.559493670886077,14.856995884773662,34.52569169960474,18.66707095209218,46.05095541401274,37.55099715099715,32.49098557692308,37.8822629969419,12.88973191704603,18.574886535552192,52.979927739863506,40.22240392477514,56.252873563218394,27.407426778242677,32.77895642201835,5.819704433497537,21.5221198156682,34.89254498714653,26.356328082563824,36.321370309951064,20.169126691266914,24.738970588235293
