Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,23.640922768304915,21.930882352941175,12.900826446280991,22.87719683655536,7.148035230352304,9.112409080890457,12.580272283585924,15.006428867689756,9.654280155642024,13.470483005366725,24.69010043041607,11.998056837503036,26.6241348179356,13.253776435045317,23.96293999069623,13.920727272727273,31.43259085580305,24.11861795774648,5.770146773746885,29.481657608695652,8.0879850591409,12.626210458360232,9.416153846153847,8.248969497114592
00:10,19.24965580541533,21.17074388417374,12.113924050632912,22.532311792138575,7.098513653646734,9.019836896627728,13.2437641723356,14.378556701030927,9.743897393462971,13.330248416950804,26.228378131285428,11.730117028898974,26.868245294474804,12.016983016983017,27.15460631176283,13.860277980980248,33.90067632850241,26.398951925267713,6.451631046119235,28.310986547085204,8.937411383431234,12.735922330097088,9.310007524454477,8.601175482787573
00:20,24.300448430493272,21.486810551558754,13.121136590229312,23.303184431667404,6.828915662650602,9.40983606557377,12.358262967430639,14.670302531385058,9.461727384363488,14.41727493917275,26.278529626920264,12.01857211770381,27.033536109811262,12.19979777553084,25.854039167686658,15.067876588021779,35.141438220103296,31.016049933125277,5.817506193228737,29.30410577592206,8.910925397472482,12.564537157757497,9.27218045112782,8.024859663191659
00:30,25.521190716448032,21.45260545905707,12.368697478991596,22.993784826403772,6.541694687289845,9.046315789473685,12.36617262423714,15.05258729490955,9.094170403587444,13.016683518705763,23.83053600433135,11.160905550146056,30.29237867395762,12.120966062877368,24.76041920545942,14.416214259862468,34.72713178294573,29.905717367853292,5.2237417943107225,28.837151281469723,7.913437757625721,11.617896799477466,8.65079365079365,7.9226190476190474
00:40,24.35421805624075,21.00766129032258,13.20264765784114,22.269662921348313,7.205994897959184,9.650444991478887,12.34851377147532,14.405940594059405,9.912205128205128,13.084438775510204,23.652908735100517,11.856561302681992,28.996032402049927,11.360139144669532,23.51158602473286,13.65091575091575,30.192630775105002,33.45162031716847,5.724729991692052,29.936210131332082,8.145725522666115,13.275839793281653,9.288620949510173,8.380993897122929
00:50,26.993630573248407,18.586833602584814,11.775423728813559,21.731770833333332,7.245804195804196,9.512213595909866,12.098507462686568,14.09126737191454,9.467391304347826,13.812864016206635,22.5622621930128,11.175771971496436,29.268669527896996,11.333061723365248,22.865167173252278,14.01252763448784,29.637846961740436,29.735943546551333,5.603319502074688,29.476201425615084,8.266845250360602,13.193714285714286,9.012139605462822,7.950171821305842
01:00,20.553475935828878,21.12295425933697,13.997971602434077,22.13094981692871,8.008304498269895,9.655949172121678,12.674776286353467,14.492506672141245,10.518388106416275,14.868318756073858,23.995428169509406,12.861838853188335,29.883369330453565,12.446506777893639,23.746331489054608,14.925653294074346,31.812268743914313,31.615544280442805,6.709848908785674,29.66017415215399,8.995471387402223,14.0234375,9.779210925644916,9.072836332476435
01:10,19.843216531895777,20.258278145695364,13.198672114402452,21.739746617994417,7.052683246073299,8.900428864441544,11.59862385321101,14.639951671365283,9.68422122814152,13.866515266212465,22.690397638478903,12.194051331254498,29.35591235992641,10.93853230190257,23.580706328513866,14.645114420632037,30.50374458021285,28.192585895117542,5.758713861118617,29.295480614819912,8.503046303818033,12.796803652968036,8.870773854244929,8.279900332225914
01:20,19.775555555555556,17.440015331544654,12.898398674765323,21.76139294926913,7.513467439481759,9.44978074754646,12.704233409610984,15.96085409252669,10.006806930693068,14.168179525970752,22.912445604873803,12.305260674687426,28.562767710049425,11.927113702623906,23.709945543135568,14.895988112927192,31.103811036125446,26.78366347651903,5.948667601683029,30.557950857672694,8.507080383173678,13.211859527921703,8.876701966717095,7.849185946872322
01:30,20.863471971066907,18.967179902755266,12.113519091847266,21.536476109215016,7.829838432451014,9.42638036809816,12.59155733029093,16.44133388225607,10.656698322893513,13.077344121846739,23.644944979367263,13.05195116112042,30.21181405103111,11.881216605014385,24.143584151217738,15.748898678414097,31.64787878787879,25.594548911895203,6.275027203482046,31.22472710014238,8.986337683523654,13.98178269355888,10.157854984894259,9.183348095659875
01:40,17.95184723951847,19.315439219165928,13.097165991902834,22.131415074082028,6.791862811028917,8.547849915682969,11.82119021134594,17.283900040966817,9.32245642480746,13.616713233426466,22.834141274238227,13.39255791030064,28.97545419404716,11.543986752225212,22.93531733981172,14.881349647756767,28.489677290038085,27.765301085883515,5.916853303471445,31.666586538461537,8.181986428130783,12.91387245233399,8.993893129770992,8.633766233766234
01:50,18.134197324414714,19.30762987012987,13.192134831460674,22.54708811431046,7.06580604534005,9.032962235319799,12.05404632542179,17.99045491470349,9.811588411588412,13.892651116127414,23.275238922675936,13.571682765632943,28.804113110539845,11.560404807084124,24.18022591699454,14.231707317073171,28.597337099051845,29.683340982101882,5.557211132977228,31.558333333333334,8.281120331950207,13.438365194462756,9.191749427043545,7.798165137614679
02:00,19.83240223463687,20.925770308123248,12.6340383669454,22.717735042735043,7.188391038696538,9.063833805476865,12.24244966442953,18.329561818555852,10.456989247311828,13.904384443893981,23.998252359314925,13.278278278278279,29.001454545454546,11.954995871180842,23.26266624445852,14.837738619676946,28.409474106784423,30.553487328997534,5.875586206896552,31.145783706526917,8.188162918964785,13.066280566280566,9.00531914893617,8.435018050541517
02:10,20.65991902834008,20.212404418011893,11.5968992248062,23.102972399150744,6.978968792401628,8.401699716713882,12.137892059903928,18.368046842325388,10.057450263905807,13.192289039767216,22.074211175744757,13.683360258481422,27.83023564553601,11.206860489437355,23.180184739972162,13.755643138659979,28.400647511129097,31.289875499177825,5.356652949245542,29.720591688189717,7.882758620689655,12.92908732764281,8.717791411042946,7.5676416819012795
02:20,20.559458315700383,20.085961123110152,13.090052972336668,24.543626707132017,7.611601513240857,8.942277140335392,12.233798195242002,19.02891156462585,10.447288238878732,14.37962738930559,22.53103085553997,12.8940103524772,26.408340016038494,12.233575085324231,23.25747068465515,14.533818181818182,28.379964781843082,32.183798335780715,6.106577851790175,31.64126611957796,9.11288368336026,14.009138381201044,9.625,9.001719690455719
02:30,20.94758246723904,21.049930004666354,11.418367346938776,23.776434465553635,7.2084942084942085,9.060883063125216,11.714137752459866,18.041192877065008,10.045106725734998,13.60876020786934,21.26513019000704,13.351085832471561,26.253566796368354,11.034188034188034,22.52577975811585,13.141240875912409,28.69906393148775,33.072704714640196,6.156736131493983,31.047998126902364,8.28383733055266,13.310907903331156,8.770290964777947,8.42314990512334
02:40,21.228664192949907,20.38051948051948,9.593731163351416,23.35898485468686,6.545703526189661,8.552207693765396,12.441511387163562,17.20801199657241,9.695634761714057,12.9378612716763,19.767838496345284,12.34771508807761,25.95516468356613,10.325831096427834,21.92557251908397,13.157952069716776,25.43877745940783,31.86769518466573,5.527891156462585,29.870057803468207,8.126281262812627,12.761528326745719,8.678300455235204,7.732673267326732
02:50,23.739793408755535,20.991013071895424,10.956236323851204,23.733193717277487,7.634222376169034,9.476256430550059,12.85577915376677,18.35825346112886,10.2931694539593,14.053431598341778,22.238528896672506,12.01736111111111,25.91702363953673,11.264178789795489,22.42154985318524,12.996378123868164,28.543130990415335,32.81564108850208,6.303934871099051,31.16635382449554,9.169323121506935,13.561679790026247,9.287867370007536,9.274134790528233
03:00,20.319037199124725,20.015595463137995,8.537057522123893,22.83040201005025,6.2862523540489645,8.570066173608408,11.351757445666756,16.23017902813299,9.392885375494071,12.998283893111056,19.854884047786367,11.736434108527131,24.81890137723603,10.306126687435098,20.563239036072446,10.632068452380953,27.104677060133632,30.651498085154316,6.016110134739309,28.55146386093321,7.979528535980148,12.444954128440367,8.00609756097561,7.615923009623797
03:10,22.46502653159672,20.86779324055666,10.205566097406704,23.631339267232455,7.2395372575706025,8.809848189957181,12.26664869236991,17.66637800389695,9.375761147122374,13.27859237536657,20.443384775446507,11.690940508516416,24.852693468933737,10.586141131595678,20.915441176470587,11.107886904761905,27.84463674783659,32.723298676748584,5.741773563859454,30.311131386861312,8.101046025104603,12.904093567251461,8.673725490196079,8.27152899824253
03:20,22.302790697674418,21.804358844399392,11.034332084893883,22.319642205184373,7.100205198358413,8.891786687427015,11.942584963954685,16.929911580763424,9.290633608815426,12.544017509727626,19.798527091004733,11.520869350456904,27.023259623259623,10.477526904410214,20.871541254538624,11.625500910746812,27.260570503742667,33.47140896614822,5.986154280870302,29.594489981785063,7.969082719082719,12.568316831683168,8.624512099921937,8.053523639607493
03:30,22.1627408993576,22.02205537306429,10.246943765281173,21.665996380454455,6.551584625758597,8.314131245339299,11.85128063894244,17.18088138566104,9.347185493010956,13.04009900990099,19.651183172655564,12.000742390497402,24.56801148142242,10.271047659038421,21.051948051948052,11.012611275964392,28.610938471100063,33.52128666035951,6.076154072331668,29.10254676583277,7.919991772932949,12.690741956664478,8.735731039874903,8.07747105966162
03:40,25.33180894308943,23.81417322834646,13.072559366754618,22.157068062827225,7.619495798319328,8.811892090291797,12.602370689655173,17.58051948051948,10.193890854907805,14.334130019120458,20.082702797818055,13.02108134920635,27.147117627457515,10.378794093519279,20.311258278145694,10.818015378982057,27.17925294356476,34.777152240206426,7.283196596779095,31.139583333333334,8.419233971690257,14.007874015748031,9.069767441860465,8.788757932910245
03:50,24.08666061705989,23.43461351482742,12.14030612244898,21.91263564465698,7.515008431703204,8.61631973355537,12.450332889480693,17.688913282107574,10.193554725879348,13.652593486127865,19.56939625260236,12.507677309285889,26.068237205523964,9.848199329983249,21.286024527337762,11.958597538232002,27.260197775030903,34.14457529441243,6.586085939783689,29.857368539832994,8.496854026845638,13.72266139657444,9.395784543325528,8.40764331210191
04:00,17.447254049782696,21.584974805313788,10.94760101010101,20.173543928923987,6.603835978835979,7.962663347853143,11.86976389946687,15.809857612267251,8.526942711287578,12.476336237344007,19.86438308283817,11.540024183796856,25.054971319311665,10.53701353637902,20.827268132423555,10.579940784603997,26.50040716612378,31.800090559203078,5.490863787375416,28.527896995708154,8.126069714047171,12.659362549800797,8.235703245749614,8.038766519823788
