Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
00:00,14.887587822014051,17.624415887850468,5.081774290887146,26.249411210551106,19.423471882640587,16.52790625963614,30.07765770294044,12.591224747474747,16.826106800547695,18.290051839052087,3.3946127946127946,18.405951405951406,19.176890156918688,3.6361867704280155,16.72424412094065,2.5276349614395888,6.132289236921026,20.460182767624023,6.797855648535565,5.828205759291164,4.68559718969555,23.44771573604061,19.156929770043504,14.914858096828047,4.692906815020862,19.32454991816694,9.643283582089552,23.86,4.030397319291527,13.176068883610451,17.272579597141,3.8504429390307453,12.376870324189527,13.275438596491227,11.058739255014327,13.029697147897677,17.52177068214804
00:10,15.191671420422134,18.86103781882146,5.099072134091589,27.157942857142856,21.22857875833761,17.110139293812765,31.40815809475551,12.625518341307815,16.83375314861461,19.93972460379319,3.6345637583892616,18.696903261167442,20.187991422444604,3.756885593220339,17.378095762245458,2.668236877523553,7.181300268096515,21.1306711269078,7.316582914572864,6.1585892514395395,5.322241681260945,24.32470588235294,20.675284702985532,15.9464237878382,5.069787234042553,19.934936840283786,9.882200886262925,24.996412096360842,4.094606741573034,13.791543465405086,16.503321256038646,4.100051840331778,12.97596448254746,14.135191224429292,11.597709377236937,14.637895359148684,19.778120184899844
00:20,15.501476668635558,19.37285067873303,4.972727272727273,24.8914603101134,19.813533057851238,16.717588253670726,30.33075933075933,11.81950274459154,15.458876404494381,18.88136395927066,2.995305164319249,18.606388738494857,19.626483151400095,3.243633499606196,15.881220786362386,2.5448585231193928,5.519842471978189,20.76154154957848,6.875152401853207,5.764077669902913,4.7927461139896375,22.136332179930797,17.15497967479675,15.33201476793249,4.793704328274312,18.66139917695473,9.220449601160261,23.236453201970445,3.6663341645885286,13.745405242542935,16.908656906429027,3.831593927893738,12.235194845044493,13.106972586412395,10.328807339449542,13.143025656148628,16.07899934167215
00:30,16.299657534246574,19.645336552973138,5.536478171696455,27.038452735179675,22.117925769939458,19.678381962864723,31.93521421107628,13.576582278481013,15.834161771351107,20.54578576633471,3.7848271231957034,19.15038209606987,20.457439112611528,3.812685560053981,17.62554347826087,2.82025819265144,6.858927984215718,21.670212765957448,7.087786259541985,6.678872560828716,5.473928157589803,22.37909234590201,17.624449624449625,16.48447032723239,5.531048047204271,20.596683250414593,10.008246683399069,23.982698961937718,4.502922609305588,14.815797229590332,18.594006309148266,4.972127139364304,13.66205717837166,14.750294464075383,12.164952110677545,14.458186101295642,19.2137296532201
00:40,15.974495848161329,21.354770531400966,5.491496108388585,26.271931844347225,21.401732539252844,19.794260027662517,30.642335766423358,12.968908629441625,15.624691911270446,20.163962635201575,3.2412623006447236,18.571820928316395,19.624585504500235,3.318242343541944,18.121978021978023,2.519524617996604,6.436156351791531,19.926944491310948,6.648690292758089,6.060264105642257,5.064830751577739,22.31159420289855,17.15957188032109,15.279822861887627,5.143181173802098,19.988344594594594,9.778786778060297,22.63460585027268,3.505248425472358,13.298814000578536,16.71574705517669,4.272904483430799,12.265686121107807,13.578176382660688,11.189219751225028,14.058651882112635,19.027225901398086
00:50,16.61687170474517,23.08205590622182,6.023467292461132,26.94930349394839,23.800275103163685,20.731364275668074,28.009711094925954,14.370736372330251,16.752073526115222,19.79941075374417,4.002382573179033,20.11382776419451,19.590341959334566,4.157840616966581,18.88525917926566,3.2151143520053034,6.903989181879648,20.81541340592038,7.884401817264008,6.662387987406151,6.303995367689636,23.365562316880776,17.95585464333782,16.316785518376303,5.62705035971223,20.584838160136286,11.179131703757752,25.264721208963003,4.492296404988995,14.542651296829971,19.35136554621849,4.874587458745874,13.164622930717352,14.380294382697507,11.665875840253065,15.125253696723687,19.953407510431155
01:00,16.04265402843602,23.259056316590563,5.468531468531468,26.635264598540147,22.12590327959978,18.42501595405233,28.08517725434214,14.15748031496063,15.7045203969129,19.743791786055397,3.511706820495419,19.424423337856172,18.842916283348664,3.566023166023166,18.680345572354213,2.7967563837129052,6.839862112190536,20.095668485675308,6.776391315198403,6.453228869895536,5.229190751445087,22.69535826949076,18.144038929440388,16.223547717842322,4.923076923076923,20.0485903814262,10.384426517011574,22.754820936639117,3.8926746166950594,14.45700824499411,18.450232558139536,3.8928210313447926,12.279773438664481,12.884083553986466,11.21249545949873,14.14066193853428,19.352724594992637
01:10,16.78793103448276,25.212419305256685,6.136429189501009,28.158733773627876,24.885101493680583,18.915100250626566,27.450650887573964,14.024680073126143,15.709219858156029,18.421198156682028,3.512564543889845,20.516226622662266,19.35235786690172,3.6101304681504223,18.434506483196614,2.6683417085427137,6.451115485564304,20.705212288574387,7.162880743417656,6.502941176470588,5.288155227338546,23.93608151922186,18.46295840511937,16.636482939632547,4.970291479820628,21.795882456449057,11.56850566313482,25.632,4.159787593531258,14.706968933669186,18.504092149136103,4.5568128241395565,12.405478221823081,12.939769975786925,12.369511184755593,14.78856462179869,20.090437361008153
01:20,17.25974025974026,26.232558139534884,6.555942028985507,28.760569852941178,25.664407988587733,18.973197781885396,25.846462264150944,14.61938902743142,16.97589305281613,19.184151785714285,3.977712225499836,20.471641791044775,20.23321771067129,4.349457058242843,18.363253487759938,3.2148626817447497,7.726267281105991,21.91360166551006,8.678071928071928,7.47802734375,5.986620127981385,24.490977267400986,17.90848047749316,16.676308539944902,5.7932299012693935,21.166184971098264,12.34014598540146,26.24484665661136,4.911936463443121,16.104444444444443,20.31816830211121,5.473915163334959,13.112949315686569,14.393292682926829,13.349539594843462,16.186748754031075,20.242467718794835
01:30,17.986720554272516,25.33748481166464,6.265067123678949,27.60852534562212,25.094040647605926,18.306521739130435,25.954395085066164,14.68594278683482,15.587263638339492,16.7340939008337,3.686501190071404,19.24256354786371,19.145670906852686,3.622543950361944,17.0928,2.488765774084334,6.3948925568358765,20.63865254384442,7.466701217932107,6.802719465648855,5.477581718252821,22.987007066332346,17.108935742971887,16.250138504155125,5.319954776710006,21.250363901018922,11.411722141823445,26.732975871313673,4.28703918386274,15.171943231441048,19.01777108433735,4.899280575539568,12.827278231910384,12.922913505311078,11.813825896122896,14.85901249256395,19.03527607361963
01:40,18.057260920897285,27.466465256797584,6.910259994408722,27.602150537634408,25.29737424865549,18.686723973256925,25.932802622336688,14.609224057338734,15.689082969432315,16.935992787919766,3.704301075268817,19.663561643835617,19.82487153134635,4.02337591736885,16.588123644251628,2.859722670106417,6.196511990034257,21.325162488393687,8.08292557301056,6.497901752653665,5.521470588235294,23.533747984335406,18.746058091286308,16.966137014847618,5.41719017704169,21.715618141916607,11.781125226860254,27.287199124726477,4.533797216699801,14.851046912271402,19.30288315629742,5.194940476190476,13.304485727231537,13.29406474820144,13.28062787136294,15.658303464755077,20.05352798053528
01:50,16.992170022371365,27.89652069586083,6.508978675645342,27.223958333333332,24.7953125,17.6675,24.957607699358388,14.704967997561718,14.799826877299285,15.570508549855651,4.028622540250447,20.05920171443879,19.306425041186163,4.025040387722132,16.34699379886762,2.6270125223613596,6.663310258023914,20.452519893899204,7.196603190941842,6.9076775890935185,5.4016993847055375,22.515849486887117,17.45939021265693,17.054630593132153,5.1702970297029704,21.827883263009845,11.81994866153282,26.801185344827587,4.270872865275142,13.916297262059974,18.909923664122136,5.3927423059255855,13.328277356446371,13.514901150781942,11.942994781212365,15.068834212067955,17.913011695906434
02:00,32.10571736785329,60.470182798921186,10.885617214043036,59.83941109852775,52.13388064414272,39.919135802469135,54.4372641509434,29.474242897283798,33.12360533800044,37.22819383259912,5.233867959716524,39.873684210526314,39.97304638529043,4.84505137912385,38.36491228070175,3.173216444981862,10.498536585365853,47.25937031484258,10.773076923076923,10.70308731307284,8.37885462555066,48.541495668034656,40.361060566675334,36.47377094204889,7.784566838783706,47.35364760709805,21.00516795865633,54.83852242744063,5.669681104236078,32.57404415724287,43.16064981949459,7.868631368631369,28.59127295557997,26.179464805119256,22.591418631619636,29.779456193353475,33.25609756097561
02:10,32.11863488624052,59.70867331520097,10.331304347826087,60.43245735361918,53.30276705276705,38.548592188919166,55.27803738317757,28.518836140888208,33.528785574625246,34.780699748456435,4.701219512195122,40.67217108825122,42.69517948717949,4.620680272108843,39.47433433982981,2.5585156993339675,10.017684351017685,45.42895597000577,11.477789256198347,10.432242990654206,6.8312684365781715,49.73442402510085,42.05272459499264,34.470735785953174,10.611079706048615,47.98291474457543,20.651339608979,54.458290422245106,5.027704167670441,33.878485471088936,42.72791312004696,6.627144298688194,27.294099569760295,26.70250998288648,21.505297473512634,27.95564155998809,31.14359733530718
02:20,33.02230483271376,56.541187159297394,9.042475386779184,61.631726065688326,54.0688814385858,39.95255699322243,56.8675512104283,29.047514159848962,35.31672203765227,36.138585666824866,4.052372583479789,41.424396782841825,40.79610004239084,4.395085588072888,42.45314109165808,2.636711281070746,9.989599747872676,46.24984449512751,11.642491030240903,10.807001166861143,7.63681446907818,52.589269406392695,48.19590824550527,34.621848739495796,10.381428571428572,48.83143974669398,20.745719489981784,55.39775760811532,5.063045103413905,31.473027842227378,45.41120943952802,6.6217693836978135,27.090936693487173,26.86426358772177,22.67622950819672,29.028383627128772,31.019201228878647
02:30,34.23211359912616,54.88005997001499,10.244716351501669,58.37277701778386,53.45133899412149,38.79814241486068,54.15938006014342,30.053272450532724,37.38779956427015,36.180509413067554,5.018107908351811,43.39337641357027,39.894466159226496,5.12516933080466,41.74682560248769,2.9407477820025347,9.893079698261726,43.137417858523385,13.017763845350052,10.907813244402096,7.91976401179941,53.53006833712984,48.5313859540087,35.02835741037988,12.872883708021094,49.24101322406407,20.84461426491994,56.117615753060136,5.339070973826928,35.24841863139736,44.49104563835933,7.124938514510576,26.781876738398477,26.351888667992046,22.282521947326416,31.156999226604796,29.416364952932657
02:40,35.85585585585586,53.04926404325623,10.448093515168383,57.15882084095064,52.07033639143731,32.22977831036549,53.67088607594937,29.304307406259685,37.73940724478595,32.8904538341158,4.237651122625216,42.19973190348526,40.158153846153844,4.686731222193143,41.660154241645245,2.636940653760711,10.606421714664018,43.139453805926784,10.90149027532205,8.694965241204972,7.0206060606060605,52.5261943226402,48.561294337274425,33.77716244725738,11.170142700329308,46.987096774193546,20.307055435565154,54.842243186582806,5.055144425877297,32.9787539477462,43.79568965517242,6.5111788617886175,27.447765655357944,25.61751784733663,20.4603441040705,27.814989672469753,27.85211267605634
02:50,35.44860813704497,51.24841533353456,10.075902934537247,58.54451819638361,51.15310586176728,36.56614077669903,54.56808988764045,30.895611285266458,38.95188470066519,41.47445579742337,4.7412917271407835,40.469807744381264,39.03404689092763,4.9216689098250335,42.73834938818016,2.845029239766082,8.603617412630289,42.53972447631629,11.645910290237467,9.443008960200041,7.717725558456629,50.30192962542565,49.18130489335006,34.70821688093907,13.112102621305075,50.06750895719404,20.931987247608927,49.593516209476306,5.294117647058823,34.989328840213425,44.7962962962963,6.438531133581693,26.446415588192526,24.98676801801802,20.715734134434847,27.410782302959273,28.216741405082214
03:00,35.59126365054602,51.35922914784703,9.882895875396596,58.323435358611235,48.80938242280285,38.62613430127042,52.23508055366462,27.696417146513117,38.04694419840567,44.973665480427044,4.876852505292872,40.281082529474816,38.6949185795566,5.23121387283237,47.79448755686379,3.0177153329260844,10.446457990115322,42.964499121265376,13.141282051282051,8.129904306220096,7.665777777777778,50.22622282608695,49.42023103340618,34.06664807585053,12.815256588072122,46.80790297339593,20.454046136946175,49.726863431715856,5.325543729754743,35.942651373699654,42.586560364464695,6.835455934793683,27.403920403920402,24.401023890784984,19.454613095238095,28.13943028485757,31.510046367851622
03:10,36.634171907756816,50.28286491387126,9.918664383561644,58.02395072992701,48.365317919075146,39.24608294930876,56.1932929669306,27.887538940809968,39.55129928315412,40.75324094769781,4.939467312348668,41.130364372469636,39.64298543204949,5.302289683560587,46.65546218487395,2.9829341317365268,8.822343149807939,40.61377245508982,13.119001454192922,8.30875,7.1538001196888095,48.64975191700496,49.16228893058161,34.09904761904762,11.309477215543751,48.45210802409171,20.077822433321156,53.880801687763714,5.324120603015075,35.93162393162393,43.99635445877734,6.907592407592408,26.712603062426385,21.694704049844237,19.003423192126657,25.895147313691506,28.913265306122447
03:20,35.40947816826411,49.77062556663645,10.590677966101694,56.94721341187132,51.46033653846154,34.552117753079,54.8193315266486,26.890019071837255,40.728817399184415,41.66765894110142,4.945099360053891,42.92003209414282,37.78384660081348,5.52422233554309,48.48314308468277,3.432877563704164,9.5545542323785,41.684492935074225,13.16807800872466,8.237691001697792,8.149213075060533,48.19931034482759,45.801355097012625,35.51107465135357,13.592582417582417,49.34841121495327,20.66230936819172,50.43672839506173,5.28225974567438,38.94896242288278,42.5996115427303,7.169482846902202,26.76599398883641,23.59844703272324,18.904862579281183,27.79301310043668,30.30345334313005
03:30,34.75091003640146,47.64257515942909,9.126979472140762,55.5290815180777,50.395614298588164,38.170679670832065,51.84890610756609,27.66994292961319,39.63626023657871,40.636486182880255,4.94168391994479,42.242185376460995,38.57969849246231,5.187548437096358,46.59051152928704,3.171595598349381,11.010237780713343,41.51275415896488,13.948833709556057,8.897209985315712,7.948948948948949,46.10165213400642,44.238594327990135,34.999213011542494,13.517582417582418,49.34036733098867,20.6260519575558,50.83505154639175,5.544117647058823,35.287807575338675,41.553174172544765,6.390707497360085,26.951401584399758,24.004986149584486,17.975279106858054,25.0830242510699,31.389426656738646
03:40,35.15105263157895,46.918671946390496,9.262261380323054,54.49374720857526,49.4427161232426,37.300364077669904,53.05932594644506,28.294884016523675,39.16400960908495,38.06488549618321,4.767175572519084,41.51501461599788,38.73446435379336,5.318146316063525,43.6090981221899,3.248315005321036,9.95625,39.16007292616226,12.725469997424671,7.891721291575625,8.954169130691898,43.67672413793103,44.31428571428572,34.96906077348066,12.98110586273965,48.76974069019302,19.844540853217644,45.175894169524746,5.264353041988003,37.48077949813134,42.07040733746965,6.734951947395043,24.51281688146155,24.056815001399386,17.63998496805712,25.532193732193733,32.54559155990957
03:50,34.065565307176044,46.48308157099698,9.727976190476191,55.27577092511013,47.10728628800918,35.88911886457717,52.804049336746566,26.951871657754012,41.117151098291544,41.19405800518746,4.6338658146964855,41.643127705627705,38.94794306882433,5.455645161290323,45.21879089243654,3.292214717383576,9.162025316455697,42.964285714285715,14.064408519373877,9.129453681710213,8.091227047508015,47.2124483233808,47.81228125994273,34.432467873065825,14.502788622420525,48.83517786561265,20.96941678520626,43.33349259436216,5.102763385146805,37.805700123915734,41.574530831099196,7.345966958211856,24.902757406864183,23.063950198075833,17.568593615185506,25.094563986409966,32.67521994134897
04:00,33.85677352637022,44.126946107784434,8.759774881516588,52.023044397463,46.95026178010471,36.14382154388024,54.15893571933129,27.620461004104833,38.56787380582093,40.44338725023787,4.748326639892905,40.304943578721115,37.373579818987096,5.515692640692641,42.768358670445764,3.19908466819222,9.770807061790668,43.981236421094216,13.253340184994862,8.048109143130684,8.621878715814507,44.92830882352941,43.92457573852923,34.20421393841167,12.032800912721049,50.17175118858954,20.987423643550127,44.196626506024096,5.105580357142857,36.82692307692308,39.39282910232923,6.092332613390929,24.751447729350808,22.83007236665773,18.383097383097383,24.683664649956786,32.09147609147609
