Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,52.31237322515213,37.89347900307272,31.663383838383837,194.56311239193084,60.85314523589269,71.98973727422003,198.11396685830232,207.59944134078214,58.23096234309624,115.35366859027205,106.49449581682079,63.68355119825708,76.22053872053873,92.54703196347032,109.14285714285714,124.49938650306748,115.5795090715048,81.26168568273832,141.18349682631276,82.65142587791657,211.56064588809613,84.21156138259833,191.17314267951508,97.34808996786862,73.7769820971867,51.73831123517097,63.597497393117834,43.50640569395018,165.2359260850881,103.73135906927551,34.20098803952158,42.10444674250259,161.01272123893804,161.08003369839932,60.08595304417032,141.9271978021978,26.269273127753305,139.8192702394527,55.145467574346114,48.05391239236241,58.96590909090909,32.319186046511625
00:10,54.12434141201265,38.1453154875717,30.56178629690049,198.67603983596953,63.78468786808009,72.84026902059689,202.76115581565472,208.52756339581038,66.95502757742894,118.18319053447573,108.47382431233363,61.34173055859803,75.3225806451613,98.11167279411765,112.69709172259508,121.92928039702234,121.92242242242243,79.17276887871853,150.6727493917275,83.56288271314178,211.71929118002416,84.2906906906907,191.23611111111111,99.45945945945945,73.92123983739837,52.52965806001396,65.10545454545455,43.630365377793545,168.49715037264357,106.62532981530343,38.64370860927152,40.40751658069271,161.4129213483146,168.5590717299578,59.717533718689786,137.98090909090908,26.20616883116883,136.4247374562427,57.483722576079266,48.035364936042136,57.88922044013428,33.88792605430387
00:20,55.10094637223975,38.422489082969435,29.85983954695611,189.83560864618886,62.28391608391608,74.98268041237114,202.47408695652175,209.1120927664274,58.72683189655172,117.86562884063908,106.54140969162995,61.45528898582334,73.05356556030233,97.46719038817005,108.54091903719913,125.12977562158885,116.92238470191226,77.5432144170651,148.62160531080266,86.08140432098766,211.1766314966784,81.52898983861327,188.88929889298893,96.15229357798165,74.57806973218797,51.371428571428574,61.02316501821968,43.57754957507082,159.41624790619767,105.80411826821542,34.87362489938288,41.755628177196805,159.51489835700363,165.46013759611495,61.648804934464145,136.39513108614233,25.998898678414097,131.2010428736964,55.65346181299072,48.23252496433666,55.42449421965318,33.22502870264064
00:30,50.58490566037736,39.58266276517922,30.911410688493017,193.79041570438798,61.792037470725994,71.97918303220739,203.4445648248465,211.3130384836301,63.32808256382401,116.72982885085574,106.78817299205649,64.74877916440586,75.66498316498317,94.04790419161677,109.95092838196287,121.23995052566481,117.92799133730374,79.53206831119545,149.77845404747413,82.13669402110199,212.36388999601434,82.67388688327317,211.22181331549012,96.02949962658701,74.5761038961039,51.40226628895184,64.42297650130548,43.42331499312242,167.62570315880572,108.1540511727079,34.92008581389112,39.44252662504591,158.66145251396648,165.04583333333332,60.27121270825261,140.20355638745906,27.37061273051755,138.49305555555554,57.027896995708154,49.057410881801125,54.11762602788702,33.49909255898367
00:40,48.64779874213836,37.435106382978724,29.5694179389313,192.72674418604652,59.62381283298587,72.52595573440644,196.20424403183023,212.130214205186,59.17671517671518,119.84180327868853,104.60399478940512,65.52586206896552,74.71302578018997,95.41990740740741,110.53117990130103,120.04965430546825,119.60992167101827,79.40460030165913,148.19461444308445,81.98276676109538,209.0665864420377,82.31622911694511,189.5657022302592,96.23183004099889,77.09686003193188,51.91767210787793,63.018523418893885,41.695802983003816,163.68305084745762,104.3080967402734,39.25864964729593,31.6813044882144,159.11457742484401,164.84246575342465,61.617071260767425,139.60706098120127,25.733634311512414,137.79790940766551,58.15089067411806,47.966415094339624,56.82798080472499,32.79677605066206
00:50,42.38076545632973,37.63696808510638,31.31615598885794,194.3713298791019,61.65193889541715,68.91961627522329,181.62896070975918,216.68965517241378,57.581799053129934,124.43649635036496,104.44405897658282,66.73066666666666,73.38458972648432,99.43111313868613,113.53991031390134,132.01142513529766,116.15569196428571,80.4800451807229,139.58242389431362,87.82369614512471,211.43609324758842,80.15265354800239,189.90758873929008,97.98699520876113,76.93844548774126,52.606478290833905,63.89616078330327,44.741487143849895,163.09894736842105,108.23317435082141,37.22380952380952,33.84785435630689,153.00110588885818,168.1541038525963,61.59708923783991,137.35980036297642,25.897449521785333,132.28308400460298,51.37673425827108,48.80562477750089,57.997010463378174,32.611045828437135
01:00,49.265306122448976,35.004203152364276,30.422535211267604,197.76589595375722,60.37625613461089,73.06074380165289,184.62614461635619,217.32447710570943,53.79451476793249,125.38015828151498,103.48554164868364,64.55513513513513,74.82540214477211,98.37283500455788,112.89163415691374,125.4380833851898,118.88092672413794,83.28768656716417,146.81951793062905,82.3815543071161,214.44267114657706,81.11124473842453,194.2796584324489,98.06245461147422,78.2010498687664,53.077455048409405,64.40562036055144,41.21028691392582,164.80337552742617,109.89434364994663,41.37805286048846,31.690372358269038,159.7551133222775,171.10830172777077,61.7670011148272,138.4971072541166,25.86351277868407,137.24480369515013,49.131856156919724,48.22938805423232,56.68201133144476,33.70639032815198
01:10,43.924698795180724,38.93674911660777,29.394662921348313,189.80241935483872,62.16314338235294,70.24492385786802,174.6391167192429,213.78063135366506,58.48929920268569,120.93945469125902,98.50874946649594,56.10982976386601,72.64761904761905,94.82264665757162,113.20017754105636,128.02071907373553,117.57741251325557,77.8046018991965,146.23924894003633,79.68666982922201,206.74989596337912,78.48175182481752,189.17548661800487,94.71974063400576,75.55840754321635,51.27505183137526,64.18303686517143,43.23196605374823,158.37678207739307,108.29690831556503,38.30738786279684,36.0857908847185,153.6750418760469,165.70191897654584,61.104374520337686,136.6126168224299,25.88289260658392,135.7373271889401,54.9933263083948,46.30758017492711,55.928,31.19934282584885
01:20,47.050658561296856,38.86066176470588,29.558355122415023,198.82813419658623,61.225237763859894,74.66815778771858,183.09920760697307,210.99775407074677,61.53712871287129,122.8655564581641,102.11476109215018,63.34373318988703,75.13736824209452,99.5,109.47393992932862,126.90775809407452,120.08565310492506,79.21150971599403,147.7417615338526,82.49184909175594,197.2644157814871,81.11145320197045,192.9232635729451,96.6562724014337,77.56863780359029,51.5645498953245,63.34554429722006,42.29146426092991,164.52916314454777,110.10714285714286,40.58059155865736,40.235886371808704,156.61576220343605,168.59958932238192,61.15977011494253,138.27872531418313,25.771997786386276,136.6206896551724,53.289746337977846,47.801499464476976,56.44863135442588,31.34272570442783
01:30,42.454268292682926,36.98189598420013,28.93351864720871,197.6621779859485,59.544029506685106,75.34827729348277,181.9570747217806,212.00780814277746,58.118355481727576,125.23787878787878,98.44750211685013,66.08167651800107,73.67550809507406,96.24074074074075,113.06176598521097,125.36054421768708,118.20578778135048,77.72764378478664,147.9988045427376,82.11972334843787,203.10966981132074,78.43064809206541,191.21188789651987,94.231654676259,74.52704081632653,53.61589846359385,62.870766023970816,39.64674868189807,163.46052631578948,109.96964856230032,37.62065541211519,38.039542143600414,153.262660944206,159.41834271922767,62.604403948367505,135.40974967061925,24.916666666666668,128.14780058651027,56.0387051372273,47.67029665790462,56.985187861271676,31.96365701306076
01:40,48.45539419087137,38.54580285614768,29.998146861246237,203.26821983273595,61.047421731123386,79.23774509803921,176.81030802073803,215.43935926773455,65.9726865063188,122.4309715120526,100.0749445676275,61.43316966721222,75.00995195607412,100.16036446469248,114.50107342206955,126.82983970406904,119.76527852893456,79.20648527767425,147.368843069874,88.68110005851375,203.09501374165686,81.82167182662539,193.939514891004,100.39647101188332,78.65639936271907,54.14144084600132,63.55313700384123,43.81590989088349,165.19514237855947,112.72078265468006,37.57665677546983,34.15286026883401,162.78637770897834,165.55637860082305,64.34485377895936,140.79894875164257,27.02264600715137,137.45816266822703,54.34828682444366,49.77193645990923,54.25205198358413,32.783599088838265
01:50,47.20104712041885,36.70536344389556,29.80902945436987,198.752802359882,60.915211970074814,79.2766639935846,175.57456541628545,211.63984243106358,63.1770412287793,120.26442135435327,90.62716262975779,59.58388157894737,72.45751854349292,98.2987721691678,110.8570143884892,125.2909090909091,117.27995582551077,78.94067796610169,152.3397129186603,90.83299740858048,200.20826833073323,80.40389294403893,194.1049210770659,98.18929741536222,77.92582851130983,52.60599863667348,64.48967859942513,44.6223294279807,163.67882599580713,112.64270613107823,38.59450402144772,40.84185005594927,155.51101198773347,164.34844074844074,63.11068991660349,139.35395932496755,27.50634441087613,141.41561423650975,56.488188976377955,48.949583017437455,57.859238560950054,32.340575455079275
02:00,44.63975155279503,38.596434937611406,32.82022471910113,196.71385722855428,60.52644778841769,82.38289806234204,181.46460866853758,212.7571345369831,58.12556607657472,123.41324200913242,93.60862422997947,63.61449752883031,74.53041114509004,101.23606705935659,111.04993128721942,126.98694029850746,120.18719741796664,81.532744665195,150.25768757687578,90.91204250295159,204.65254237288136,81.08088235294117,215.0637936884968,100.42414296134208,71.39755501222494,53.71860618014464,63.125815713912814,42.597270818754374,163.21035058430718,112.56614890198179,39.90996998999667,39.60587155963303,158.52270179372198,167.80432073120068,63.58473282442748,138.20278151637507,27.268927922471228,136.51726155646577,54.86817528735632,48.52969742248786,52.421052631578945,32.28137535816619
02:10,43.12202688728025,38.400132494203376,31.38516796957532,198.22093023255815,60.22844628861226,81.21220930232558,187.5592401802962,211.44920728126834,62.06919006919007,128.0603074497438,90.61762328213419,66.13561131873999,74.26577042399173,95.98221614227086,112.86719437115215,127.10467980295566,119.17417582417582,82.42463714179382,146.87940630797775,81.54706298655343,206.9439330543933,82.15159076731129,216.55352999668546,95.93745557924663,74.5909090909091,52.593265993265994,63.058651804670916,44.06601806810285,164.32627118644066,111.82036247334754,38.65545641729582,34.41850079744817,155.81929078014184,161.4901372212693,62.65284178187404,138.10403587443946,26.917469879518073,143.5335589396503,53.038668098818476,48.0488750969744,55.69956300072833,30.570826750921537
02:20,46.96007789678676,39.48576642335767,32.92297915607524,195.93385447985568,61.884834663625995,79.82566973210716,184.33773169965443,204.68742724097788,61.31470829909614,123.01305379746836,91.00886024969795,67.57554725040043,73.23299663299663,95.42896050839764,118.21711992866696,122.859394703657,121.39173640167364,82.94903737259344,149.12331288343557,83.19101123595506,209.62357894736843,81.86116322701689,213.53887220553887,97.1602448685632,71.99442755825734,51.87022397891963,63.98003112033195,43.25,163.1235765499789,114.36030204962243,40.964774281805745,42.24566371681416,157.44790764790764,171.0956816257409,62.50884086444008,135.41597191750768,26.383333333333333,137.43196294151707,49.15277777777778,49.44008875739645,55.228445099484155,32.707175925925924
02:30,43.27272727272727,39.66970866970867,31.424450224639394,201.54315913094538,62.694628571428574,78.42808510638298,171.59859154929578,211.43268186753528,63.429505516959544,123.46531566640685,95.90132669983416,62.07744636316065,73.82058823529412,98.87898089171975,118.3318661971831,126.65980024968789,119.62193823216188,81.83240637745644,146.12130356065177,93.71938624963116,213.6503144654088,80.68588957055215,217.15376605345367,98.87373737373737,78.17159149818559,54.24528301886792,64.4387012987013,43.49394586894587,166.61758519141776,117.30091348737238,40.866689513365316,41.907177363699105,157.93132803632236,167.76492537313433,66.4103156274057,138.09817858729454,26.564437194127244,137.09959467284307,56.21278863232682,45.99774096385542,59.51972740315639,32.37636887608069
02:40,43.95652173913044,38.978252990213846,31.69355173128758,199.6571261682243,66.28140124452639,79.97469422184732,172.56621704475782,209.85632183908046,57.58012422360248,127.9141153081511,97.88967233513065,64.0754716981132,72.3962201591512,99.26902173913044,118.62079646017699,129.00555212831586,121.10235798499464,79.16045739579491,145.94164305949008,87.34780005986232,207.72972972972974,83.09141791044776,194.8930416286843,99.93033946251768,74.59833506763788,54.481317289423686,61.803192881444645,42.1911871813547,165.56741811994897,115.10385438972163,40.860086407444335,38.40392277045663,160.1918588101338,166.1339210747271,63.95188606620477,139.3008344312692,25.845652173913045,135.53268348623854,56.522632311977716,46.80264608599779,57.888636363636365,31.032091690544412
02:50,41.92604166666667,37.86879823594267,31.213589868485144,200.82324745356502,62.55107216970256,78.4420382165605,181.5232449297972,208.868156424581,54.38538622129436,125.20081135902637,95.61515912897822,66.18092783505155,73.11762745751416,97.24774368231047,116.86756756756756,124.90310559006211,117.30871321407963,78.83676525645825,140.90074584050487,85.955720653789,208.61095100864554,82.98925410872313,218.4676056338028,99.76529588766299,78.03172043010753,52.473514211886304,61.995112679880535,40.28321805606116,166.93169044530913,114.71229946524065,41.64067330814153,41.670579864816794,160.99884726224784,167.9521410579345,60.01791277258567,137.01857451403887,27.11859356376639,136.2289719626168,54.534139402560456,49.66905390124388,49.25393058439632,31.56759906759907
03:00,43.22590068159688,40.90689941812136,32.212303231151616,202.95243829018662,66.03066202090592,79.51837769328263,186.6620120596636,211.20719178082192,64.51954397394137,123.44990099009901,95.28901977282288,63.64178330741317,71.29257216996432,91.49244159413651,119.172942206655,131.24892440073756,121.24057649667405,79.7954802259887,150.56948551153164,87.30799045915325,212.42039800995025,84.66899175649968,220.39357290946788,99.68064627019595,66.34150691038788,52.81398332264272,64.90656631196471,43.16329532916514,161.40838126540675,116.63805970149254,41.29965870307167,44.214370311883144,157.46129677235075,167.29377593360996,63.27051671732523,137.87920072661217,27.780048076923077,140.91018998272884,53.96478620194035,49.588189888074105,61.860736419978124,31.42601156069364
03:10,42.58955223880597,36.84048852701702,32.14049764049764,200.60230722525804,64.85087108013937,76.06164383561644,192.64190345771996,213.00460829493088,63.29091653027823,129.17882352941177,99.19858156028369,58.8025613660619,69.81505307172725,91.99863138686132,120.89312638580931,124.84455632473254,120.31144872490505,76.96068702290076,152.496,85.97139521307648,218.566622979467,82.94570707070707,218.46053913608316,96.58739554317549,76.67254408060454,52.669083717864204,67.21888412017168,43.63078061413245,166.4580119965724,114.80698924731183,41.219568822553896,36.80370942812983,154.4606674612634,168.96692439862542,61.88122605363985,137.42124212421243,25.751585623678647,137.7433831990794,53.942178077332386,50.11758201253225,54.52022900763359,31.271186440677965
03:20,44.00100806451613,38.14581105169341,32.15694415611377,198.28061831153389,66.8719454887218,82.13333333333334,194.10563882940755,210.4616745283019,60.706932337069325,125.03417772416566,99.70929725010912,65.5515766969535,70.3291786513263,88.90694444444445,121.70367132867133,128.15360696517413,120.36176935229068,75.01273885350318,150.9878197320341,81.02210601378654,218.0344827586207,80.22417031934877,193.82863919359622,97.52258934592044,75.24519716885743,52.32516129032258,67.86081487558107,42.45298833819242,166.3716275021758,114.7716409984068,39.46112237998648,42.583096993760634,151.0874251497006,166.87782034908471,60.641429669485014,132.79711375212224,25.115895800106326,134.73337189126661,48.60597232337946,49.5726401179941,56.583205521472394,31.3122484186314
03:30,40.072886297376094,38.05638413968716,31.569011759851456,200.85041716328962,62.74924820726348,82.4358108108108,186.4780876494024,211.04652498564045,58.51827242524917,120.53516572352466,99.10856206472756,61.69193806727176,71.05320813771517,91.99318181818182,121.12511052166225,125.80333951762523,116.57688053097345,77.59546313799622,149.02332535885168,76.40344992812649,212.44421140939596,80.05949367088607,217.87835051546392,95.63421052631578,78.937106918239,52.41298701298701,68.07996702390767,43.206332266097476,159.7326114119117,115.90889603429797,39.79223433242507,40.70301708469648,156.2624395791868,165.75042662116041,61.501736781165576,135.1044776119403,27.10548523206751,132.12478235635518,52.95564370717634,49.65693707354056,56.706367041198504,32.43471074380165
03:40,42.226284584980235,37.41519434628975,33.25258275353152,206.07951247823564,66.1322505800464,76.8573264781491,193.73254602292462,212.89193729003358,63.56596091205212,125.09300444803883,102.06037414965986,72.15844155844155,75.12091503267973,88.97750229568412,123.23291366906474,129.27408328154132,118.95934426229508,82.16370510396976,152.94650455927052,84.98212192262602,212.61563651248466,84.56934768841039,220.44459644322845,99.89807692307693,78.59192348565357,53.825797872340424,63.7220207253886,44.52156432748538,171.17093639575972,112.48609625668449,42.32041086812458,45.877345378735235,157.92519346517628,169.09487825356842,60.47401086113266,141.57737556561085,27.977764423076923,140.95915985997667,55.66621067031464,52.846688620563484,60.87183364839319,32.45640408899579
03:50,45.28034371643394,38.60253253605347,32.38179871520342,206.37981330221703,65.16330785267547,82.76281784076699,178.2100396301189,209.5166572557877,61.94963144963145,126.88777152051489,99.15124945199474,58.63986963606735,73.82138200782269,95.0531093962778,124.4748201438849,126.22828784119106,115.63344262295082,73.17381489841986,153.72007366482504,77.80910599952573,216.5107112253642,81.51026757934038,220.55337262606417,98.51662404092072,78.76911157024793,53.53081510934393,68.05650776647028,41.399778924097276,164.39219798657717,113.93955461293743,41.19688768606225,41.47885871433482,157.05117883841288,171.79776728209532,66.18759571209802,136.2458723784025,28.139379184418747,135.27659574468086,53.09654435340221,49.947483588621445,59.629398826979475,32.80985507246377
04:00,41.04860392967942,38.82099644128114,34.746529562982005,211.32411304870715,66.56710464570624,82.5185959047221,182.87123197903014,205.8454647256439,66.2937576499388,128.18842845973415,102.26646447140381,62.4029304029304,77.66922094508301,91.19624885635865,123.67515364354698,129.77085927770858,116.85610079575596,81.00191424196018,158.0909090909091,81.67532467532467,215.04441677044417,85.07954545454545,224.10127860026918,100.56637168141593,79.57362288135593,54.93285528031291,66.78143634949443,43.69782376025687,164.37579080556728,115.72741935483872,42.565598650927484,41.931461903025884,164.07576633892424,172.17125382262998,63.226436781609195,124.63348563968668,28.583586626139816,143.90360046457607,55.61805555555556,52.76026885735624,58.14608492403584,32.498295454545456
