Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,26.128592592592593,21.387642388677943,11.558285163776493,11.479661016949153,33.07419459811259,12.72624503513596,11.67973708068903,14.55451518934665,39.186631716906945,18.155145237559108,20.104315122723673,26.850764525993885,17.71024855294518,26.74107365792759,41.515373933743305,12.646060298961237,30.1904984788205,18.276039522437216,19.305555555555557,29.402027952863797,34.981454005934715,11.817217981340118,29.055874282863556,17.851934373101074,26.60978886756238,20.18582704186685,21.6942876495823,11.515832950894906,12.804516938519448,19.92398190045249
00:10,25.35028735632184,21.27919645897174,10.94603629417383,11.150957473265358,33.92512155591572,12.780111179740581,10.73678365171035,14.142241379310345,39.94636813329862,18.38324701643774,19.247722095671982,27.061101905550952,16.800842696629214,27.3507866273353,42.42395209580838,11.54573484069887,29.305762081784387,17.954489035995035,18.78963110667996,29.346866485013624,35.249752964426875,11.396218306832832,29.79329884207933,17.187982832618026,26.218338896524642,20.044554455445546,21.511212814645308,10.783694627709707,11.66751012145749,19.01377777777778
00:20,27.309199318568997,21.81740614334471,11.849285714285715,11.737396538750941,34.44700910273082,13.729300336083105,11.281735751295336,15.168646080760094,41.047260451830695,19.029134917077545,20.525440705128204,27.45214587950836,18.805574439157034,28.80784410458806,43.784227381905524,13.08301404853129,31.782300339192105,18.937109537692628,19.598790322580644,30.6353068396864,37.18920916481892,13.140945211208699,30.757808626673278,17.965590484282075,28.05109347784014,21.369747899159663,23.11023266320307,12.918912639405205,13.74830784657809,20.755203996669444
00:30,27.797985611510793,22.036874154262517,11.535550735116896,11.737919132149901,34.90837952396479,14.031546707503828,11.723167401806343,15.701780415430267,42.54609375,19.56667411212866,20.48843537414966,27.870020533880904,19.033508541392905,28.55750246791708,44.57274364618771,13.047533401849948,31.242414860681116,18.88762417218543,20.443015632879476,31.3146645021645,38.0351137487636,13.130544993662864,31.536748329621382,18.309169363538295,28.456794896578387,21.661907190209078,23.375,13.43587316611453,13.088004057823992,21.11713665943601
00:40,27.68126589432043,22.49795501022495,11.730170316301702,12.222139303482587,34.818800648298215,13.959438853308935,11.491966999565784,14.98730716656903,43.69094184251158,20.003089143865843,21.432201580183644,27.741847295450107,19.396628826969383,29.390497401633258,45.13005202080832,13.445440573770492,32.31242158092848,19.483870967741936,20.899874529485572,31.904319300164023,38.420743639921724,13.606473594548552,32.23357125276889,18.53470879002794,28.884198295894656,21.61872069658406,23.92649727767695,13.275177304964538,13.823078823820113,21.772180115916182
00:50,28.23310810810811,23.015243902439025,12.273441218467397,12.510245383253226,35.768776648081335,14.37654507084715,11.620974760661445,16.176781002638524,43.49591211037302,19.26690002187705,21.622767376802237,27.771079666602056,19.02875816993464,29.329876543209878,45.212872276634016,13.153629856850715,31.482088646023072,19.368265993265993,21.254916792738275,32.008781558726675,38.355417185554174,13.759514847344207,32.576904532304724,18.843221246519597,28.299192436478236,21.53246539222149,24.00936663693131,13.365938661710038,13.922545633941786,22.01693404634581
01:00,27.497760358342664,22.46653005464481,11.625391471934474,12.171944581890154,35.0852235904083,14.601682186842895,11.668868703550784,16.59495036685369,44.21151859504132,20.506736201651456,22.30829694323144,27.83175401276349,19.298365122615802,29.554926108374385,46.2068345323741,13.00821566110398,31.340006159531875,19.562212943632566,20.693754702784048,32.975943138326954,38.7620808678501,13.785863655374321,32.407878639588944,18.981947130883302,31.912375594980528,21.72098685278364,23.847574543836227,13.411265613952391,14.25024925224327,22.221533008418255
01:10,26.870976616231086,21.997939560439562,11.28215667311412,11.529485257371315,33.3300414144632,13.274947870122134,10.98531667762437,15.824390243902439,43.295169946332734,19.206318504190843,21.02357266435986,26.977871849143735,18.832231117298992,28.743481499875838,45.17453676031082,12.051091142490373,32.13793103448276,18.73185988323603,19.872919818456882,31.154351395730707,38.7171568627451,12.71685487243831,31.10512063023141,18.272103004291846,30.71126912303383,20.60914760914761,22.341780520052886,12.052868658131816,12.888462461021827,21.273270708795902
01:20,27.15840455840456,21.637806140048294,11.294796269023074,11.872,33.77859424920128,13.448924731182796,10.868344425956739,15.724373075230972,43.88089713843774,19.514224137931034,21.502496201432603,26.927952225004816,18.839217056973087,29.310984661058882,45.258077383326686,12.715238583889175,31.21375233354076,18.97975792988314,20.118831822759315,31.58205268935236,38.61739990113693,12.413176265270506,31.50049115913556,18.663366336633665,30.981713799702316,21.0475136239782,22.392928619079385,11.907994323557238,13.627268268759195,22.315421581476627
01:30,27.109863672814754,22.476321207961565,11.59036730722452,12.069820971867008,34.09786420146637,14.048758865248226,11.541986359761296,16.400774027090947,44.69533678756477,20.011784872509107,22.153544165757907,28.442508710801395,20.08496366685299,30.669208066896214,46.00955794504181,13.316279069767441,31.970643939393938,19.36134803411691,21.047073474470736,32.76414320852692,39.43238522954092,13.430135786246167,32.88309483385884,19.594165594165595,31.817359465862587,21.99142810933204,23.83289241622575,13.49433962264151,13.995377128953772,23.13970256872465
01:40,28.254151044456346,22.86082474226804,11.359891465219537,12.666666666666666,34.82501579279848,14.52734259532959,11.468557607739665,17.790662323561346,45.77191184008201,21.053680981595093,22.235306874864456,28.219615384615384,19.34887503388452,30.438717632552404,46.5893248356901,13.86055469953775,33.21996879875195,19.857794361525706,21.273762376237624,33.33513513513513,40.23503105590062,13.540461215932915,33.26999515269026,19.94940796555436,32.66860340004304,22.149975965390162,23.89637193134912,13.611954237683866,14.395838374062425,22.75925925925926
01:50,28.593097689952685,22.475575715282623,10.876136642909806,11.940861585521285,33.95420326223338,13.522540983606557,11.344991364421416,16.858968708682237,45.39889415481832,20.31203248557384,21.561646803900324,27.758873456790123,19.605255800950516,30.575295275590552,45.48561725928885,12.809597924773023,32.59596844872919,18.865110514356537,20.949148358430016,31.566180594503646,39.7697286532238,13.107956989247311,32.625717017208416,19.12258064516129,32.0493428140487,21.360616438356164,22.7125,13.133221717292514,12.770450751252087,22.574365704286965
02:00,29.78528656971771,23.110878661087867,12.054594861660078,12.548711340206186,35.04832596336071,14.363527653213751,12.345866267891477,17.465438786565546,47.4622292657158,20.710996341725846,23.159379711393495,29.825635103926096,20.31776765375854,31.391325776244454,47.511234837939945,13.420078226857887,34.47981807845367,20.226765799256505,22.246285018270402,33.23342618384401,41.20777917189461,14.41715976331361,33.535487028879096,20.702737110120943,33.09989235737352,22.510709010339735,24.340646912463242,14.043353978084802,14.194703285924472,23.853625783348253
02:10,29.296255807597703,23.422377622377624,12.249685059208868,12.4911742133538,34.66134969325153,14.382554331646324,12.899935718877224,17.588829215896887,48.07533315202611,20.75478186116484,23.645986984815618,30.347096276287864,19.866115702479338,31.551294577430387,47.27982560443916,15.071410023370554,36.27429245283019,21.0171629445823,23.35389378423434,32.225752508361204,42.44145490782262,13.8506959088992,34.34371884346959,21.144404332129962,33.94892070955332,22.605550416281222,24.817166782972784,13.49591542527631,13.356196414653157,24.0759662372279
02:20,27.916362615773224,23.81037504381353,12.029186247835765,12.55147625160462,33.56205882352941,13.535013184881336,12.875839653304443,16.536494073611976,48.68929712460064,21.28742771471407,24.259695736018855,31.671887084300078,19.185682326621922,31.546825589880807,47.35388845247447,15.224012474012474,36.93415442918048,21.29032258064516,22.255087209302324,32.80468096962942,42.08560700876095,13.296774193548387,34.44654706316048,20.8980417198808,34.72957986777565,23.07014652014652,24.96975945017182,12.931555345763512,13.618759750390016,24.28724894908921
02:30,28.738909296411414,23.786591786591785,12.214652014652014,12.31368528959508,33.087320897539875,14.119844590555887,12.908995815899582,17.63424717145344,49.41061899679829,20.772394487510766,24.78639948838201,31.26028190770419,20.185474537037038,32.13196622436671,47.80815206741133,14.29693637077769,37.51597817614965,21.425592804578905,22.724921440657482,31.103196859226024,43.280793060718715,13.805982905982907,35.46950629235237,21.46447621079582,34.933090285224104,23.098928571428573,25.59106529209622,13.716737188528445,14.011607661056297,24.367713004484305
02:40,28.62014631401238,24.117957746478872,12.64301662118581,12.448529411764707,33.80170049369172,14.650288140734,13.511955593509821,17.160334835801674,49.16166219839142,21.467731491474208,25.160763520678685,31.506139677666923,19.43951612903226,34.62595888309297,48.440881369270116,14.996606630122683,37.62473498233216,21.877268093781854,22.984157011113737,32.644995953601295,42.894067796610166,13.863398955403776,35.164376717461906,21.688196928255838,35.5577488450231,23.341227910366186,25.96909851301115,13.812514220705348,14.645837338973275,23.72810637322329
02:50,28.49228178501263,24.164552501761804,12.461538461538462,12.707899415798831,33.45921938088829,15.025121065375302,13.7193935279475,15.815050766474219,48.52792154726232,22.010512483574246,25.06898029134533,31.77454194792671,20.448478078748952,35.36840481332922,48.25290525901123,16.121500128435652,36.86886912325286,21.85667884693463,23.609058402860548,33.61024327784891,43.370407149950346,14.251160827353313,35.406003937007874,20.884329151605357,34.551798872995235,23.211115056818183,26.162474036464342,13.700024055809479,14.596903669724771,24.12012550425818
03:00,29.566535654126895,23.861452122062435,12.484293841207025,12.514912057099158,30.461283447785934,14.964231585328887,14.305993690851736,16.8124597207304,49.637297297297295,21.43879757785467,24.567711665600342,31.44797853995018,21.20614412862475,35.92266244057052,47.83760015634161,13.890436153441934,37.5925836744522,21.717206477732795,24.78285052143685,30.70351898032696,43.84477164961318,14.725589225589225,34.426732673267324,20.94209126253325,34.54761390628374,23.49336572603252,25.83876894809371,14.172640819312363,14.346503970559752,23.877836793819412
03:10,28.37759336099585,23.983583653510305,12.675425790754257,12.464887993959225,32.047723935389136,14.797850104508809,14.182057416267943,16.25583777140516,49.066359696641385,22.56500108154878,24.825985090521833,31.57462969996202,19.724088429514786,34.44557931694861,42.56701030927835,12.815934065934066,37.09048067860509,22.309201213346814,24.156285911284762,32.508365867261574,44.322748697593646,14.21863506334287,34.62615193026152,21.152440290758047,35.07984710129539,23.648380817554415,26.5744,13.934438215939556,14.894676148375938,24.66177861873226
03:20,28.537277147487845,23.707497360084478,12.901766271473505,12.437994071146244,32.66,14.71565975353171,13.411700021992523,15.77438897012743,48.62816979051819,22.19277899343545,25.04820314181192,32.446743295019154,19.21549014004001,35.32934508816121,48.05389930898322,17.087557603686637,31.046706586826346,22.78235294117647,23.40187140115163,31.315716272600834,42.9390004899559,14.184498736310026,34.78331663326653,21.5152125730405,34.773544520547944,23.177548478918343,26.547586520947178,13.318005808325266,14.62636729994243,23.47820224719101
03:30,28.973945742680634,23.544401544401545,12.221975856122198,12.129895402578448,33.29864830400408,14.323581560283689,13.731783638801966,15.859285127362366,48.44585814834868,22.358361018826134,24.059341581044244,32.02014332752276,18.919965327939902,35.18846153846154,47.38926829268293,15.287195438050803,31.04796905222437,22.808144246353322,23.599403122130393,30.73917808219178,43.196547472256476,14.047759932375318,34.732439811367584,20.720483938256155,34.27594442032132,23.361626381862468,26.75743243243243,13.131054831571182,14.227596839468106,23.087702573879884
03:40,29.017548670139842,23.71533101045296,11.731256332320163,11.821576763485478,35.78543635352974,14.403419316136773,13.309005548442169,16.045407636738908,47.58538565629229,22.243561278863233,24.722163532643144,32.74384141647421,18.405920281359908,34.29704257393565,47.26809178270249,17.023809523809526,30.968105795410345,22.753159396657153,23.024861350162556,31.339776749251293,42.03273952816562,13.532962328767123,34.62509206972747,21.30066170388751,34.156243142418255,23.70998014798773,26.512079476179725,12.866067087992223,14.715878508266051,23.301267010793055
03:50,30.874757550568024,24.408723179739713,13.333737275811924,12.833771824922268,33.58066878203564,15.666968325791855,14.942145082331999,16.535178035178035,48.15345474022496,23.11773767605634,26.005795235028977,33.224338221291184,19.838461538461537,35.22941176470588,48.92444269086605,16.50400413329889,32.42208774583964,23.732807443365697,24.93285812830536,32.45692779481461,43.924632795569465,14.997028862478778,35.781011097410605,22.365804365400162,34.423539706847514,24.28558607072339,27.474001338986834,14.314229733039431,15.22652902220491,25.032348804500703
04:00,29.136496934150895,23.50572717806317,12.635965978128796,11.838506304558681,34.276785714285715,14.518228382042784,14.44250490944796,15.706794055201698,47.363392377885134,21.90132292344394,24.594065656565657,32.57574009996155,18.691615897882215,34.96152602651148,46.66719242902208,15.362554952159297,31.191603053435113,22.917567843297288,23.534475088967973,31.423001402524545,42.631910766246364,13.850821744627055,34.511534603811434,21.141370869033047,33.63243361860874,22.991260923845193,26.300581915846017,13.091417456844153,14.723070972732547,22.385402759234534
