Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,43.708086053412465,49.630943202261626,129.5136847440446,71.69849001461276,38.88865546218487,140.75400565504242,59.583920505871724,116.0687274909964,48.044186046511626,102.99233007140968,107.2985179957657,98.66585704371964,35.738131236770485,178.79377849289352,103.44867549668874,89.82049224184055,79.6329392907233,55.16206313416009,127.27776555970969,133.4378640776699,220.29763459584967,232.64316423043852,162.62559542711972,38.14356870788163,111.54251562075522,151.35792918774175,56.42158946026349,127.11197466896948,86.84434523809524,109.14432989690722,90.02243211334121,63.5045871559633,136.56074993912833,127.27618288144603,45.37976470588235,114.75,156.46546431312356,69.82726478298864,54.068778979907265,44.21392190152801,78.82670772676371,139.50060864272672,62.66569310267356,55.82176520994002,211.23047858942064,59.17301155676411,62.16893514811849,53.671455340412244,52.12469437652812,102.77420701168614
00:10,44.4281310211946,51.17955997161107,125.59911023232823,72.7670372160464,45.51323987538941,136.47056041617404,61.41508752932683,111.33854479855682,46.91438730853392,102.45999450096234,104.86441893830703,101.19455782312926,32.12412534225738,182.15401360544217,106.03142076502732,92.97442799461642,74.10825652088644,55.42970073404856,131.41967143161938,135.82747500806192,223.26103952511946,232.2548173712971,162.15146733985483,36.37013381995134,110.67717391304348,138.30895295902883,58.42407486176095,124.25517040489368,87.06022282445046,103.45945325063175,97.8634855830569,61.28075117370892,144.45689001264222,140.37674551154174,51.57506361323155,113.50243427458618,157.12745284816157,79.19313909774436,51.40525059665871,45.76675324675325,77.84373243395166,149.8340874811463,62.65939933259177,54.561501821238444,208.6973029045643,59.855932203389834,65.50134698275862,55.90817263544536,43.75077519379845,101.75218658892128
00:20,45.61977438619775,52.29976146302677,132.30991124260356,76.55205811138015,33.8798214854957,131.66828703703703,65.04609733700643,102.85868586858686,49.311055416318574,103.72837465564739,105.50956156716418,100.042502550153,44.846017175007404,180.73174006444683,111.88334300638421,84.65597196009706,81.45113842434012,60.801010384507435,135.87459529462552,133.40912117177098,226.7134262655906,231.78507376337865,167.69072491294713,40.53504470723969,113.76956404007582,145.84081388390186,55.15351894818252,131.94869486948696,96.32890673255096,108.53788052185855,91.24127775260534,63.22145545796738,136.6455790784558,136.66028024020588,45.12398857686816,105.76670023497817,150.70183136207555,73.50122959982114,58.93285431119921,48.37682333873582,81.01869158878505,149.41220238095238,53.206120612061206,56.822072072072075,212.8177039529016,51.493852459016395,55.9575537559341,57.54988698740717,53.2265890344493,103.02048340843916
00:30,46.7411320754717,56.37061048082118,134.81156944105442,70.50246791707798,42.772425828970334,133.14990467111534,63.7668458781362,105.50044682752457,48.91298304142341,102.9380016606698,107.31823686122547,99.77937062937063,33.5683257918552,179.22578919208132,105.62614742698192,77.64224965706447,85.76696789079023,53.90537084398977,132.27050760334117,137.49654036243822,225.53221612250795,230.56985294117646,164.929296131896,36.87291253891877,116.11147274206672,142.5178787878788,51.72023121387283,134.30035756853397,88.54323591443206,106.17439962695266,92.38445945945946,67.87468905472637,139.49948691636737,141.10500575373993,46.95492487479132,115.39626556016597,154.68434055492207,77.2723595505618,54.725515136097684,47.055217965653895,81.35212069456306,145.20537601932952,62.622249388753055,53.47426784191072,214.41864594894562,53.87404844290658,59.418838219326815,56.41457858769932,49.38683325324363,107.96479158235532
00:40,45.07773027594248,52.51813880126183,118.09728082512892,71.89821251241311,40.12322754895341,134.56890874882407,62.13725132323417,101.76726263871764,47.52522172949002,102.50180605723813,102.22867431915373,99.75510204081633,31.45462850182704,177.89986648865153,108.6172274562584,78.50887409872435,79.58841158841159,56.52349943374858,131.48646907216494,135.45014807502469,223.1264450867052,234.897458369851,163.95600251414206,35.28365106874639,114.53446855259544,119.22635914332784,60.40757513379992,135.61106018942866,90.41486526502813,102.3523340370631,89.89281562427342,59.92184186610118,134.41718825228696,140.52502144695453,45.51988703224288,108.69777777777777,151.07648401826484,80.06501182033097,55.911446540880505,47.14418604651163,77.42545871559633,145.81287605294827,68.94322929466699,54.28322072072072,212.22098976109214,52.238308115543326,65.01070840197694,54.32544737640279,45.05496828752643,106.44327390599676
00:50,45.853594279262325,52.90284237726098,131.04798041615666,71.25460886895864,39.804186360567186,121.04980756169346,62.726350126857554,99.33291692692067,49.53015350877193,101.88171745152354,106.82846636383302,102.10550016082341,35.71794099939795,174.65121180189672,112.24202682563339,71.23330539256776,81.45215500197706,54.07749499571061,128.73845823491519,133.77507398881946,227.5516937967444,233.2540192926045,175.78596159899277,39.897993715252596,116.30550964187327,111.89644872220379,59.7795444778685,135.2949172576832,93.84680337756333,105.25367647058823,94.57142857142857,65.66274388355528,144.5737787901797,139.86902705814623,47.35137034434294,98.9521563342318,154.91825821237586,76.84572573463936,58.958788480635555,46.34117932540646,77.96340782122905,150.31176292712428,63.64116452268111,55.088832487309645,211.93625159371015,57.23926592797784,60.850687622789785,56.34517933530767,50.46418056918547,108.47776417788657
01:00,40.00866217516843,53.957881773399016,127.15341488277268,71.61006585136407,36.705108116577875,128.86175326161592,64.37960755547405,90.7035175879397,44.103692762186114,101.47027777777778,100.67141190198366,98.20841919340594,31.716580782055168,179.81690899299946,107.4036092810083,73.87706524782973,83.27802944507361,56.203288914091296,132.67435283880792,133.6770935158032,219.44769751360894,236.25847580411474,175.53201360965048,32.88216482164822,113.82486961295635,104.1334470989761,47.73449319213313,132.4266409266409,90.42802472770092,102.26243093922652,94.59042204242292,62.232009925558316,133.2275233756893,147.6129726406394,47.22393730705296,117.69152764147857,153.3976176971072,78.15954216304601,55.634610504947986,43.494600431965445,73.78957858769931,144.03110842645725,62.61304453638355,55.172804532577906,207.56484822755255,59.134017094017096,59.628563520619984,54.17518472906404,49.760487144790254,106.47353184449959
01:10,47.06996197718631,55.60785313615502,129.1780193236715,72.419338924519,41.959276018099544,125.97009219698673,62.955326460481096,95.95940037476578,51.56627540795878,99.93064066852368,108.37644287396938,99.6622919334187,38.201428146385005,175.52022008253095,108.0685243104919,71.60609449259155,84.70976956770139,48.444317532838376,130.8224940974458,137.5891597177678,230.46673475342865,239.05933682373472,168.35454837672773,37.874627754615844,120.3932369784565,142.1987240829346,51.99786598378148,134.52912323727773,95.25631238990017,105.65190166975881,88.37983456293315,66.4677923702314,132.53026513256629,143.59952181709505,46.515514809590975,123.49630671825537,152.00385579332948,78.52873826425464,57.941492079713846,50.34301369863014,74.92975442604227,154.46798917944093,70.54689373950588,59.50129570976102,212.03313840155946,59.58202323991798,64.05961538461538,57.63551119177254,53.05790754257907,108.67829298317604
01:20,44.13930163447251,54.321383805465025,124.96103581800581,70.82034739454095,38.87367766023647,130.40336317973356,60.50482659992849,94.5453686200378,50.31277412280702,100.01716858992401,108.13958641063516,99.0550430504305,39.70913962488836,175.8155802861685,97.99470198675496,70.09245810055866,87.7837275307474,50.70743611828883,129.72200605274534,133.73491239454899,228.93493655945707,241.6159169550173,181.11382361916387,37.90029761904762,116.6824917672887,166.31930693069307,56.175950825970034,131.36292834890966,94.8172708517536,107.99569941149842,92.98095029559886,65.72527821939586,138.4210264075735,142.38122037914692,47.09180790960452,123.88967468175389,154.3043561329767,73.97053490480508,57.126919140225176,46.98221695317131,76.84409221902017,150.48340503995084,70.06115459882584,51.56092896174864,208.44414619037786,62.712305611899936,55.96452933151433,55.78426551936079,51.34141958670261,108.6194942903752
01:30,44.76518822213939,55.26209463051568,117.89269746646796,70.47033073929961,36.464285714285715,123.07604994324632,63.056614246068456,87.21477383664171,49.30089552238806,98.62076749435666,107.64919540229884,96.1624266144814,37.68829629629629,172.68938944872554,103.3907028223575,76.34151724137931,79.71645619573796,48.3478885377765,130.8339122883196,137.19104665825978,228.47066607851787,238.9625144175317,178.06313834726092,37.74573278399058,114.16089446413963,161.37325651910248,54.94303550526727,124.0145881006865,95.34673065386923,106.21494678389634,96.56307474652205,66.78971393791844,134.15833333333333,150.35807050092765,48.96413095811266,108.53010790114863,154.4055822906641,72.73468488320846,58.44577711144428,46.40071902654867,77.79736547085201,150.34196102314252,67.00618505690252,56.04466357308585,210.95318076842327,66.03466846179738,60.958015267175576,57.71270072992701,53.817905258583224,109.25663366336633
01:40,42.56795580110497,54.866650532429816,121.72667175184338,72.1633349585568,42.740160222918846,129.57506361323155,66.73192373041344,90.81462585034014,53.02086310374393,99.8162177328844,113.30745736828709,103.38535453943008,41.18790560471977,176.6997953814674,100.98579234972678,80.8281033046376,81.87575757575758,48.77914285714286,136.79882044560944,135.24707000316755,227.73549437537005,235.8753718024985,182.62439172749393,40.4067849361967,119.93068213200773,148.82118758434547,53.359872611464965,132.45994832041345,96.6461945342345,104.93670593670593,101.1235415236788,66.96656151419559,138.81034047919294,149.16158536585365,54.24547378321185,116.05304101838755,163.77480045610034,81.81217308606752,59.628338845077586,44.99164708953276,75.47250859106529,145.90723910999688,71.45422971967254,56.17988956698634,209.36655023628518,62.480218281036834,60.055959709009514,61.86214581343521,54.10271041369472,109.83720930232558
01:50,45.436764705882354,54.51511237406355,113.96451536080019,71.61130221130222,39.479475681269406,128.54569952840782,62.05967544931077,84.50064516129032,50.52619843924192,101.77771587743733,111.77399591558884,101.7668776371308,49.50799186283057,175.32474226804123,97.6946992864424,71.80280112044818,84.82955876610698,50.01875360646278,131.7731441048035,136.09200891435847,228.66965598353426,239.31330221703618,171.27811023622047,35.876646321876,120.31464688101127,163.69840294840296,46.076662143826326,133.51055446101887,97.2955019362526,100.34211721944571,89.66176152347977,61.01026260187142,127.79033515198753,147.7125948406677,49.216945107398566,113.97439446366782,160.90673966396074,73.11844110603091,57.382509505703425,44.08266079726094,70.62021307227181,150.85529953917052,65.74787606196901,54.05935556811758,209.07509640755023,61.519972686923865,59.19951073661321,58.72995245641838,52.86210045662101,108.30927419354839
02:00,45.47416762342135,53.55098895453378,116.36354893003126,69.21527093596059,32.6284046692607,119.61159614954109,59.06184825602301,93.37546125461255,55.776620370370374,93.82602505694761,113.22253065001156,95.93672537508154,35.494544382188145,174.9779086892489,93.50610548194337,77.9364303178484,77.91203883495146,43.647940074906366,126.28655462184874,132.5339091490723,230.3541819247107,235.94018091625327,171.3877098511245,41.045299410487125,112.45773081201335,160.150591163659,40.77513513513514,124.15974343310934,94.26934703748489,102.46866422689844,90.0867001528718,66.29138038725796,130.22960492560287,145.90425531914894,47.4878401155791,108.14715025906736,156.82379862700228,70.79812805786003,58.208364827412446,45.76446641465542,70.67345207803223,150.09440879926672,65.75575698187163,55.21894498014748,208.85729364576736,56.333796940194716,58.81544715447154,57.86254851228978,57.42156862745098,109.66340269277846
02:10,46.87126865671642,55.468945720250524,126.4758976881456,70.97324902723736,35.78360868156786,125.43767441860466,63.8374072062285,85.37249373433583,57.418092200637865,95.59245910729138,111.58537672759697,96.1516339869281,46.41586748038361,175.40063731170335,101.78194481650148,76.75770077007701,78.64191616766468,54.35636778983438,125.58610271903324,132.5845576742732,224.96005706134093,234.81595622119815,200.62366766876195,37.91029023746702,112.10328767123288,140.5067015364498,47.23668188736682,128.10438596491227,101.0050191910245,96.66404442387784,90.26792289365389,67.42789523508993,126.59664268585132,148.45556656755863,46.10157958687728,116.76429051782111,156.8511824649106,75.81030927835052,60.18866031108881,47.9192882109946,73.293867120954,158.86439665471923,61.99615297578638,55.46324354657688,208.1842925410347,57.341889117043124,54.832554302996975,58.83129957291031,57.51124368976595,109.33007334963325
02:20,46.26222053808261,55.61635883905013,125.04063824482672,69.31079766536965,34.586489898989896,118.32890148212729,61.03821539586762,86.90879897238278,53.99172332249483,95.11838516093836,108.07159649497756,92.3076923076923,36.96447445684087,174.7466487935657,99.54042438893366,70.64971287940935,83.46790815404086,47.98744650499287,119.27903402854007,125.24177579048228,226.5462308598351,226.7091436865022,164.4779552715655,37.686629977338946,112.50331125827815,145.81244079570573,46.364814814814814,127.1155807365439,92.79842852825627,98.00893276915843,83.30405107881991,67.2979297929793,114.27664287472311,137.34084417645192,46.39104261979292,109.26246537396122,149.40708812260536,72.70095111700951,62.55051650289746,47.829013906447535,67.10606060606061,150.9024019458802,57.58084239130435,55.96770570064589,202.3176565984188,54.07448275862069,54.97815869505115,59.38805050816138,63.939731108020396,106.59741309620048
02:30,48.2206795761783,55.091655629139076,109.02550767706785,69.7562286272594,41.326530612244895,121.47443574389682,62.421033675490726,81.64383127180463,52.59840954274354,94.74344103838719,106.3079522862823,90.27779407450865,42.57910099241097,171.35146443514645,96.63957219251337,71.52707877461707,78.36955661124307,50.11467889908257,122.15621701498839,129.8286826735886,224.74011627906978,223.3393586005831,163.0714058017214,37.630822131916226,110.34683195592287,140.58431860609832,45.39919839679359,126.26237623762377,94.51546391752578,98.45280036133694,81.56093884582256,70.37429289754871,126.34252466481153,131.66321730950142,45.287241625089095,106.36139485734414,148.9163579645155,69.88945254703023,61.66759493670886,50.22596010717476,73.88970588235294,147.62071078431373,61.41478129713424,56.72182999152782,203.97518660480128,59.01231190150479,53.57400327689787,56.95105705183898,60.87697160883281,105.97031313542091
02:40,48.793155893536124,55.960319573901465,113.97381546134663,69.02427851580394,40.78252990213846,116.74977598566308,57.67830687830688,85.7686799501868,56.851543942992876,93.61916529379462,110.93901900132568,91.07005141388174,35.40386836027714,169.38394044137198,92.81553154058808,75.20144462279293,79.8375295043273,47.5310443490701,120.66146510619852,123.38238141335914,220.3983360093417,230.49216027874564,162.09977470228517,35.878263818243475,110.06255144032922,147.5603367633302,49.56597222222222,127.22661662817552,91.3815115928937,100.71035416196706,82.09122055674518,69.17867778439548,122.77860882572925,129.14967860422405,44.75005934013767,97.73618090452261,150.03966878490274,73.33408476104599,59.96683417085427,46.73717248908297,70.63517060367454,150.14143245693563,69.24032974001268,54.6163539624755,203.59456635318705,58.69338335607094,56.56584130557119,57.41216216216216,60.80890804597701,106.48309975267931
02:50,48.675644916540215,56.005595523581135,109.21099590065107,70.32900432900433,40.63422459893048,118.11138613861387,59.96657283603096,92.91011235955057,52.4198606271777,93.01127214170693,109.55973451327434,89.2164124909223,34.92445730824891,174.25273145485912,97.98927901366926,83.96198436236182,86.19892686804451,48.52416145537237,119.20217864923747,129.44585779517286,219.97445943984908,225.72408842951478,162.97789170137776,38.00540702913788,110.92096597145994,136.40567711413365,45.39025389025389,127.59296920395118,91.39735894357743,106.88239436619719,79.5101865751662,66.59632446134347,115.11177794448612,132.55765069551776,49.25430833721472,103.41566057261124,150.51421847421062,81.23238925199709,58.15517628565012,49.30879155017086,71.33191126279864,156.0065632458234,56.9294675216058,56.530680862986834,202.38037552998182,54.18482758620689,53.58587220275007,56.69776004909482,67.43021582733813,105.30816326530612
03:00,47.546502976190474,58.39240859614848,121.33101135190918,68.72789115646259,41.96761565836299,126.76511575634974,62.191003338604816,92.0596458527493,56.638174992780826,95.27245831091984,107.14210636956065,93.64751344086021,33.48839259476932,173.97425629290618,96.39302389453447,64.28083916083916,77.56421095008052,45.31232173416999,118.90878017517625,131.10135775181558,220.37276558639732,224.73515715948778,160.93727886780314,36.57383177570093,115.42695995487874,138.68315551244746,41.36012608353034,123.29940494832447,90.86329418849743,100.41662752465946,80.68677847963407,66.9948948948949,115.39428993354664,128.6138703815869,51.07169459962756,109.34115586690018,147.63222821896684,75.37153334861334,62.5549147442327,42.08246811035301,73.61832061068702,152.20107398568018,70.2571145756001,56.39865244244806,201.5395726157499,51.4909659485754,52.90909090909091,55.592939046469525,58.1511580658269,105.96672077922078
03:10,46.264207753105005,56.50863028953229,126.23804546642279,68.58973128598848,42.55242718446602,121.6617317182593,62.13755959738654,89.65255566008153,51.89814293753517,95.66499472016895,105.87619642114024,94.37823664372337,36.87229749207264,170.22434782608696,96.57590547135885,84.585451595457,81.51658864237737,45.919165952584976,120.73921698739217,129.32640664961636,220.2400059889205,218.84317779090372,180.4970077797726,34.81415643180349,112.04903047091413,146.42442040185472,54.794280836534355,125.71397447868036,87.90827947060635,97.13862085196517,85.29955654101995,64.98194732169281,109.2805827681487,131.13140243902438,54.841255191509,109.65036989385655,150.8918453292496,76.09499177051494,59.46576007770763,46.89847231063017,72.2254203476774,154.11114369501468,66.24938755512004,57.91417165668663,201.90613718411552,57.557561307901906,59.37614424410541,58.979885057471265,59.4755868544601,106.0089358245329
03:20,45.24045801526717,54.25635593220339,125.82333160889809,69.0966810966811,42.941195903534854,120.00548754748839,62.66299715909091,84.34240150093808,56.82433590402742,95.66450216450217,111.79040972534894,92.99499642601859,34.766454965357966,175.0761275495547,96.45330891969657,70.9975138121547,87.74598134550506,43.868923611111114,120.11992136304063,122.27374839537869,218.48893180805229,224.302914336179,180.37477477477478,33.846457889936154,104.86323851203501,160.1769395890831,42.18536959019533,125.401052957572,92.4987915407855,105.35714285714286,84.00748404138234,57.28922747928361,108.17457585443816,134.6930906847625,48.698465171192446,104.21197566442524,152.95467807819492,77.54855072463768,55.7520184544406,43.25734611815651,71.83001443001443,152.0462962962963,65.27541984732824,55.09022346368715,200.21353746978244,52.10614525139665,55.59546209186497,56.17106518282989,55.927470534904806,104.19420174741859
03:30,48.77064925086439,58.25831545064378,118.64654055454781,70.32059245102724,43.2571239231279,116.37332119280674,64.19127574865847,83.01999365280864,56.890171699230315,95.43556631692225,105.36367330353515,92.12092862092862,40.44416027280477,173.846018735363,99.88612388423046,68.9994414967886,89.44750320102433,42.878632478632476,124.61468855218855,122.52608283275372,221.168044077135,224.06210995542347,168.25743814594426,37.98893455580146,109.30623973727423,121.40856560163154,44.91766524932354,127.08522727272727,87.59791356184799,104.75301347199243,88.85879095523765,63.546990171990174,112.64906600249066,137.88297872340425,52.78903345724907,106.88385558583106,149.79624926743506,77.9499177051493,58.63295074127212,43.48243933588761,75.41282274441544,158.0183619935879,65.4787037037037,54.44444444444444,195.00240480961924,50.11637630662021,58.9195688225539,57.488423723438,57.0,105.12004899959167
03:40,48.86494575383464,53.263503281171126,125.49372599231754,68.85097087378641,44.74980361351139,125.60078448463717,58.536948431685275,79.145399597045,54.65471752222541,94.82909868948917,108.10505752116345,90.8747145187602,35.544901506373115,181.01316542644534,98.5337407013815,68.92024712159505,89.1224647479235,40.537175792507206,122.76064171122995,120.12380638788278,222.6123424598001,223.40070505287898,172.79258328095537,36.84047314578005,105.76193118756937,141.5493324649951,41.0811676753293,124.81167192429022,86.67365177195686,99.9349701393497,90.74354801209022,56.917365878464274,103.81838819523269,139.73758642363293,51.42998163452709,100.1779382797111,146.86495925494762,76.81626016260162,61.93996062992126,45.07422623938647,74.1821793416572,161.5125904486252,64.83128911138924,55.04322033898305,200.34543230016314,51.5595363540569,62.95488105004102,54.44771542471634,61.405116279069766,103.9334126040428
03:50,49.47631195335277,52.12746585735964,130.6414904330312,71.95666666666666,39.44197530864197,124.02965939533104,60.81232294617564,90.92492307692308,57.75166233015322,94.52512904102146,112.63303936330394,89.69834850016852,35.97121256179122,179.5992970123023,100.86943085243368,66.09779005524862,89.00414937759336,48.155029923055004,119.4443493150685,124.70326797385621,221.12853773584905,221.79204983684366,179.7058100215186,37.09964315124897,107.16011004126547,145.17212317666127,47.81483126110124,126.73056691992987,86.29738760631835,101.42977965724461,90.58226647700332,67.18162586884254,111.50282485875707,135.59792239535594,56.500114129194245,114.85529010238908,146.7311311695794,77.96603601550034,61.94759493670886,43.776676384839654,73.71997621878715,158.1379011274935,62.78728606356968,53.91566601507959,200.0126939351199,55.88193018480493,59.42684977578475,59.87515451174289,62.594136509390744,107.07831325301204
04:00,48.51761619190405,50.27224294086308,130.55521706016756,68.93237410071943,40.723477070499655,122.98678720445062,53.635237439779765,86.02122347066167,54.989840348330915,90.15942028985508,110.51364148816235,81.3778712390812,32.450424100614214,176.36199883788495,95.03134130146083,59.07728927471297,84.50048049202383,42.854540278963846,118.96037735849056,123.84652981427175,218.10653266331659,214.48590481964231,178.17014834998486,35.67759020191989,104.66136550589526,126.50820209973753,38.14956822107081,128.23006310958118,85.37469951923077,102.1461961503208,80.76744690073689,61.77552843108068,104.83702064896755,139.45662689455014,49.438349954669086,91.5408618127786,144.8760426770126,78.46636882601142,56.88978494623656,43.17645118733509,70.37554332077659,155.447299270073,55.96068796068796,52.55963563905494,201.24841025641027,45.91602248770204,59.84679590737749,55.22553467271549,58.96100278551532,103.05616653574234
